slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
jameshe01,Henry James,SMALL FORWARD,26,CLEVELAND CAVALIERS,65,5,866,164,403,29,90,61,76,35,77,25,16,11,43,94,418
jepsele01,Les Jepsen,CENTER,24,SACRAMENTO KINGS,31,0,87,9,24,0,1,7,11,12,18,1,1,5,3,17,25
johnsav01,Avery Johnson,POINT GUARD,26,SAN ANTONIO SPURS,20,14,463,55,108,1,5,24,32,5,30,100,21,3,45,43,135
johnsav01,Avery Johnson,POINT GUARD,26,HOUSTON ROCKETS,49,1,772,103,222,3,10,42,69,8,37,166,40,6,65,46,251
johnsbu01,Buck Johnson,SMALL FORWARD,28,HOUSTON ROCKETS,80,69,2202,290,633,1,9,104,143,95,217,158,72,49,104,234,685
johnsed03,Eddie Johnson,SMALL FORWARD,32,SEATTLE SUPERSONICS,81,19,2366,534,1164,27,107,291,338,118,174,161,55,11,130,199,1386
johnske02,Kevin Johnson,POINT GUARD,25,PHOENIX SUNS,78,78,2899,539,1125,10,46,448,555,61,231,836,116,23,272,180,1536
johnsla02,Larry Johnson,POWER FORWARD,22,CHARLOTTE HORNETS,82,77,3047,616,1258,5,22,339,409,323,576,292,81,51,160,225,1576
johnsvi01,Vinnie Johnson,SHOOTING GUARD,35,SAN ANTONIO SPURS,60,23,1350,202,499,19,60,55,85,67,115,145,41,14,74,93,478
jonesch01,Charles Jones,CENTER,34,WASHINGTON BULLETS,75,32,1365,33,90,0,0,20,40,105,212,62,43,92,39,214,86
jordami01,Michael Jordan,SHOOTING GUARD,28,CHICAGO BULLS,80,80,3102,943,1818,27,100,491,590,91,420,489,182,75,200,201,2404
kempsh01,Shawn Kemp,POWER FORWARD,22,SEATTLE SUPERSONICS,64,23,1808,362,718,0,3,270,361,264,401,86,70,124,156,261,994
kerrst01,Steve Kerr,POINT GUARD,26,CLEVELAND CAVALIERS,48,20,847,121,237,32,74,45,54,14,64,110,27,10,31,29,319
kerseje01,Jerome Kersey,SMALL FORWARD,29,PORTLAND TRAIL BLAZERS,77,76,2553,398,852,1,8,174,262,241,392,243,114,71,151,254,971
kesslal01,Alec Kessler,POWER FORWARD,25,MIAMI HEAT,77,4,1197,158,383,0,0,94,115,114,200,34,17,32,58,185,410
kimblbo01,Bo Kimble,SHOOTING GUARD,25,LOS ANGELES CLIPPERS,34,0,277,44,111,4,13,20,31,13,19,17,10,6,15,37,112
kingal01,Albert King,SMALL FORWARD,32,WASHINGTON BULLETS,6,0,59,11,30,2,7,7,8,1,10,5,3,0,2,7,31
kingri01,Rich King,CENTER,22,SEATTLE SUPERSONICS,40,2,213,27,71,0,1,34,45,20,29,12,4,5,18,42,88
kingst01,Stacey King,POWER FORWARD,25,CHICAGO BULLS,79,12,1268,215,425,2,5,119,158,87,118,77,21,25,76,129,551
kitegr01,Greg Kite,CENTER,30,ORLANDO MAGIC,72,44,1479,94,215,0,1,40,68,156,246,44,30,57,61,212,228
kleinjo01,Joe Kleine,CENTER,30,BOSTON CELTICS,70,3,991,144,293,4,8,34,48,94,202,32,23,14,27,99,326
knighne01,Negele Knight,POINT GUARD,24,PHOENIX SUNS,42,1,631,103,217,4,13,33,48,16,30,112,24,3,58,58,243
kofoeba01,Bart Kofoed,SHOOTING GUARD,27,SEATTLE SUPERSONICS,44,0,239,25,53,1,7,15,26,6,20,51,2,2,20,26,66
koncajo01,Jon Koncak,CENTER,28,ATLANTA HAWKS,77,14,1489,111,284,0,12,19,29,62,199,132,50,67,54,207,241
krystla01,Larry Krystkowiak,POWER FORWARD,27,MILWAUKEE BUCKS,79,16,1848,293,660,0,5,128,169,131,298,114,54,12,115,218,714
laimbbi01,Bill Laimbeer,CENTER,34,DETROIT PISTONS,81,46,2234,342,727,32,85,67,75,104,347,160,51,54,102,225,783
laneje01,Jerome Lane,POWER FORWARD,25,DENVER NUGGETS,9,5,141,10,40,0,0,8,19,22,22,13,2,1,10,18,28
laneje01,Jerome Lane,POWER FORWARD,25,INDIANA PACERS,3,0,30,3,5,0,0,0,6,9,9,4,0,0,3,9,6
laneje01,Jerome Lane,POWER FORWARD,25,MILWAUKEE BUCKS,2,0,6,1,1,0,0,1,2,1,3,0,0,0,1,1,3
langan01,Andrew Lang,CENTER,25,PHOENIX SUNS,81,71,1965,248,475,0,1,126,164,170,376,43,48,201,87,306,622
leckner01,Eric Leckner,CENTER,25,CHARLOTTE HORNETS,59,2,716,79,154,0,1,38,51,49,157,31,9,18,39,114,196
leedo01,Doug Lee,SHOOTING GUARD,27,NEW JERSEY NETS,46,0,307,50,116,10,37,10,19,17,18,22,11,1,12,39,120
leonaga01,Gary Leonard,CENTER,24,ATLANTA HAWKS,5,0,13,4,6,0,0,2,2,3,2,1,1,0,1,3,10
lesji01,Jim Les,POINT GUARD,28,SACRAMENTO KINGS,62,5,712,74,192,45,131,38,47,11,52,143,31,3,42,58,231
leverfa01,Fat Lever,SHOOTING GUARD,31,DALLAS MAVERICKS,31,5,884,135,349,17,52,60,80,56,105,107,46,12,36,73,347
levincl01,Cliff Levingston,POWER FORWARD,31,CHICAGO BULLS,79,0,1020,125,251,1,6,60,96,109,118,66,27,45,42,134,311
lewisre01,Reggie Lewis,SHOOTING GUARD,26,BOSTON CELTICS,82,82,3070,703,1397,5,21,292,343,117,277,185,125,105,136,258,1703
liberma01,Marcus Liberty,SMALL FORWARD,23,DENVER NUGGETS,75,13,1527,275,621,17,50,131,180,144,164,58,66,29,90,165,698
lichtto01,Todd Lichti,SHOOTING GUARD,25,DENVER NUGGETS,68,10,1176,173,376,1,9,99,118,36,82,74,43,12,72,131,446
listeal01,Alton Lister,CENTER,33,GOLDEN STATE WARRIORS,26,12,293,44,79,0,0,14,33,21,71,14,5,16,20,61,102
lohaubr01,Brad Lohaus,POWER FORWARD,27,MILWAUKEE BUCKS,70,8,1081,162,360,57,144,27,41,65,184,74,40,71,46,144,408
longgr01,Grant Long,POWER FORWARD,25,MIAMI HEAT,82,82,3063,440,890,6,22,326,404,259,432,225,139,40,185,248,1212
longllu01,Luc Longley,CENTER,23,MINNESOTA TIMBERWOLVES,66,3,991,114,249,0,0,53,80,67,190,53,35,64,83,157,281
lynchke01,Kevin Lynch,SHOOTING GUARD,23,CHARLOTTE HORNETS,55,3,819,93,223,3,8,35,46,30,55,83,37,9,44,107,224
maconma01,Mark Macon,SHOOTING GUARD,22,DENVER NUGGETS,76,67,2304,333,889,4,30,135,185,80,140,168,154,14,155,242,805
majerda01,Dan Majerle,SMALL FORWARD,26,PHOENIX SUNS,82,15,2853,551,1153,87,228,229,303,148,335,274,131,43,102,158,1418
malonje01,Jeff Malone,SHOOTING GUARD,30,UTAH JAZZ,81,81,2922,691,1353,1,12,256,285,49,184,180,56,5,140,126,1639
malonka01,Karl Malone,POWER FORWARD,28,UTAH JAZZ,81,81,3054,798,1516,3,17,673,865,225,684,241,108,51,248,226,2272
malonmo01,Moses Malone,CENTER,36,MILWAUKEE BUCKS,82,77,2511,440,929,3,8,396,504,320,424,93,74,64,150,136,1279
mannida01,Danny Manning,POWER FORWARD,25,LOS ANGELES CLIPPERS,82,82,2904,650,1199,0,5,279,385,229,335,285,135,122,210,293,1579
marcisa01,Šarūnas Marčiulionis,SHOOTING GUARD,27,GOLDEN STATE WARRIORS,72,5,2117,491,912,3,10,376,477,68,140,243,116,10,193,237,1361
masonan01,Anthony Mason,POWER FORWARD,25,NEW YORK KNICKS,82,0,2198,203,399,0,0,167,260,216,357,106,46,20,101,229,573
masseto01,Tony Massenburg,POWER FORWARD,24,SAN ANTONIO SPURS,1,0,9,1,5,0,0,0,0,0,0,0,0,0,0,2,2
masseto01,Tony Massenburg,POWER FORWARD,24,CHARLOTTE HORNETS,3,0,13,0,3,0,0,1,2,1,3,0,1,0,4,2,1
masseto01,Tony Massenburg,POWER FORWARD,24,BOSTON CELTICS,7,0,46,4,9,0,0,2,4,2,7,0,0,1,2,7,10
masseto01,Tony Massenburg,POWER FORWARD,24,GOLDEN STATE WARRIORS,7,0,22,5,8,0,0,6,9,4,8,0,0,0,3,10,16
maxweve01,Vernon Maxwell,SHOOTING GUARD,26,HOUSTON ROCKETS,80,80,2700,502,1216,162,473,206,267,37,206,326,104,28,178,200,1372
mayesth01,Tharon Mayes,SHOOTING GUARD,23,PHILADELPHIA 76ERS,21,0,215,28,94,14,39,20,30,3,12,32,14,1,28,32,90
mayesth01,Tharon Mayes,SHOOTING GUARD,23,LOS ANGELES CLIPPERS,3,0,40,2,5,1,2,4,6,0,1,3,2,1,3,9,9
maystr01,Travis Mays,POINT GUARD,23,ATLANTA HAWKS,2,0,32,6,14,3,6,2,2,1,1,1,0,0,3,4,17
mccanbo01,Bob McCann,SMALL FORWARD,27,DETROIT PISTONS,26,0,129,13,33,0,1,4,13,12,18,6,6,4,7,23,30
mccloge01,George McCloud,SMALL FORWARD,24,INDIANA PACERS,51,5,892,128,313,32,94,50,64,45,87,116,26,11,62,95,338
mccorti01,Tim McCormick,CENTER,29,NEW YORK KNICKS,22,0,108,14,33,0,0,14,21,14,20,9,2,0,8,18,42
mccraro01,Rodney McCray,SMALL FORWARD,30,DALLAS MAVERICKS,75,48,2106,271,622,25,85,110,153,149,319,219,48,30,115,180,677
mcdanxa01,Xavier McDaniel,SMALL FORWARD,28,NEW YORK KNICKS,82,82,2344,488,1021,12,39,137,192,176,284,149,57,24,147,241,1125
mchalke01,Kevin McHale,POWER FORWARD,34,BOSTON CELTICS,56,1,1398,323,634,0,13,134,163,119,211,82,11,59,82,112,780
mckeyde01,Derrick McKey,SMALL FORWARD,25,SEATTLE SUPERSONICS,52,44,1757,285,604,19,50,188,222,95,173,120,61,47,114,142,777
mckinca01,Carlton McKinney,SHOOTING GUARD,27,NEW YORK KNICKS,2,0,9,2,9,0,0,0,0,0,1,0,0,0,0,1,4
mcmilna01,Nate McMillan,POINT GUARD,27,SEATTLE SUPERSONICS,72,30,1652,177,405,27,98,54,84,92,160,359,129,29,112,218,435
millere01,Reggie Miller,SHOOTING GUARD,26,INDIANA PACERS,82,82,3120,562,1121,129,341,442,515,82,236,314,105,26,157,210,1695
millste01,Terry Mills,POWER FORWARD,24,NEW JERSEY NETS,82,24,1714,310,670,8,23,114,152,187,266,84,48,41,82,200,742
mitchsa01,Sam Mitchell,POWER FORWARD,28,MINNESOTA TIMBERWOLVES,82,63,2151,307,725,2,11,209,266,158,315,94,53,39,97,230,825
monroro01,Rodney Monroe,SHOOTING GUARD,23,ATLANTA HAWKS,38,0,313,53,144,6,27,19,23,12,21,27,12,2,23,19,131
mooretr01,Tracy Moore,SMALL FORWARD,26,DALLAS MAVERICKS,42,2,782,130,325,30,84,65,78,31,51,48,32,4,44,97,355
morrich01,Chris Morris,SMALL FORWARD,26,NEW JERSEY NETS,77,74,2394,346,726,22,110,165,231,199,295,197,129,81,171,211,879
mortojo01,John Morton,SHOOTING GUARD,24,CLEVELAND CAVALIERS,4,0,54,3,12,0,1,8,9,3,4,5,1,0,4,3,14
mortojo01,John Morton,SMALL FORWARD,24,MIAMI HEAT,21,0,216,33,81,2,15,24,29,3,16,27,12,1,24,20,92
mullich01,Chris Mullin,SMALL FORWARD,28,GOLDEN STATE WARRIORS,81,81,3346,830,1584,64,175,350,420,127,323,286,173,62,202,171,2074
murdoer01,Eric Murdock,POINT GUARD,23,UTAH JAZZ,50,0,478,76,183,5,26,46,61,21,33,92,30,7,50,52,203
murphto01,Tod Murphy,POWER FORWARD,28,MINNESOTA TIMBERWOLVES,47,3,429,39,80,1,2,19,34,36,74,11,9,8,18,40,98
mustaje01,Jerrod Mustaf,POWER FORWARD,22,PHOENIX SUNS,52,3,545,92,193,0,0,49,71,45,100,45,21,16,51,59,233
mutomdi01,Dikembe Mutombo,CENTER,25,DENVER NUGGETS,71,71,2716,428,869,0,0,321,500,316,554,156,43,210,252,273,1177
nancela01,Larry Nance,POWER FORWARD,32,CLEVELAND CAVALIERS,81,81,2880,556,1032,0,6,263,320,213,457,232,80,243,87,200,1375
nealyed01,Ed Nealy,POWER FORWARD,31,PHOENIX SUNS,52,4,505,62,121,20,50,16,24,25,86,37,16,2,17,45,160
nevitch01,Chuck Nevitt,CENTER,32,CHICAGO BULLS,4,0,9,1,3,0,0,0,0,0,1,1,0,0,3,2,2
newmajo01,Johnny Newman,SMALL FORWARD,28,CHARLOTTE HORNETS,55,55,1651,295,618,13,46,236,308,71,108,146,70,14,129,181,839
normake01,Ken Norman,SMALL FORWARD,27,LOS ANGELES CLIPPERS,77,24,2009,402,821,4,28,121,226,158,290,125,53,66,100,145,929
oaklech01,Charles Oakley,POWER FORWARD,28,NEW YORK KNICKS,82,82,2309,210,402,0,3,86,117,256,444,133,67,15,123,258,506
oggal01,Alan Ogg,CENTER,24,MIAMI HEAT,43,0,367,46,84,0,0,16,30,30,44,7,5,28,19,73,108
olajuha01,Hakeem Olajuwon,CENTER,29,HOUSTON ROCKETS,70,69,2636,591,1177,0,1,328,428,246,599,157,127,304,187,263,1510
olivebr01,Brian Oliver,SHOOTING GUARD,23,PHILADELPHIA 76ERS,34,0,279,33,100,0,4,15,22,10,20,20,10,2,24,33,81
oliveji01,Jimmy Oliver,SHOOTING GUARD,22,CLEVELAND CAVALIERS,27,8,252,39,98,1,9,17,22,9,18,20,9,2,9,22,96
owensbi01,Billy Owens,POWER FORWARD,22,GOLDEN STATE WARRIORS,80,77,2510,468,891,1,9,204,312,243,396,188,90,65,179,276,1141
owenske01,Keith Owens,SMALL FORWARD,22,LOS ANGELES LAKERS,20,0,80,9,32,0,0,8,10,8,7,3,5,4,2,11,26
packro01,Robert Pack,POINT GUARD,22,PORTLAND TRAIL BLAZERS,72,0,894,115,272,0,10,102,127,32,65,140,40,4,92,101,332
parisro01,Robert Parish,CENTER,38,BOSTON CELTICS,79,79,2285,468,874,0,0,179,232,219,486,70,68,97,131,172,1115
paxsojo01,John Paxson,POINT GUARD,31,CHICAGO BULLS,79,79,1946,257,487,12,44,29,37,21,75,241,49,9,44,142,555
payneke01,Kenny Payne,SMALL FORWARD,25,PHILADELPHIA 76ERS,49,3,353,65,145,5,12,9,13,13,41,17,16,8,19,34,144
paytoga01,Gary Payton,POINT GUARD,23,SEATTLE SUPERSONICS,81,79,2549,331,734,3,23,99,148,123,172,506,147,21,174,248,764
perduwi01,Will Perdue,CENTER,26,CHICAGO BULLS,77,7,1007,152,278,1,2,45,91,108,204,80,16,43,72,133,350
perkisa01,Sam Perkins,POWER FORWARD,30,LOS ANGELES LAKERS,63,63,2332,361,803,15,69,304,372,192,364,141,64,62,83,192,1041
perryel01,Elliot Perry,POINT GUARD,22,LOS ANGELES CLIPPERS,10,0,66,6,15,0,2,1,2,2,5,14,9,1,13,10,13
perryel01,Elliot Perry,POINT GUARD,22,CHARLOTTE HORNETS,40,0,371,43,114,1,5,26,39,12,20,64,25,2,37,26,113
perryti01,Tim Perry,POWER FORWARD,26,PHOENIX SUNS,80,69,2483,413,789,3,8,153,215,204,347,134,44,116,141,237,982
persoch01,Chuck Person,SMALL FORWARD,27,INDIANA PACERS,81,81,2923,616,1284,132,354,133,197,114,312,382,68,18,216,247,1497
peterji01,Jim Petersen,POWER FORWARD,29,GOLDEN STATE WARRIORS,27,2,169,18,40,0,2,7,10,12,33,9,5,6,5,35,43
petrodr01,Dražen Petrović,SHOOTING GUARD,27,NEW JERSEY NETS,82,82,3027,668,1315,123,277,232,287,97,161,252,105,11,215,248,1691
phillbo01,Bobby Phills,SHOOTING GUARD,22,CLEVELAND CAVALIERS,10,0,65,12,28,0,2,7,11,4,4,4,3,1,8,3,31
piercri01,Ricky Pierce,SHOOTING GUARD,32,SEATTLE SUPERSONICS,78,78,2658,620,1306,33,123,417,455,93,140,241,86,20,189,213,1690
pincked01,Ed Pinckney,POWER FORWARD,28,BOSTON CELTICS,81,36,1917,203,378,0,1,207,255,252,312,62,70,56,73,158,613
pippesc01,Scottie Pippen,SMALL FORWARD,26,CHICAGO BULLS,82,82,3164,687,1359,16,80,330,434,185,445,572,155,93,253,242,1720
polynol01,Olden Polynice,CENTER,27,LOS ANGELES CLIPPERS,76,65,1834,244,470,0,1,125,201,195,341,46,45,20,83,165,613
popsoda01,Dave Popson,POWER FORWARD,27,MILWAUKEE BUCKS,5,0,26,3,7,0,1,1,2,2,3,3,2,1,4,5,7
portete01,Terry Porter,POINT GUARD,28,PORTLAND TRAIL BLAZERS,82,82,2784,521,1129,128,324,315,368,51,204,477,127,12,188,155,1485
presspa01,Paul Pressey,SHOOTING GUARD,33,SAN ANTONIO SPURS,56,7,759,60,161,3,21,28,41,22,73,142,29,19,64,86,151
pricema01,Mark Price,POINT GUARD,27,CLEVELAND CAVALIERS,72,72,2138,438,897,101,261,270,285,38,135,535,94,12,159,113,1247
pritcke01,Kevin Pritchard,POINT GUARD,24,BOSTON CELTICS,11,0,136,16,34,0,3,14,18,1,10,30,3,4,11,17,46
quinnbr01,Brian Quinnett,SHOOTING GUARD,25,NEW YORK KNICKS,24,0,190,28,73,10,26,8,14,9,15,7,7,6,8,21,74
quinnbr01,Brian Quinnett,SHOOTING GUARD,25,DALLAS MAVERICKS,15,0,136,15,51,3,15,8,12,7,20,5,9,2,8,11,41
rambiku01,Kurt Rambis,POWER FORWARD,33,PHOENIX SUNS,28,5,381,38,82,0,0,14,18,23,83,37,12,14,25,46,90
randama01,Mark Randall,POWER FORWARD,24,CHICAGO BULLS,15,0,67,10,22,0,2,6,8,4,5,7,0,0,6,8,26
randama01,Mark Randall,POWER FORWARD,24,MINNESOTA TIMBERWOLVES,39,0,374,58,127,3,14,26,35,35,27,26,12,3,19,31,145
rasmubl01,Blair Rasmussen,CENTER,29,ATLANTA HAWKS,81,61,1968,347,726,5,23,30,40,94,299,107,35,48,51,233,729
reidjr01,J.R. Reid,CENTER,23,CHARLOTTE HORNETS,51,7,1257,213,435,0,3,134,190,96,221,81,49,23,84,159,560
reynoje01,Jerry Reynolds,SHOOTING GUARD,29,ORLANDO MAGIC,46,16,1159,197,518,3,24,158,189,47,102,151,63,17,96,69,555
ricegl01,Glen Rice,SMALL FORWARD,24,MIAMI HEAT,79,79,3007,672,1432,155,396,266,318,84,310,184,90,35,145,170,1765
richapo01,Pooh Richardson,POINT GUARD,25,MINNESOTA TIMBERWOLVES,82,82,2922,587,1261,53,155,123,178,91,210,685,119,25,204,152,1350
richmmi01,Mitch Richmond,SHOOTING GUARD,26,SACRAMENTO KINGS,80,80,3095,685,1465,103,268,330,406,62,257,411,92,34,247,231,1803
riverda01,David Rivers,POINT GUARD,27,LOS ANGELES CLIPPERS,15,0,122,10,30,0,1,10,11,10,9,21,7,1,17,14,30
riverdo01,Doc Rivers,POINT GUARD,30,LOS ANGELES CLIPPERS,59,25,1657,226,533,26,92,163,196,23,124,233,111,19,92,166,641
roberfr01,Fred Roberts,SMALL FORWARD,31,MILWAUKEE BUCKS,80,63,1746,311,645,19,37,128,171,103,154,122,52,40,122,177,769
roberst01,Stanley Roberts,CENTER,21,ORLANDO MAGIC,55,34,1118,236,446,0,1,101,196,113,223,39,22,83,78,221,573
roberal01,Alvin Robertson,SHOOTING GUARD,29,MILWAUKEE BUCKS,82,79,2463,396,922,67,210,151,198,175,175,360,210,32,223,263,1010
robincl01,Cliff Robinson,POWER FORWARD,31,LOS ANGELES LAKERS,9,0,78,11,27,0,1,7,8,7,12,9,5,0,7,4,29
robincl02,Clifford Robinson,SMALL FORWARD,25,PORTLAND TRAIL BLAZERS,82,7,2124,398,854,1,11,219,330,140,276,137,85,107,154,274,1016
robinda01,David Robinson,CENTER,26,SAN ANTONIO SPURS,68,68,2564,592,1074,1,8,393,561,261,568,181,158,305,182,219,1578
robinla01,Larry Robinson,SHOOTING GUARD,24,BOSTON CELTICS,1,0,6,1,5,0,0,0,0,2,0,1,0,0,1,3,2
robinru01,Rumeal Robinson,POINT GUARD,25,ATLANTA HAWKS,81,64,2220,423,928,34,104,175,275,64,155,446,105,24,206,178,1055
rodmade01,Dennis Rodman,POWER FORWARD,30,DETROIT PISTONS,82,80,3301,342,635,32,101,84,140,523,1007,191,68,70,140,248,800
rollitr01,Tree Rollins,CENTER,36,HOUSTON ROCKETS,59,5,697,46,86,0,0,26,30,61,110,15,14,62,18,85,118
royaldo01,Donald Royal,SMALL FORWARD,25,SAN ANTONIO SPURS,60,4,718,80,178,0,0,92,133,65,59,34,25,7,39,73,252
ruddde01,Delaney Rudd,SHOOTING GUARD,29,UTAH JAZZ,65,0,538,75,188,11,47,32,42,15,39,109,15,1,49,64,193
rulanje01,Jeff Ruland,CENTER,33,PHILADELPHIA 76ERS,13,5,209,20,38,0,0,11,16,16,31,5,7,4,20,45,51
sallejo01,John Salley,POWER FORWARD,27,DETROIT PISTONS,72,38,1774,249,486,0,3,186,260,106,190,116,49,110,102,222,684
sampsra01,Ralph Sampson,CENTER,31,WASHINGTON BULLETS,10,0,108,9,29,0,2,4,6,11,19,4,3,8,10,14,22
sandeje01,Jeff Sanders,SMALL FORWARD,26,ATLANTA HAWKS,12,0,117,20,45,0,0,7,9,9,17,9,5,3,5,15,47
sandemi01,Mike Sanders,SMALL FORWARD,31,INDIANA PACERS,10,0,81,11,22,0,0,5,6,0,8,11,2,1,6,8,27
sandemi01,Mike Sanders,SMALL FORWARD,31,CLEVELAND CAVALIERS,21,20,552,81,139,1,3,31,41,27,61,42,22,9,16,75,194
schayda01,Danny Schayes,CENTER,32,MILWAUKEE BUCKS,43,4,726,83,199,0,0,74,96,58,110,34,19,19,41,98,240
schefst01,Steve Scheffler,CENTER,24,SACRAMENTO KINGS,4,0,15,2,2,0,0,5,6,2,1,0,0,1,0,2,9
schefst01,Steve Scheffler,CENTER,24,DENVER NUGGETS,7,0,46,4,7,0,0,4,6,8,3,0,3,0,1,8,12
schindw01,Dwayne Schintzius,CENTER,23,SACRAMENTO KINGS,33,0,400,50,117,0,4,10,12,43,75,20,6,28,19,67,110
schrede01,Detlef Schrempf,POWER FORWARD,29,INDIANA PACERS,80,4,2605,496,925,23,71,365,441,202,568,312,62,37,191,286,1380
scottby01,Byron Scott,SHOOTING GUARD,30,LOS ANGELES LAKERS,82,82,2679,460,1005,54,157,244,291,74,236,226,105,28,119,140,1218
scottde01,Dennis Scott,SMALL FORWARD,23,ORLANDO MAGIC,18,15,608,133,331,29,89,64,71,14,52,35,20,9,31,49,359
seikaro01,Rony Seikaly,CENTER,26,MIAMI HEAT,79,78,2800,463,947,0,3,370,505,307,627,109,40,121,216,278,1296
sellebr01,Brad Sellers,POWER FORWARD,29,DETROIT PISTONS,43,1,226,41,88,0,1,20,26,15,27,14,1,10,15,20,102
shackch01,Charles Shackleford,CENTER,25,PHILADELPHIA 76ERS,72,62,1399,205,422,0,1,63,95,145,270,46,38,51,62,205,473
shawbr01,Brian Shaw,POINT GUARD,25,BOSTON CELTICS,17,3,436,70,164,0,7,35,40,11,58,89,12,10,32,29,175
shawbr01,Brian Shaw,POINT GUARD,25,MIAMI HEAT,46,23,987,139,349,5,16,37,51,39,96,161,45,12,67,86,320
simmoli01,Lionel Simmons,SMALL FORWARD,23,SACRAMENTO KINGS,78,78,2895,527,1162,1,5,281,365,149,485,337,135,132,218,205,1336
skilesc01,Scott Skiles,POINT GUARD,27,ORLANDO MAGIC,75,63,2377,359,868,91,250,248,277,36,166,544,74,5,233,188,1057
smithch01,Charles Smith,SMALL FORWARD,26,LOS ANGELES CLIPPERS,49,25,1310,251,539,0,6,212,270,95,206,56,41,98,69,159,714
smithdo03,Doug Smith,POWER FORWARD,22,DALLAS MAVERICKS,76,32,1707,291,702,0,11,89,121,129,262,129,62,34,97,259,671
smithke01,Kenny Smith,POINT GUARD,26,HOUSTON ROCKETS,81,80,2735,432,910,54,137,219,253,34,143,562,104,7,227,112,1137
smithla02,LaBradford Smith,SHOOTING GUARD,22,WASHINGTON BULLETS,48,5,708,100,246,2,21,45,56,30,51,99,44,1,63,98,247
smithla01,Larry Smith,POWER FORWARD,34,HOUSTON ROCKETS,45,7,800,50,92,0,1,4,11,107,149,33,21,7,44,121,104
smithot01,Otis Smith,SHOOTING GUARD,28,ORLANDO MAGIC,55,5,877,116,318,8,21,70,91,40,76,57,36,13,62,85,310
smithst01,Steve Smith,SHOOTING GUARD,22,MIAMI HEAT,61,59,1806,297,654,40,125,95,127,81,107,278,59,19,152,162,729
smithto02,Tony Smith,POINT GUARD,23,LOS ANGELES LAKERS,63,0,820,113,283,0,11,49,75,31,45,109,39,8,50,91,275
smitsri01,Rik Smits,CENTER,25,INDIANA PACERS,74,55,1772,436,855,0,2,152,193,124,293,116,29,100,130,231,1024
smrekmi01,Mike Smrek,CENTER,29,GOLDEN STATE WARRIORS,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0
sparrro01,Rory Sparrow,POINT GUARD,33,CHICAGO BULLS,4,0,18,1,8,1,2,0,0,0,1,4,0,0,2,2,3
sparrro01,Rory Sparrow,POINT GUARD,33,LOS ANGELES LAKERS,42,0,471,57,143,2,13,8,13,3,24,79,12,5,31,55,124
spencfe01,Felton Spencer,CENTER,24,MINNESOTA TIMBERWOLVES,61,54,1481,141,331,0,0,123,178,167,268,53,27,79,70,241,405
starkjo01,John Starks,SHOOTING GUARD,26,NEW YORK KNICKS,82,0,2118,405,902,94,270,235,302,45,146,276,103,18,150,231,1139
stewala01,Larry Stewart,POWER FORWARD,23,WASHINGTON BULLETS,76,43,2229,303,590,0,3,188,233,186,263,120,51,44,112,225,794
stockjo01,John Stockton,POINT GUARD,29,UTAH JAZZ,82,82,3002,453,939,83,204,308,366,68,202,1126,244,22,286,234,1297
stricro02,Rod Strickland,POINT GUARD,25,SAN ANTONIO SPURS,57,54,2053,300,659,5,15,182,265,92,173,491,118,17,160,122,787
stronde01,Derek Strong,POWER FORWARD,23,WASHINGTON BULLETS,1,0,12,0,4,0,0,3,4,1,4,1,0,0,1,1,3
strotla01,Lamont Strothers,SHOOTING GUARD,23,PORTLAND TRAIL BLAZERS,4,0,17,4,12,0,2,2,4,1,0,1,1,1,2,2,10
sundvjo01,Jon Sundvold,POINT GUARD,30,MIAMI HEAT,3,0,8,1,3,1,1,0,0,0,0,2,0,0,0,2,3
suttogr01,Greg Sutton,POINT GUARD,24,SAN ANTONIO SPURS,67,2,601,93,240,26,89,34,45,6,41,91,26,9,70,111,246
teaglte01,Terry Teagle,SHOOTING GUARD,31,LOS ANGELES LAKERS,82,0,1602,364,805,1,4,151,197,91,92,113,66,9,114,148,880
thomaca01,Carl Thomas,SHOOTING GUARD,22,SACRAMENTO KINGS,1,0,31,5,12,1,2,1,2,0,0,1,1,0,1,3,12
thomach01,Charles Thomas,SHOOTING GUARD,22,DETROIT PISTONS,36,0,156,18,51,2,17,10,15,6,16,22,4,1,17,20,48
thomais01,Isiah Thomas,POINT GUARD,30,DETROIT PISTONS,78,78,2918,564,1264,25,86,292,378,68,179,560,118,15,252,194,1445
thompbi01,Billy Thompson,SMALL FORWARD,28,GOLDEN STATE WARRIORS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
thompla01,LaSalle Thompson,CENTER,30,INDIANA PACERS,80,49,1299,168,359,0,2,58,71,98,283,102,52,34,98,207,394
thompst01,Stephen Thompson,SHOOTING GUARD,23,ORLANDO MAGIC,1,0,15,1,3,0,0,0,0,0,1,1,0,0,2,2,2
thompst01,Stephen Thompson,SHOOTING GUARD,23,SACRAMENTO KINGS,18,0,76,13,34,0,1,3,8,11,7,7,6,3,3,7,29
thornbo01,Bob Thornton,POWER FORWARD,29,UTAH JAZZ,2,0,6,1,7,0,0,2,2,2,0,0,0,0,0,1,4
