slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
krystla01,Larry Krystkowiak,POWER FORWARD,24,MILWAUKEE BUCKS,80,77,2472,362,766,4,12,289,351,198,412,107,93,9,147,219,1017
laimbbi01,Bill Laimbeer,CENTER,31,DETROIT PISTONS,81,81,2640,449,900,30,86,178,212,138,638,177,51,100,129,259,1106
lampje01,Jeff Lamp,SMALL FORWARD,29,LOS ANGELES LAKERS,37,0,176,27,69,2,4,4,5,6,28,15,8,2,16,27,60
laneje01,Jerome Lane,POWER FORWARD,22,DENVER NUGGETS,54,1,550,109,256,0,7,43,112,87,113,60,20,4,50,105,261
langan01,Andrew Lang,CENTER,22,PHOENIX SUNS,62,25,526,60,117,0,0,39,60,54,93,9,17,48,28,112,159
leaveal01,Allen Leavell,SHOOTING GUARD,31,HOUSTON ROCKETS,55,3,627,65,188,5,41,44,60,13,40,127,25,5,62,61,179
leckner01,Eric Leckner,CENTER,22,UTAH JAZZ,75,0,779,120,220,0,0,79,113,48,151,16,8,22,69,174,319
leeke01,Keith Lee,POWER FORWARD,26,NEW JERSEY NETS,57,4,840,109,258,0,2,53,71,73,186,42,20,33,53,138,271
lesji01,Jim Les,POINT GUARD,25,UTAH JAZZ,82,0,781,40,133,1,14,57,73,23,64,215,27,5,88,88,138
leverfa01,Fat Lever,SHOOTING GUARD,28,DENVER NUGGETS,71,71,2745,558,1221,23,66,270,344,187,475,559,195,20,157,178,1409
levincl01,Cliff Levingston,POWER FORWARD,28,ATLANTA HAWKS,80,52,2184,300,568,1,5,133,191,194,304,75,97,70,105,270,734
lewisra01,Ralph Lewis,SMALL FORWARD,25,CHARLOTTE HORNETS,42,0,336,58,121,1,3,19,39,35,26,15,11,3,24,28,136
lewisre01,Reggie Lewis,SMALL FORWARD,23,BOSTON CELTICS,81,57,2657,604,1242,3,22,284,361,116,261,218,124,72,142,258,1495
listeal01,Alton Lister,CENTER,30,SEATTLE SUPERSONICS,82,82,1806,271,543,0,0,115,178,207,338,54,28,180,117,310,657
lockro01,Rob Lock,POWER FORWARD,22,LOS ANGELES CLIPPERS,20,0,110,9,32,0,0,12,15,14,18,4,3,4,13,15,30
lohaubr01,Brad Lohaus,POWER FORWARD,24,BOSTON CELTICS,48,15,738,117,270,0,4,35,46,47,95,49,21,26,49,101,269
lohaubr01,Brad Lohaus,POWER FORWARD,24,SACRAMENTO KINGS,29,10,476,93,216,1,7,46,57,37,77,17,9,30,28,60,233
longgr01,Grant Long,POWER FORWARD,22,MIAMI HEAT,82,73,2435,336,692,0,5,304,406,240,306,149,122,48,201,337,976
longjo01,John Long,SHOOTING GUARD,32,INDIANA PACERS,44,1,767,128,319,8,20,59,63,16,50,65,29,1,48,68,323
longjo01,John Long,SHOOTING GUARD,32,DETROIT PISTONS,24,0,152,19,40,0,0,11,13,2,9,15,0,2,9,16,49
lowesi01,Sidney Lowe,SHOOTING GUARD,29,CHARLOTTE HORNETS,14,0,250,8,25,0,2,7,11,6,28,93,14,0,9,28,23
lucasjo01,John Lucas,POINT GUARD,35,SEATTLE SUPERSONICS,74,8,842,119,299,18,68,54,77,22,57,260,60,1,66,53,310
mahorri01,Rick Mahorn,POWER FORWARD,30,DETROIT PISTONS,72,61,1795,203,393,0,2,116,155,141,355,59,40,66,97,206,522
majerda01,Dan Majerle,SHOOTING GUARD,23,PHOENIX SUNS,54,5,1354,181,432,27,82,78,127,62,147,130,63,14,48,139,467
malonje01,Jeff Malone,SHOOTING GUARD,27,WASHINGTON BULLETS,76,75,2418,677,1410,1,19,296,340,55,124,219,39,14,165,155,1651
malonka01,Karl Malone,POWER FORWARD,25,UTAH JAZZ,80,80,3126,809,1559,5,16,703,918,259,594,219,144,70,285,286,2326
malonmo01,Moses Malone,CENTER,33,ATLANTA HAWKS,81,80,2878,538,1096,0,12,561,711,386,570,112,79,100,245,154,1637
mannida01,Danny Manning,POWER FORWARD,22,LOS ANGELES CLIPPERS,26,18,950,177,358,1,5,79,103,70,101,81,44,25,93,89,434
mannipa01,Pace Mannion,SMALL FORWARD,28,DETROIT PISTONS,5,0,14,2,2,0,0,0,0,0,3,0,1,0,0,3,4
mannipa01,Pace Mannion,SMALL FORWARD,28,ATLANTA HAWKS,5,0,18,2,6,0,2,0,0,0,2,2,2,0,3,2,4
maxweve01,Vernon Maxwell,SHOOTING GUARD,23,SAN ANTONIO SPURS,79,36,2065,357,827,32,129,181,243,49,153,301,86,8,178,136,927
mccorti01,Tim McCormick,CENTER,26,HOUSTON ROCKETS,81,0,1257,169,351,0,4,87,129,87,174,54,18,24,68,193,425
mccraro01,Rodney McCray,SMALL FORWARD,27,SACRAMENTO KINGS,68,65,2435,340,729,5,22,169,234,143,371,293,57,36,168,121,854
mcdanxa01,Xavier McDaniel,SMALL FORWARD,25,SEATTLE SUPERSONICS,82,10,2385,677,1385,11,36,312,426,177,256,134,84,40,210,231,1677
mcdonbe01,Ben McDonald,POWER FORWARD,26,GOLDEN STATE WARRIORS,11,0,103,13,19,0,0,9,15,4,8,5,4,0,3,11,35
mcgeemi01,Mike McGee,SHOOTING GUARD,29,NEW JERSEY NETS,80,49,2027,434,917,93,255,77,144,73,116,116,80,12,124,184,1038
mchalke01,Kevin McHale,POWER FORWARD,31,BOSTON CELTICS,78,74,2876,661,1211,0,4,436,533,223,414,172,26,97,196,223,1758
mckeyde01,Derrick McKey,SMALL FORWARD,22,SEATTLE SUPERSONICS,82,82,2804,487,970,30,89,301,375,167,297,219,105,70,188,264,1305
mcmilna01,Nate McMillan,POINT GUARD,24,SEATTLE SUPERSONICS,75,74,2341,199,485,15,70,119,189,143,245,696,156,42,211,236,532
mcnamma01,Mark McNamara,CENTER,29,LOS ANGELES LAKERS,39,0,318,32,64,0,0,49,78,38,62,10,4,3,24,51,113
millere01,Reggie Miller,SHOOTING GUARD,23,INDIANA PACERS,74,70,2536,398,831,98,244,287,340,73,219,227,93,29,143,170,1181
mitchto01,Todd Mitchell,SMALL FORWARD,22,MIAMI HEAT,22,0,320,41,88,0,0,36,60,17,30,20,15,2,29,49,118
mitchto01,Todd Mitchell,SMALL FORWARD,22,SAN ANTONIO SPURS,2,0,33,2,9,0,0,1,4,1,2,1,1,0,4,2,5
mokespa01,Paul Mokeski,CENTER,32,MILWAUKEE BUCKS,74,0,690,59,164,7,26,40,51,63,124,36,29,21,35,153,165
moncrsi01,Sidney Moncrief,POINT GUARD,31,MILWAUKEE BUCKS,62,50,1594,261,532,25,73,205,237,46,126,188,65,13,94,114,752
morrich01,Chris Morris,SMALL FORWARD,23,NEW JERSEY NETS,76,48,2096,414,905,64,175,182,254,188,209,119,102,60,190,250,1074
mortori01,Richard Morton,POINT GUARD,22,INDIANA PACERS,2,0,11,3,4,0,0,0,0,0,0,1,0,0,1,2,6
mullich01,Chris Mullin,SMALL FORWARD,25,GOLDEN STATE WARRIORS,82,82,3093,830,1630,23,100,493,553,152,331,415,176,39,296,178,2176
myerspe01,Pete Myers,SHOOTING GUARD,25,PHILADELPHIA 76ERS,4,0,40,6,12,0,0,2,4,3,7,2,3,0,4,3,14
myerspe01,Pete Myers,SHOOTING GUARD,25,NEW YORK KNICKS,29,0,230,25,61,0,2,31,44,12,11,46,17,2,19,41,81
nancela01,Larry Nance,POWER FORWARD,29,CLEVELAND CAVALIERS,73,72,2526,496,920,0,4,267,334,156,425,159,57,206,117,186,1259
nattca01,Calvin Natt,SMALL FORWARD,32,DENVER NUGGETS,14,0,168,22,50,0,1,22,31,12,34,7,6,1,11,13,66
nattca01,Calvin Natt,SMALL FORWARD,32,SAN ANTONIO SPURS,10,0,185,25,66,0,0,35,48,16,16,11,2,2,19,19,85
nealcr01,Craig Neal,POINT GUARD,24,PORTLAND TRAIL BLAZERS,21,0,159,11,35,2,9,1,2,3,8,32,9,0,14,24,25
nealcr01,Craig Neal,POINT GUARD,24,MIAMI HEAT,32,0,341,34,88,8,25,13,21,4,14,86,15,4,40,46,89
nealyed01,Ed Nealy,POWER FORWARD,28,CHICAGO BULLS,13,0,94,5,7,0,0,1,2,4,19,6,3,1,1,23,11
nealyed01,Ed Nealy,POWER FORWARD,28,PHOENIX SUNS,30,0,164,8,29,0,2,3,7,18,37,8,4,0,6,22,19
nevitch01,Chuck Nevitt,CENTER,29,HOUSTON ROCKETS,43,0,228,27,62,0,0,11,16,17,47,3,5,29,22,51,65
newmajo01,Johnny Newman,SMALL FORWARD,25,NEW YORK KNICKS,81,80,2336,455,957,97,287,286,351,93,113,162,111,23,153,259,1293
nixonno01,Norm Nixon,POINT GUARD,33,LOS ANGELES CLIPPERS,53,30,1318,153,370,8,29,48,65,13,65,339,46,0,118,69,362
normake01,Ken Norman,SMALL FORWARD,24,LOS ANGELES CLIPPERS,80,79,3020,638,1271,4,21,170,270,245,422,277,106,66,206,223,1450
oaklech01,Charles Oakley,POWER FORWARD,25,NEW YORK KNICKS,82,82,2604,426,835,12,48,197,255,343,518,187,104,14,248,270,1061
olajuha01,Hakeem Olajuwon,CENTER,26,HOUSTON ROCKETS,82,82,3024,790,1556,0,10,454,652,338,767,149,213,282,275,329,2034
ortizjo01,José Ortiz,POWER FORWARD,25,UTAH JAZZ,51,15,327,55,125,0,1,31,52,30,28,11,8,7,36,40,141
parisro01,Robert Parish,CENTER,35,BOSTON CELTICS,80,80,2840,596,1045,0,0,294,409,342,654,175,79,116,200,209,1486
paxsoji02,Jim Paxson,POINT GUARD,31,BOSTON CELTICS,57,7,1138,202,445,4,24,84,103,18,56,107,38,8,57,96,492
paxsojo01,John Paxson,POINT GUARD,28,CHICAGO BULLS,78,20,1738,246,513,44,133,31,36,13,81,308,53,6,71,162,567
perduwi01,Will Perdue,CENTER,23,CHICAGO BULLS,30,0,190,29,72,0,0,8,14,18,27,11,4,6,15,38,66
perkisa01,Sam Perkins,POWER FORWARD,27,DALLAS MAVERICKS,78,77,2860,445,959,7,38,274,329,235,453,127,76,92,141,224,1171
perryti01,Tim Perry,CENTER,23,PHOENIX SUNS,62,15,614,108,201,1,4,40,65,61,71,18,19,32,37,47,257
persoch01,Chuck Person,SMALL FORWARD,24,INDIANA PACERS,80,79,3012,711,1453,63,205,243,307,144,372,289,83,18,308,280,1728
peterji01,Jim Petersen,CENTER,26,SACRAMENTO KINGS,66,40,1633,278,606,0,8,115,154,121,292,81,47,68,147,236,671
piercri01,Ricky Pierce,SHOOTING GUARD,29,MILWAUKEE BUCKS,75,4,2078,527,1018,8,36,255,297,82,115,156,77,19,112,193,1317
pincked01,Ed Pinckney,POWER FORWARD,25,SACRAMENTO KINGS,51,24,1334,224,446,0,6,177,221,106,195,74,54,43,81,125,625
pincked01,Ed Pinckney,POWER FORWARD,25,BOSTON CELTICS,29,9,678,95,176,0,0,103,129,60,88,44,29,23,38,77,293
pippesc01,Scottie Pippen,SMALL FORWARD,23,CHICAGO BULLS,73,56,2413,413,867,21,77,201,301,138,307,256,139,61,199,261,1048
polynol01,Olden Polynice,CENTER,24,SEATTLE SUPERSONICS,80,0,835,91,180,0,2,51,86,98,108,21,37,30,46,164,233
popsoda01,Dave Popson,POWER FORWARD,24,LOS ANGELES CLIPPERS,10,0,68,11,25,0,0,1,2,5,11,6,1,2,6,9,23
popsoda01,Dave Popson,POWER FORWARD,24,MIAMI HEAT,7,0,38,5,15,0,0,1,2,7,4,2,0,1,4,8,11
portete01,Terry Porter,POINT GUARD,25,PORTLAND TRAIL BLAZERS,81,81,3102,540,1146,79,219,272,324,85,282,770,146,8,248,187,1431
presspa01,Paul Pressey,SHOOTING GUARD,30,MILWAUKEE BUCKS,67,62,2170,307,648,12,55,187,241,73,189,439,119,44,184,221,813
pressdo01,Dominic Pressley,POINT GUARD,24,WASHINGTON BULLETS,10,0,107,8,25,0,0,5,9,3,11,22,4,0,11,9,21
pressdo01,Dominic Pressley,POINT GUARD,24,CHICAGO BULLS,3,0,17,1,6,0,2,0,0,0,1,4,0,0,0,2,2
pressha01,Harold Pressley,POWER FORWARD,25,SACRAMENTO KINGS,80,36,2257,383,873,119,295,96,123,216,269,174,93,76,124,215,981
pricema01,Mark Price,POINT GUARD,24,CLEVELAND CAVALIERS,75,74,2728,529,1006,93,211,263,292,48,178,631,115,7,212,98,1414
rambiku01,Kurt Rambis,POWER FORWARD,30,CHARLOTTE HORNETS,75,75,2233,325,627,0,3,182,248,269,434,159,100,57,148,208,832
rasmubl01,Blair Rasmussen,CENTER,26,DENVER NUGGETS,77,22,1308,257,577,0,0,69,81,105,182,49,29,41,49,194,583
reidro01,Robert Reid,SMALL FORWARD,33,CHARLOTTE HORNETS,82,54,2152,519,1214,17,52,152,196,82,220,153,53,20,106,235,1207
reynoje01,Jerry Reynolds,SHOOTING GUARD,26,SEATTLE SUPERSONICS,56,0,737,149,357,3,15,127,167,49,51,62,53,26,57,58,428
richmmi01,Mitch Richmond,SHOOTING GUARD,23,GOLDEN STATE WARRIORS,79,79,2717,649,1386,33,90,410,506,158,310,334,82,13,269,223,1741
rivasra01,Ramón Rivas,CENTER,22,BOSTON CELTICS,28,0,91,12,31,0,1,16,25,9,15,3,4,1,9,21,40
riverda01,David Rivers,POINT GUARD,24,LOS ANGELES LAKERS,47,0,440,49,122,1,6,35,42,13,30,106,23,9,61,50,134
riverdo01,Doc Rivers,POINT GUARD,27,ATLANTA HAWKS,76,76,2462,371,816,43,124,247,287,89,197,525,181,40,158,263,1032
roberfr01,Fred Roberts,POWER FORWARD,28,MILWAUKEE BUCKS,71,3,1251,155,319,3,14,104,129,68,141,66,36,23,80,126,417
roberal01,Alvin Robertson,SHOOTING GUARD,26,SAN ANTONIO SPURS,65,65,2287,465,962,9,45,183,253,157,227,393,197,36,231,259,1122
robincl01,Cliff Robinson,SMALL FORWARD,28,PHILADELPHIA 76ERS,14,13,416,90,187,0,1,32,44,19,56,32,17,2,34,37,212
rodmade01,Dennis Rodman,SMALL FORWARD,27,DETROIT PISTONS,82,8,2208,316,531,6,26,97,155,327,445,99,55,76,126,292,735
rollitr01,Tree Rollins,CENTER,33,CLEVELAND CAVALIERS,60,2,583,62,138,0,1,12,19,38,101,19,11,38,22,89,136
rosero01,Rob Rose,SHOOTING GUARD,24,LOS ANGELES CLIPPERS,2,0,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0
rothsc01,Scott Roth,SMALL FORWARD,25,UTAH JAZZ,16,0,72,7,24,1,6,8,11,0,8,7,5,1,7,14,23
rothsc01,Scott Roth,SMALL FORWARD,25,SAN ANTONIO SPURS,47,3,464,52,143,2,10,52,76,20,36,48,19,4,33,55,158
rowinji01,Jim Rowinski,POWER FORWARD,28,DETROIT PISTONS,6,0,8,0,2,0,0,4,4,0,2,0,0,0,0,0,4
rowinji01,Jim Rowinski,CENTER,28,PHILADELPHIA 76ERS,3,0,7,1,2,0,0,1,2,1,2,0,0,0,0,0,3
rowsobr01,Brian Rowsom,POWER FORWARD,23,CHARLOTTE HORNETS,34,0,517,80,162,1,1,65,81,56,81,24,10,12,18,69,226
sallejo01,John Salley,POWER FORWARD,24,DETROIT PISTONS,67,21,1458,166,333,0,2,135,195,134,201,75,40,72,100,197,467
sampsra01,Ralph Sampson,CENTER,28,GOLDEN STATE WARRIORS,61,36,1086,164,365,3,8,62,95,105,202,77,31,65,90,170,393
sandemi01,Mike Sanders,SMALL FORWARD,28,CLEVELAND CAVALIERS,82,82,2102,332,733,3,10,97,135,98,209,133,89,32,104,230,764
schayda01,Danny Schayes,CENTER,29,DENVER NUGGETS,76,64,1918,317,607,3,9,332,402,142,358,105,42,81,160,320,969
schoeru01,Russ Schoene,POWER FORWARD,28,SEATTLE SUPERSONICS,69,1,774,135,349,42,110,46,57,58,107,36,37,24,48,136,358
schrede01,Detlef Schrempf,POWER FORWARD,26,DALLAS MAVERICKS,37,1,845,112,263,2,16,127,161,56,110,86,24,9,56,118,353
schrede01,Detlef Schrempf,POWER FORWARD,26,INDIANA PACERS,32,12,1005,162,315,5,19,146,189,70,159,93,29,10,77,102,475
scottby01,Byron Scott,SHOOTING GUARD,27,LOS ANGELES LAKERS,74,73,2605,588,1198,77,193,195,226,72,230,231,114,27,157,181,1448
seikaro01,Rony Seikaly,CENTER,23,MIAMI HEAT,78,62,1962,333,744,1,4,181,354,204,345,55,46,96,200,258,848
sellebr01,Brad Sellers,POWER FORWARD,26,CHICAGO BULLS,80,25,1732,231,476,3,6,86,101,85,142,99,35,69,72,176,551
shackch01,Charles Shackleford,CENTER,22,NEW JERSEY NETS,60,0,484,83,168,0,1,21,42,50,103,21,15,18,27,71,187
shaskjo01,John Shasky,CENTER,24,MIAMI HEAT,65,4,944,121,248,0,2,115,167,96,136,22,14,13,46,94,357
shawbr01,Brian Shaw,SHOOTING GUARD,22,BOSTON CELTICS,82,54,2301,297,686,0,13,109,132,119,257,472,78,27,188,211,703
shortpu01,Purvis Short,SMALL FORWARD,31,HOUSTON ROCKETS,65,16,1157,198,480,9,33,77,89,65,114,107,44,13,70,116,482
sichtje01,Jerry Sichting,POINT GUARD,32,PORTLAND TRAIL BLAZERS,25,1,390,46,104,3,12,7,8,9,20,59,15,0,25,17,102
sikmaja01,Jack Sikma,CENTER,33,MILWAUKEE BUCKS,80,80,2587,360,835,82,216,266,294,141,482,289,85,61,145,300,1068
skilesc01,Scott Skiles,POINT GUARD,24,INDIANA PACERS,80,13,1571,198,442,20,75,130,144,21,128,390,64,2,177,151,546
smartke01,Keith Smart,POINT GUARD,24,SAN ANTONIO SPURS,2,0,12,0,2,0,1,2,2,0,1,2,0,0,2,0,2
smithch01,Charles Smith,POWER FORWARD,23,LOS ANGELES CLIPPERS,71,56,2161,435,878,0,3,285,393,173,292,103,68,89,146,273,1155
smithde02,Derek Smith,SHOOTING GUARD,27,SACRAMENTO KINGS,29,20,600,111,276,3,15,64,95,30,51,60,19,8,44,64,289
smithde02,Derek Smith,SHOOTING GUARD,27,PHILADELPHIA 76ERS,36,18,695,105,220,4,16,65,93,31,55,68,24,15,44,100,279
smithke01,Kenny Smith,POINT GUARD,23,SACRAMENTO KINGS,81,81,3145,547,1183,46,128,263,357,49,177,621,102,7,249,173,1403
smithla01,Larry Smith,POWER FORWARD,31,GOLDEN STATE WARRIORS,80,78,1897,219,397,0,0,18,58,272,380,118,61,54,110,248,456
smithot01,Otis Smith,SHOOTING GUARD,25,GOLDEN STATE WARRIORS,80,5,1597,311,715,7,37,174,218,128,202,140,88,40,129,165,803
smitsri01,Rik Smits,CENTER,22,INDIANA PACERS,82,71,2041,386,746,0,1,184,255,185,315,70,37,151,130,310,956
smrekmi01,Mike Smrek,POWER FORWARD,26,SAN ANTONIO SPURS,43,18,623,72,153,0,0,49,76,42,87,12,13,58,48,102,193
sparrro01,Rory Sparrow,POINT GUARD,30,MIAMI HEAT,80,79,2613,444,982,18,74,94,107,55,161,429,103,17,204,168,1000
starkjo01,John Starks,SHOOTING GUARD,23,GOLDEN STATE WARRIORS,36,0,316,51,125,10,26,34,52,15,26,27,23,3,39,36,146
stephev01,Everette Stephens,POINT GUARD,22,INDIANA PACERS,35,0,209,23,72,2,10,17,22,11,12,37,9,4,29,22,65
steppbr01,Brook Steppe,POINT GUARD,29,PORTLAND TRAIL BLAZERS,27,2,244,33,78,5,9,32,37,13,19,16,11,1,13,32,103
stockjo01,John Stockton,POINT GUARD,26,UTAH JAZZ,82,82,3171,497,923,16,66,390,452,83,165,1118,263,14,308,241,1400
stricro02,Rod Strickland,POINT GUARD,22,NEW YORK KNICKS,81,10,1358,265,567,19,59,172,231,51,109,319,98,3,148,142,721
stroejo01,John Stroeder,POWER FORWARD,30,SAN ANTONIO SPURS,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0
stroejo01,John Stroeder,POWER FORWARD,30,GOLDEN STATE WARRIORS,4,0,20,2,5,0,0,0,0,5,9,3,0,2,2,1,4
sumptba01,Barry Sumpter,POWER FORWARD,23,LOS ANGELES CLIPPERS,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
sundvjo01,Jon Sundvold,SHOOTING GUARD,27,MIAMI HEAT,68,8,1338,307,675,48,92,47,57,18,69,137,27,1,87,78,709
tarplro01,Roy Tarpley,POWER FORWARD,24,DALLAS MAVERICKS,19,6,591,131,242,0,1,66,96,77,141,17,28,30,45,70,328
tayloan01,Anthony Taylor,POINT GUARD,23,MIAMI HEAT,21,7,368,60,151,0,2,24,32,11,23,43,22,5,20,37,144
teaglte01,Terry Teagle,SMALL FORWARD,28,GOLDEN STATE WARRIORS,66,41,1569,409,859,2,12,182,225,110,153,96,79,17,116,173,1002
theusre01,Reggie Theus,SHOOTING GUARD,31,ATLANTA HAWKS,82,82,2517,497,1067,17,58,285,335,86,156,387,108,16,194,236,1296
thomais01,Isiah Thomas,POINT GUARD,27,DETROIT PISTONS,80,76,2924,569,1227,33,121,287,351,49,224,663,133,20,298,209,1458
thompbe01,Bernard Thompson,POWER FORWARD,26,HOUSTON ROCKETS,23,0,222,20,59,0,2,22,26,9,19,13,13,1,19,33,62
thompbi01,Billy Thompson,SMALL FORWARD,25,MIAMI HEAT,79,58,2273,349,716,0,4,156,224,241,331,176,56,105,189,260,854
thompla01,LaSalle Thompson,CENTER,27,SACRAMENTO KINGS,43,42,1276,247,536,0,1,152,188,120,272,44,46,55,117,153,646
thompla01,LaSalle Thompson,CENTER,27,INDIANA PACERS,33,29,1053,169,314,0,0,75,93,104,222,37,33,39,62,132,413
thompmy01,Mychal Thompson,CENTER,34,LOS ANGELES LAKERS,80,8,1994,291,521,0,1,156,230,157,310,48,58,59,97,224,738
thornbo01,Bob Thornton,POWER FORWARD,26,PHILADELPHIA 76ERS,54,0,449,47,111,1,3,32,60,36,56,15,8,7,23,87,127
thorpot01,Otis Thorpe,POWER FORWARD,26,HOUSTON ROCKETS,82,82,3135,521,961,0,2,328,450,272,515,202,82,37,225,259,1370
threase01,Sedale Threatt,POINT GUARD,27,SEATTLE SUPERSONICS,63,0,1220,235,476,11,30,63,77,31,86,238,83,4,77,155,544
tisdawa01,Wayman Tisdale,POWER FORWARD,24,INDIANA PACERS,48,5,1326,285,564,0,4,198,250,99,211,75,35,32,107,181,768
tisdawa01,Wayman Tisdale,POWER FORWARD,24,SACRAMENTO KINGS,31,30,1108,247,472,0,0,119,160,88,211,53,20,20,65,109,613
tolbera01,Ray Tolbert,POWER FORWARD,30,ATLANTA HAWKS,50,0,341,40,94,0,0,23,37,31,57,16,13,13,35,55,103
tolbeto01,Tom Tolbert,SMALL FORWARD,23,CHARLOTTE HORNETS,14,0,117,17,37,0,3,6,12,7,14,7,2,4,2,20,40
toneyse01,Sedric Toney,POINT GUARD,26,INDIANA PACERS,2,0,9,1,5,0,3,0,1,1,1,0,0,0,2,1,2
tripuke01,Kelly Tripucka,SMALL FORWARD,29,CHARLOTTE HORNETS,71,65,2302,568,1215,30,84,440,508,79,188,224,88,16,236,196,1606
tucketr01,Trent Tucker,SHOOTING GUARD,29,NEW YORK KNICKS,81,24,1824,263,579,118,296,43,55,55,121,132,88,6,59,163,687
turnean01,Andre Turner,POINT GUARD,24,MILWAUKEE BUCKS,4,0,13,3,6,0,0,0,0,0,3,0,2,0,4,2,6
turneel01,Elston Turner,SMALL FORWARD,29,DENVER NUGGETS,78,12,1746,151,353,2,7,33,56,109,178,144,90,8,60,209,337
tylerte01,Terry Tyler,SMALL FORWARD,32,DALLAS MAVERICKS,70,11,1057,169,360,1,9,47,62,74,135,40,24,39,51,90,386
upshake01,Kelvin Upshaw,SHOOTING GUARD,26,MIAMI HEAT,9,0,144,26,63,1,5,4,6,4,9,20,7,0,13,18,57
upshake01,Kelvin Upshaw,SHOOTING GUARD,26,BOSTON CELTICS,23,0,473,73,149,2,10,14,20,6,30,97,19,3,42,62,162
valenda01,Darnell Valentine,SHOOTING GUARD,29,CLEVELAND CAVALIERS,77,4,1086,136,319,3,14,91,112,22,81,174,57,7,83,88,366
vandeki01,Kiki Vandeweghe,POWER FORWARD,30,PORTLAND TRAIL BLAZERS,18,1,432,103,217,16,38,29,33,11,24,34,7,4,18,40,251
vandeki01,Kiki Vandeweghe,POWER FORWARD,30,NEW YORK KNICKS,27,0,502,97,209,3,10,51,56,15,21,35,12,7,23,38,248
vinceja01,Jay Vincent,SMALL FORWARD,29,DENVER NUGGETS,5,1,95,13,38,1,2,5,9,2,16,5,1,1,5,11,32
vinceja01,Jay Vincent,SMALL FORWARD,29,SAN ANTONIO SPURS,24,3,551,91,219,0,1,35,51,36,56,22,5,3,37,52,217
vincesa01,Sam Vincent,POINT GUARD,25,CHICAGO BULLS,70,56,1703,274,566,2,17,106,129,34,156,335,53,10,142,124,656
walkeda01,Darrell Walker,POINT GUARD,27,WASHINGTON BULLETS,79,78,2565,286,681,0,9,142,184,135,372,496,155,23,184,215,714
walkeke01,Kenny Walker,SMALL FORWARD,24,NEW YORK KNICKS,79,2,1163,174,356,5,20,66,85,101,129,36,41,45,44,190,419
washipe01,Pearl Washington,POINT GUARD,25,MIAMI HEAT,54,8,1065,164,387,1,14,82,104,49,74,226,73,4,122,101,411
webbsp01,Spud Webb,POINT GUARD,25,ATLANTA HAWKS,81,6,1219,133,290,1,22,52,60,21,102,284,70,6,83,104,319
welpch01,Chris Welp,CENTER,25,PHILADELPHIA 76ERS,72,0,843,99,222,0,1,48,73,59,134,29,23,41,42,176,246
wennibi01,Bill Wennington,CENTER,25,DALLAS MAVERICKS,65,9,1074,119,275,1,9,61,82,82,204,46,16,35,54,211,300
westma01,Mark West,CENTER,28,PHOENIX SUNS,82,32,2019,243,372,0,0,108,202,167,384,39,35,187,103,273,594
whatlen01,Ennis Whatley,POINT GUARD,26,LOS ANGELES CLIPPERS,8,0,90,12,33,0,0,10,11,2,14,22,7,1,11,15,34
wheelcl01,Clinton Wheeler,POINT GUARD,29,MIAMI HEAT,8,0,143,24,42,0,0,8,10,5,7,21,8,0,6,9,56
wheelcl01,Clinton Wheeler,POINT GUARD,29,PORTLAND TRAIL BLAZERS,20,0,211,21,45,0,1,7,10,12,7,33,19,0,18,17,49
whiteer01,Eric White,SMALL FORWARD,23,UTAH JAZZ,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0
whiteer01,Eric White,SMALL FORWARD,23,LOS ANGELES CLIPPERS,37,0,434,62,119,0,0,34,42,34,36,17,10,1,26,39,158
whiteje01,Jerome Whitehead,CENTER,32,GOLDEN STATE WARRIORS,5,0,42,3,6,0,0,1,2,0,5,2,1,0,2,8,7
whiteje01,Jerome Whitehead,CENTER,32,SAN ANTONIO SPURS,52,4,580,69,176,0,0,30,45,49,80,17,22,4,22,107,168
wileymo01,Morlon Wiley,POINT GUARD,22,DALLAS MAVERICKS,51,1,408,46,114,6,24,13,16,13,34,76,25,6,34,61,111
wilkido01,Dominique Wilkins,SMALL FORWARD,29,ATLANTA HAWKS,80,80,2997,814,1756,29,105,442,524,256,297,211,117,52,181,138,2099
wilkied01,Eddie Lee Wilkins,CENTER,26,NEW YORK KNICKS,71,2,584,114,245,0,1,61,111,72,76,7,10,16,56,110,289
wilkige01,Gerald Wilkins,SHOOTING GUARD,25,NEW YORK KNICKS,81,58,2414,462,1025,51,172,186,246,95,149,274,115,22,169,166,1161
willibu01,Buck Williams,POWER FORWARD,28,NEW JERSEY NETS,74,72,2446,373,702,0,3,213,320,249,447,78,61,36,142,223,959
willihe01,Herb Williams,CENTER,30,INDIANA PACERS,46,46,1567,244,542,0,3,90,126,87,309,88,31,80,108,156,578
willihe01,Herb Williams,CENTER,30,DALLAS MAVERICKS,30,20,903,78,197,0,2,43,68,48,149,36,15,54,41,80,199
