slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
ennisja01,James Ennis III,SMALL FORWARD,31,DENVER NUGGETS,3,0,14,2,6,0,2,0,1,1,1,3,0,0,1,1,4
eubandr01,Drew Eubanks,CENTER,24,SAN ANTONIO SPURS,49,9,595,84,159,1,8,59,79,64,132,50,13,30,46,61,228
eubandr01,Drew Eubanks,CENTER,24,PORTLAND TRAIL BLAZERS,22,22,650,137,212,4,15,40,51,66,120,35,18,10,35,61,318
fallta01,Tacko Fall,CENTER,26,CLEVELAND CAVALIERS,11,1,59,5,12,0,0,2,7,7,16,2,0,6,3,3,12
favorde01,Derrick Favors,CENTER,30,OKLAHOMA CITY THUNDER,39,18,653,94,182,2,16,16,25,58,126,25,17,12,9,62,206
fernabr01,Bruno Fernando,CENTER,23,BOSTON CELTICS,20,0,58,7,14,1,1,4,5,7,8,4,0,3,5,6,19
fernabr01,Bruno Fernando,CENTER,23,HOUSTON ROCKETS,10,0,94,29,41,0,1,11,19,11,29,3,1,8,9,18,69
finnedo01,Dorian Finney-Smith,POWER FORWARD,28,DALLAS MAVERICKS,80,80,2644,326,692,172,435,56,83,122,253,150,88,39,80,183,880
fittsma01,Malik Fitts,POWER FORWARD,24,UTAH JAZZ,7,0,35,2,9,2,4,0,0,0,10,0,0,0,2,3,6
fittsma01,Malik Fitts,POWER FORWARD,24,BOSTON CELTICS,8,0,28,6,10,3,6,0,0,2,5,5,0,0,0,1,15
flynnma01,Malachi Flynn,POINT GUARD,23,TORONTO RAPTORS,44,5,537,72,183,30,90,15,24,10,53,70,20,4,13,45,189
forbebr01,Bryn Forbes,SHOOTING GUARD,28,SAN ANTONIO SPURS,40,1,676,128,296,63,151,44,49,4,59,41,17,3,33,42,363
forbebr01,Bryn Forbes,SHOOTING GUARD,28,DENVER NUGGETS,35,1,610,103,243,59,144,35,38,6,24,34,8,2,23,53,300
fordal03,Aleem Ford,SMALL FORWARD,24,ORLANDO MAGIC,5,0,74,6,20,2,15,0,0,2,13,2,1,0,4,7,14
forretr01,Trent Forrest,POINT GUARD,23,UTAH JAZZ,60,6,765,76,155,5,27,38,48,23,76,106,30,6,48,43,195
fournev01,Evan Fournier,SHOOTING GUARD,29,NEW YORK KNICKS,80,80,2358,402,965,241,619,80,113,34,176,171,79,20,105,180,1125
foxde01,De'Aaron Fox,POINT GUARD,24,SACRAMENTO KINGS,59,59,2084,516,1092,74,249,261,348,25,206,330,68,25,168,172,1367
frazime01,Melvin Frazier,SHOOTING GUARD,25,OKLAHOMA CITY THUNDER,3,0,120,13,48,1,21,5,7,5,8,1,1,0,3,8,32
fraziti01,Tim Frazier,POINT GUARD,31,ORLANDO MAGIC,10,3,200,13,43,6,17,5,9,5,14,33,3,1,13,24,37
fraziti01,Tim Frazier,POINT GUARD,31,CLEVELAND CAVALIERS,2,0,8,1,2,0,0,0,0,0,0,1,0,0,2,3,2
kanteen01,Enes Freedom,CENTER,29,BOSTON CELTICS,35,1,411,51,97,2,5,24,28,61,99,8,5,14,20,42,128
fultzma01,Markelle Fultz,POINT GUARD,23,ORLANDO MAGIC,18,3,360,83,175,4,17,25,31,4,45,99,20,5,40,22,195
gabriwe01,Wenyen Gabriel,POWER FORWARD,24,BROOKLYN NETS,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
gabriwe01,Wenyen Gabriel,POWER FORWARD,24,LOS ANGELES CLIPPERS,6,0,46,5,13,2,5,2,4,5,9,2,1,2,3,11,14
gabriwe01,Wenyen Gabriel,POWER FORWARD,24,LOS ANGELES LAKERS,19,5,311,49,97,6,23,23,38,34,48,12,4,9,13,57,127
gaffoda01,Daniel Gafford,CENTER,23,WASHINGTON WIZARDS,72,53,1444,285,411,0,1,107,153,155,252,68,30,99,65,170,677
gallida01,Danilo Gallinari,POWER FORWARD,33,ATLANTA HAWKS,66,18,1672,259,597,112,294,141,156,35,273,101,28,12,38,93,771
gallola01,Langston Galloway,SHOOTING GUARD,30,BROOKLYN NETS,4,0,58,5,13,2,8,0,0,1,7,5,0,0,5,5,12
gallola01,Langston Galloway,SHOOTING GUARD,30,MILWAUKEE BUCKS,3,0,49,1,13,0,8,0,0,2,8,7,1,0,1,2,2
garlada01,Darius Garland,POINT GUARD,22,CLEVELAND CAVALIERS,68,68,2430,542,1173,174,454,215,241,39,185,583,89,7,248,115,1473
garrema01,Marcus Garrett,SHOOTING GUARD,23,MIAMI HEAT,12,0,128,5,21,1,4,2,5,9,14,7,5,3,2,16,13
garubus01,Usman Garuba,POWER FORWARD,19,HOUSTON ROCKETS,24,2,240,19,44,5,20,5,7,21,62,17,10,11,6,28,48
garzalu01,Luka Garza,CENTER,23,DETROIT PISTONS,32,5,389,66,147,16,49,38,61,58,42,20,9,6,18,55,186
gayru01,Rudy Gay,POWER FORWARD,35,UTAH JAZZ,55,1,1038,157,379,70,203,62,79,55,187,56,25,19,47,95,446
georgpa01,Paul George,POWER FORWARD,31,LOS ANGELES CLIPPERS,31,31,1077,268,636,91,257,127,148,12,201,176,67,13,126,74,754
gibsota01,Taj Gibson,CENTER,36,NEW YORK KNICKS,52,4,946,86,166,15,38,42,52,88,141,32,22,40,27,137,229
giddejo01,Josh Giddey,SMALL FORWARD,19,OKLAHOMA CITY THUNDER,54,54,1700,281,670,56,213,56,79,98,323,345,51,20,171,88,674
gilgesh01,Shai Gilgeous-Alexander,POINT GUARD,23,OKLAHOMA CITY THUNDER,56,56,1942,477,1052,89,297,328,405,37,241,331,71,46,154,142,1371
gillan01,Anthony Gill,POWER FORWARD,29,WASHINGTON WIZARDS,44,0,463,62,109,14,26,42,52,33,52,27,5,11,18,58,180
gillefr01,Freddie Gillespie,POWER FORWARD,24,ORLANDO MAGIC,9,2,119,9,22,0,1,3,7,13,23,5,3,9,5,18,21
goberru01,Rudy Gobert,CENTER,29,UTAH JAZZ,66,66,2120,362,508,0,4,303,439,241,727,72,45,137,119,176,1027
goodwbr01,Brandon Goodwin,POINT GUARD,26,CLEVELAND CAVALIERS,36,5,502,64,154,19,55,24,38,14,53,91,25,1,36,39,171
goodwjo01,Jordan Goodwin,SHOOTING GUARD,23,WASHINGTON WIZARDS,2,0,6,0,3,0,1,0,0,0,1,0,0,0,0,1,0
gordoaa01,Aaron Gordon,POWER FORWARD,26,DENVER NUGGETS,75,75,2376,434,834,87,260,171,230,125,314,188,44,44,133,148,1126
gordoer01,Eric Gordon,SHOOTING GUARD,33,HOUSTON ROCKETS,57,46,1670,268,564,124,301,105,135,15,98,154,28,18,107,63,765
grahade01,Devonte' Graham,POINT GUARD,26,NEW ORLEANS PELICANS,76,63,2162,296,815,192,563,118,140,37,140,316,71,12,105,95,902
grantje01,Jerami Grant,POWER FORWARD,27,DETROIT PISTONS,47,47,1500,298,699,91,254,217,259,28,163,111,44,49,85,107,904
graveha01,Hassani Gravett,POINT GUARD,25,ORLANDO MAGIC,8,3,171,18,38,11,26,3,4,1,20,20,5,1,9,13,50
greenda02,Danny Green,SMALL FORWARD,34,PHILADELPHIA 76ERS,62,28,1353,126,320,103,271,11,14,32,125,64,60,37,45,105,366
greendr01,Draymond Green,POWER FORWARD,31,GOLDEN STATE WARRIORS,46,44,1329,135,257,16,54,60,91,45,291,320,61,50,139,136,346
greenja05,Jalen Green,SHOOTING GUARD,19,HOUSTON ROCKETS,67,67,2138,406,954,157,458,188,236,33,193,176,44,18,135,103,1157
greenja01,JaMychal Green,POWER FORWARD,31,DENVER NUGGETS,67,8,1085,159,327,33,124,81,93,81,200,59,43,26,57,158,432
greenja02,Javonte Green,SMALL FORWARD,28,CHICAGO BULLS,65,45,1519,176,325,36,101,80,96,91,185,60,67,32,30,132,468
greenje02,Jeff Green,POWER FORWARD,35,DENVER NUGGETS,75,63,1849,277,529,53,168,165,198,41,190,96,28,27,71,151,772
greenjo02,Josh Green,SHOOTING GUARD,21,DALLAS MAVERICKS,67,3,1039,130,256,28,78,31,45,52,109,79,45,14,44,115,319
griffbl01,Blake Griffin,CENTER,32,BROOKLYN NETS,56,24,958,133,313,38,145,55,76,60,168,105,27,14,31,95,359
grimequ01,Quentin Grimes,SHOOTING GUARD,21,NEW YORK KNICKS,46,6,786,95,235,72,189,13,19,24,70,44,31,11,28,72,275
guyky01,Kyle Guy,SHOOTING GUARD,24,MIAMI HEAT,19,0,186,26,65,14,40,8,12,4,13,17,7,1,13,12,74
hachiru01,Rui Hachimura,POWER FORWARD,23,WASHINGTON WIZARDS,42,13,943,187,381,55,123,46,66,25,135,48,23,9,33,53,475
halibty01,Tyrese Haliburton,SHOOTING GUARD,21,SACRAMENTO KINGS,51,51,1757,268,586,104,252,87,104,39,160,379,86,34,115,71,727
halibty01,Tyrese Haliburton,POINT GUARD,21,INDIANA PACERS,26,26,938,162,323,57,137,73,86,22,90,249,48,15,84,50,454
hallty01,Tyler Hall,SHOOTING GUARD,24,NEW YORK KNICKS,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hamptrj01,R.J. Hampton,SHOOTING GUARD,20,ORLANDO MAGIC,64,14,1402,175,457,64,183,75,117,23,171,158,42,13,87,101,489
hardati02,Tim Hardaway Jr.,SHOOTING GUARD,29,DALLAS MAVERICKS,42,20,1245,209,530,102,304,78,103,13,143,92,38,6,34,74,598
hardeja01,James Harden,POINT GUARD,32,BROOKLYN NETS,44,44,1627,292,706,102,307,304,350,42,309,447,56,31,212,105,990
hardeja01,James Harden,POINT GUARD,32,PHILADELPHIA 76ERS,21,21,792,115,286,46,141,166,186,13,136,220,26,5,72,48,442
harklma01,Maurice Harkless,SMALL FORWARD,28,SACRAMENTO KINGS,47,24,863,83,181,31,101,20,28,12,100,23,29,24,31,77,217
harpeja01,Jared Harper,POINT GUARD,24,NEW ORLEANS PELICANS,5,0,43,14,26,5,12,4,4,2,0,14,4,1,2,5,37
harremo01,Montrezl Harrell,CENTER,28,WASHINGTON WIZARDS,46,3,1117,247,383,4,15,149,205,96,213,96,18,31,50,88,647
harremo01,Montrezl Harrell,CENTER,28,CHARLOTTE HORNETS,25,0,524,111,172,0,2,63,91,53,69,49,11,12,22,49,285
harriga01,Gary Harris,SHOOTING GUARD,27,ORLANDO MAGIC,61,30,1730,240,553,116,302,83,95,36,86,108,59,9,61,112,679
harrijo01,Joe Harris,SMALL FORWARD,30,BROOKLYN NETS,14,14,423,56,124,41,88,5,6,5,51,14,7,2,16,31,158
harrito02,Tobias Harris,POWER FORWARD,29,PHILADELPHIA 76ERS,73,73,2543,493,1022,101,275,170,202,77,419,252,47,43,116,164,1257
harrish01,Shaquille Harrison,SHOOTING GUARD,28,BROOKLYN NETS,2,0,23,2,6,0,2,0,0,1,3,3,1,1,2,3,4
hartjo01,Josh Hart,SHOOTING GUARD,26,NEW ORLEANS PELICANS,41,40,1374,195,386,42,130,116,154,53,265,168,45,11,81,118,548
hartjo01,Josh Hart,SHOOTING GUARD,26,PORTLAND TRAIL BLAZERS,13,13,417,92,183,31,83,44,57,9,61,56,16,2,33,32,259
harteis01,Isaiah Hartenstein,CENTER,23,LOS ANGELES CLIPPERS,68,0,1216,229,366,14,30,91,132,117,215,160,50,77,84,167,563
hasleud01,Udonis Haslem,CENTER,41,MIAMI HEAT,13,0,83,14,31,1,4,3,3,4,21,4,1,1,5,15,32
hausesa01,Sam Hauser,SMALL FORWARD,24,BOSTON CELTICS,26,0,158,23,50,19,44,0,0,5,24,10,1,2,2,7,65
hayesja02,Jaxson Hayes,CENTER,21,NEW ORLEANS PELICANS,70,28,1398,245,398,20,57,144,188,115,200,43,33,55,54,155,654
hayeski01,Killian Hayes,POINT GUARD,20,DETROIT PISTONS,66,40,1647,176,459,44,167,57,74,36,174,277,78,35,111,183,453
haywago01,Gordon Hayward,SMALL FORWARD,31,CHARLOTTE HORNETS,49,48,1564,283,617,86,220,126,149,38,186,177,47,22,81,85,778
henryaa01,Aaron Henry,SMALL FORWARD,22,PHILADELPHIA 76ERS,6,0,17,1,5,0,1,0,0,0,1,0,0,2,2,2,2
hernaju01,Juancho Hernangómez,POWER FORWARD,26,BOSTON CELTICS,18,0,96,5,27,3,18,6,9,9,16,3,4,2,6,7,19
hernaju01,Juancho Hernangómez,POWER FORWARD,26,SAN ANTONIO SPURS,5,0,51,2,6,0,3,3,4,4,11,3,1,1,2,0,7
hernaju01,Juancho Hernangómez,POWER FORWARD,26,UTAH JAZZ,17,9,298,37,73,21,48,10,21,15,45,14,9,7,8,18,105
hernawi01,Willy Hernangómez,CENTER,27,NEW ORLEANS PELICANS,50,8,839,170,327,4,12,109,141,143,195,63,21,19,51,97,453
herroty01,Tyler Herro,SHOOTING GUARD,22,MIAMI HEAT,66,10,2151,501,1122,175,439,190,219,32,297,263,44,8,174,95,1367
hieldbu01,Buddy Hield,SHOOTING GUARD,29,SACRAMENTO KINGS,55,6,1574,265,693,182,495,80,92,43,178,105,48,15,90,113,792
hieldbu01,Buddy Hield,SHOOTING GUARD,29,INDIANA PACERS,26,26,925,181,405,80,221,31,35,23,109,124,25,10,63,71,473
highsha01,Haywood Highsmith,SMALL FORWARD,25,MIAMI HEAT,19,1,163,16,46,9,28,2,5,10,16,6,2,3,3,13,43
hillge01,George Hill,POINT GUARD,35,MILWAUKEE BUCKS,54,17,1253,118,275,41,134,57,62,38,117,120,42,6,41,70,334
hillma01,Malcolm Hill,SHOOTING GUARD,26,ATLANTA HAWKS,3,0,46,5,8,3,5,4,4,2,4,1,4,1,0,7,17
hillma01,Malcolm Hill,SMALL FORWARD,26,CHICAGO BULLS,16,0,166,19,44,10,31,7,10,9,20,7,3,2,3,17,55
hillso01,Solomon Hill,SMALL FORWARD,30,ATLANTA HAWKS,13,1,139,3,20,2,13,0,0,6,17,12,4,2,1,16,8
hintona01,Nate Hinton,SHOOTING GUARD,22,INDIANA PACERS,2,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0
hoardja01,Jaylen Hoard,SMALL FORWARD,22,OKLAHOMA CITY THUNDER,7,5,240,44,90,9,25,6,14,30,54,17,6,5,8,14,103
holidaa01,Aaron Holiday,POINT GUARD,25,WASHINGTON WIZARDS,41,14,663,100,214,23,67,28,35,9,58,78,24,9,39,60,251
holidaa01,Aaron Holiday,POINT GUARD,25,PHOENIX SUNS,22,1,358,51,124,16,36,31,33,15,40,75,18,0,28,32,149
holidjr01,Jrue Holiday,POINT GUARD,31,MILWAUKEE BUCKS,67,64,2208,478,954,132,321,137,180,69,232,457,108,29,183,133,1225
holidju01,Justin Holiday,SMALL FORWARD,32,INDIANA PACERS,49,40,1416,190,458,127,336,34,41,18,117,90,36,18,49,105,541
holidju01,Justin Holiday,SHOOTING GUARD,32,SACRAMENTO KINGS,25,25,641,71,204,50,146,16,21,11,44,38,21,15,21,49,208
holmeri01,Richaun Holmes,CENTER,28,SACRAMENTO KINGS,45,37,1074,198,300,2,5,70,90,93,224,48,17,41,56,128,468
hoodro01,Rodney Hood,POWER FORWARD,29,MILWAUKEE BUCKS,39,0,581,46,131,24,80,13,14,13,54,30,12,4,7,27,129
hoodro01,Rodney Hood,SMALL FORWARD,29,LOS ANGELES CLIPPERS,13,0,128,12,26,6,11,4,5,2,8,8,3,2,4,4,34
hopsosc01,Scotty Hopson,SHOOTING GUARD,32,OKLAHOMA CITY THUNDER,1,0,18,2,4,0,1,0,0,0,1,1,0,0,2,1,4
horfoal01,Al Horford,CENTER,35,BOSTON CELTICS,69,69,2005,266,569,89,265,80,95,108,422,232,49,92,65,130,701
hortota01,Talen Horton-Tucker,SHOOTING GUARD,21,LOS ANGELES LAKERS,60,19,1511,224,538,49,182,100,125,37,156,159,59,29,82,148,597
houseda01,Danuel House Jr.,SMALL FORWARD,28,HOUSTON ROCKETS,16,1,233,25,74,10,34,17,19,4,39,19,5,5,18,16,77
houseda01,Danuel House Jr.,SMALL FORWARD,28,NEW YORK KNICKS,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0
houseda01,Danuel House Jr.,SMALL FORWARD,28,UTAH JAZZ,25,6,491,55,123,34,82,27,39,14,54,25,16,12,15,35,171
howardw01,Dwight Howard,CENTER,36,LOS ANGELES LAKERS,60,27,971,134,219,8,15,96,146,118,238,35,34,36,47,115,372
howarma02,Markus Howard,SHOOTING GUARD,22,DENVER NUGGETS,31,0,176,39,101,28,70,20,23,2,10,7,9,0,7,17,126
huertke01,Kevin Huerter,SMALL FORWARD,23,ATLANTA HAWKS,74,60,2188,345,760,160,411,42,52,32,222,203,55,26,91,185,892
huffja01,Jay Huff,CENTER,23,LOS ANGELES LAKERS,4,0,20,0,3,0,2,0,0,1,3,1,1,1,1,1,0
hugheel01,Elijah Hughes,SMALL FORWARD,23,UTAH JAZZ,14,1,112,15,36,10,28,3,3,2,15,6,4,1,7,7,43
hugheel01,Elijah Hughes,SHOOTING GUARD,23,PORTLAND TRAIL BLAZERS,22,3,322,32,108,15,67,4,6,4,37,16,10,7,10,32,83
huntfe01,Feron Hunt,SMALL FORWARD,22,NEW YORK KNICKS,2,0,8,0,2,0,0,0,0,1,0,1,1,0,1,1,0
huntede01,De'Andre Hunter,SMALL FORWARD,24,ATLANTA HAWKS,53,52,1577,254,575,74,195,127,166,26,150,68,36,21,69,155,709
hutchch01,Chandler Hutchison,SMALL FORWARD,25,PHOENIX SUNS,6,0,22,1,2,0,0,2,2,0,5,2,0,0,4,1,4
hylanbo01,Bones Hyland,SHOOTING GUARD,21,DENVER NUGGETS,69,4,1310,230,571,131,358,107,125,14,174,191,41,20,86,153,698
ibakase01,Serge Ibaka,CENTER,32,LOS ANGELES CLIPPERS,35,10,538,94,192,24,62,20,29,40,110,36,7,26,33,56,232
ibakase01,Serge Ibaka,CENTER,32,MILWAUKEE BUCKS,19,2,339,54,104,13,37,12,15,22,78,13,4,7,10,46,133
iguodan01,Andre Iguodala,SMALL FORWARD,38,GOLDEN STATE WARRIORS,31,0,603,46,121,17,74,15,20,21,79,114,27,22,28,34,124
inglejo01,Joe Ingles,SMALL FORWARD,34,UTAH JAZZ,45,15,1122,115,285,78,225,17,22,12,119,158,23,5,46,82,325
ingrabr01,Brandon Ingram,SMALL FORWARD,24,NEW ORLEANS PELICANS,55,55,1869,453,983,74,226,266,322,35,285,307,34,26,151,119,1246
irvinky01,Kyrie Irving,POINT GUARD,29,BROOKLYN NETS,29,29,1091,289,616,100,239,118,129,16,111,167,41,17,73,81,796
iwundwe01,Wes Iwundu,SMALL FORWARD,27,ATLANTA HAWKS,3,1,82,8,18,3,5,3,4,3,10,0,1,0,1,8,22
jacksfr01,Frank Jackson,POINT GUARD,23,DETROIT PISTONS,53,7,1164,194,483,86,279,86,104,19,68,55,27,9,38,89,560
jacksis01,Isaiah Jackson,CENTER,20,INDIANA PACERS,36,15,541,116,206,5,16,60,88,60,89,10,25,52,40,92,297
jacksja02,Jaren Jackson Jr.,POWER FORWARD,22,MEMPHIS GRIZZLIES,78,78,2126,430,1036,128,401,284,345,119,335,86,73,177,130,272,1272
jacksjo02,Josh Jackson,SMALL FORWARD,24,DETROIT PISTONS,39,3,707,103,251,30,113,40,56,17,106,49,21,18,38,71,276
jacksjo02,Josh Jackson,SMALL FORWARD,24,SACRAMENTO KINGS,12,0,123,17,49,3,17,15,21,4,14,5,5,4,9,17,52
jacksju01,Justin Jackson,SMALL FORWARD,26,BOSTON CELTICS,1,0,2,0,1,0,0,2,2,0,0,0,0,0,0,0,2
jacksju01,Justin Jackson,SMALL FORWARD,26,PHOENIX SUNS,6,0,35,5,14,3,9,0,0,1,6,2,0,0,1,3,13
jacksre01,Reggie Jackson,SHOOTING GUARD,31,LOS ANGELES CLIPPERS,75,75,2337,479,1222,167,512,138,163,39,232,359,55,15,173,159,1263
jamesle01,LeBron James,CENTER,37,LOS ANGELES LAKERS,56,56,2084,640,1221,161,448,254,336,63,396,349,73,59,196,121,1695
jarrede01,DeJon Jarreau,SHOOTING GUARD,24,INDIANA PACERS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jeffrda01,DaQuan Jeffries,SHOOTING GUARD,24,MEMPHIS GRIZZLIES,3,0,9,1,2,0,1,0,0,0,2,1,0,0,0,1,2
jeromty01,Ty Jerome,SHOOTING GUARD,24,OKLAHOMA CITY THUNDER,48,4,801,124,328,54,186,38,47,19,59,109,30,5,37,73,340
joeis01,Isaiah Joe,SHOOTING GUARD,22,PHILADELPHIA 76ERS,55,1,609,62,177,45,135,29,31,6,50,35,14,3,19,47,198
johnsal02,Alize Johnson,POWER FORWARD,25,CHICAGO BULLS,16,0,121,12,23,0,2,4,7,16,20,8,3,0,8,15,28
johnsal02,Alize Johnson,POWER FORWARD,25,WASHINGTON WIZARDS,3,0,18,2,6,0,2,0,1,5,7,0,0,0,3,0,4
johnsal02,Alize Johnson,POWER FORWARD,25,NEW ORLEANS PELICANS,4,0,28,3,10,0,0,3,4,7,6,1,2,0,1,3,9
johnsbj01,B.J. Johnson,SMALL FORWARD,26,ORLANDO MAGIC,4,0,65,11,25,4,10,0,0,6,9,0,0,1,0,4,26
johnsca02,Cameron Johnson,POWER FORWARD,25,PHOENIX SUNS,66,16,1730,279,607,166,391,98,114,42,231,99,57,16,47,113,822
johnsda08,David Johnson,SHOOTING GUARD,20,TORONTO RAPTORS,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
johnsja05,Jalen Johnson,POWER FORWARD,20,ATLANTA HAWKS,22,0,120,22,41,3,13,5,7,2,24,3,3,2,9,9,52
johnsja01,James Johnson,POWER FORWARD,34,BROOKLYN NETS,62,10,1191,144,307,23,85,29,55,51,164,130,30,34,48,162,340
johnsjo02,Joe Johnson,SHOOTING GUARD,40,BOSTON CELTICS,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2
johnske04,Keldon Johnson,SMALL FORWARD,22,SAN ANTONIO SPURS,75,74,2392,471,1011,159,399,177,234,80,377,158,58,14,92,148,1278
johnske07,Keon Johnson,SHOOTING GUARD,19,LOS ANGELES CLIPPERS,15,0,135,17,51,3,11,16,21,6,15,13,7,2,7,21,53
johnske07,Keon Johnson,SHOOTING GUARD,19,PORTLAND TRAIL BLAZERS,22,12,562,79,221,31,89,25,30,18,42,63,21,10,39,48,214
johnsst04,Stanley Johnson,POWER FORWARD,25,LOS ANGELES LAKERS,48,27,1094,117,251,33,105,53,74,34,121,80,43,14,35,109,320
johnsty01,Tyler Johnson,POINT GUARD,29,PHILADELPHIA 76ERS,3,0,38,4,10,3,7,0,0,1,5,2,1,1,1,4,11
johnsty01,Tyler Johnson,POINT GUARD,29,SAN ANTONIO SPURS,3,0,53,2,10,2,6,0,0,2,4,5,2,2,1,3,6
jokicni01,Nikola Jokić,CENTER,26,DENVER NUGGETS,74,74,2476,764,1311,97,288,379,468,206,813,584,109,63,281,191,2004
jonesca03,Carlik Jones,POINT GUARD,24,DALLAS MAVERICKS,3,0,19,0,7,0,1,2,2,1,2,5,1,0,3,0,2
jonesca03,Carlik Jones,POINT GUARD,24,DENVER NUGGETS,2,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,2
jonesda03,Damian Jones,CENTER,26,SACRAMENTO KINGS,56,15,1017,175,266,10,29,94,131,75,171,69,26,47,59,130,454
jonesde02,Derrick Jones Jr.,POWER FORWARD,24,CHICAGO BULLS,51,8,899,105,195,20,61,56,70,60,109,30,25,33,30,105,286
joneshe01,Herbert Jones,POWER FORWARD,23,NEW ORLEANS PELICANS,78,69,2335,274,576,57,169,137,163,98,198,167,130,60,100,238,742
jonesje01,Jemerrio Jones,SMALL FORWARD,26,LOS ANGELES LAKERS,2,0,15,2,3,0,0,0,0,2,1,0,1,0,0,2,4
joneska01,Kai Jones,CENTER,21,CHARLOTTE HORNETS,21,0,63,9,14,1,2,3,8,3,8,4,1,2,6,8,22
jonesma05,Mason Jones,SHOOTING GUARD,23,LOS ANGELES LAKERS,4,0,51,7,15,1,4,12,15,1,9,4,2,0,1,8,27
jonestr01,Tre Jones,POINT GUARD,22,SAN ANTONIO SPURS,69,11,1148,166,339,10,51,71,91,29,126,233,42,7,46,78,413
jonesty01,Tyus Jones,POINT GUARD,25,MEMPHIS GRIZZLIES,73,23,1549,249,552,80,205,54,66,17,159,324,66,2,46,32,632
jordade01,DeAndre Jordan,CENTER,33,LOS ANGELES LAKERS,32,19,408,60,89,0,0,12,26,51,121,13,10,26,21,50,132
jordade01,DeAndre Jordan,CENTER,33,PHILADELPHIA 76ERS,16,1,214,32,54,0,0,10,14,32,60,8,2,9,16,21,74
josepco01,Cory Joseph,POINT GUARD,30,DETROIT PISTONS,65,39,1600,178,400,65,157,100,113,29,145,237,42,17,85,147,521
kalaige01,Georgios Kalaitzakis,SMALL FORWARD,23,MILWAUKEE BUCKS,9,0,48,5,11,2,4,4,9,4,4,0,1,1,4,8,16
kalaige01,Georgios Kalaitzakis,SMALL FORWARD,23,OKLAHOMA CITY THUNDER,4,4,166,26,56,8,22,10,21,2,11,12,10,1,16,11,70
kaminfr01,Frank Kaminsky,CENTER,28,PHOENIX SUNS,9,0,181,36,66,5,15,18,20,11,30,13,8,7,5,14,95
kennalu01,Luke Kennard,SHOOTING GUARD,25,LOS ANGELES CLIPPERS,70,13,1919,287,639,190,423,69,77,20,209,146,42,6,60,101,833
keybr01,Braxton Key,SMALL FORWARD,24,PHILADELPHIA 76ERS,2,0,6,1,2,0,1,0,0,1,1,1,1,0,2,1,2
keybr01,Braxton Key,SMALL FORWARD,24,DETROIT PISTONS,9,0,191,32,70,6,20,7,13,12,36,10,9,11,9,25,77
kingge03,George King,SMALL FORWARD,28,DALLAS MAVERICKS,4,0,19,0,5,0,4,1,2,0,5,0,0,0,1,4,1
kinglo02,Louis King,SMALL FORWARD,22,SACRAMENTO KINGS,10,0,104,15,47,8,27,7,10,0,12,9,2,1,0,14,45
kispeco01,Corey Kispert,SMALL FORWARD,22,WASHINGTON WIZARDS,77,36,1801,234,514,112,320,54,62,53,156,85,35,22,50,93,634
klebima01,Maxi Kleber,POWER FORWARD,30,DALLAS MAVERICKS,59,21,1450,141,354,83,255,46,65,70,280,68,30,58,47,137,411
knighbr03,Brandon Knight,POINT GUARD,30,DALLAS MAVERICKS,5,0,65,10,25,4,17,8,8,0,8,8,1,0,4,5,32
knighna01,Nathan Knight,POWER FORWARD,24,MINNESOTA TIMBERWOLVES,37,2,267,45,88,4,13,44,60,32,53,22,7,8,18,42,138
knoxke01,Kevin Knox,SMALL FORWARD,22,NEW YORK KNICKS,13,0,111,15,40,10,28,7,10,8,14,3,2,1,5,5,47
knoxke01,Kevin Knox,SMALL FORWARD,22,ATLANTA HAWKS,17,0,111,16,45,5,26,9,12,6,16,7,2,1,2,14,46
konchjo01,John Konchar,SHOOTING GUARD,25,MEMPHIS GRIZZLIES,72,7,1292,135,262,52,126,27,49,87,242,109,45,22,29,90,349
korkmfu01,Furkan Korkmaz,SHOOTING GUARD,24,PHILADELPHIA 76ERS,67,19,1414,182,470,77,266,68,84,22,153,127,33,9,48,58,509
kornelu01,Luke Kornet,CENTER,26,CLEVELAND CAVALIERS,2,0,15,1,5,0,1,2,3,2,1,1,0,1,0,1,4
kornelu01,Luke Kornet,CENTER,26,MILWAUKEE BUCKS,1,0,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0
kornelu01,Luke Kornet,CENTER,26,BOSTON CELTICS,12,0,85,12,21,0,4,2,3,10,15,8,3,2,0,7,26
krejcvi01,Vit Krejci,SHOOTING GUARD,21,OKLAHOMA CITY THUNDER,30,8,690,68,167,32,98,19,22,18,83,57,19,8,29,65,187
