slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
keysra01,Randolph Keys,SMALL FORWARD,23,CLEVELAND CAVALIERS,48,13,892,151,359,2,10,61,82,52,85,39,38,2,47,117,365
keysra01,Randolph Keys,SMALL FORWARD,23,CHARLOTTE HORNETS,32,5,723,142,319,12,33,40,58,48,68,49,30,6,37,107,336
kimbrst01,Stan Kimbrough,POINT GUARD,23,DETROIT PISTONS,10,0,50,7,16,0,0,2,2,4,3,5,4,0,4,4,16
kingbe01,Bernard King,SMALL FORWARD,33,WASHINGTON BULLETS,82,82,2687,711,1459,3,23,412,513,129,275,376,51,7,248,230,1837
kingst01,Stacey King,POWER FORWARD,23,CHICAGO BULLS,82,2,1777,267,530,0,1,194,267,169,215,87,38,58,119,215,728
kitegr01,Greg Kite,CENTER,28,SACRAMENTO KINGS,71,47,1515,101,234,1,1,27,54,131,246,76,31,51,76,201,230
kleinjo01,Joe Kleine,CENTER,28,BOSTON CELTICS,81,4,1365,176,367,0,4,83,100,117,238,46,15,27,64,170,435
koncajo01,Jon Koncak,CENTER,26,ATLANTA HAWKS,54,28,977,78,127,0,1,42,79,58,168,23,38,34,47,182,198
kornefr01,Frank Kornet,POWER FORWARD,23,MILWAUKEE BUCKS,57,0,438,42,114,5,20,24,39,25,46,21,14,3,23,54,113
krystla01,Larry Krystkowiak,POWER FORWARD,25,MILWAUKEE BUCKS,16,7,381,43,118,0,2,26,33,16,60,25,10,2,19,41,112
laimbbi01,Bill Laimbeer,CENTER,32,DETROIT PISTONS,81,81,2675,380,785,57,158,164,192,166,614,171,57,84,98,278,981
laneje01,Jerome Lane,POWER FORWARD,23,DENVER NUGGETS,67,46,956,145,309,0,5,44,120,144,217,105,53,17,85,189,334
langan01,Andrew Lang,CENTER,23,PHOENIX SUNS,74,0,1011,97,174,0,0,64,98,83,188,21,22,133,41,171,258
leboje01,Jeff Lebo,SHOOTING GUARD,23,SAN ANTONIO SPURS,4,0,32,2,7,0,0,2,2,2,2,3,2,0,1,7,6
leckner01,Eric Leckner,CENTER,23,UTAH JAZZ,77,0,764,125,222,0,0,81,109,48,144,19,15,23,63,157,331
legleti01,Tim Legler,SHOOTING GUARD,23,PHOENIX SUNS,11,0,83,11,29,0,1,6,6,4,4,6,2,0,4,12,28
leonaga01,Gary Leonard,CENTER,22,MINNESOTA TIMBERWOLVES,22,0,127,13,31,0,1,6,14,10,17,1,3,9,8,26,32
lesji01,Jim Les,POINT GUARD,26,UTAH JAZZ,1,0,6,0,0,0,0,2,4,0,0,1,0,0,3,3,2
lesji01,Jim Les,POINT GUARD,26,LOS ANGELES CLIPPERS,6,0,86,5,14,0,1,11,13,3,4,20,3,0,7,6,21
lettcl01,Clifford Lett,POINT GUARD,24,CHICAGO BULLS,4,0,28,2,8,0,0,0,0,0,0,1,0,0,2,8,4
leverfa01,Fat Lever,SHOOTING GUARD,29,DENVER NUGGETS,79,79,2832,568,1283,36,87,271,337,230,504,517,168,13,156,172,1443
levincl01,Cliff Levingston,POWER FORWARD,29,ATLANTA HAWKS,75,5,1706,216,424,1,5,83,122,113,206,80,55,41,49,216,516
lewisra01,Ralph Lewis,SHOOTING GUARD,26,DETROIT PISTONS,4,0,6,0,1,0,0,0,0,0,0,0,0,0,1,1,0
lewisra01,Ralph Lewis,SMALL FORWARD,26,CHARLOTTE HORNETS,3,0,20,4,6,0,0,2,2,4,2,0,1,0,1,2,10
lewisre01,Reggie Lewis,SHOOTING GUARD,24,BOSTON CELTICS,79,54,2522,540,1089,4,15,256,317,109,238,225,88,63,120,216,1340
lichtto01,Todd Lichti,SHOOTING GUARD,23,DENVER NUGGETS,79,4,1326,250,514,0,14,130,174,49,102,116,55,13,95,145,630
listeal01,Alton Lister,CENTER,31,GOLDEN STATE WARRIORS,3,0,40,4,8,0,1,4,7,5,3,2,1,0,0,8,12
lloydle01,Lewis Lloyd,SHOOTING GUARD,30,PHILADELPHIA 76ERS,2,0,10,1,2,0,0,0,0,0,0,0,0,0,4,3,2
lloydle01,Lewis Lloyd,SHOOTING GUARD,30,HOUSTON ROCKETS,19,0,113,29,51,0,0,9,16,8,10,11,3,0,16,9,67
lohaubr01,Brad Lohaus,POWER FORWARD,25,MINNESOTA TIMBERWOLVES,28,24,590,94,202,1,16,21,26,21,89,62,14,22,45,66,210
lohaubr01,Brad Lohaus,POWER FORWARD,25,MILWAUKEE BUCKS,52,17,1353,211,461,46,121,54,77,77,211,106,44,66,64,145,522
longgr01,Grant Long,POWER FORWARD,23,MIAMI HEAT,81,31,1856,257,532,0,3,172,241,156,246,96,91,38,139,300,686
longjo01,John Long,SHOOTING GUARD,33,ATLANTA HAWKS,48,19,1030,174,384,10,29,46,55,26,57,85,45,5,75,66,404
lowesi01,Sidney Lowe,POINT GUARD,30,MINNESOTA TIMBERWOLVES,80,38,1744,73,229,2,9,39,54,41,122,337,73,4,63,114,187
lucasjo01,John Lucas,POINT GUARD,36,HOUSTON ROCKETS,49,18,938,109,291,26,87,42,55,19,71,238,45,2,85,59,286
mahorri01,Rick Mahorn,POWER FORWARD,31,PHILADELPHIA 76ERS,75,66,2271,313,630,2,9,183,256,167,401,98,44,103,104,251,811
majerda01,Dan Majerle,SHOOTING GUARD,24,PHOENIX SUNS,73,23,2244,296,698,19,80,198,260,144,286,188,100,32,82,177,809
malonje01,Jeff Malone,SHOOTING GUARD,28,WASHINGTON BULLETS,75,74,2567,781,1592,1,6,257,293,54,152,243,48,6,125,116,1820
malonka01,Karl Malone,POWER FORWARD,26,UTAH JAZZ,82,82,3122,914,1627,16,43,696,913,232,679,226,121,50,304,259,2540
malonmo01,Moses Malone,CENTER,34,ATLANTA HAWKS,81,81,2735,517,1077,1,9,493,631,364,448,130,47,84,232,158,1528
mannida01,Danny Manning,POWER FORWARD,23,LOS ANGELES CLIPPERS,71,42,2269,440,826,0,5,274,370,142,280,187,91,39,188,261,1154
marblro01,Roy Marble,SHOOTING GUARD,23,ATLANTA HAWKS,24,0,162,16,58,0,2,19,29,15,9,11,7,1,14,16,51
marcisa01,Šarūnas Marčiulionis,SHOOTING GUARD,25,GOLDEN STATE WARRIORS,75,3,1695,289,557,10,39,317,403,84,137,121,94,7,137,230,905
martije01,Jeff Martin,SHOOTING GUARD,23,LOS ANGELES CLIPPERS,69,23,1351,170,414,2,15,91,129,78,81,44,41,16,47,97,433
masonan01,Anthony Mason,POWER FORWARD,23,NEW JERSEY NETS,21,0,108,14,40,0,0,9,15,11,23,7,2,2,11,20,37
matthwe01,Wes Matthews,POINT GUARD,30,ATLANTA HAWKS,1,0,13,1,3,0,1,2,2,0,0,5,0,0,0,0,4
maxweve01,Vernon Maxwell,SHOOTING GUARD,24,SAN ANTONIO SPURS,49,2,1118,133,306,15,52,59,95,35,106,146,42,5,71,79,340
maxweve01,Vernon Maxwell,SHOOTING GUARD,24,HOUSTON ROCKETS,30,10,869,142,321,13,53,77,116,15,72,150,42,5,72,69,374
mccanbo01,Bob McCann,SMALL FORWARD,25,DALLAS MAVERICKS,10,0,62,7,21,0,0,12,14,4,8,6,2,2,6,7,26
mccanme01,Mel McCants,SMALL FORWARD,22,LOS ANGELES LAKERS,13,0,65,8,26,0,0,6,8,1,5,2,3,1,1,11,22
mccloge01,George McCloud,SMALL FORWARD,22,INDIANA PACERS,44,0,413,45,144,13,40,15,19,12,30,45,19,3,36,56,118
mccorti01,Tim McCormick,CENTER,27,HOUSTON ROCKETS,18,0,116,10,29,0,0,10,19,8,19,3,3,1,10,24,30
mccraro01,Rodney McCray,SMALL FORWARD,28,SACRAMENTO KINGS,82,82,3238,537,1043,11,42,273,348,192,477,377,60,70,174,176,1358
mcdanxa01,Xavier McDaniel,SMALL FORWARD,26,SEATTLE SUPERSONICS,69,67,2432,611,1233,5,17,244,333,165,282,171,73,36,187,231,1471
mcgeemi01,Mike McGee,SMALL FORWARD,30,PHOENIX SUNS,14,7,280,42,87,8,23,10,21,11,25,16,8,1,14,28,102
mchalke01,Kevin McHale,POWER FORWARD,32,BOSTON CELTICS,82,25,2722,648,1181,23,69,393,440,201,476,172,30,157,183,250,1712
mckeyde01,Derrick McKey,SMALL FORWARD,23,SEATTLE SUPERSONICS,80,80,2748,468,949,3,23,315,403,170,319,187,87,81,192,247,1254
mckinca01,Carlton McKinney,SHOOTING GUARD,25,LOS ANGELES CLIPPERS,7,0,104,8,32,0,1,2,4,4,8,7,6,1,7,15,18
mcmilna01,Nate McMillan,SHOOTING GUARD,25,SEATTLE SUPERSONICS,82,69,2338,207,438,11,31,98,153,127,276,598,140,37,187,289,523
mcnamma01,Mark McNamara,CENTER,30,LOS ANGELES LAKERS,33,1,190,38,86,0,0,26,40,22,41,3,2,1,21,31,102
meentsc01,Scott Meents,POWER FORWARD,26,SEATTLE SUPERSONICS,26,0,148,19,44,0,0,17,23,7,23,7,4,3,9,12,55
millere01,Reggie Miller,SHOOTING GUARD,24,INDIANA PACERS,82,82,3192,661,1287,150,362,544,627,95,200,311,110,18,222,175,2016
mitchsa01,Sam Mitchell,POWER FORWARD,26,MINNESOTA TIMBERWOLVES,80,30,2414,372,834,0,9,268,349,180,282,89,66,54,96,301,1012
mokespa01,Paul Mokeski,CENTER,33,CLEVELAND CAVALIERS,38,1,449,63,150,0,1,25,36,27,72,17,8,10,26,76,151
moorejo01,Johnny Moore,POINT GUARD,31,SAN ANTONIO SPURS,53,8,516,47,126,8,34,16,27,16,36,82,32,3,39,55,118
morrich01,Chris Morris,SMALL FORWARD,24,NEW JERSEY NETS,80,76,2449,449,1065,61,193,228,316,194,228,143,130,79,185,219,1187
morrimi01,Mike Morrison,SHOOTING GUARD,22,PHOENIX SUNS,36,1,153,23,68,2,7,24,30,7,13,11,2,0,23,20,72
mortojo01,John Morton,SHOOTING GUARD,22,CLEVELAND CAVALIERS,37,3,402,48,161,7,30,43,62,7,25,67,18,4,51,30,146
mullich01,Chris Mullin,SMALL FORWARD,26,GOLDEN STATE WARRIORS,78,78,2830,682,1272,87,234,505,568,130,333,319,123,45,239,142,1956
murphto01,Tod Murphy,CENTER,26,MINNESOTA TIMBERWOLVES,82,59,2493,260,552,16,43,144,203,207,357,106,76,60,61,229,680
myerspe01,Pete Myers,SHOOTING GUARD,26,NEW YORK KNICKS,24,0,208,15,45,0,1,16,31,10,18,35,15,2,18,39,46
myerspe01,Pete Myers,SHOOTING GUARD,26,NEW JERSEY NETS,28,2,543,74,180,0,6,50,69,23,45,100,20,9,58,70,198
nancela01,Larry Nance,POWER FORWARD,30,CLEVELAND CAVALIERS,62,53,2065,412,807,1,1,186,239,162,354,161,54,122,110,185,1011
nattca01,Calvin Natt,SMALL FORWARD,33,INDIANA PACERS,14,0,164,20,31,0,0,17,22,10,25,9,1,0,5,14,57
nealyed01,Ed Nealy,POWER FORWARD,29,CHICAGO BULLS,46,0,503,37,70,0,2,30,41,46,92,28,16,4,17,67,104
nevitch01,Chuck Nevitt,CENTER,30,HOUSTON ROCKETS,3,0,9,2,2,0,0,0,0,0,3,1,0,1,2,3,4
newmajo01,Johnny Newman,SMALL FORWARD,26,NEW YORK KNICKS,80,69,2277,374,786,45,142,239,299,60,131,180,95,22,143,254,1032
nimphku01,Kurt Nimphius,CENTER,31,PHILADELPHIA 76ERS,38,1,314,38,91,0,1,14,30,22,39,6,4,18,12,45,90
nixdy01,Dyron Nix,SMALL FORWARD,22,INDIANA PACERS,20,0,109,14,39,0,0,11,16,8,18,5,3,1,7,15,39
normake01,Ken Norman,SMALL FORWARD,25,LOS ANGELES CLIPPERS,70,64,2334,484,949,7,16,153,242,143,327,160,78,59,190,196,1128
oaklech01,Charles Oakley,POWER FORWARD,26,NEW YORK KNICKS,61,61,2196,336,641,0,3,217,285,258,469,146,64,16,165,220,889
olajuha01,Hakeem Olajuwon,CENTER,27,HOUSTON ROCKETS,82,82,3124,806,1609,1,6,382,536,299,850,234,174,376,316,314,1995
oldhaja01,Jawann Oldham,CENTER,32,ORLANDO MAGIC,3,0,36,1,3,0,0,2,5,4,11,0,2,3,3,6,4
oldhaja01,Jawann Oldham,CENTER,32,LOS ANGELES LAKERS,3,0,9,2,3,0,0,1,2,0,1,1,0,0,1,3,5
ortizjo01,José Ortiz,POWER FORWARD,26,UTAH JAZZ,13,0,64,19,42,1,2,3,5,8,7,7,2,1,5,15,42
parisro01,Robert Parish,CENTER,36,BOSTON CELTICS,79,78,2396,505,871,0,0,233,312,259,537,103,38,69,169,189,1243
paspaza01,Žarko Paspalj,SMALL FORWARD,23,SAN ANTONIO SPURS,28,1,181,27,79,0,1,18,22,15,15,10,3,7,21,37,72
paxsoji02,Jim Paxson,POINT GUARD,32,BOSTON CELTICS,72,25,1283,191,422,5,20,73,90,24,53,137,33,5,54,115,460
paxsojo01,John Paxson,POINT GUARD,29,CHICAGO BULLS,82,82,2365,365,708,33,92,56,68,27,92,335,83,6,85,176,819
payneke01,Kenny Payne,SMALL FORWARD,23,PHILADELPHIA 76ERS,35,4,216,47,108,4,10,16,18,11,15,10,7,6,20,37,114
perduwi01,Will Perdue,CENTER,24,CHICAGO BULLS,77,11,884,111,268,0,5,72,104,88,126,46,19,26,65,150,294
perkisa01,Sam Perkins,SMALL FORWARD,28,DALLAS MAVERICKS,76,70,2668,435,883,6,28,330,424,209,363,175,88,64,148,225,1206
perryti01,Tim Perry,CENTER,24,PHOENIX SUNS,60,18,612,100,195,1,1,53,90,79,73,17,21,22,47,76,254
persoch01,Chuck Person,SMALL FORWARD,25,INDIANA PACERS,77,73,2714,605,1242,94,253,211,270,126,319,230,53,20,170,217,1515
peterji01,Jim Petersen,CENTER,27,GOLDEN STATE WARRIORS,43,19,592,60,141,0,1,52,73,49,111,23,17,20,36,103,172
petrodr01,Dražen Petrović,SHOOTING GUARD,25,PORTLAND TRAIL BLAZERS,77,0,967,207,427,34,74,135,160,50,61,116,23,2,96,134,583
piercri01,Ricky Pierce,SHOOTING GUARD,30,MILWAUKEE BUCKS,59,0,1709,503,987,46,133,307,366,64,103,133,50,7,129,158,1359
pincked01,Ed Pinckney,POWER FORWARD,26,BOSTON CELTICS,77,50,1082,135,249,0,1,92,119,93,132,68,34,42,56,126,362
pippesc01,Scottie Pippen,SMALL FORWARD,24,CHICAGO BULLS,82,82,3148,562,1150,28,112,199,295,150,397,444,211,101,278,298,1351
polynol01,Olden Polynice,CENTER,25,SEATTLE SUPERSONICS,79,7,1085,156,289,1,2,47,99,128,172,15,25,21,35,187,360
portete01,Terry Porter,POINT GUARD,26,PORTLAND TRAIL BLAZERS,80,80,2781,448,969,89,238,421,472,59,213,726,151,4,245,150,1406
presspa01,Paul Pressey,SHOOTING GUARD,31,MILWAUKEE BUCKS,57,2,1400,239,506,6,43,144,190,59,113,244,71,23,109,149,628
pressha01,Harold Pressley,SMALL FORWARD,26,SACRAMENTO KINGS,72,10,1603,240,566,46,148,110,141,94,215,149,58,36,88,148,636
pricema01,Mark Price,POINT GUARD,25,CLEVELAND CAVALIERS,73,73,2706,489,1066,152,374,300,338,66,185,666,114,5,214,89,1430
quinnbr01,Brian Quinnett,SHOOTING GUARD,23,NEW YORK KNICKS,31,0,193,19,58,0,2,2,3,9,19,11,3,4,4,27,40
rambiku01,Kurt Rambis,POWER FORWARD,31,CHARLOTTE HORNETS,16,16,448,58,116,0,1,30,55,48,72,28,32,10,29,45,146
rambiku01,Kurt Rambis,POWER FORWARD,31,PHOENIX SUNS,58,45,1456,132,257,0,2,52,72,108,297,107,68,27,75,163,316
rasmubl01,Blair Rasmussen,CENTER,27,DENVER NUGGETS,81,55,1995,445,895,0,1,111,134,174,420,82,40,104,75,300,1001
reidjr01,J.R. Reid,CENTER,21,CHARLOTTE HORNETS,82,82,2757,358,814,0,5,192,289,199,492,101,92,54,172,292,908
reidro01,Robert Reid,SMALL FORWARD,34,PORTLAND TRAIL BLAZERS,12,1,85,13,33,1,3,4,8,1,7,8,2,2,1,17,31
reidro01,Robert Reid,SMALL FORWARD,34,CHARLOTTE HORNETS,60,27,1117,162,414,9,29,50,78,33,110,82,36,14,44,136,383
reynoje01,Jerry Reynolds,SMALL FORWARD,27,ORLANDO MAGIC,67,40,1817,309,741,1,14,239,322,91,232,180,93,64,139,162,858
ricegl01,Glen Rice,SMALL FORWARD,22,MIAMI HEAT,77,60,2311,470,1071,17,69,91,124,100,252,138,67,27,113,198,1048
richapo01,Pooh Richardson,POINT GUARD,23,MINNESOTA TIMBERWOLVES,82,48,2581,426,925,23,83,63,107,55,162,554,133,25,141,143,938
richmmi01,Mitch Richmond,SHOOTING GUARD,24,GOLDEN STATE WARRIORS,78,78,2799,640,1287,34,95,406,469,98,262,223,98,24,201,210,1720
riverda01,David Rivers,POINT GUARD,25,LOS ANGELES CLIPPERS,52,11,724,80,197,0,5,59,78,30,55,155,31,0,88,53,219
riverdo01,Doc Rivers,POINT GUARD,28,ATLANTA HAWKS,48,44,1526,218,480,24,66,138,170,47,153,264,116,22,98,151,598
roberfr01,Fred Roberts,POWER FORWARD,29,MILWAUKEE BUCKS,82,66,2235,330,666,2,11,195,249,107,204,147,56,25,130,210,857
roberal01,Alvin Robertson,SHOOTING GUARD,27,MILWAUKEE BUCKS,81,81,2599,476,946,4,26,197,266,230,329,445,207,17,217,280,1153
robincl02,Clifford Robinson,POWER FORWARD,23,PORTLAND TRAIL BLAZERS,82,0,1565,298,751,12,44,138,251,110,198,72,53,53,129,226,746
robinda01,David Robinson,CENTER,24,SAN ANTONIO SPURS,82,81,3002,690,1300,0,2,613,837,303,680,164,138,319,257,259,1993
rodmade01,Dennis Rodman,SMALL FORWARD,28,DETROIT PISTONS,82,43,2377,288,496,1,9,142,217,336,456,72,52,60,90,276,719
rollitr01,Tree Rollins,CENTER,34,CLEVELAND CAVALIERS,48,19,674,57,125,0,1,11,16,58,95,24,13,53,35,83,125
rothdo01,Doug Roth,CENTER,22,WASHINGTON BULLETS,42,0,412,37,86,0,1,7,14,44,76,20,8,13,16,70,81
rothsc01,Scott Roth,SMALL FORWARD,26,MINNESOTA TIMBERWOLVES,71,3,1061,159,420,18,52,150,201,34,78,115,51,6,85,144,486
rowinji01,Jim Rowinski,POWER FORWARD,29,MIAMI HEAT,14,0,112,14,32,0,0,22,26,17,12,5,1,2,10,19,50
rowsobr01,Brian Rowsom,POWER FORWARD,24,CHARLOTTE HORNETS,44,2,559,78,179,1,2,68,83,44,87,22,18,11,25,58,225
royaldo01,Donald Royal,SMALL FORWARD,23,MINNESOTA TIMBERWOLVES,66,0,746,117,255,0,1,153,197,69,68,43,32,8,81,107,387
ruddde01,Delaney Rudd,POINT GUARD,27,UTAH JAZZ,77,2,850,111,259,16,56,35,53,12,43,177,22,1,88,81,273
sallejo01,John Salley,POWER FORWARD,25,DETROIT PISTONS,82,12,1914,209,408,1,4,174,244,154,285,67,51,153,97,282,593
sampsra01,Ralph Sampson,CENTER,29,SACRAMENTO KINGS,26,7,417,48,129,1,4,12,23,11,73,28,14,22,34,66,109
sandeje01,Jeff Sanders,POWER FORWARD,24,CHICAGO BULLS,31,0,182,13,40,0,0,2,4,17,22,9,4,4,15,27,28
sandemi01,Mike Sanders,SMALL FORWARD,29,INDIANA PACERS,82,13,1531,225,479,5,14,55,75,78,152,89,43,23,79,220,510
schayda01,Danny Schayes,CENTER,30,DENVER NUGGETS,53,22,1194,163,330,0,4,225,264,117,225,61,41,45,72,200,551
schrede01,Detlef Schrempf,POWER FORWARD,27,INDIANA PACERS,78,18,2573,424,822,17,48,402,490,149,471,247,59,16,180,271,1267
scottby01,Byron Scott,SHOOTING GUARD,28,LOS ANGELES LAKERS,77,77,2593,472,1005,93,220,160,209,51,191,274,77,31,122,180,1197
seikaro01,Rony Seikaly,CENTER,24,MIAMI HEAT,74,72,2409,486,968,0,1,256,431,253,513,78,78,124,236,258,1228
sellebr01,Brad Sellers,POWER FORWARD,27,SEATTLE SUPERSONICS,45,0,587,84,198,0,3,49,61,31,39,32,11,19,34,63,217
sellebr01,Brad Sellers,POWER FORWARD,27,MINNESOTA TIMBERWOLVES,14,0,113,19,56,0,2,9,12,8,11,1,6,3,12,11,47
shackch01,Charles Shackleford,CENTER,23,NEW JERSEY NETS,70,37,1557,247,535,0,1,79,115,180,299,56,40,35,116,183,573
shaskjo01,John Shasky,CENTER,25,GOLDEN STATE WARRIORS,14,0,51,4,14,0,0,2,6,4,9,1,1,2,2,10,10
shortpu01,Purvis Short,SMALL FORWARD,32,NEW JERSEY NETS,82,24,2213,432,950,10,35,198,237,101,147,145,66,20,119,202,1072
shousde01,Dexter Shouse,POINT GUARD,26,PHILADELPHIA 76ERS,3,0,18,0,4,0,1,0,0,0,0,2,1,1,2,2,0
sichtje01,Jerry Sichting,POINT GUARD,33,CHARLOTTE HORNETS,34,8,469,50,119,3,12,15,18,3,16,92,16,2,22,39,118
sichtje01,Jerry Sichting,POINT GUARD,33,MILWAUKEE BUCKS,1,0,27,0,6,0,0,3,4,0,0,2,0,0,0,1,3
sikmaja01,Jack Sikma,CENTER,34,MILWAUKEE BUCKS,71,70,2250,344,827,68,199,230,260,109,383,229,76,48,139,244,986
skilesc01,Scott Skiles,POINT GUARD,25,ORLANDO MAGIC,70,32,1460,190,464,52,132,104,119,23,136,334,36,4,90,126,536
smithch01,Charles Smith,POWER FORWARD,24,LOS ANGELES CLIPPERS,78,76,2732,595,1145,1,12,454,572,177,347,114,86,119,162,294,1645
smithch02,Charles Smith,POINT GUARD,22,BOSTON CELTICS,60,0,519,59,133,0,7,53,76,14,55,103,35,3,36,75,171
smithde02,Derek Smith,SMALL FORWARD,28,PHILADELPHIA 76ERS,75,7,1405,261,514,16,36,130,186,62,110,109,35,20,85,198,668
smithke01,Kenny Smith,POINT GUARD,24,SACRAMENTO KINGS,46,46,1747,280,607,22,59,106,131,11,109,303,57,7,122,98,688
smithke01,Kenny Smith,POINT GUARD,24,ATLANTA HAWKS,33,5,674,98,204,4,24,55,65,7,30,142,22,1,47,45,255
smithla01,Larry Smith,POWER FORWARD,32,HOUSTON ROCKETS,74,0,1300,101,213,0,2,20,55,180,272,69,56,28,70,203,222
smithmi01,Michael Smith,POWER FORWARD,24,BOSTON CELTICS,65,7,620,136,286,2,28,53,64,40,60,79,9,1,54,51,327
smithot01,Otis Smith,SMALL FORWARD,26,ORLANDO MAGIC,65,35,1644,348,708,10,40,169,222,117,183,147,76,57,102,174,875
smitsri01,Rik Smits,CENTER,23,INDIANA PACERS,82,82,2404,515,967,0,1,241,297,135,377,142,45,169,143,328,1271
smrekmi01,Mike Smrek,CENTER,27,GOLDEN STATE WARRIORS,13,3,107,10,24,0,0,1,6,11,23,1,4,11,9,18,21
sparrro01,Rory Sparrow,POINT GUARD,31,MIAMI HEAT,82,25,1756,210,510,8,40,59,77,37,101,298,49,4,99,140,487
stockjo01,John Stockton,POINT GUARD,27,UTAH JAZZ,78,78,2915,472,918,47,113,354,432,57,149,1134,207,18,272,233,1345
stokegr01,Greg Stokes,POWER FORWARD,26,SACRAMENTO KINGS,11,0,34,1,9,0,0,2,2,2,3,0,0,0,3,8,4
stricro02,Rod Strickland,POINT GUARD,23,NEW YORK KNICKS,51,0,1019,170,386,6,21,83,130,43,83,219,70,8,85,71,429
stricro02,Rod Strickland,POINT GUARD,23,SAN ANTONIO SPURS,31,24,1121,173,370,2,9,91,148,47,86,249,57,6,85,89,439
sundvjo01,Jon Sundvold,SHOOTING GUARD,28,MIAMI HEAT,63,2,867,148,363,44,100,44,52,15,56,102,25,0,52,69,384
tarplro01,Roy Tarpley,POWER FORWARD,25,DALLAS MAVERICKS,45,35,1648,314,696,0,6,130,172,189,400,67,79,70,117,160,758
tayloja01,Jay Taylor,SHOOTING GUARD,22,NEW JERSEY NETS,17,0,114,21,52,3,13,6,9,5,6,5,5,3,10,9,51
taylole01,Leonard Taylor,POWER FORWARD,23,GOLDEN STATE WARRIORS,10,0,37,0,6,0,1,11,16,4,8,1,0,0,5,4,11
teaglte01,Terry Teagle,SMALL FORWARD,29,GOLDEN STATE WARRIORS,82,49,2376,538,1122,3,14,244,294,114,253,155,91,15,144,231,1323
theusre01,Reggie Theus,SHOOTING GUARD,32,ORLANDO MAGIC,76,71,2350,517,1178,26,105,378,443,75,146,407,60,12,226,194,1438
thomais01,Isiah Thomas,POINT GUARD,28,DETROIT PISTONS,81,81,2993,579,1322,42,136,292,377,74,234,765,139,19,322,206,1492
thompbi01,Billy Thompson,SMALL FORWARD,26,MIAMI HEAT,79,45,2142,375,727,2,4,115,185,238,313,166,54,89,156,237,867
thompla01,LaSalle Thompson,CENTER,28,INDIANA PACERS,82,60,2126,223,471,1,5,107,134,175,455,106,65,71,150,313,554
thompmy01,Mychal Thompson,CENTER,35,LOS ANGELES LAKERS,70,70,1883,281,562,0,0,144,204,173,304,43,33,73,79,207,706
thornbo01,Bob Thornton,POWER FORWARD,27,PHILADELPHIA 76ERS,56,0,592,48,112,1,3,26,51,45,88,17,20,12,35,105,123
thorpot01,Otis Thorpe,POWER FORWARD,27,HOUSTON ROCKETS,82,82,2947,547,998,0,10,307,446,258,476,261,66,24,229,270,1401
threase01,Sedale Threatt,POINT GUARD,28,SEATTLE SUPERSONICS,65,18,1481,303,599,8,32,130,157,43,72,216,65,8,77,164,744
tisdawa01,Wayman Tisdale,POWER FORWARD,25,SACRAMENTO KINGS,79,79,2937,726,1383,0,6,306,391,185,410,108,54,54,153,251,1758
tolbeto01,Tom Tolbert,POWER FORWARD,24,GOLDEN STATE WARRIORS,70,21,1347,218,442,5,18,175,241,122,241,58,23,25,79,191,616
toneyse01,Sedric Toney,POINT GUARD,27,ATLANTA HAWKS,32,0,286,30,72,7,13,21,25,3,11,52,10,0,21,35,88
toneyse01,Sedric Toney,POINT GUARD,27,SACRAMENTO KINGS,32,9,682,57,178,16,50,46,58,11,35,122,23,0,52,71,176
tripuke01,Kelly Tripucka,SMALL FORWARD,30,CHARLOTTE HORNETS,79,73,2404,442,1029,38,104,310,351,82,240,224,75,16,176,220,1232
tucketr01,Trent Tucker,SHOOTING GUARD,30,NEW YORK KNICKS,81,2,1725,253,606,95,245,66,86,57,117,173,74,8,73,159,667
turnean01,Andre Turner,POINT GUARD,25,LOS ANGELES CLIPPERS,3,0,31,2,13,0,1,0,0,3,2,3,1,0,4,1,4
turnean01,Andre Turner,POINT GUARD,25,CHARLOTTE HORNETS,8,0,84,9,25,0,1,4,4,1,2,20,7,0,8,5,22
turnehe02,Henry Turner,POWER FORWARD,23,SACRAMENTO KINGS,36,1,315,58,122,0,3,40,65,22,28,22,17,7,26,40,156
turneje01,Jeff Turner,POWER FORWARD,27,ORLANDO MAGIC,60,15,1105,132,308,2,10,42,54,52,175,53,23,12,61,161,308
turpime01,Melvin Turpin,CENTER,29,WASHINGTON BULLETS,59,12,818,110,209,0,2,56,71,88,133,27,15,47,45,135,276
upshake01,Kelvin Upshaw,SHOOTING GUARD,27,BOSTON CELTICS,14,0,131,12,39,2,5,4,6,3,10,28,2,1,12,19,30
upshake01,Kelvin Upshaw,SHOOTING GUARD,27,DALLAS MAVERICKS,3,0,4,1,3,0,1,0,0,0,0,0,0,0,0,0,2
upshake01,Kelvin Upshaw,SHOOTING GUARD,27,GOLDEN STATE WARRIORS,23,0,252,51,104,2,9,24,31,6,22,26,25,0,15,34,128
vandeki01,Kiki Vandeweghe,SMALL FORWARD,31,NEW YORK KNICKS,22,13,563,102,231,10,19,44,48,15,38,41,15,3,26,28,258
vinceja01,Jay Vincent,SMALL FORWARD,30,PHILADELPHIA 76ERS,17,5,259,45,105,1,1,33,37,13,23,8,10,2,14,23,124
