slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
mahorri01,Rick Mahorn,POWER FORWARD,29,DETROIT PISTONS,67,64,1963,276,481,1,2,164,217,159,406,60,43,42,119,262,717
malonje01,Jeff Malone,SHOOTING GUARD,26,WASHINGTON BULLETS,80,80,2655,648,1360,10,24,335,380,44,162,237,51,13,172,198,1641
malonka01,Karl Malone,POWER FORWARD,24,UTAH JAZZ,82,82,3198,858,1650,0,5,552,789,277,709,199,117,50,325,296,2268
malonmo01,Moses Malone,CENTER,32,WASHINGTON BULLETS,79,78,2692,531,1090,2,7,543,689,372,512,112,59,72,249,160,1607
mannipa01,Pace Mannion,SMALL FORWARD,27,MILWAUKEE BUCKS,35,1,477,48,118,2,12,25,37,17,34,55,13,7,24,53,123
martibi01,Bill Martin,SMALL FORWARD,25,PHOENIX SUNS,10,0,101,16,51,0,1,8,13,9,18,6,5,0,9,16,40
martima01,Maurice Martin,SMALL FORWARD,23,DENVER NUGGETS,26,0,136,23,61,1,4,10,21,13,11,14,6,3,10,21,57
matthwe01,Wes Matthews,POINT GUARD,28,LOS ANGELES LAKERS,51,8,706,114,248,7,30,54,65,16,50,138,25,3,69,65,289
maxwece01,Cedric Maxwell,SMALL FORWARD,32,HOUSTON ROCKETS,71,0,848,80,171,0,2,110,143,74,105,60,22,12,54,75,270
mccorti01,Tim McCormick,CENTER,25,PHILADELPHIA 76ERS,23,17,601,71,138,0,0,37,53,49,95,26,14,8,35,75,179
mccorti01,Tim McCormick,CENTER,25,NEW JERSEY NETS,47,38,1513,277,510,0,2,108,162,97,226,92,18,15,76,159,662
mccraro01,Rodney McCray,SMALL FORWARD,26,HOUSTON ROCKETS,81,80,2689,359,746,0,4,288,367,232,399,264,57,51,144,166,1006
mcdanxa01,Xavier McDaniel,SMALL FORWARD,24,SEATTLE SUPERSONICS,78,77,2703,687,1407,14,50,281,393,206,312,263,96,52,223,230,1669
mcdonbe01,Ben McDonald,POWER FORWARD,25,GOLDEN STATE WARRIORS,81,41,2039,258,552,9,35,87,111,133,202,138,39,8,93,246,612
mcgeemi01,Mike McGee,SHOOTING GUARD,28,ATLANTA HAWKS,11,0,117,22,52,5,19,2,6,4,12,13,5,0,7,6,51
mcgeemi01,Mike McGee,SMALL FORWARD,28,SACRAMENTO KINGS,37,0,886,201,478,48,141,74,96,51,61,58,47,6,58,75,524
mchalke01,Kevin McHale,POWER FORWARD,30,BOSTON CELTICS,64,63,2390,550,911,0,0,346,434,159,377,171,27,92,141,179,1446
mckenke01,Kevin McKenna,SHOOTING GUARD,29,NEW JERSEY NETS,31,2,393,43,109,16,50,24,25,4,27,40,15,2,19,55,126
mckeyde01,Derrick McKey,SMALL FORWARD,21,SEATTLE SUPERSONICS,82,4,1706,255,519,11,30,173,224,115,213,107,70,63,108,237,694
mcmilna01,Nate McMillan,POINT GUARD,23,SEATTLE SUPERSONICS,82,82,2453,235,496,9,24,145,205,117,221,702,169,47,189,238,624
mcnamma01,Mark McNamara,CENTER,28,PHILADELPHIA 76ERS,42,18,581,52,133,0,0,48,66,66,91,18,4,12,26,67,152
mcneach01,Chris McNealy,POWER FORWARD,26,NEW YORK KNICKS,19,0,265,23,74,0,0,21,31,24,40,23,16,2,17,50,67
millere01,Reggie Miller,SHOOTING GUARD,22,INDIANA PACERS,82,1,1840,306,627,61,172,149,186,95,95,132,53,19,101,157,822
minnidi01,Dirk Minniefield,POINT GUARD,27,GOLDEN STATE WARRIORS,11,0,202,25,48,1,5,14,23,8,13,38,15,0,16,26,65
minnidi01,Dirk Minniefield,POINT GUARD,27,BOSTON CELTICS,61,6,868,83,173,3,11,27,32,22,53,190,44,3,77,107,196
mitchmi01,Mike Mitchell,SMALL FORWARD,32,SAN ANTONIO SPURS,68,20,1501,378,784,3,12,160,194,54,144,68,31,13,52,101,919
mokespa01,Paul Mokeski,CENTER,31,MILWAUKEE BUCKS,60,0,848,100,210,0,4,51,72,70,151,22,27,27,49,194,251
moncrsi01,Sidney Moncrief,SHOOTING GUARD,30,MILWAUKEE BUCKS,56,51,1428,217,444,5,31,164,196,58,122,204,41,14,86,109,603
moorean01,Andre Moore,POWER FORWARD,23,DENVER NUGGETS,7,0,34,7,24,0,0,6,6,5,7,5,2,1,3,4,20
moorean01,Andre Moore,SMALL FORWARD,23,MILWAUKEE BUCKS,3,0,16,2,3,0,0,0,2,1,1,1,0,0,1,2,4
moorejo01,Johnny Moore,POINT GUARD,29,SAN ANTONIO SPURS,4,0,51,4,9,0,1,0,0,1,3,11,3,0,4,1,8
moorejo01,Johnny Moore,POINT GUARD,29,NEW JERSEY NETS,1,0,10,0,1,0,0,0,0,1,1,1,0,0,3,0,0
moorero01,Ron Moore,CENTER,26,DETROIT PISTONS,9,0,25,4,13,0,0,2,4,2,0,1,2,0,3,8,10
moorero01,Ron Moore,CENTER,26,PHOENIX SUNS,5,0,34,5,16,0,0,4,4,0,6,0,3,0,1,13,14
mullich01,Chris Mullin,SMALL FORWARD,24,GOLDEN STATE WARRIORS,60,55,2033,470,926,34,97,239,270,58,147,290,113,32,156,136,1213
murphja01,Jay Murphy,POWER FORWARD,25,WASHINGTON BULLETS,9,0,46,8,23,0,0,4,5,4,12,1,0,0,5,5,20
murphro01,Ronnie Murphy,SMALL FORWARD,23,PORTLAND TRAIL BLAZERS,18,0,89,14,49,1,4,7,11,5,6,6,5,1,8,14,36
murphto01,Tod Murphy,POWER FORWARD,24,LOS ANGELES CLIPPERS,1,0,19,1,1,0,0,3,4,1,1,2,1,0,0,2,5
myerspe01,Pete Myers,SHOOTING GUARD,24,SAN ANTONIO SPURS,22,0,328,43,95,0,4,26,39,11,26,48,17,6,33,30,112
nancela01,Larry Nance,POWER FORWARD,28,PHOENIX SUNS,40,34,1477,327,616,2,5,187,249,119,275,123,45,96,106,152,843
nancela01,Larry Nance,POWER FORWARD,28,CLEVELAND CAVALIERS,27,26,906,160,304,0,1,117,141,74,139,84,18,63,49,90,437
nattca01,Calvin Natt,POWER FORWARD,31,DENVER NUGGETS,27,7,533,102,208,0,1,54,73,35,61,47,13,3,30,43,258
nealyed01,Ed Nealy,POWER FORWARD,27,SAN ANTONIO SPURS,68,1,837,50,109,1,2,41,63,82,140,49,29,5,27,94,142
nesslma01,Martin Nessley,CENTER,22,LOS ANGELES CLIPPERS,35,0,295,18,49,0,0,7,14,20,53,16,7,11,21,78,43
nesslma01,Martin Nessley,CENTER,22,SACRAMENTO KINGS,9,0,41,2,3,0,0,1,4,3,6,0,1,1,2,11,5
nevitch01,Chuck Nevitt,CENTER,28,DETROIT PISTONS,17,0,63,7,21,0,0,3,6,4,14,0,1,5,2,12,17
newmajo01,Johnny Newman,SMALL FORWARD,24,NEW YORK KNICKS,77,25,1589,270,620,26,93,207,246,87,72,62,72,11,103,204,773
nimphku01,Kurt Nimphius,CENTER,29,SAN ANTONIO SPURS,72,7,919,128,257,0,1,60,83,62,91,53,22,56,49,141,316
normake01,Ken Norman,SMALL FORWARD,23,LOS ANGELES CLIPPERS,66,28,1435,241,500,0,10,87,170,100,163,78,44,34,103,123,569
okoremi01,Mike O'Koren,SMALL FORWARD,29,NEW JERSEY NETS,4,0,52,9,16,0,1,0,4,1,3,2,3,2,0,2,18
oaklech01,Charles Oakley,POWER FORWARD,24,CHICAGO BULLS,82,82,2816,375,776,3,12,261,359,326,740,248,68,28,241,272,1014
olajuha01,Hakeem Olajuwon,CENTER,25,HOUSTON ROCKETS,79,79,2825,712,1385,0,4,381,548,302,657,163,162,214,243,324,1805
oldhaja01,Jawann Oldham,CENTER,30,SACRAMENTO KINGS,54,13,946,119,250,0,0,59,87,82,222,33,12,110,62,143,297
orrlo01,Louis Orr,SMALL FORWARD,29,NEW YORK KNICKS,29,0,180,16,50,0,1,8,16,13,21,9,6,0,14,27,40
parisro01,Robert Parish,CENTER,34,BOSTON CELTICS,74,73,2312,442,750,0,1,177,241,173,455,115,55,84,154,198,1061
paxsoji02,Jim Paxson,SHOOTING GUARD,30,PORTLAND TRAIL BLAZERS,17,1,263,43,107,3,8,14,18,8,10,27,7,1,11,29,103
paxsoji02,Jim Paxson,SHOOTING GUARD,30,BOSTON CELTICS,28,2,538,94,191,2,13,54,61,7,20,49,23,4,28,44,244
paxsojo01,John Paxson,POINT GUARD,27,CHICAGO BULLS,81,30,1888,287,582,33,95,33,45,16,88,303,49,1,64,154,640
perkisa01,Sam Perkins,POWER FORWARD,26,DALLAS MAVERICKS,75,75,2499,394,876,5,30,273,332,201,400,118,74,54,119,227,1066
persoch01,Chuck Person,SMALL FORWARD,23,INDIANA PACERS,79,71,2807,575,1252,59,177,132,197,171,365,309,73,8,210,266,1341
peterji01,Jim Petersen,POWER FORWARD,25,HOUSTON ROCKETS,69,50,1793,249,488,1,6,114,153,145,291,106,36,40,119,203,613
phelpmi01,Michael Phelps,SHOOTING GUARD,26,LOS ANGELES CLIPPERS,2,0,23,3,7,0,0,3,4,0,2,3,5,0,2,1,9
piercri01,Ricky Pierce,SHOOTING GUARD,28,MILWAUKEE BUCKS,37,0,965,248,486,3,14,107,122,30,53,73,21,7,57,94,606
pincked01,Ed Pinckney,POWER FORWARD,24,SACRAMENTO KINGS,79,7,1177,179,343,0,2,133,178,94,136,66,39,32,77,118,491
pippesc01,Scottie Pippen,SMALL FORWARD,22,CHICAGO BULLS,79,0,1650,261,564,4,23,99,172,115,183,169,91,52,131,214,625
polynol01,Olden Polynice,CENTER,23,SEATTLE SUPERSONICS,82,0,1080,118,254,0,2,101,158,122,208,33,32,26,81,215,337
portete01,Terry Porter,POINT GUARD,24,PORTLAND TRAIL BLAZERS,82,82,2991,462,890,24,69,274,324,65,313,831,150,16,244,204,1222
presspa01,Paul Pressey,SHOOTING GUARD,29,MILWAUKEE BUCKS,75,75,2484,345,702,8,39,285,357,130,245,523,112,34,198,233,983
pressha01,Harold Pressley,SMALL FORWARD,24,SACRAMENTO KINGS,80,49,2029,318,702,36,110,103,130,139,230,185,84,55,135,211,775
pricema01,Mark Price,POINT GUARD,23,CLEVELAND CAVALIERS,80,79,2626,493,974,72,148,221,252,54,126,480,99,12,184,119,1279
rambiku01,Kurt Rambis,POWER FORWARD,29,LOS ANGELES LAKERS,70,20,845,102,186,0,0,73,93,103,165,54,39,13,59,103,277
rasmubl01,Blair Rasmussen,CENTER,25,DENVER NUGGETS,79,45,1779,435,884,0,0,132,170,130,307,78,22,81,73,241,1002
reidro01,Robert Reid,SHOOTING GUARD,32,HOUSTON ROCKETS,62,31,980,165,356,13,34,50,63,38,87,67,27,5,41,118,393
rellfri01,Richard Rellford,SMALL FORWARD,23,SAN ANTONIO SPURS,4,0,42,5,8,0,0,6,8,2,5,1,0,3,4,3,16
reynoje01,Jerry Reynolds,SMALL FORWARD,25,MILWAUKEE BUCKS,62,21,1161,188,419,3,7,119,154,70,90,104,74,32,104,97,498
riverdo01,Doc Rivers,POINT GUARD,26,ATLANTA HAWKS,80,80,2502,403,890,9,33,319,421,83,283,747,140,41,210,272,1134
roberfr01,Fred Roberts,POWER FORWARD,27,BOSTON CELTICS,74,14,1032,161,330,0,6,128,165,60,102,81,16,15,68,118,450
roberal01,Alvin Robertson,SHOOTING GUARD,25,SAN ANTONIO SPURS,82,82,2978,655,1408,27,95,273,365,165,333,557,243,69,251,300,1610
robincl01,Cliff Robinson,SMALL FORWARD,27,PHILADELPHIA 76ERS,62,51,2110,483,1041,2,9,210,293,116,289,131,79,39,161,192,1178
rodmade01,Dennis Rodman,SMALL FORWARD,26,DETROIT PISTONS,82,32,2147,398,709,5,17,152,284,318,397,110,75,45,156,273,953
rogerjo01,Johnny Rogers,POWER FORWARD,24,CLEVELAND CAVALIERS,24,0,168,26,61,0,2,10,13,8,19,3,4,3,10,23,62
rollitr01,Tree Rollins,CENTER,32,ATLANTA HAWKS,76,59,1765,133,260,0,0,70,80,142,317,20,31,132,51,229,336
rothsc01,Scott Roth,SMALL FORWARD,24,UTAH JAZZ,26,0,201,30,74,2,11,22,30,7,21,16,12,0,11,37,84
rowsobr01,Brian Rowsom,POWER FORWARD,22,INDIANA PACERS,4,0,16,0,6,0,0,6,6,1,4,1,1,0,1,3,6
russewa01,Walker Russell,POINT GUARD,27,DETROIT PISTONS,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
sallejo01,John Salley,CENTER,23,DETROIT PISTONS,82,16,2003,258,456,0,0,185,261,166,236,113,53,137,120,294,701
sampsra01,Ralph Sampson,POWER FORWARD,27,HOUSTON ROCKETS,19,19,705,119,271,2,6,63,85,58,114,37,17,33,62,63,303
sampsra01,Ralph Sampson,CENTER,27,GOLDEN STATE WARRIORS,29,25,958,180,411,0,5,86,111,82,208,85,24,55,109,101,446
sandemi01,Mike Sanders,SMALL FORWARD,27,PHOENIX SUNS,35,5,466,82,171,0,1,39,53,28,34,30,18,4,27,73,203
sandemi01,Mike Sanders,SMALL FORWARD,27,CLEVELAND CAVALIERS,24,11,417,71,132,0,0,20,23,10,37,26,13,5,23,58,162
schayda01,Danny Schayes,POWER FORWARD,28,DENVER NUGGETS,81,74,2166,361,668,0,2,407,487,200,462,106,62,92,155,323,1129
schoeru01,Russ Schoene,POWER FORWARD,27,SEATTLE SUPERSONICS,81,2,973,208,454,17,58,51,63,78,120,53,39,13,57,151,484
schrede01,Detlef Schrempf,SMALL FORWARD,25,DALLAS MAVERICKS,82,4,1587,246,539,5,32,201,266,102,177,159,42,32,108,189,698
scottby01,Byron Scott,SHOOTING GUARD,26,LOS ANGELES LAKERS,81,81,3048,710,1348,62,179,272,317,76,257,335,155,27,161,204,1754
scurrca01,Carey Scurry,SMALL FORWARD,25,UTAH JAZZ,29,0,447,54,116,3,8,27,39,29,52,49,47,22,41,78,138
scurrca01,Carey Scurry,SMALL FORWARD,25,NEW YORK KNICKS,4,0,8,1,2,0,0,0,0,1,2,1,2,1,2,3,2
sellebr01,Brad Sellers,SMALL FORWARD,25,CHICAGO BULLS,82,76,2212,326,714,1,7,124,157,107,143,141,34,66,91,174,777
shortpu01,Purvis Short,SHOOTING GUARD,30,HOUSTON ROCKETS,81,11,1949,474,986,5,21,206,240,71,151,162,58,14,118,197,1159
sichtje01,Jerry Sichting,POINT GUARD,31,BOSTON CELTICS,24,1,370,44,82,2,8,8,12,5,16,60,14,0,14,30,98
sichtje01,Jerry Sichting,POINT GUARD,31,PORTLAND TRAIL BLAZERS,28,0,324,49,90,8,14,9,11,4,11,33,7,0,8,30,115
sikmaja01,Jack Sikma,POWER FORWARD,32,MILWAUKEE BUCKS,82,82,2923,514,1058,3,14,321,348,195,514,279,93,80,157,316,1352
skilesc01,Scott Skiles,POINT GUARD,23,INDIANA PACERS,51,2,760,86,209,6,20,45,54,11,55,180,22,3,76,97,223
smithde02,Derek Smith,SHOOTING GUARD,26,SACRAMENTO KINGS,35,18,899,174,364,8,23,87,113,35,68,89,21,17,48,108,443
smithke01,Kenny Smith,POINT GUARD,22,SACRAMENTO KINGS,61,60,2170,331,694,12,39,167,204,40,98,434,92,8,184,140,841
smithla01,Larry Smith,POWER FORWARD,30,GOLDEN STATE WARRIORS,20,10,499,58,123,0,1,11,27,79,103,25,12,11,36,63,127
smithot01,Otis Smith,SHOOTING GUARD,24,DENVER NUGGETS,15,6,191,37,93,0,0,21,28,16,14,11,5,6,12,23,95
smithot01,Otis Smith,SHOOTING GUARD,24,GOLDEN STATE WARRIORS,57,12,1358,288,569,13,41,157,201,110,107,144,86,36,95,137,746
smrekmi01,Mike Smrek,CENTER,25,LOS ANGELES LAKERS,48,2,421,44,103,0,0,44,66,27,58,8,7,42,30,105,132
sparrro01,Rory Sparrow,POINT GUARD,29,NEW YORK KNICKS,3,0,52,5,19,0,1,0,0,1,1,5,4,0,6,7,10
sparrro01,Rory Sparrow,POINT GUARD,29,CHICAGO BULLS,55,25,992,112,274,2,12,24,33,14,56,162,37,3,52,72,250
stipast01,Steve Stipanovich,CENTER,27,INDIANA PACERS,80,80,2692,411,828,3,15,254,314,157,505,183,90,69,156,302,1079
stockjo01,John Stockton,POINT GUARD,25,UTAH JAZZ,82,79,2842,454,791,24,67,272,324,54,183,1128,242,16,262,247,1204
stroejo01,John Stroeder,POWER FORWARD,29,MILWAUKEE BUCKS,41,0,271,29,79,0,2,20,30,24,47,20,3,12,24,48,78
sundvjo01,Jon Sundvold,POINT GUARD,26,SAN ANTONIO SPURS,52,12,1024,176,379,26,64,43,48,14,34,183,27,2,57,54,421
tarplro01,Roy Tarpley,POWER FORWARD,23,DALLAS MAVERICKS,81,9,2307,444,888,0,5,205,277,360,599,86,103,86,172,313,1093
teaglte01,Terry Teagle,SHOOTING GUARD,27,GOLDEN STATE WARRIORS,47,4,958,248,546,1,9,97,121,41,40,61,32,4,80,95,594
theusre01,Reggie Theus,SHOOTING GUARD,30,SACRAMENTO KINGS,73,73,2653,619,1318,16,59,320,385,72,160,463,59,16,234,173,1574
thomais01,Isiah Thomas,POINT GUARD,26,DETROIT PISTONS,81,81,2927,621,1341,30,97,305,394,64,214,678,141,17,273,217,1577
thompbe01,Bernard Thompson,SMALL FORWARD,25,PHOENIX SUNS,37,7,566,74,159,0,2,43,60,40,36,51,21,1,21,75,191
thompbi01,Billy Thompson,SMALL FORWARD,24,LOS ANGELES LAKERS,9,0,38,3,13,0,0,8,10,2,7,1,1,0,6,11,14
thompla01,LaSalle Thompson,CENTER,26,SACRAMENTO KINGS,69,9,1257,215,456,2,5,118,164,138,289,68,54,73,109,217,550
thompmy01,Mychal Thompson,CENTER,33,LOS ANGELES LAKERS,80,0,2007,370,722,0,3,185,292,198,291,66,38,79,113,251,925
thornbo01,Bob Thornton,POWER FORWARD,25,NEW YORK KNICKS,7,0,85,6,19,0,0,5,8,5,8,4,2,0,8,23,17
thornbo01,Bob Thornton,POWER FORWARD,25,PHILADELPHIA 76ERS,41,2,508,59,111,0,2,29,47,41,58,11,9,3,27,80,147
thorpot01,Otis Thorpe,POWER FORWARD,25,SACRAMENTO KINGS,82,82,3072,622,1226,0,6,460,609,279,558,266,62,56,228,264,1704
threase01,Sedale Threatt,POINT GUARD,26,CHICAGO BULLS,45,0,701,132,263,2,20,32,41,12,43,107,27,3,44,71,298
threase01,Sedale Threatt,POINT GUARD,26,SEATTLE SUPERSONICS,26,0,354,84,162,1,7,25,30,11,22,53,33,5,19,29,194
tisdawa01,Wayman Tisdale,POWER FORWARD,23,INDIANA PACERS,79,57,2378,511,998,0,2,246,314,168,323,103,54,34,145,274,1268
tolbera01,Ray Tolbert,POWER FORWARD,29,NEW YORK KNICKS,11,0,177,19,41,0,0,9,17,14,21,5,5,2,10,25,47
tolbera01,Ray Tolbert,POWER FORWARD,29,LOS ANGELES LAKERS,14,0,82,16,28,0,0,10,13,9,11,5,3,3,11,14,42
toneyan01,Andrew Toney,SHOOTING GUARD,30,PHILADELPHIA 76ERS,29,15,522,72,171,9,27,58,72,8,39,108,11,6,50,35,211
toneyse01,Sedric Toney,POINT GUARD,25,NEW YORK KNICKS,21,0,139,21,48,5,14,10,11,3,5,24,9,1,12,20,57
tripuke01,Kelly Tripucka,SMALL FORWARD,28,UTAH JAZZ,49,21,976,139,303,31,74,59,68,30,87,105,34,4,68,68,368
tucketr01,Trent Tucker,SHOOTING GUARD,28,NEW YORK KNICKS,71,4,1248,193,455,69,167,51,71,32,87,117,53,6,47,158,506
turnean01,Andre Turner,POINT GUARD,23,HOUSTON ROCKETS,12,0,99,12,34,1,7,10,14,4,4,23,7,1,12,13,35
turneel01,Elston Turner,SMALL FORWARD,28,CHICAGO BULLS,17,0,98,8,30,0,0,1,2,8,2,9,8,0,10,5,17
turpime01,Melvin Turpin,CENTER,27,UTAH JAZZ,79,0,1011,199,389,1,3,71,98,88,148,32,26,68,71,157,470
tylerte01,Terry Tyler,SMALL FORWARD,31,SACRAMENTO KINGS,74,28,1185,184,407,1,7,41,64,87,155,56,43,47,43,85,410
valenda01,Darnell Valentine,POINT GUARD,28,LOS ANGELES CLIPPERS,79,31,1636,223,533,15,33,101,136,37,119,382,122,8,148,135,562
vandeki01,Kiki Vandeweghe,SMALL FORWARD,29,PORTLAND TRAIL BLAZERS,37,7,1038,283,557,22,58,159,181,36,73,71,21,7,48,68,747
vinceja01,Jay Vincent,SMALL FORWARD,28,DENVER NUGGETS,73,8,1755,446,958,1,4,231,287,80,229,143,46,26,137,198,1124
vincesa01,Sam Vincent,POINT GUARD,24,SEATTLE SUPERSONICS,43,0,548,72,152,5,13,46,60,17,32,137,21,4,52,63,195
vincesa01,Sam Vincent,POINT GUARD,24,CHICAGO BULLS,29,27,953,138,309,3,8,99,107,18,85,244,34,12,84,82,378
vraneda01,Danny Vranes,SMALL FORWARD,29,PHILADELPHIA 76ERS,57,5,772,53,121,0,3,15,35,45,72,36,27,33,25,100,121
wadema01,Mark Wade,POINT GUARD,22,GOLDEN STATE WARRIORS,11,0,123,3,20,0,2,2,4,3,12,34,7,1,13,13,8
wagnemi01,Milt Wagner,SHOOTING GUARD,24,LOS ANGELES LAKERS,40,4,380,62,147,2,10,26,29,4,24,61,6,4,22,42,152
waitegr01,Granville Waiters,CENTER,27,CHICAGO BULLS,22,0,114,9,29,0,1,0,2,9,19,1,2,15,6,26,18
walkeda01,Darrell Walker,SHOOTING GUARD,26,WASHINGTON BULLETS,52,0,940,114,291,0,6,82,105,43,84,100,62,10,69,105,310
walkeke01,Kenny Walker,SMALL FORWARD,23,NEW YORK KNICKS,82,61,2139,344,728,0,1,138,178,192,197,86,63,59,83,290,826
walleja01,Jamie Waller,SHOOTING GUARD,23,NEW JERSEY NETS,9,0,91,16,40,0,2,10,18,9,4,3,4,1,11,13,42
washbch01,Chris Washburn,CENTER,22,GOLDEN STATE WARRIORS,8,0,86,14,32,0,0,5,8,9,11,3,1,0,7,10,33
washbch01,Chris Washburn,CENTER,22,ATLANTA HAWKS,29,0,174,22,49,0,0,13,23,19,36,3,4,8,10,19,57
washidu01,Duane Washington,SHOOTING GUARD,23,NEW JERSEY NETS,15,0,156,18,42,2,4,16,20,5,17,34,12,0,9,23,54
washike01,Kermit Washington,POWER FORWARD,36,GOLDEN STATE WARRIORS,6,1,56,7,14,0,0,2,2,9,10,0,4,4,4,13,16
washipe01,Pearl Washington,POINT GUARD,24,NEW JERSEY NETS,68,10,1379,245,547,11,49,132,189,54,64,206,91,4,141,163,633
webbsp01,Spud Webb,POINT GUARD,24,ATLANTA HAWKS,82,1,1347,191,402,1,19,107,131,16,130,337,63,12,131,125,490
welpch01,Chris Welp,CENTER,24,PHILADELPHIA 76ERS,10,0,132,18,31,0,0,12,18,11,13,5,5,5,9,25,48
wennibi01,Bill Wennington,CENTER,24,DALLAS MAVERICKS,30,0,125,25,49,1,2,12,19,14,25,4,5,9,9,33,63
westma01,Mark West,CENTER,27,CLEVELAND CAVALIERS,54,12,1183,182,316,0,0,95,153,83,198,50,25,79,91,158,459
westma01,Mark West,CENTER,27,PHOENIX SUNS,29,29,915,134,257,0,1,75,132,82,160,24,22,68,82,107,343
whatlen01,Ennis Whatley,POINT GUARD,25,ATLANTA HAWKS,5,0,24,4,9,0,0,3,4,0,4,2,2,0,4,3,11
wheelcl01,Clinton Wheeler,POINT GUARD,28,INDIANA PACERS,59,0,513,62,132,0,0,25,34,19,21,103,36,2,52,37,149
whiteer01,Eric White,SMALL FORWARD,22,LOS ANGELES CLIPPERS,17,4,352,66,124,1,1,45,57,31,31,9,7,3,21,32,178
whiteto01,Tony White,POINT GUARD,22,CHICAGO BULLS,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
whiteto01,Tony White,POINT GUARD,22,NEW YORK KNICKS,12,0,117,17,46,0,1,9,13,1,2,10,1,0,13,14,43
whiteto01,Tony White,POINT GUARD,22,GOLDEN STATE WARRIORS,35,0,462,94,203,0,5,30,41,11,17,49,19,2,34,43,218
whiteje01,Jerome Whitehead,CENTER,31,GOLDEN STATE WARRIORS,72,27,1221,174,360,0,0,59,82,109,212,39,32,21,49,209,407
wilkido01,Dominique Wilkins,SMALL FORWARD,28,ATLANTA HAWKS,78,76,2948,909,1957,38,129,541,655,211,291,224,103,47,218,162,2397
wilkige01,Gerald Wilkins,SHOOTING GUARD,24,NEW YORK KNICKS,81,78,2703,591,1324,39,129,191,243,106,164,326,90,22,212,183,1412
willibu01,Buck Williams,POWER FORWARD,27,NEW JERSEY NETS,70,70,2637,466,832,1,1,346,518,298,536,109,68,44,189,266,1279
willihe01,Herb Williams,CENTER,29,INDIANA PACERS,75,37,1966,311,732,0,6,126,171,116,353,98,37,146,119,244,748
williho01,Hot Rod Williams,POWER FORWARD,25,CLEVELAND CAVALIERS,77,50,2106,316,663,0,1,211,279,159,347,103,61,145,104,203,843
willijo02,John Williams,SMALL FORWARD,21,WASHINGTON BULLETS,82,37,2428,427,910,5,38,188,256,127,317,232,117,34,145,217,1047
willike01,Kevin Williams,SHOOTING GUARD,26,SEATTLE SUPERSONICS,80,9,1084,199,450,1,7,103,122,61,66,96,62,7,68,207,502
willire01,Reggie Williams,SMALL FORWARD,23,LOS ANGELES CLIPPERS,35,14,857,152,427,13,58,48,66,55,63,58,29,21,63,108,365
willike02,Kevin Willis,POWER FORWARD,25,ATLANTA HAWKS,75,55,2091,356,687,0,2,159,245,235,312,28,68,41,138,240,871
wilsoni01,Nikita Wilson,SMALL FORWARD,23,PORTLAND TRAIL BLAZERS,15,0,54,7,23,0,0,5,6,2,9,3,0,0,5,7,19
wilsori02,Ricky Wilson,POINT GUARD,23,NEW JERSEY NETS,6,0,47,7,11,1,1,6,11,1,0,6,6,0,4,6,21
wilsori02,Ricky Wilson,POINT GUARD,23,SAN ANTONIO SPURS,18,1,373,36,99,9,25,23,29,1,25,63,17,3,21,34,104
wingada01,David Wingate,SHOOTING GUARD,24,PHILADELPHIA 76ERS,61,22,1419,218,545,10,40,99,132,44,57,119,47,22,104,125,545
winslri01,Rickie Winslow,SMALL FORWARD,23,MILWAUKEE BUCKS,7,0,45,3,13,0,1,1,2,3,4,2,1,0,4,9,7
wittmra01,Randy Wittman,SHOOTING GUARD,28,ATLANTA HAWKS,82,82,2412,376,787,0,0,71,89,39,131,302,50,18,82,117,823
wolfjo01,Joe Wolf,CENTER,23,LOS ANGELES CLIPPERS,42,26,1137,136,334,3,15,45,54,51,136,98,38,16,76,139,320
woodle01,Leon Wood,POINT GUARD,25,SAN ANTONIO SPURS,38,8,830,120,282,43,108,69,91,16,35,155,22,1,34,44,352
woodle01,Leon Wood,POINT GUARD,25,ATLANTA HAWKS,14,0,79,16,30,9,19,7,8,1,5,19,4,0,5,6,48
woodsmi01,Mike Woodson,SHOOTING GUARD,29,LOS ANGELES CLIPPERS,80,77,2534,562,1263,18,78,296,341,64,126,273,109,26,186,210,1438
woolror01,Orlando Woolridge,SMALL FORWARD,28,NEW JERSEY NETS,19,12,622,110,247,0,2,92,130,31,60,71,13,20,48,73,312
worthja01,James Worthy,SMALL FORWARD,26,LOS ANGELES LAKERS,75,72,2655,617,1161,2,16,242,304,129,245,289,72,55,155,175,1478
wrighbr01,Brad Wright,POWER FORWARD,25,DENVER NUGGETS,2,0,7,1,5,0,0,0,0,0,1,0,0,0,2,3,2
youngda01,Danny Young,POINT GUARD,25,SEATTLE SUPERSONICS,77,0,949,89,218,22,77,43,53,18,57,218,52,2,37,69,243
zevenph01,Phil Zevenbergen,CENTER,23,SAN ANTONIO SPURS,8,0,58,15,27,0,0,0,2,4,9,3,3,1,4,12,30
