slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
fultzma01,Markelle Fultz,POINT GUARD,22,ORLANDO MAGIC,8,8,215,41,104,4,16,17,19,5,20,43,8,2,18,18,103
gabriwe01,Wenyen Gabriel,POWER FORWARD,23,NEW ORLEANS PELICANS,21,0,241,24,60,13,32,11,17,20,34,11,9,8,15,32,72
gaffoda01,Daniel Gafford,CENTER,22,CHICAGO BULLS,31,11,383,60,87,0,0,27,41,44,59,17,11,34,22,54,147
gaffoda01,Daniel Gafford,CENTER,22,WASHINGTON WIZARDS,23,0,408,94,138,0,0,45,67,50,78,12,15,41,19,44,233
gallida01,Danilo Gallinari,POWER FORWARD,32,ATLANTA HAWKS,51,4,1222,206,475,103,254,161,174,17,194,76,30,10,43,105,676
gallola01,Langston Galloway,SHOOTING GUARD,29,PHOENIX SUNS,40,0,438,66,147,36,85,22,23,7,35,26,8,0,13,25,190
garlada01,Darius Garland,POINT GUARD,21,CLEVELAND CAVALIERS,54,50,1790,362,802,105,266,112,132,23,106,329,66,6,164,110,941
gasolma01,Marc Gasol,CENTER,36,LOS ANGELES LAKERS,52,42,993,88,194,50,122,36,50,38,177,109,26,58,53,115,262
gayru01,Rudy Gay,POWER FORWARD,34,SAN ANTONIO SPURS,63,1,1358,264,628,106,278,82,102,42,261,88,45,40,65,115,716
georgpa01,Paul George,SMALL FORWARD,30,LOS ANGELES CLIPPERS,54,54,1821,445,953,171,416,198,228,45,314,280,62,24,179,132,1259
gibsota01,Taj Gibson,CENTER,35,NEW YORK KNICKS,45,3,936,99,158,3,15,40,55,99,151,36,31,49,22,99,241
gilesha01,Harry Giles,CENTER,22,PORTLAND TRAIL BLAZERS,38,0,348,42,97,8,23,16,27,31,102,29,8,13,20,54,108
gilgesh01,Shai Gilgeous-Alexander,SHOOTING GUARD,22,OKLAHOMA CITY THUNDER,35,35,1180,287,565,71,170,185,229,19,147,207,27,23,106,70,830
gillan01,Anthony Gill,POWER FORWARD,28,WASHINGTON WIZARDS,26,4,218,30,60,7,24,13,16,16,35,11,10,4,8,27,80
gillefr01,Freddie Gillespie,POWER FORWARD,23,TORONTO RAPTORS,20,2,392,44,84,0,0,23,33,42,55,9,13,20,12,43,111
goberru01,Rudy Gobert,CENTER,28,UTAH JAZZ,71,71,2187,391,579,0,4,233,374,240,720,89,40,190,118,163,1015
goodwbr01,Brandon Goodwin,POINT GUARD,25,ATLANTA HAWKS,47,5,620,84,223,32,103,28,43,8,61,95,17,0,36,41,228
gordoaa01,Aaron Gordon,POWER FORWARD,25,ORLANDO MAGIC,25,25,736,128,293,42,112,66,105,39,127,105,16,20,67,49,364
gordoaa01,Aaron Gordon,POWER FORWARD,25,DENVER NUGGETS,25,25,648,103,206,17,64,31,44,38,80,56,17,14,30,40,254
gordoer01,Eric Gordon,SHOOTING GUARD,32,HOUSTON ROCKETS,27,13,789,159,367,69,210,94,114,8,50,71,14,13,51,44,481
grahade01,Devonte' Graham,POINT GUARD,25,CHARLOTTE HORNETS,55,44,1659,252,669,179,477,133,158,22,126,295,48,6,84,77,816
grantje01,Jerami Grant,SMALL FORWARD,26,DETROIT PISTONS,54,54,1829,400,932,115,329,290,343,35,215,152,35,58,109,125,1205
greenda02,Danny Green,SMALL FORWARD,33,PHILADELPHIA 76ERS,69,69,1934,224,544,175,432,31,40,55,205,118,92,56,67,125,654
greendr01,Draymond Green,POWER FORWARD,30,GOLDEN STATE WARRIORS,63,63,1982,170,380,34,126,70,88,55,394,558,105,52,188,194,444
greenja01,JaMychal Green,POWER FORWARD,30,DENVER NUGGETS,58,5,1120,173,374,79,198,46,57,85,192,53,26,22,53,144,471
greenja02,Javonte Green,SMALL FORWARD,27,BOSTON CELTICS,25,2,345,39,71,7,22,20,30,20,32,11,18,2,13,32,105
greenja02,Javonte Green,SHOOTING GUARD,27,CHICAGO BULLS,16,0,128,14,31,3,8,10,10,6,13,6,10,4,6,13,41
greenje02,Jeff Green,POWER FORWARD,34,BROOKLYN NETS,68,38,1835,261,530,103,250,125,161,34,229,108,36,27,54,122,750
greenjo02,Josh Green,SHOOTING GUARD,20,DALLAS MAVERICKS,39,5,445,42,93,4,25,13,23,28,50,28,16,3,17,35,101
griffbl01,Blake Griffin,POWER FORWARD,31,DETROIT PISTONS,20,20,626,81,222,39,124,44,62,7,97,77,14,2,32,42,245
griffbl01,Blake Griffin,POWER FORWARD,31,BROOKLYN NETS,26,10,560,93,189,31,81,43,55,28,93,63,18,13,30,69,260
guyky01,Kyle Guy,POINT GUARD,23,SACRAMENTO KINGS,31,0,235,29,88,13,46,16,20,5,30,32,6,0,11,20,87
hachiru01,Rui Hachimura,POWER FORWARD,22,WASHINGTON WIZARDS,57,57,1797,310,648,45,137,124,161,49,263,82,44,7,68,120,789
haganas01,Ashton Hagans,POINT GUARD,21,MINNESOTA TIMBERWOLVES,2,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
halibty01,Tyrese Haliburton,POINT GUARD,20,SACRAMENTO KINGS,58,20,1746,292,619,121,296,48,56,39,134,309,77,28,92,83,753
halldo01,Donta Hall,POWER FORWARD,23,ORLANDO MAGIC,13,0,179,25,35,0,0,23,34,24,38,11,5,10,8,18,73
halljo01,Josh Hall,SMALL FORWARD,20,OKLAHOMA CITY THUNDER,21,1,336,30,99,4,37,22,44,6,53,28,4,1,25,37,86
hamptrj01,R.J. Hampton,SHOOTING GUARD,19,DENVER NUGGETS,25,0,233,25,60,5,18,9,12,10,40,14,5,2,11,22,64
hamptrj01,R.J. Hampton,SHOOTING GUARD,19,ORLANDO MAGIC,26,1,655,111,253,22,69,46,70,19,110,73,16,8,42,39,290
hardati02,Tim Hardaway Jr.,SHOOTING GUARD,28,DALLAS MAVERICKS,70,31,1985,407,911,207,529,142,174,20,209,126,31,11,64,111,1163
hardeja01,James Harden,POINT GUARD,31,HOUSTON ROCKETS,8,8,290,60,135,25,72,53,60,5,36,83,7,6,34,14,198
hardeja01,James Harden,POINT GUARD,31,BROOKLYN NETS,36,35,1319,282,599,96,262,225,263,30,277,392,46,27,143,85,885
harklma01,Maurice Harkless,SMALL FORWARD,27,MIAMI HEAT,11,3,124,5,13,5,11,0,2,2,11,7,2,4,3,14,15
harklma01,Maurice Harkless,POWER FORWARD,27,SACRAMENTO KINGS,26,20,648,64,152,18,73,33,41,11,65,37,28,16,19,72,179
harpeja01,Jared Harper,POINT GUARD,23,NEW YORK KNICKS,8,0,16,0,4,0,1,3,4,0,2,1,0,0,3,1,3
harremo01,Montrezl Harrell,CENTER,27,LOS ANGELES LAKERS,69,1,1580,375,603,0,10,181,256,158,270,73,46,49,74,128,931
harriga01,Gary Harris,SHOOTING GUARD,26,DENVER NUGGETS,19,19,581,69,156,24,75,22,30,13,34,32,17,4,14,37,184
harriga01,Gary Harris,SHOOTING GUARD,26,ORLANDO MAGIC,20,19,499,69,189,24,66,42,48,8,24,46,11,7,23,34,204
harrija01,Jalen Harris,SHOOTING GUARD,22,TORONTO RAPTORS,13,2,172,36,72,17,36,7,9,3,15,17,8,0,14,15,96
harrijo01,Joe Harris,SMALL FORWARD,29,BROOKLYN NETS,69,65,2141,357,707,211,444,49,63,43,205,130,46,14,62,141,974
harrito02,Tobias Harris,POWER FORWARD,28,PHILADELPHIA 76ERS,62,62,2014,473,924,82,208,182,204,62,357,220,55,51,107,119,1210
harrish01,Shaquille Harrison,SHOOTING GUARD,27,UTAH JAZZ,17,0,56,6,20,0,2,5,6,3,6,9,2,0,5,3,17
harrish01,Shaquille Harrison,SHOOTING GUARD,27,DENVER NUGGETS,17,0,277,20,58,3,14,13,16,4,35,16,15,5,6,30,56
hartjo01,Josh Hart,SMALL FORWARD,25,NEW ORLEANS PELICANS,47,4,1349,151,344,63,193,69,89,53,324,109,38,12,49,111,434
harteis01,Isaiah Hartenstein,CENTER,22,DENVER NUGGETS,30,0,272,41,80,0,0,22,36,40,45,15,11,20,21,59,104
harteis01,Isaiah Hartenstein,CENTER,22,CLEVELAND CAVALIERS,16,2,287,53,91,2,6,24,35,25,71,40,8,19,23,45,132
hasleud01,Udonis Haslem,CENTER,40,MIAMI HEAT,1,0,3,2,2,0,0,0,0,0,1,0,0,0,0,0,4
hayesja02,Jaxson Hayes,CENTER,20,NEW ORLEANS PELICANS,60,3,964,175,280,6,14,93,120,92,165,35,25,38,39,101,449
hayeski01,Killian Hayes,POINT GUARD,19,DETROIT PISTONS,26,18,670,71,201,20,72,14,17,6,63,138,27,10,83,57,176
haywago01,Gordon Hayward,SMALL FORWARD,30,CHARLOTTE HORNETS,44,44,1496,311,658,85,205,156,185,37,221,181,52,14,91,74,863
hernaju01,Juancho Hernangómez,POWER FORWARD,25,MINNESOTA TIMBERWOLVES,52,6,900,130,299,55,168,60,97,45,160,35,19,7,27,52,375
hernawi01,Willy Hernangómez,CENTER,26,NEW ORLEANS PELICANS,47,12,846,151,268,1,10,62,93,117,217,50,22,23,34,68,365
herroty01,Tyler Herro,SHOOTING GUARD,21,MIAMI HEAT,54,15,1635,307,699,107,297,94,117,25,243,184,35,17,101,71,815
hieldbu01,Buddy Hield,SHOOTING GUARD,28,SACRAMENTO KINGS,71,71,2433,403,992,282,721,88,104,29,305,257,63,30,130,175,1176
hillge01,George Hill,POINT GUARD,34,OKLAHOMA CITY THUNDER,14,14,369,61,120,22,57,21,25,8,21,43,12,2,12,12,165
hillge01,George Hill,POINT GUARD,34,PHILADELPHIA 76ERS,16,3,303,34,77,9,23,19,25,8,24,30,11,3,19,19,96
hillso01,Solomon Hill,POWER FORWARD,29,ATLANTA HAWKS,71,16,1513,107,298,68,212,35,46,42,172,75,50,11,42,116,317
hintona01,Nate Hinton,SHOOTING GUARD,21,DALLAS MAVERICKS,21,0,93,15,42,4,19,7,10,1,8,8,7,2,5,8,41
hoardja01,Jaylen Hoard,SMALL FORWARD,21,OKLAHOMA CITY THUNDER,19,0,320,44,88,0,11,28,41,21,44,24,13,5,17,19,116
holidaa01,Aaron Holiday,POINT GUARD,24,INDIANA PACERS,66,8,1176,170,436,67,182,68,83,15,74,123,46,13,66,94,475
holidjr01,Jrue Holiday,POINT GUARD,30,MILWAUKEE BUCKS,59,56,1907,414,823,111,283,107,136,73,195,357,96,37,127,98,1046
holidju01,Justin Holiday,SHOOTING GUARD,31,INDIANA PACERS,72,52,2183,258,625,173,453,67,85,32,224,119,74,41,54,135,756
holliro01,Rondae Hollis-Jefferson,POWER FORWARD,26,PORTLAND TRAIL BLAZERS,11,1,107,9,18,0,1,9,16,11,15,13,2,4,2,15,27
holmeri01,Richaun Holmes,CENTER,27,SACRAMENTO KINGS,61,61,1782,366,575,2,11,135,170,144,360,101,39,96,75,213,869
hoodro01,Rodney Hood,SMALL FORWARD,28,PORTLAND TRAIL BLAZERS,38,5,726,73,201,25,84,9,12,18,55,47,20,4,31,59,180
hoodro01,Rodney Hood,SMALL FORWARD,28,TORONTO RAPTORS,17,0,216,21,59,9,29,15,16,5,25,6,4,3,5,15,66
horfoal01,Al Horford,CENTER,34,OKLAHOMA CITY THUNDER,28,28,782,162,360,56,152,18,22,29,159,94,25,26,29,48,398
hortota01,Talen Horton-Tucker,SHOOTING GUARD,20,LOS ANGELES LAKERS,65,4,1304,224,489,37,131,100,129,25,144,181,63,21,105,127,585
houseda01,Danuel House Jr.,SMALL FORWARD,27,HOUSTON ROCKETS,36,23,932,110,272,54,156,41,63,18,114,69,20,16,36,67,315
howardw01,Dwight Howard,CENTER,35,PHILADELPHIA 76ERS,69,6,1196,178,303,5,20,121,210,190,390,61,30,62,112,200,482
howarma02,Markus Howard,SHOOTING GUARD,21,DENVER NUGGETS,37,1,205,40,106,18,65,7,9,1,20,18,4,1,18,23,105
huertke01,Kevin Huerter,SHOOTING GUARD,22,ATLANTA HAWKS,69,49,2126,316,731,140,386,50,64,38,193,241,82,18,79,165,822
hugheel01,Elijah Hughes,SMALL FORWARD,22,UTAH JAZZ,18,0,64,10,30,8,23,3,4,1,8,6,1,1,6,1,31
huntede01,De'Andre Hunter,SMALL FORWARD,23,ATLANTA HAWKS,23,19,678,120,248,31,95,73,85,17,93,44,19,12,29,59,344
hutchch01,Chandler Hutchison,SMALL FORWARD,24,CHICAGO BULLS,7,0,64,5,18,1,3,2,2,1,19,4,1,0,5,9,13
hutchch01,Chandler Hutchison,SMALL FORWARD,24,WASHINGTON WIZARDS,18,1,282,34,85,7,19,19,23,5,53,13,11,5,15,24,94
ibakase01,Serge Ibaka,CENTER,31,LOS ANGELES CLIPPERS,41,39,955,186,365,39,115,43,53,73,202,74,9,47,44,76,454
iguodan01,Andre Iguodala,SMALL FORWARD,37,MIAMI HEAT,63,5,1339,95,248,60,182,25,38,38,183,142,57,35,67,90,275
ilyaser01,Ersan İlyasova,POWER FORWARD,33,UTAH JAZZ,17,1,148,21,54,18,41,5,5,7,22,4,10,3,8,29,65
inglejo01,Joe Ingles,SMALL FORWARD,33,UTAH JAZZ,67,30,1867,275,562,183,406,76,90,27,217,318,45,12,117,120,809
ingrabr01,Brandon Ingram,SMALL FORWARD,23,NEW ORLEANS PELICANS,61,61,2093,513,1101,143,375,281,320,34,265,296,42,36,154,124,1450
irvinky01,Kyrie Irving,POINT GUARD,28,BROOKLYN NETS,54,54,1886,549,1086,152,378,201,218,52,205,324,76,37,130,140,1451
iwundwe01,Wes Iwundu,SMALL FORWARD,26,DALLAS MAVERICKS,23,3,288,17,52,3,23,12,14,6,38,10,9,3,6,26,49
iwundwe01,Wes Iwundu,SMALL FORWARD,26,NEW ORLEANS PELICANS,18,1,251,17,50,2,18,14,17,9,37,8,6,1,13,23,50
jacksfr01,Frank Jackson,POINT GUARD,22,DETROIT PISTONS,40,6,738,134,293,61,150,61,75,15,71,36,15,1,34,53,390
jacksja02,Jaren Jackson Jr.,CENTER,21,MEMPHIS GRIZZLIES,11,4,258,53,125,17,60,35,42,17,45,12,12,18,15,42,158
jacksjo02,Josh Jackson,SHOOTING GUARD,23,DETROIT PISTONS,62,25,1560,296,707,77,257,159,218,57,197,143,53,47,142,178,828
jacksju01,Justin Jackson,SMALL FORWARD,25,OKLAHOMA CITY THUNDER,33,3,544,86,212,34,111,30,35,14,57,51,15,2,31,31,236
jacksju01,Justin Jackson,SMALL FORWARD,25,MILWAUKEE BUCKS,1,0,33,3,9,2,6,1,2,2,4,1,0,0,1,1,9
jacksre01,Reggie Jackson,SHOOTING GUARD,30,LOS ANGELES CLIPPERS,67,43,1544,263,585,122,282,67,82,24,168,205,41,7,74,127,715
jamesju01,Justin James,SMALL FORWARD,24,SACRAMENTO KINGS,36,0,310,52,111,14,38,21,36,9,21,22,8,3,15,23,139
jamesle01,LeBron James,POINT GUARD,36,LOS ANGELES LAKERS,45,45,1504,422,823,104,285,178,255,29,317,350,48,25,168,70,1126
jamesmi02,Mike James,POINT GUARD,30,BROOKLYN NETS,13,1,236,34,92,11,31,21,27,3,29,54,6,1,20,10,100
jeffrda01,DaQuan Jeffries,SHOOTING GUARD,23,SACRAMENTO KINGS,18,2,232,24,57,9,28,6,7,9,20,6,7,4,8,23,63
jeffrda01,DaQuan Jeffries,SHOOTING GUARD,23,HOUSTON ROCKETS,13,3,261,26,63,11,39,1,1,10,32,16,8,6,6,25,64
jeromty01,Ty Jerome,SHOOTING GUARD,23,OKLAHOMA CITY THUNDER,33,1,788,128,287,71,168,26,34,10,81,120,20,6,47,61,353
joeis01,Isaiah Joe,SHOOTING GUARD,21,PHILADELPHIA 76ERS,41,1,383,48,133,39,106,18,24,6,30,20,12,4,11,34,153
johnsal02,Alize Johnson,POWER FORWARD,24,BROOKLYN NETS,18,0,189,40,68,1,6,13,13,27,63,14,5,5,9,16,94
johnsca02,Cameron Johnson,POWER FORWARD,24,PHOENIX SUNS,60,11,1437,203,483,117,335,50,59,33,166,86,37,16,40,85,573
johnsja01,James Johnson,POWER FORWARD,33,DALLAS MAVERICKS,29,1,504,67,145,15,60,17,29,14,72,50,24,23,27,59,166
johnsja01,James Johnson,POWER FORWARD,33,NEW ORLEANS PELICANS,22,11,539,79,182,16,60,28,47,18,73,48,18,19,28,61,202
johnske04,Keldon Johnson,SMALL FORWARD,21,SAN ANTONIO SPURS,69,67,1968,338,705,60,181,145,196,93,319,121,40,24,78,142,881
johnsst04,Stanley Johnson,POWER FORWARD,24,TORONTO RAPTORS,61,13,1006,89,233,45,137,44,55,29,124,89,52,18,54,116,267
johnsty01,Tyler Johnson,SHOOTING GUARD,28,BROOKLYN NETS,39,3,684,72,183,48,132,18,21,6,71,47,14,0,17,43,210
jokicni01,Nikola Jokić,CENTER,25,DENVER NUGGETS,72,72,2488,732,1293,92,237,342,394,205,575,599,95,48,222,192,1898
jonesda03,Damian Jones,CENTER,25,PHOENIX SUNS,14,0,94,8,16,0,1,6,11,7,11,4,1,5,6,19,22
jonesda03,Damian Jones,CENTER,25,LOS ANGELES LAKERS,8,6,112,16,17,0,0,11,12,8,18,1,1,7,5,22,43
jonesda03,Damian Jones,CENTER,25,SACRAMENTO KINGS,17,4,341,46,70,1,4,25,35,21,56,24,9,17,15,36,118
jonesde02,Derrick Jones Jr.,SMALL FORWARD,23,PORTLAND TRAIL BLAZERS,58,43,1318,147,304,43,136,59,91,77,128,47,37,54,32,127,396
jonesma05,Mason Jones,SHOOTING GUARD,22,HOUSTON ROCKETS,26,1,307,47,114,23,64,35,57,4,47,39,6,1,28,22,152
jonesma05,Mason Jones,SHOOTING GUARD,22,PHILADELPHIA 76ERS,6,0,27,5,9,1,2,5,7,3,1,3,1,0,1,2,16
jonestr01,Tre Jones,POINT GUARD,21,SAN ANTONIO SPURS,37,1,269,37,78,3,5,17,19,8,13,39,8,0,13,13,94
jonesty01,Tyus Jones,POINT GUARD,24,MEMPHIS GRIZZLIES,70,9,1222,178,413,45,140,41,45,21,119,259,64,6,48,31,442
jordade01,DeAndre Jordan,CENTER,32,BROOKLYN NETS,57,43,1246,190,249,0,1,46,92,117,310,93,17,65,85,116,426
josepco01,Cory Joseph,POINT GUARD,29,SACRAMENTO KINGS,44,2,944,111,250,31,94,36,47,25,74,108,39,9,44,98,289
josepco01,Cory Joseph,POINT GUARD,29,DETROIT PISTONS,19,11,502,89,176,14,38,36,41,10,50,105,22,9,35,41,228
kabenmf01,Mfiondu Kabengele,POWER FORWARD,23,LOS ANGELES CLIPPERS,23,0,94,9,32,4,18,5,6,1,13,5,2,3,6,18,27
kabenmf01,Mfiondu Kabengele,POWER FORWARD,23,CLEVELAND CAVALIERS,16,0,186,24,57,9,32,11,14,11,35,12,6,10,9,18,68
kaminfr01,Frank Kaminsky,CENTER,27,PHOENIX SUNS,47,13,715,121,257,31,85,37,60,36,152,79,14,17,22,70,310
kennalu01,Luke Kennard,SHOOTING GUARD,24,LOS ANGELES CLIPPERS,63,17,1232,197,414,100,224,26,31,15,146,104,23,9,48,91,520
kinglo02,Louis King,SMALL FORWARD,21,SACRAMENTO KINGS,6,1,85,17,34,4,11,6,6,5,13,9,7,3,4,9,44
klebima01,Maxi Kleber,POWER FORWARD,29,DALLAS MAVERICKS,50,40,1341,116,275,87,212,34,37,47,213,68,24,35,30,105,353
knighna01,Nathan Knight,POWER FORWARD,23,ATLANTA HAWKS,33,0,279,37,100,6,33,44,55,27,45,8,9,10,15,22,124
knoxke01,Kevin Knox,SMALL FORWARD,21,NEW YORK KNICKS,42,0,464,56,143,35,89,16,20,10,51,19,12,6,17,37,163
konchjo01,John Konchar,SHOOTING GUARD,24,MEMPHIS GRIZZLIES,43,0,575,69,138,21,56,25,30,35,93,47,30,9,18,40,184
korkmfu01,Furkan Korkmaz,SHOOTING GUARD,23,PHILADELPHIA 76ERS,55,11,1062,170,424,101,269,60,82,17,96,82,49,9,46,64,501
kornelu01,Luke Kornet,CENTER,25,CHICAGO BULLS,13,0,94,9,27,6,23,2,4,1,14,4,2,7,1,1,26
kornelu01,Luke Kornet,CENTER,25,BOSTON CELTICS,18,2,254,35,74,9,36,1,2,13,39,20,2,25,6,19,80
kurucro01,Rodions Kurucs,POWER FORWARD,22,BROOKLYN NETS,5,0,16,1,3,1,2,0,0,0,3,2,0,0,0,1,3
kurucro01,Rodions Kurucs,SMALL FORWARD,22,HOUSTON ROCKETS,11,0,75,5,21,2,15,1,2,2,9,4,6,4,9,7,13
kurucro01,Rodions Kurucs,SMALL FORWARD,22,MILWAUKEE BUCKS,5,0,34,5,8,3,4,2,2,3,6,4,3,0,4,8,15
kuzmaky01,Kyle Kuzma,SMALL FORWARD,25,LOS ANGELES LAKERS,68,32,1954,335,757,137,380,67,97,108,309,127,35,41,113,121,874
lamban01,Anthony Lamb,SMALL FORWARD,23,HOUSTON ROCKETS,24,3,415,46,118,23,71,18,21,27,43,23,6,5,19,34,133
lambje01,Jeremy Lamb,SHOOTING GUARD,28,INDIANA PACERS,36,8,765,120,276,52,128,71,75,25,106,53,34,23,22,72,363
langfro01,Romeo Langford,SHOOTING GUARD,21,BOSTON CELTICS,18,4,283,21,59,5,18,9,12,12,23,13,6,5,10,24,56
lavinza01,Zach LaVine,SHOOTING GUARD,25,CHICAGO BULLS,58,58,2034,569,1123,200,477,253,298,36,253,282,46,27,203,138,1591
laymaja01,Jake Layman,SMALL FORWARD,26,MINNESOTA TIMBERWOLVES,45,11,627,91,184,23,78,26,37,13,54,28,29,19,26,44,231
leaftj01,T.J. Leaf,POWER FORWARD,23,PORTLAND TRAIL BLAZERS,7,0,35,5,10,0,0,2,2,0,5,1,2,1,2,1,12
lecquja01,Jalen Lecque,POINT GUARD,20,INDIANA PACERS,4,0,12,1,9,0,1,3,3,2,3,2,0,0,0,0,5
leeda03,Damion Lee,SHOOTING GUARD,28,GOLDEN STATE WARRIORS,57,1,1079,128,274,77,194,40,44,22,158,73,38,8,30,89,373
leesa01,Saben Lee,POINT GUARD,21,DETROIT PISTONS,48,7,781,99,210,8,23,61,89,20,77,174,32,13,55,76,267
lenal01,Alex Len,CENTER,27,TORONTO RAPTORS,7,2,76,5,10,3,6,3,6,0,11,3,1,6,8,10,16
lenal01,Alex Len,CENTER,27,WASHINGTON WIZARDS,57,40,903,166,268,5,19,70,110,78,171,46,19,58,47,117,407
leonaka01,Kawhi Leonard,SMALL FORWARD,29,LOS ANGELES CLIPPERS,52,52,1773,465,908,101,254,261,295,55,282,269,81,21,105,82,1292
leoname01,Meyers Leonard,CENTER,28,MIAMI HEAT,3,2,29,3,7,3,7,1,2,0,7,2,0,0,2,5,10
leverca01,Caris LeVert,SHOOTING GUARD,26,BROOKLYN NETS,12,4,334,87,200,22,63,26,34,10,42,72,13,6,26,20,222
leverca01,Caris LeVert,SHOOTING GUARD,26,INDIANA PACERS,35,35,1152,272,614,62,195,120,146,23,139,173,53,24,76,85,726
lewiski01,Kira Lewis Jr.,POINT GUARD,19,NEW ORLEANS PELICANS,54,0,904,130,337,40,120,43,51,12,59,124,38,10,34,88,343
lillada01,Damian Lillard,POINT GUARD,30,PORTLAND TRAIL BLAZERS,67,67,2398,602,1334,275,704,449,484,32,251,505,62,17,203,102,1928
littlna01,Nassir Little,POWER FORWARD,20,PORTLAND TRAIL BLAZERS,48,2,640,78,167,28,80,36,45,32,96,23,5,13,18,51,220
looneke01,Kevon Looney,CENTER,24,GOLDEN STATE WARRIORS,61,34,1161,108,197,4,17,31,48,117,205,119,21,22,37,136,251
lopezbr01,Brook Lopez,CENTER,32,MILWAUKEE BUCKS,70,70,1902,322,640,95,281,120,142,104,243,50,40,103,64,149,859
lopezro01,Robin Lopez,CENTER,32,WASHINGTON WIZARDS,71,9,1354,269,425,5,18,99,137,141,131,55,15,44,75,109,642
louzama01,Didi Louzada,SMALL FORWARD,21,NEW ORLEANS PELICANS,3,0,56,3,13,2,8,0,0,1,2,3,2,0,3,5,8
loveke01,Kevin Love,POWER FORWARD,32,CLEVELAND CAVALIERS,25,25,622,103,252,57,156,42,51,17,169,63,16,2,38,26,305
lowryky01,Kyle Lowry,POINT GUARD,34,TORONTO RAPTORS,46,46,1601,260,596,131,331,140,160,35,212,338,45,14,126,143,791
luwawti01,Timothé Luwawu-Cabarrot,SMALL FORWARD,25,BROOKLYN NETS,58,7,1050,130,356,75,239,35,43,28,101,69,33,6,43,99,370
lylestr01,Trey Lyles,POWER FORWARD,25,SAN ANTONIO SPURS,23,9,358,43,90,14,40,15,23,9,77,14,6,1,6,13,115
magnawi01,Will Magnay,CENTER,22,NEW ORLEANS PELICANS,1,0,3,0,1,0,1,0,0,0,0,0,0,0,1,1,0
makerth01,Thon Maker,CENTER,23,CLEVELAND CAVALIERS,8,0,76,10,18,0,2,10,11,8,10,4,2,4,3,7,30
maledth01,Théo Maledon,POINT GUARD,19,OKLAHOMA CITY THUNDER,65,49,1778,226,614,105,313,101,135,25,186,227,56,11,141,126,658
maneka01,Karim Mané,POINT GUARD,20,ORLANDO MAGIC,10,0,88,3,13,1,2,4,5,1,13,4,0,2,3,10,11
mannte01,Terance Mann,SHOOTING GUARD,24,LOS ANGELES CLIPPERS,67,10,1263,178,350,38,91,78,94,56,186,104,29,13,40,126,472
mannini01,Nico Mannion,POINT GUARD,19,GOLDEN STATE WARRIORS,30,1,364,39,114,22,60,23,28,6,40,70,16,1,31,29,123
marjabo01,Boban Marjanović,CENTER,32,DALLAS MAVERICKS,33,3,271,62,122,1,8,31,38,47,81,10,2,6,12,29,156
markkla01,Lauri Markkanen,POWER FORWARD,23,CHICAGO BULLS,51,26,1317,250,521,119,296,76,92,35,233,45,26,15,52,75,695
marshna01,Naji Marshall,SMALL FORWARD,23,NEW ORLEANS PELICANS,32,10,700,82,209,29,83,53,75,15,133,88,26,10,38,58,246
martica02,Caleb Martin,SMALL FORWARD,25,CHARLOTTE HORNETS,53,3,818,96,256,31,125,41,64,31,110,67,37,12,33,62,264
martico01,Cody Martin,SMALL FORWARD,25,CHARLOTTE HORNETS,52,10,849,83,188,16,58,25,43,52,109,86,37,12,40,52,207
martije02,Jeremiah Martin,POINT GUARD,24,CLEVELAND CAVALIERS,9,0,75,9,33,3,12,1,5,2,5,4,5,2,6,1,22
martike03,Kelan Martin,SMALL FORWARD,25,INDIANA PACERS,35,0,322,62,138,24,60,9,10,18,60,17,10,10,16,35,157
martike04,KJ Martin,SMALL FORWARD,20,HOUSTON ROCKETS,45,8,1068,162,318,35,96,60,84,73,169,48,30,41,38,89,419
masonfr01,Frank Mason III,POINT GUARD,26,ORLANDO MAGIC,4,1,79,9,24,2,5,5,7,3,9,12,0,0,5,7,25
mathega01,Garrison Mathews,SHOOTING GUARD,24,WASHINGTON WIZARDS,64,24,1038,97,237,76,198,84,95,16,71,26,29,7,10,106,354
mathida01,Dakota Mathias,SHOOTING GUARD,25,PHILADELPHIA 76ERS,8,2,123,19,48,8,26,2,6,1,6,13,1,3,1,7,48
matthwe02,Wesley Matthews,SHOOTING GUARD,34,LOS ANGELES LAKERS,58,10,1130,89,252,66,197,35,41,20,73,54,38,17,26,80,279
maxeyty01,Tyrese Maxey,SHOOTING GUARD,20,PHILADELPHIA 76ERS,61,8,935,198,429,31,103,61,70,11,93,120,26,13,41,79,488
mayssk01,Skylar Mays,SHOOTING GUARD,23,ATLANTA HAWKS,33,0,269,44,98,14,40,22,25,10,25,30,14,2,9,15,124
mccawpa01,Patrick McCaw,SMALL FORWARD,25,TORONTO RAPTORS,5,0,33,1,1,0,0,3,3,1,2,4,2,0,0,6,5
mccolcj01,CJ McCollum,SHOOTING GUARD,29,PORTLAND TRAIL BLAZERS,47,47,1600,405,884,169,420,108,133,30,155,223,44,21,65,87,1087
