slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
kempsh01,Shawn Kemp,POWER FORWARD,23,SEATTLE SUPERSONICS,78,68,2582,515,1047,0,4,358,503,287,546,155,119,146,217,327,1388
kemptti01,Tim Kempton,POWER FORWARD,29,PHOENIX SUNS,30,0,167,19,48,0,0,18,31,12,27,19,4,4,16,30,56
kerrst01,Steve Kerr,POINT GUARD,27,CLEVELAND CAVALIERS,5,0,41,5,10,0,2,2,2,0,7,11,2,0,2,2,12
kerrst01,Steve Kerr,SHOOTING GUARD,27,ORLANDO MAGIC,47,0,440,48,112,6,24,20,22,5,33,59,8,1,25,34,122
kerseje01,Jerome Kersey,SMALL FORWARD,30,PORTLAND TRAIL BLAZERS,65,50,1719,281,642,8,28,116,183,126,280,121,80,41,84,181,686
kesslal01,Alec Kessler,POWER FORWARD,26,MIAMI HEAT,40,2,415,57,122,5,11,36,47,25,66,14,4,12,21,63,155
kimblbo01,Bo Kimble,SHOOTING GUARD,26,NEW YORK KNICKS,9,0,55,14,33,2,8,3,8,3,8,5,1,0,6,10,33
kimbrst01,Stan Kimbrough,POINT GUARD,26,SACRAMENTO KINGS,3,0,15,2,6,1,2,0,0,0,0,1,1,0,0,1,5
kingbe01,Bernard King,SMALL FORWARD,36,NEW JERSEY NETS,32,2,430,91,177,2,7,39,57,35,41,18,11,3,21,53,223
kingri01,Rich King,CENTER,23,SEATTLE SUPERSONICS,3,0,12,2,5,0,0,2,2,1,4,1,0,0,3,1,6
kingst01,Stacey King,CENTER,26,CHICAGO BULLS,76,3,1059,160,340,2,6,86,122,105,102,71,26,20,70,128,408
kitegr01,Greg Kite,CENTER,31,ORLANDO MAGIC,64,1,640,38,84,0,1,13,24,66,127,10,13,12,35,133,89
kleinjo01,Joe Kleine,CENTER,31,BOSTON CELTICS,78,3,1129,108,267,0,6,41,58,113,233,39,17,17,37,123,257
knighne01,Negele Knight,POINT GUARD,25,PHOENIX SUNS,52,35,888,124,317,0,7,67,86,28,36,145,23,4,73,66,315
kofoeba01,Bart Kofoed,SHOOTING GUARD,28,BOSTON CELTICS,7,0,41,3,13,0,1,11,14,0,1,10,2,1,3,1,17
koncajo01,Jon Koncak,CENTER,29,ATLANTA HAWKS,78,65,1975,124,267,3,8,24,50,100,327,140,75,100,52,264,275
krystla01,Larry Krystkowiak,POWER FORWARD,28,UTAH JAZZ,71,0,1362,198,425,0,1,117,147,74,205,68,42,13,62,181,513
laettch01,Christian Laettner,POWER FORWARD,23,MINNESOTA TIMBERWOLVES,81,81,2823,503,1061,4,40,462,553,171,537,223,105,83,275,290,1472
laimbbi01,Bill Laimbeer,CENTER,35,DETROIT PISTONS,79,41,1933,292,574,10,27,93,104,110,309,127,46,40,59,212,687
laneje01,Jerome Lane,POWER FORWARD,26,CLEVELAND CAVALIERS,21,2,149,27,54,0,0,5,20,24,29,17,12,3,7,32,59
langan01,Andrew Lang,CENTER,26,PHILADELPHIA 76ERS,73,59,1861,149,351,1,5,87,114,136,300,79,46,141,89,261,386
leedo01,Doug Lee,SHOOTING GUARD,28,NEW JERSEY NETS,5,0,33,2,7,1,3,0,0,0,2,5,0,1,3,7,5
legleti01,Tim Legler,SHOOTING GUARD,26,UTAH JAZZ,3,0,5,1,3,0,0,0,0,0,1,0,0,0,0,0,2
legleti01,Tim Legler,SHOOTING GUARD,26,DALLAS MAVERICKS,30,0,630,104,238,22,65,57,71,25,33,46,24,6,28,63,287
lesji01,Jim Les,POINT GUARD,29,SACRAMENTO KINGS,73,0,881,110,259,66,154,42,50,20,69,169,40,7,48,81,328
lewisre01,Reggie Lewis,SHOOTING GUARD,27,BOSTON CELTICS,80,80,3144,663,1410,14,60,326,376,88,259,298,118,77,133,248,1666
liberma01,Marcus Liberty,SMALL FORWARD,24,DENVER NUGGETS,78,32,1585,252,620,22,59,102,156,131,204,105,64,21,79,143,628
lichtto01,Todd Lichti,SHOOTING GUARD,26,DENVER NUGGETS,48,12,752,124,276,2,6,81,102,35,67,52,28,11,49,60,331
listeal01,Alton Lister,CENTER,34,GOLDEN STATE WARRIORS,20,9,174,19,42,0,0,7,13,15,29,5,0,9,18,40,45
lohaubr01,Brad Lohaus,POWER FORWARD,28,MILWAUKEE BUCKS,80,24,1766,283,614,85,230,73,101,59,217,127,47,74,93,178,724
longgr01,Grant Long,POWER FORWARD,26,MIAMI HEAT,76,62,2728,397,847,6,26,261,341,197,371,182,104,31,133,264,1061
longllu01,Luc Longley,CENTER,24,MINNESOTA TIMBERWOLVES,55,25,1045,133,292,0,0,53,74,71,169,51,47,77,88,169,319
lynchke01,Kevin Lynch,SHOOTING GUARD,24,CHARLOTTE HORNETS,40,8,324,30,59,0,1,26,38,12,23,25,11,6,24,44,86
macksa01,Sam Mack,SMALL FORWARD,22,SAN ANTONIO SPURS,40,0,267,47,118,3,22,45,58,18,30,15,14,5,22,44,142
macledo01,Don MacLean,POWER FORWARD,23,WASHINGTON BULLETS,62,4,674,157,361,3,6,90,111,33,89,39,11,4,42,82,407
maconma01,Mark Macon,POINT GUARD,23,DENVER NUGGETS,48,27,1141,158,381,0,6,42,60,33,70,126,69,3,72,135,358
mahorri01,Rick Mahorn,POWER FORWARD,34,NEW JERSEY NETS,74,9,1077,101,214,1,3,88,110,93,186,33,19,31,58,156,291
majerda01,Dan Majerle,SHOOTING GUARD,27,PHOENIX SUNS,82,82,3199,509,1096,167,438,203,261,120,263,311,138,33,133,180,1388
malonje01,Jeff Malone,SHOOTING GUARD,31,UTAH JAZZ,79,59,2558,595,1205,3,9,236,277,31,142,128,42,4,125,117,1429
malonka01,Karl Malone,POWER FORWARD,29,UTAH JAZZ,82,82,3099,797,1443,4,20,619,836,227,692,308,124,85,240,261,2217
malonmo01,Moses Malone,CENTER,37,MILWAUKEE BUCKS,11,0,104,13,42,0,0,24,31,22,24,7,1,8,10,6,50
mannida01,Danny Manning,POWER FORWARD,26,LOS ANGELES CLIPPERS,79,77,2761,702,1379,8,30,388,484,198,322,207,108,101,230,323,1800
marcisa01,Šarūnas Marčiulionis,SMALL FORWARD,28,GOLDEN STATE WARRIORS,30,8,836,178,328,3,15,162,213,40,57,105,51,2,76,92,521
masonan01,Anthony Mason,POWER FORWARD,26,NEW YORK KNICKS,81,0,2482,316,629,0,0,199,292,231,409,170,43,19,137,240,831
maxeyma01,Marlon Maxey,POWER FORWARD,23,MINNESOTA TIMBERWOLVES,43,3,520,93,169,0,1,45,70,66,98,12,11,18,38,75,231
maxweve01,Vernon Maxwell,SHOOTING GUARD,27,HOUSTON ROCKETS,71,68,2251,349,858,120,361,164,228,29,192,297,86,8,140,124,982
maybele01,Lee Mayberry,POINT GUARD,22,MILWAUKEE BUCKS,82,4,1503,171,375,43,110,39,68,26,92,273,59,7,85,148,424
maystr01,Travis Mays,POINT GUARD,24,ATLANTA HAWKS,49,9,787,129,309,29,84,54,82,20,33,72,21,3,51,59,341
mccanbo01,Bob McCann,SMALL FORWARD,28,MINNESOTA TIMBERWOLVES,79,7,1536,200,410,0,2,95,152,92,190,68,51,58,79,202,495
mccloge01,George McCloud,SMALL FORWARD,25,INDIANA PACERS,78,21,1500,216,525,58,181,75,102,60,145,192,53,11,107,165,565
mccraro01,Rodney McCray,SMALL FORWARD,31,CHICAGO BULLS,64,5,1019,92,204,2,5,36,52,53,105,81,12,15,53,99,222
mcdanxa01,Xavier McDaniel,POWER FORWARD,29,BOSTON CELTICS,82,27,2215,457,924,6,22,191,241,168,321,163,72,51,171,249,1111
mchalke01,Kevin McHale,POWER FORWARD,35,BOSTON CELTICS,71,0,1656,298,649,2,18,164,195,95,263,73,16,59,92,126,762
mckeyde01,Derrick McKey,SMALL FORWARD,26,SEATTLE SUPERSONICS,77,68,2439,387,780,40,112,220,297,121,206,197,105,58,152,208,1034
mcmilna01,Nate McMillan,POINT GUARD,28,SEATTLE SUPERSONICS,73,25,1977,213,459,25,65,95,134,84,222,384,173,33,139,240,546
milleol01,Oliver Miller,CENTER,22,PHOENIX SUNS,56,1,1069,121,255,0,3,71,100,70,205,118,38,100,108,145,313
millere01,Reggie Miller,SHOOTING GUARD,27,INDIANA PACERS,82,82,2954,571,1193,167,419,427,485,67,191,262,120,26,145,182,1736
millste01,Terry Mills,POWER FORWARD,25,DETROIT PISTONS,81,46,2183,494,1072,10,36,201,254,176,296,111,44,50,142,282,1199
minerha01,Harold Miner,SHOOTING GUARD,21,MIAMI HEAT,73,0,1383,292,615,3,9,163,214,74,73,73,34,8,92,130,750
mitchsa01,Sam Mitchell,SMALL FORWARD,29,INDIANA PACERS,81,1,1402,215,483,4,23,150,185,93,155,76,23,10,51,207,584
mooretr01,Tracy Moore,SHOOTING GUARD,27,DALLAS MAVERICKS,39,1,510,103,249,23,67,53,61,23,29,47,21,4,32,54,282
morrich01,Chris Morris,SMALL FORWARD,27,NEW JERSEY NETS,77,57,2302,436,907,17,76,197,248,227,227,106,144,52,119,171,1086
morriis01,Isaiah Morris,SMALL FORWARD,23,DETROIT PISTONS,25,0,102,26,57,0,0,3,4,6,6,4,3,1,8,14,55
mournal01,Alonzo Mourning,CENTER,22,CHARLOTTE HORNETS,78,78,2644,572,1119,0,3,495,634,263,542,76,27,271,236,286,1639
mullich01,Chris Mullin,SMALL FORWARD,29,GOLDEN STATE WARRIORS,46,46,1902,474,930,60,133,183,226,42,190,166,68,41,139,76,1191
murdoer01,Eric Murdock,POINT GUARD,24,MILWAUKEE BUCKS,79,78,2437,438,936,31,119,231,296,95,189,603,174,7,207,177,1138
murratr01,Tracy Murray,SMALL FORWARD,21,PORTLAND TRAIL BLAZERS,48,14,495,108,260,21,70,35,40,40,43,11,8,5,31,59,272
mustaje01,Jerrod Mustaf,POWER FORWARD,23,PHOENIX SUNS,32,9,336,57,130,0,1,33,53,29,54,10,14,11,22,40,147
mutomdi01,Dikembe Mutombo,CENTER,26,DENVER NUGGETS,82,82,3029,398,781,0,0,335,492,344,726,147,43,287,216,284,1131
nancela01,Larry Nance,POWER FORWARD,33,CLEVELAND CAVALIERS,77,77,2753,533,971,0,4,202,247,184,484,223,54,198,107,223,1268
nealyed01,Ed Nealy,POWER FORWARD,32,GOLDEN STATE WARRIORS,30,4,229,16,46,7,22,7,10,8,40,13,9,1,5,35,46
nealyed01,Ed Nealy,POWER FORWARD,32,CHICAGO BULLS,11,0,79,10,23,1,5,2,2,4,12,2,3,1,2,6,23
newbeme01,Melvin Newbern,SHOOTING GUARD,25,DETROIT PISTONS,33,1,311,42,113,1,8,34,60,19,18,57,23,1,32,42,119
newmajo01,Johnny Newman,SMALL FORWARD,29,CHARLOTTE HORNETS,64,27,1471,279,534,12,45,194,240,72,71,117,45,19,90,154,764
normake01,Ken Norman,SMALL FORWARD,28,LOS ANGELES CLIPPERS,76,71,2477,498,975,10,38,131,220,209,362,165,59,58,125,156,1137
onealsh01,Shaquille O'Neal,CENTER,20,ORLANDO MAGIC,81,81,3071,733,1304,0,2,427,721,342,780,152,60,286,307,321,1893
osullda01,Dan O'Sullivan,CENTER,24,NEW JERSEY NETS,3,0,10,2,3,0,0,0,0,2,2,0,0,0,0,1,4
osullda01,Dan O'Sullivan,CENTER,24,MILWAUKEE BUCKS,3,0,7,1,2,0,0,3,4,0,2,1,1,0,0,3,5
oaklech01,Charles Oakley,POWER FORWARD,29,NEW YORK KNICKS,82,82,2230,219,431,0,1,127,176,288,420,126,85,15,124,289,565
oggal01,Alan Ogg,CENTER,25,MILWAUKEE BUCKS,3,0,26,3,9,0,0,2,2,1,5,4,1,3,3,6,8
oggal01,Alan Ogg,CENTER,25,WASHINGTON BULLETS,3,0,3,2,4,0,0,1,2,2,2,0,0,0,0,0,5
olajuha01,Hakeem Olajuwon,CENTER,30,HOUSTON ROCKETS,82,82,3242,848,1603,0,8,444,570,283,785,291,150,342,262,305,2140
othicma01,Matt Othick,POINT GUARD,23,SAN ANTONIO SPURS,4,0,39,3,5,2,4,0,2,1,1,7,1,0,4,7,8
overtdo01,Doug Overton,POINT GUARD,23,WASHINGTON BULLETS,45,13,990,152,323,3,13,59,81,25,81,157,31,6,72,81,366
owensbi01,Billy Owens,POWER FORWARD,23,GOLDEN STATE WARRIORS,37,37,1201,247,493,1,11,117,183,108,156,144,35,28,106,105,612
packro01,Robert Pack,POINT GUARD,23,DENVER NUGGETS,77,1,1579,285,606,1,8,239,311,52,108,335,81,10,185,182,810
paddige01,Gerald Paddio,SMALL FORWARD,27,SEATTLE SUPERSONICS,41,3,307,71,159,2,8,14,21,17,33,33,14,6,16,24,158
palmewa01,Walter Palmer,CENTER,24,DALLAS MAVERICKS,20,0,124,27,57,0,0,6,9,12,32,5,1,5,10,29,60
parisro01,Robert Parish,CENTER,39,BOSTON CELTICS,79,79,2146,416,777,0,0,162,235,246,494,61,57,107,120,201,994
paxsojo01,John Paxson,POINT GUARD,32,CHICAGO BULLS,59,8,1030,105,233,19,41,17,20,9,39,136,38,2,31,99,246
payneke01,Kenny Payne,SMALL FORWARD,26,PHILADELPHIA 76ERS,13,0,154,38,90,4,18,4,4,4,20,18,5,2,7,15,84
paytoga01,Gary Payton,POINT GUARD,24,SEATTLE SUPERSONICS,82,78,2548,476,963,7,34,151,196,95,186,399,177,21,148,250,1110
peelean01,Anthony Peeler,SHOOTING GUARD,23,LOS ANGELES LAKERS,77,11,1656,297,634,46,118,162,206,64,115,166,60,14,123,193,802
perduwi01,Will Perdue,CENTER,27,CHICAGO BULLS,72,16,998,137,246,0,1,67,111,103,184,74,22,47,74,139,341
perkisa01,Sam Perkins,POWER FORWARD,31,LOS ANGELES LAKERS,49,49,1589,242,527,5,29,184,222,111,268,128,40,51,76,139,673
perkisa01,Sam Perkins,POWER FORWARD,31,SEATTLE SUPERSONICS,30,13,762,139,272,19,42,66,83,52,93,28,20,31,32,86,363
perryti01,Tim Perry,POWER FORWARD,27,PHILADELPHIA 76ERS,81,51,2104,287,613,10,49,147,207,154,255,126,40,91,123,159,731
persoch01,Chuck Person,SMALL FORWARD,28,MINNESOTA TIMBERWOLVES,78,75,2985,541,1248,118,332,109,168,98,335,343,67,30,219,198,1309
petrodr01,Dražen Petrović,SHOOTING GUARD,28,NEW JERSEY NETS,70,67,2660,587,1134,75,167,315,362,42,148,247,94,13,204,237,1564
phillbo01,Bobby Phills,SHOOTING GUARD,23,CLEVELAND CAVALIERS,31,0,139,38,82,2,5,15,25,6,11,10,10,2,18,19,93
piercri01,Ricky Pierce,SHOOTING GUARD,33,SEATTLE SUPERSONICS,77,72,2218,524,1071,42,113,313,352,58,134,220,100,7,160,167,1403
pincked01,Ed Pinckney,POWER FORWARD,29,BOSTON CELTICS,7,5,151,10,24,0,0,12,13,14,29,1,4,7,8,13,32
pippesc01,Scottie Pippen,SMALL FORWARD,27,CHICAGO BULLS,81,81,3123,628,1327,22,93,232,350,203,418,507,173,73,246,219,1510
plummga01,Gary Plummer,POWER FORWARD,30,DENVER NUGGETS,60,0,737,106,228,0,3,69,95,53,120,40,14,11,78,141,281
polynol01,Olden Polynice,CENTER,28,DETROIT PISTONS,67,18,1299,210,429,0,1,66,142,181,237,29,31,21,54,126,486
portete01,Terry Porter,POINT GUARD,29,PORTLAND TRAIL BLAZERS,81,81,2883,503,1108,143,345,327,388,58,258,419,101,10,199,122,1476
presspa01,Paul Pressey,SHOOTING GUARD,34,GOLDEN STATE WARRIORS,18,0,268,29,66,0,4,21,27,8,23,30,11,5,23,36,79
pricebr01,Brent Price,POINT GUARD,24,WASHINGTON BULLETS,68,9,859,100,279,8,48,54,68,28,75,154,56,3,85,90,262
pricema01,Mark Price,POINT GUARD,28,CLEVELAND CAVALIERS,75,74,2380,477,986,122,293,289,305,37,164,602,89,11,196,105,1365
pullaan01,Anthony Pullard,POWER FORWARD,26,MILWAUKEE BUCKS,8,0,37,8,18,0,0,1,3,2,6,2,2,2,5,5,17
rambiku01,Kurt Rambis,POWER FORWARD,34,PHOENIX SUNS,5,0,41,4,7,0,0,1,2,2,4,1,3,0,6,3,9
rambiku01,Kurt Rambis,POWER FORWARD,34,SACRAMENTO KINGS,67,1,781,63,122,0,2,42,63,75,146,52,40,18,36,119,168
randama01,Mark Randall,POWER FORWARD,25,MINNESOTA TIMBERWOLVES,2,0,8,0,1,0,1,0,0,0,0,1,0,0,1,1,0
randama01,Mark Randall,POWER FORWARD,25,DETROIT PISTONS,35,0,240,40,79,1,7,16,26,27,28,10,4,2,16,32,97
rasmubl01,Blair Rasmussen,CENTER,30,ATLANTA HAWKS,22,6,283,30,80,2,6,9,13,20,35,5,5,10,12,61,71
reidjr01,J.R. Reid,POWER FORWARD,24,CHARLOTTE HORNETS,17,1,295,42,98,0,1,43,58,20,50,24,11,5,24,49,127
reidjr01,J.R. Reid,POWER FORWARD,24,SAN ANTONIO SPURS,66,24,1592,241,497,0,4,171,222,100,286,56,36,26,101,217,653
ricegl01,Glen Rice,SMALL FORWARD,25,MIAMI HEAT,82,82,3082,582,1324,148,386,242,295,92,332,180,92,25,157,201,1554
richapo01,Pooh Richardson,POINT GUARD,26,INDIANA PACERS,74,73,2396,337,703,3,29,92,124,63,204,573,94,12,167,132,769
richmmi01,Mitch Richmond,SHOOTING GUARD,27,SACRAMENTO KINGS,45,45,1728,371,782,48,130,197,233,18,136,221,53,9,130,137,987
riverdo01,Doc Rivers,POINT GUARD,31,NEW YORK KNICKS,77,45,1886,216,494,39,123,133,162,26,166,405,123,9,114,215,604
roberfr01,Fred Roberts,CENTER,32,MILWAUKEE BUCKS,79,5,1488,226,428,12,29,135,169,91,146,118,57,27,67,138,599
roberst01,Stanley Roberts,CENTER,22,LOS ANGELES CLIPPERS,77,76,1816,375,711,0,0,120,246,181,297,59,34,141,121,332,870
roberal01,Alvin Robertson,SHOOTING GUARD,30,MILWAUKEE BUCKS,39,32,1065,139,290,17,55,44,70,47,90,156,90,9,77,120,339
roberal01,Alvin Robertson,SHOOTING GUARD,30,DETROIT PISTONS,30,22,941,108,249,23,67,40,58,60,72,107,65,9,56,98,279
robincl02,Clifford Robinson,POWER FORWARD,26,PORTLAND TRAIL BLAZERS,82,12,2575,632,1336,19,77,287,416,165,377,182,98,163,173,287,1570
robinda01,David Robinson,CENTER,27,SAN ANTONIO SPURS,82,82,3211,676,1348,3,17,561,766,229,727,301,127,264,241,239,1916
robinla01,Larry Robinson,SHOOTING GUARD,25,WASHINGTON BULLETS,4,0,33,6,16,0,1,3,5,1,2,3,1,1,1,0,15
robinru01,Rumeal Robinson,POINT GUARD,26,NEW JERSEY NETS,80,28,1585,270,638,20,56,112,195,49,110,323,96,12,140,169,672
rodmade01,Dennis Rodman,POWER FORWARD,31,DETROIT PISTONS,62,55,2410,183,429,15,73,87,163,367,765,102,48,45,103,201,468
rollitr01,Tree Rollins,CENTER,37,HOUSTON ROCKETS,42,0,247,11,41,0,2,9,12,12,48,10,6,15,9,43,31
rooksse01,Sean Rooks,CENTER,23,DALLAS MAVERICKS,72,68,2087,368,747,0,2,234,389,196,340,95,38,81,160,204,970
royaldo01,Donald Royal,SMALL FORWARD,26,ORLANDO MAGIC,77,0,1636,194,391,0,3,318,390,116,179,80,36,25,113,179,706
ruddde01,Delaney Rudd,POINT GUARD,30,PORTLAND TRAIL BLAZERS,15,1,95,7,36,1,11,11,14,4,5,17,1,0,11,7,26
rulanje01,Jeff Ruland,CENTER,34,DETROIT PISTONS,11,0,55,5,11,0,0,2,4,9,9,2,2,0,6,16,12
sallejo01,John Salley,POWER FORWARD,28,MIAMI HEAT,51,34,1422,154,307,0,0,115,144,113,200,83,32,70,101,192,423
sandeje01,Jeff Sanders,POWER FORWARD,27,ATLANTA HAWKS,9,0,120,10,25,0,0,4,8,12,17,6,8,1,11,16,24
sandemi01,Mike Sanders,SMALL FORWARD,32,CLEVELAND CAVALIERS,53,51,1189,197,396,1,4,59,78,52,118,75,39,30,57,150,454
schayda01,Danny Schayes,CENTER,33,MILWAUKEE BUCKS,70,7,1124,105,263,0,3,112,137,72,177,78,36,36,65,148,322
schefst01,Steve Scheffler,CENTER,25,SEATTLE SUPERSONICS,29,5,166,25,48,0,0,16,24,15,21,5,6,1,5,37,66
schindw01,Dwayne Schintzius,CENTER,24,NEW JERSEY NETS,5,0,35,2,7,0,0,3,3,2,6,2,2,2,0,4,7
schrede01,Detlef Schrempf,POWER FORWARD,30,INDIANA PACERS,82,60,3098,517,1085,8,52,525,653,210,570,493,79,27,243,305,1567
scottby01,Byron Scott,SHOOTING GUARD,31,LOS ANGELES LAKERS,58,53,1677,296,659,44,135,156,184,27,107,157,55,13,70,98,792
scottde01,Dennis Scott,SMALL FORWARD,24,ORLANDO MAGIC,54,43,1759,329,763,108,268,92,117,38,148,136,57,18,104,131,858
sealyma01,Malik Sealy,SMALL FORWARD,22,INDIANA PACERS,58,2,672,136,319,7,31,51,74,60,52,47,36,7,58,74,330
seikaro01,Rony Seikaly,CENTER,27,MIAMI HEAT,72,64,2456,417,868,1,8,397,540,259,587,100,38,83,203,260,1232
sellebr01,Brad Sellers,POWER FORWARD,30,MINNESOTA TIMBERWOLVES,54,4,533,49,130,0,1,37,39,27,56,46,6,11,27,40,135
shackch01,Charles Shackleford,CENTER,26,PHILADELPHIA 76ERS,48,0,568,80,164,0,2,31,49,65,140,26,13,25,36,92,191
shawbr01,Brian Shaw,POINT GUARD,26,MIAMI HEAT,68,45,1603,197,501,43,130,61,78,70,187,235,48,19,96,163,498
simmoli01,Lionel Simmons,SMALL FORWARD,24,SACRAMENTO KINGS,69,68,2502,468,1055,1,11,298,364,156,339,312,95,38,196,197,1235
skilesc01,Scott Skiles,POINT GUARD,28,ORLANDO MAGIC,78,78,3086,416,891,80,235,289,324,52,238,735,86,2,267,244,1201
smithch01,Charles Smith,SMALL FORWARD,27,NEW YORK KNICKS,81,68,2172,358,764,0,2,287,367,170,262,142,48,96,155,254,1003
smithch03,Chris Smith,SHOOTING GUARD,22,MINNESOTA TIMBERWOLVES,80,6,1266,125,289,2,14,95,120,32,64,196,48,16,68,96,347
smithdo03,Doug Smith,POWER FORWARD,23,DALLAS MAVERICKS,61,42,1524,289,666,0,4,56,74,96,232,104,48,52,115,280,634
smithke01,Kenny Smith,POINT GUARD,27,HOUSTON ROCKETS,82,82,2422,387,744,96,219,195,222,28,132,446,80,7,163,110,1065
smithla02,LaBradford Smith,SHOOTING GUARD,23,WASHINGTON BULLETS,69,33,1546,261,570,8,23,109,127,26,80,186,58,9,103,178,639
smithla01,Larry Smith,POWER FORWARD,35,SAN ANTONIO SPURS,66,13,833,38,87,0,0,9,22,103,165,28,23,16,39,133,85
smithre01,Reggie Smith,CENTER,22,PORTLAND TRAIL BLAZERS,23,0,68,10,27,0,1,3,14,15,6,1,4,1,4,16,23
smithst01,Steve Smith,SHOOTING GUARD,23,MIAMI HEAT,48,43,1610,279,619,53,132,155,197,56,141,267,50,16,129,148,766
smithto02,Tony Smith,SHOOTING GUARD,24,LOS ANGELES LAKERS,55,9,752,133,275,2,11,62,82,46,41,63,50,7,40,72,330
smitsri01,Rik Smits,CENTER,26,INDIANA PACERS,81,81,2072,494,1017,0,0,167,228,126,306,121,27,75,147,285,1155
spencan01,Andre Spencer,SMALL FORWARD,28,ATLANTA HAWKS,3,0,15,0,3,0,0,0,0,0,1,0,2,0,2,3,0
spencan01,Andre Spencer,SMALL FORWARD,28,GOLDEN STATE WARRIORS,17,1,407,73,160,0,2,41,54,38,42,24,15,7,24,61,187
spencel01,Elmore Spencer,CENTER,23,LOS ANGELES CLIPPERS,44,4,280,44,82,0,0,16,32,17,45,8,8,18,26,54,104
spencfe01,Felton Spencer,CENTER,25,MINNESOTA TIMBERWOLVES,71,48,1296,105,226,0,0,83,127,134,190,17,23,66,70,243,293
sprewla01,Latrell Sprewell,SHOOTING GUARD,22,GOLDEN STATE WARRIORS,77,69,2741,449,968,73,198,211,283,79,192,295,126,52,203,166,1182
starkjo01,John Starks,SHOOTING GUARD,27,NEW YORK KNICKS,80,51,2477,513,1199,108,336,263,331,54,150,404,91,12,173,234,1397
steveba01,Barry Stevens,SMALL FORWARD,30,GOLDEN STATE WARRIORS,2,0,6,1,2,0,0,0,0,2,0,0,0,0,0,1,2
stewala01,Larry Stewart,SMALL FORWARD,24,WASHINGTON BULLETS,81,8,1823,306,564,0,2,184,253,154,229,146,47,29,153,191,796
stithbr01,Bryant Stith,SHOOTING GUARD,22,DENVER NUGGETS,39,12,865,124,278,0,4,99,119,39,85,49,24,5,44,82,347
stivral01,Alex Stivrins,POWER FORWARD,30,PHOENIX SUNS,10,0,35,11,18,0,1,0,0,2,6,1,1,1,5,7,22
stivral01,Alex Stivrins,SMALL FORWARD,30,LOS ANGELES CLIPPERS,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
stivral01,Alex Stivrins,SMALL FORWARD,30,MILWAUKEE BUCKS,3,0,25,4,11,0,0,3,4,3,3,2,1,0,2,4,11
stivral01,Alex Stivrins,POWER FORWARD,30,ATLANTA HAWKS,5,0,15,4,9,0,1,0,0,2,3,0,0,1,0,0,8
stockjo01,John Stockton,POINT GUARD,30,UTAH JAZZ,82,82,2863,437,899,72,187,293,367,64,173,987,199,21,266,224,1239
stricro02,Rod Strickland,SHOOTING GUARD,26,PORTLAND TRAIL BLAZERS,78,35,2474,396,816,4,30,273,381,120,217,559,131,24,199,153,1069
stronde01,Derek Strong,POWER FORWARD,24,MILWAUKEE BUCKS,23,0,339,42,92,4,8,68,85,40,75,14,11,1,13,20,156
strotla01,Lamont Strothers,SHOOTING GUARD,24,DALLAS MAVERICKS,9,0,138,20,61,2,13,8,10,8,6,13,8,0,15,13,50
teaglte01,Terry Teagle,SHOOTING GUARD,32,HOUSTON ROCKETS,2,0,25,2,7,0,0,1,2,0,3,2,0,0,1,1,5
thomais01,Isiah Thomas,POINT GUARD,31,DETROIT PISTONS,79,79,2922,526,1258,61,198,278,377,71,161,671,123,18,284,222,1391
thompla01,LaSalle Thompson,CENTER,31,INDIANA PACERS,63,0,730,104,213,0,1,29,39,55,123,34,29,24,47,137,237
thorpot01,Otis Thorpe,POWER FORWARD,30,HOUSTON ROCKETS,72,69,2357,385,690,0,2,153,256,219,370,181,43,19,151,234,923
threase01,Sedale Threatt,POINT GUARD,31,LOS ANGELES LAKERS,82,82,2893,522,1028,14,53,177,215,47,226,564,142,11,173,248,1235
tisdawa01,Wayman Tisdale,POWER FORWARD,28,SACRAMENTO KINGS,76,75,2283,544,1068,0,2,175,231,127,373,108,52,47,117,277,1263
tolbeto01,Tom Tolbert,POWER FORWARD,27,ORLANDO MAGIC,72,61,1838,226,454,9,28,122,168,133,279,91,33,21,124,192,583
tucketr01,Trent Tucker,SHOOTING GUARD,33,CHICAGO BULLS,69,0,909,143,295,52,131,18,22,16,55,82,24,6,18,65,356
turneje01,Jeff Turner,POWER FORWARD,30,ORLANDO MAGIC,75,20,1479,231,437,10,17,56,70,74,178,107,19,9,66,192,528
vandeki01,Kiki Vandeweghe,SMALL FORWARD,34,LOS ANGELES CLIPPERS,41,3,494,92,203,12,37,58,66,12,36,25,13,7,20,45,254
vaughlo01,Loy Vaught,POWER FORWARD,24,LOS ANGELES CLIPPERS,79,4,1653,313,616,1,4,116,155,164,328,54,55,39,83,172,743
vetragu01,Gundars Vētra,SMALL FORWARD,25,MINNESOTA TIMBERWOLVES,13,0,89,19,40,3,3,4,6,4,4,6,2,0,2,12,45
walkeda01,Darrell Walker,SHOOTING GUARD,31,DETROIT PISTONS,9,2,144,3,19,0,1,2,6,4,15,9,10,0,13,12,8
