slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
hillty01,Tyrone Hill,POWER FORWARD,31,PHILADELPHIA 76ERS,68,65,2155,318,656,0,1,179,259,220,405,52,64,27,124,243,815
hoibefr01,Fred Hoiberg,SHOOTING GUARD,27,CHICAGO BULLS,31,11,845,89,230,32,94,69,76,7,103,85,40,2,43,66,279
hoodde01,Derek Hood,POWER FORWARD,23,CHARLOTTE HORNETS,2,0,4,0,3,0,0,0,0,0,1,0,0,0,0,0,0
hornaje01,Jeff Hornacek,SHOOTING GUARD,36,UTAH JAZZ,77,77,2133,358,728,66,138,171,180,49,133,202,66,16,113,149,953
horryro01,Robert Horry,POWER FORWARD,29,LOS ANGELES LAKERS,76,0,1685,159,363,29,94,89,113,133,228,118,84,80,73,189,436
houstal01,Allan Houston,SHOOTING GUARD,28,NEW YORK KNICKS,82,82,3169,614,1271,106,243,280,334,38,233,224,65,14,186,219,1614
howarju01,Juwan Howard,POWER FORWARD,26,WASHINGTON WIZARDS,82,82,2909,509,1108,0,7,202,275,132,338,247,67,21,225,299,1220
hudsotr01,Troy Hudson,POINT GUARD,23,LOS ANGELES CLIPPERS,62,38,1592,204,541,60,193,77,95,28,120,242,43,0,108,65,545
hughela01,Larry Hughes,SHOOTING GUARD,21,PHILADELPHIA 76ERS,50,5,1018,192,461,11,51,106,142,52,107,75,54,12,95,94,501
hughela01,Larry Hughes,SHOOTING GUARD,21,GOLDEN STATE WARRIORS,32,32,1306,267,686,18,74,173,235,61,129,130,61,16,100,97,725
hugheri02,Rick Hughes,POWER FORWARD,26,DALLAS MAVERICKS,21,0,224,35,72,0,1,12,26,24,25,9,3,1,14,30,82
hunteli01,Lindsey Hunter,POINT GUARD,29,DETROIT PISTONS,82,82,2919,379,892,168,389,117,154,35,215,327,129,22,145,216,1043
iversal01,Allen Iverson,SHOOTING GUARD,24,PHILADELPHIA 76ERS,70,70,2853,729,1733,89,261,442,620,71,196,328,144,5,230,162,1989
jacksbo01,Bobby Jackson,POINT GUARD,26,MINNESOTA TIMBERWOLVES,73,10,1034,140,346,13,46,76,98,50,103,172,48,7,58,114,369
jacksja01,Jaren Jackson,SHOOTING GUARD,32,SAN ANTONIO SPURS,81,12,1691,186,488,108,306,33,51,34,147,118,54,7,66,157,513
jacksje01,Jermaine Jackson,SHOOTING GUARD,23,DETROIT PISTONS,7,0,73,1,11,0,1,5,8,1,10,4,3,0,7,7,7
jacksji01,Jim Jackson,SMALL FORWARD,29,ATLANTA HAWKS,79,76,2767,507,1235,117,303,186,212,101,293,230,57,10,185,167,1317
jacksma01,Mark Jackson,POINT GUARD,34,INDIANA PACERS,81,81,2190,246,570,89,221,79,98,63,233,650,76,10,174,111,660
jacksra02,Randell Jackson,POWER FORWARD,24,DALLAS MAVERICKS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacobsa01,Sam Jacobson,POINT GUARD,24,LOS ANGELES LAKERS,3,0,18,5,9,0,0,0,2,0,1,2,1,0,2,1,10
jacobsa01,Sam Jacobson,POINT GUARD,24,GOLDEN STATE WARRIORS,49,5,663,103,203,9,24,30,39,25,45,30,29,3,31,112,245
jamesti01,Tim James,SMALL FORWARD,23,MIAMI HEAT,4,0,23,5,14,0,0,1,3,3,1,2,0,3,2,1,11
jamisan01,Antawn Jamison,SMALL FORWARD,23,GOLDEN STATE WARRIORS,43,41,1556,356,756,2,7,127,208,172,187,90,30,15,113,115,841
jamisha01,Harold Jamison,POWER FORWARD,23,MIAMI HEAT,12,0,74,7,20,0,0,4,18,16,5,4,2,1,4,17,18
johnsan02,Anthony Johnson,POINT GUARD,25,ATLANTA HAWKS,38,2,423,36,103,1,6,19,24,15,24,59,23,2,24,41,92
johnsan02,Anthony Johnson,POINT GUARD,25,ORLANDO MAGIC,18,4,214,26,61,1,5,9,15,6,6,13,10,2,8,17,62
johnsav01,Avery Johnson,POINT GUARD,34,SAN ANTONIO SPURS,82,82,2571,402,850,1,9,114,155,33,125,491,76,18,140,150,919
johnsde02,DeMarco Johnson,POWER FORWARD,24,NEW YORK KNICKS,5,0,37,3,9,0,0,0,0,3,4,0,1,0,3,5,6
johnser02,Ervin Johnson,CENTER,32,MILWAUKEE BUCKS,80,74,2129,144,279,0,1,95,157,233,415,44,81,127,80,298,383
johnske02,Kevin Johnson,POINT GUARD,33,PHOENIX SUNS,6,0,113,16,28,1,1,7,7,0,16,24,2,0,7,6,40
johnsla02,Larry Johnson,POWER FORWARD,30,NEW YORK KNICKS,70,68,2281,282,652,58,174,128,167,87,293,175,42,7,94,205,750
jonesch03,Charles Jones,POINT GUARD,24,LOS ANGELES CLIPPERS,56,0,662,66,201,39,118,17,23,17,45,94,30,5,28,46,188
jonesda01,Damon Jones,POINT GUARD,23,GOLDEN STATE WARRIORS,13,1,196,25,54,11,23,7,9,0,16,39,6,0,15,13,68
jonesda01,Damon Jones,POINT GUARD,23,DALLAS MAVERICKS,42,0,416,55,154,30,91,25,39,12,27,57,12,1,25,21,165
jonesed02,Eddie Jones,SHOOTING GUARD,28,CHARLOTTE HORNETS,72,72,2807,478,1119,128,341,362,419,81,262,305,192,49,160,176,1446
jonesju01,Jumaine Jones,SMALL FORWARD,20,PHILADELPHIA 76ERS,33,0,138,22,58,2,4,11,18,16,22,5,6,5,14,10,57
jonespo01,Popeye Jones,POWER FORWARD,29,DENVER NUGGETS,40,1,330,44,104,2,3,14,19,41,62,19,3,6,13,50,104
jordare01,Reggie Jordan,POINT GUARD,32,WASHINGTON WIZARDS,36,0,243,17,53,0,1,7,13,16,25,32,12,2,19,29,41
keefead01,Adam Keefe,CENTER,29,UTAH JAZZ,62,3,604,53,130,0,1,29,36,45,91,34,17,13,46,90,135
kempsh01,Shawn Kemp,CENTER,30,CLEVELAND CAVALIERS,82,82,2492,484,1160,2,6,493,635,231,494,138,100,96,291,371,1463
kerrst01,Steve Kerr,POINT GUARD,34,SAN ANTONIO SPURS,32,0,268,32,74,16,31,9,11,3,16,12,4,0,7,14,89
kerseje01,Jerome Kersey,SMALL FORWARD,37,SAN ANTONIO SPURS,72,18,1310,146,354,0,9,29,41,58,167,69,67,47,51,161,321
ketnela01,Lari Ketner,POWER FORWARD,22,CHICAGO BULLS,6,0,41,4,10,0,0,2,2,0,7,1,1,1,3,8,10
ketnela01,Lari Ketner,POWER FORWARD,22,CLEVELAND CAVALIERS,16,0,91,9,22,0,0,6,10,12,15,0,3,2,7,12,24
kiddja01,Jason Kidd,POINT GUARD,26,PHOENIX SUNS,67,67,2616,350,855,56,166,203,245,96,387,678,134,28,226,148,959
kingge02,Gerard King,SMALL FORWARD,27,WASHINGTON WIZARDS,62,28,1060,139,277,0,0,49,66,84,166,49,34,15,41,132,327
kittlke01,Kerry Kittles,SHOOTING GUARD,25,NEW JERSEY NETS,62,61,1896,305,698,96,240,101,127,46,179,142,79,19,56,120,807
kleinjo01,Joe Kleine,CENTER,38,PORTLAND TRAIL BLAZERS,7,0,31,4,11,0,0,3,3,0,6,2,1,0,2,7,11
knighbr01,Brevin Knight,POINT GUARD,24,CLEVELAND CAVALIERS,65,46,1754,230,558,2,10,140,184,38,155,458,107,21,157,185,602
knightr01,Travis Knight,CENTER,25,LOS ANGELES LAKERS,63,0,410,46,118,0,0,17,28,46,83,23,6,23,26,88,109
kukocto01,Toni Kukoč,SMALL FORWARD,31,CHICAGO BULLS,24,23,868,148,388,18,78,118,155,37,93,124,44,19,75,51,432
kukocto01,Toni Kukoč,SMALL FORWARD,31,PHILADELPHIA 76ERS,32,8,916,149,340,26,90,74,110,38,105,141,33,9,71,61,398
laettch01,Christian Laettner,CENTER,30,DETROIT PISTONS,82,82,2443,379,801,7,24,237,292,175,378,186,83,45,186,326,1002
lafrera01,Raef LaFrentz,CENTER,23,DENVER NUGGETS,81,80,2435,392,879,60,183,162,236,170,471,97,42,180,96,292,1006
langan01,Andrew Lang,CENTER,33,NEW YORK KNICKS,19,10,244,28,64,0,0,3,7,16,44,3,8,6,5,31,59
langan02,Antonio Lang,SMALL FORWARD,27,TORONTO RAPTORS,7,0,32,0,5,0,0,3,4,0,5,1,4,1,2,7,3
langan02,Antonio Lang,SMALL FORWARD,27,PHILADELPHIA 76ERS,3,0,6,1,1,0,0,1,1,0,0,1,0,0,0,1,3
langdtr01,Trajan Langdon,SHOOTING GUARD,23,CLEVELAND CAVALIERS,10,0,145,15,40,8,19,11,11,4,11,11,5,0,6,16,49
larueru01,Rusty LaRue,POINT GUARD,26,CHICAGO BULLS,4,1,129,15,43,2,14,5,7,1,9,11,7,0,7,9,37
legleti01,Tim Legler,SHOOTING GUARD,33,GOLDEN STATE WARRIORS,23,4,284,28,78,7,21,14,18,4,19,24,4,1,6,33,77
lenarvo01,Voshon Lenard,SHOOTING GUARD,26,MIAMI HEAT,53,13,1434,228,560,89,228,84,106,37,116,136,41,15,80,127,629
lewisqu01,Quincy Lewis,SHOOTING GUARD,22,UTAH JAZZ,74,0,896,111,298,23,63,38,52,46,67,40,24,15,46,158,283
lewisra02,Rashard Lewis,SMALL FORWARD,20,SEATTLE SUPERSONICS,82,8,1575,275,566,40,120,84,123,127,209,70,62,36,78,163,674
livinra01,Randy Livingston,POINT GUARD,24,PHOENIX SUNS,79,15,1081,155,373,19,55,52,62,25,105,170,49,13,92,129,381
longgr01,Grant Long,POWER FORWARD,33,VANCOUVER GRIZZLIES,42,1,920,74,167,0,4,55,71,86,148,43,45,10,49,108,203
longllu01,Luc Longley,CENTER,31,PHOENIX SUNS,72,68,1417,186,399,0,0,80,97,100,223,77,22,42,136,221,452
lopezfe01,Felipe López,SHOOTING GUARD,25,VANCOUVER GRIZZLIES,65,0,781,111,261,3,18,67,109,59,65,44,32,17,53,94,292
luety01,Tyronn Lue,POINT GUARD,22,LOS ANGELES LAKERS,8,0,146,19,39,4,8,6,8,2,10,17,3,0,9,17,48
lynchge01,George Lynch,SMALL FORWARD,29,PHILADELPHIA 76ERS,75,75,2416,297,644,15,36,113,183,216,366,136,119,38,120,231,722
maccuto01,Todd MacCulloch,CENTER,24,PHILADELPHIA 76ERS,56,6,528,89,161,0,0,28,54,48,98,13,11,37,26,94,206
macksa01,Sam Mack,SMALL FORWARD,29,GOLDEN STATE WARRIORS,23,5,333,37,122,21,64,19,20,7,32,24,18,1,19,45,114
macledo01,Don MacLean,POWER FORWARD,30,PHOENIX SUNS,16,0,143,18,49,2,6,4,6,6,17,8,2,1,8,24,42
maggeco01,Corey Maggette,SMALL FORWARD,20,ORLANDO MAGIC,77,5,1370,224,469,2,11,196,261,123,180,61,24,26,138,169,646
majerda01,Dan Majerle,SHOOTING GUARD,34,MIAMI HEAT,69,69,2308,170,422,110,304,56,69,27,306,206,89,17,62,156,506
malonka01,Karl Malone,POWER FORWARD,36,UTAH JAZZ,82,82,2947,752,1476,2,8,589,739,169,610,304,79,71,231,229,2095
malonma01,Matt Maloney,POINT GUARD,28,CHICAGO BULLS,51,12,1175,114,318,62,174,37,45,10,54,138,32,3,63,42,327
mannida01,Danny Manning,POWER FORWARD,33,MILWAUKEE BUCKS,72,0,1217,149,339,1,4,34,52,50,158,73,62,29,55,183,333
marbust01,Stephon Marbury,POINT GUARD,22,NEW JERSEY NETS,74,74,2881,569,1317,66,233,436,536,61,179,622,112,15,270,195,1640
mariosh01,Shawn Marion,SMALL FORWARD,21,PHOENIX SUNS,51,38,1260,222,471,4,22,72,85,105,227,69,38,53,51,113,520
marksse01,Sean Marks,POWER FORWARD,24,TORONTO RAPTORS,5,0,12,2,6,0,1,4,4,0,2,0,1,1,3,3,8
marshdo02,Donny Marshall,SMALL FORWARD,27,CLEVELAND CAVALIERS,6,0,39,3,11,0,3,5,6,0,1,0,2,0,3,7,11
marshdo01,Donyell Marshall,POWER FORWARD,26,GOLDEN STATE WARRIORS,64,51,2071,331,840,49,138,199,255,189,448,167,68,68,123,180,910
martida01,Darrick Martin,POINT GUARD,28,SACRAMENTO KINGS,71,1,893,133,350,38,124,98,119,7,37,122,28,2,62,89,402
mashbja01,Jamal Mashburn,SMALL FORWARD,27,MIAMI HEAT,76,76,2828,515,1158,112,278,186,239,64,317,298,79,14,180,215,1328
masonan01,Anthony Mason,SMALL FORWARD,33,CHARLOTTE HORNETS,82,81,3133,317,661,0,1,314,421,145,554,367,74,29,160,220,948
masseto01,Tony Massenburg,POWER FORWARD,32,HOUSTON ROCKETS,10,0,109,16,36,0,0,14,16,7,20,3,2,5,9,13,46
maxweve01,Vernon Maxwell,SHOOTING GUARD,34,SEATTLE SUPERSONICS,47,0,989,169,490,67,223,108,148,15,64,75,38,9,53,83,513
mccarwa01,Walter McCarty,POWER FORWARD,25,BOSTON CELTICS,61,5,879,78,230,34,110,39,54,33,77,70,24,23,67,83,229
mccloge01,George McCloud,SMALL FORWARD,32,DENVER NUGGETS,78,11,2118,266,638,107,283,148,181,72,213,246,48,26,134,180,787
mccoyje01,Jelani McCoy,CENTER,22,SEATTLE SUPERSONICS,58,2,746,102,177,0,0,45,91,54,125,24,15,46,45,127,249
mcdyean01,Antonio McDyess,POWER FORWARD,25,DENVER NUGGETS,81,81,2698,614,1211,0,2,323,516,234,451,159,69,139,230,316,1551
mcgratr01,Tracy McGrady,SMALL FORWARD,20,TORONTO RAPTORS,79,34,2462,459,1018,18,65,277,392,188,313,263,90,151,160,201,1213
mcilvji01,Jim McIlvaine,CENTER,27,NEW JERSEY NETS,66,53,1048,64,154,0,0,29,56,106,124,36,26,117,38,205,157
mcinnje01,Jeff McInnis,POINT GUARD,25,LOS ANGELES CLIPPERS,25,10,597,80,186,7,21,13,17,18,54,89,15,2,27,55,180
mckeyde01,Derrick McKey,SMALL FORWARD,33,INDIANA PACERS,32,0,634,43,108,10,23,43,56,29,106,35,29,13,19,81,139
mckieaa01,Aaron McKie,SHOOTING GUARD,27,PHILADELPHIA 76ERS,82,14,1952,244,593,44,121,121,146,47,199,240,108,18,113,194,653
mcleoro01,Roshown McLeod,SMALL FORWARD,24,ATLANTA HAWKS,44,20,860,131,332,2,13,54,70,41,97,52,16,5,59,84,318
mercero01,Ron Mercer,SHOOTING GUARD,23,DENVER NUGGETS,37,37,1408,272,612,15,39,119,151,29,123,104,33,15,87,75,678
mercero01,Ron Mercer,SHOOTING GUARD,23,ORLANDO MAGIC,31,31,969,188,468,0,9,94,119,35,63,54,42,8,64,76,470
millean02,Andre Miller,POINT GUARD,23,CLEVELAND CAVALIERS,82,36,2093,339,755,10,49,226,292,85,195,476,84,17,166,194,914
millean01,Anthony Miller,POWER FORWARD,28,HOUSTON ROCKETS,35,14,476,52,97,0,0,26,51,49,115,16,11,10,19,68,130
millebr01,Brad Miller,CENTER,23,CHARLOTTE HORNETS,55,4,961,135,293,0,2,153,195,113,180,45,23,35,48,111,423
milleol01,Oliver Miller,CENTER,29,PHOENIX SUNS,51,9,1088,137,233,0,0,49,73,87,174,68,42,80,74,132,323
millere01,Reggie Miller,SHOOTING GUARD,34,INDIANA PACERS,81,81,2987,466,1041,165,404,373,406,50,189,187,85,25,129,126,1470
millsch01,Chris Mills,SMALL FORWARD,30,GOLDEN STATE WARRIORS,20,11,649,123,292,8,30,68,84,46,77,47,18,4,25,60,322
millste01,Terry Mills,POWER FORWARD,32,DETROIT PISTONS,82,78,1842,214,488,95,242,25,34,50,340,85,38,24,46,242,548
miskija01,Jason Miskiri,POINT GUARD,24,CHARLOTTE HORNETS,1,0,3,0,1,0,1,0,0,0,0,1,0,0,0,2,0
mitchsa01,Sam Mitchell,SMALL FORWARD,36,MINNESOTA TIMBERWOLVES,66,24,1227,168,376,10,23,81,92,28,110,111,27,14,44,116,427
moblecu01,Cuttino Mobley,SHOOTING GUARD,24,HOUSTON ROCKETS,81,8,2496,437,1016,104,292,299,353,59,229,208,87,32,186,171,1277
mohamna01,Nazr Mohammed,CENTER,22,PHILADELPHIA 76ERS,28,3,190,21,54,0,0,12,22,16,34,2,4,12,18,29,54
montrer01,Eric Montross,CENTER,28,DETROIT PISTONS,51,0,332,17,55,0,0,6,12,18,54,7,6,9,22,81,40
mooremi01,Mikki Moore,CENTER,24,DETROIT PISTONS,29,0,488,87,140,0,0,54,68,44,68,17,9,31,23,104,228
mournal01,Alonzo Mourning,CENTER,29,MIAMI HEAT,79,78,2748,652,1184,0,4,414,582,215,538,123,40,294,217,308,1718
mullich01,Chris Mullin,SHOOTING GUARD,36,INDIANA PACERS,47,2,582,80,187,45,110,37,41,14,62,37,28,9,28,60,242
murdoer01,Eric Murdock,POINT GUARD,31,LOS ANGELES CLIPPERS,40,15,693,79,205,16,42,51,80,15,62,108,47,5,58,67,225
muresgh01,Gheorghe Mureșan,CENTER,28,NEW JERSEY NETS,30,2,267,41,90,0,0,23,38,24,44,9,0,12,16,52,105
murrala01,Lamond Murray,SMALL FORWARD,26,CLEVELAND CAVALIERS,74,72,2365,460,1019,51,139,204,268,127,296,132,105,36,184,208,1175
murratr01,Tracy Murray,SMALL FORWARD,28,WASHINGTON WIZARDS,80,8,1831,290,670,113,263,120,141,63,208,72,45,24,84,185,813
mutomdi01,Dikembe Mutombo,CENTER,33,ATLANTA HAWKS,82,82,2984,322,573,0,0,298,421,304,853,105,27,269,174,248,942
nashst01,Steve Nash,POINT GUARD,25,DALLAS MAVERICKS,56,27,1532,173,363,60,149,75,85,34,87,272,37,3,102,122,481
nesbyty01,Tyrone Nesby,SHOOTING GUARD,24,LOS ANGELES CLIPPERS,73,39,2317,364,915,94,281,151,191,82,193,121,75,31,102,205,973
nestera01,Rasho Nesterović,CENTER,23,MINNESOTA TIMBERWOLVES,82,55,1723,206,433,0,2,59,103,135,244,93,21,85,71,262,471
newmajo01,Johnny Newman,SMALL FORWARD,36,NEW JERSEY NETS,82,9,1763,278,623,72,190,192,229,39,115,65,53,11,89,207,820
norrimo01,Moochie Norris,POINT GUARD,26,HOUSTON ROCKETS,30,0,502,69,159,12,29,57,73,16,52,94,23,1,30,32,207
nowitdi01,Dirk Nowitzki,POWER FORWARD,21,DALLAS MAVERICKS,82,81,2938,515,1118,116,306,289,348,102,430,203,63,68,141,256,1435
onealje01,Jermaine O'Neal,CENTER,21,PORTLAND TRAIL BLAZERS,70,8,859,108,222,0,1,57,98,97,132,18,11,55,47,127,273
onealsh01,Shaquille O'Neal,CENTER,27,LOS ANGELES LAKERS,79,79,3163,956,1665,0,1,432,824,336,742,299,36,239,223,255,2344
oaklech01,Charles Oakley,POWER FORWARD,36,TORONTO RAPTORS,80,80,2431,234,560,14,41,66,85,117,423,253,102,45,154,294,548
odomla01,Lamar Odom,SMALL FORWARD,20,LOS ANGELES CLIPPERS,76,70,2767,449,1024,59,164,302,420,159,436,317,91,95,258,291,1259
olajuha01,Hakeem Olajuwon,CENTER,37,HOUSTON ROCKETS,44,28,1049,193,421,0,2,69,112,65,209,61,41,70,73,88,455
ollieke01,Kevin Ollie,POINT GUARD,27,PHILADELPHIA 76ERS,40,0,290,22,49,0,0,28,37,4,27,46,10,0,10,27,72
olowomi01,Michael Olowokandi,CENTER,24,LOS ANGELES CLIPPERS,80,77,2493,330,756,0,0,123,189,194,462,38,35,140,177,304,783
ostergr01,Greg Ostertag,CENTER,26,UTAH JAZZ,81,3,1606,124,267,0,1,119,187,172,310,18,20,172,79,196,367
outlabo01,Bo Outlaw,POWER FORWARD,28,ORLANDO MAGIC,82,55,2326,204,339,0,3,82,162,202,323,245,113,148,133,203,490
overtdo01,Doug Overton,POINT GUARD,30,BOSTON CELTICS,48,0,432,61,154,10,28,20,21,14,19,53,10,0,20,46,152
owensbi01,Billy Owens,POWER FORWARD,30,PHILADELPHIA 76ERS,46,7,919,112,258,9,27,38,64,63,129,59,26,16,61,119,271
owensbi01,Billy Owens,SMALL FORWARD,30,GOLDEN STATE WARRIORS,16,4,386,38,100,2,7,25,42,36,73,38,7,5,24,47,103
packro01,Robert Pack,POINT GUARD,30,DALLAS MAVERICKS,29,22,665,96,230,4,11,63,78,7,35,168,31,3,76,44,259
padgesc01,Scott Padgett,POWER FORWARD,23,UTAH JAZZ,47,9,432,44,140,13,44,19,27,24,64,25,14,8,22,55,120
palacmi01,Milt Palacio,POINT GUARD,21,VANCOUVER GRIZZLIES,53,0,394,43,98,0,2,22,37,17,34,48,20,0,44,32,108
parkean01,Anthony Parker,SHOOTING GUARD,24,ORLANDO MAGIC,16,0,185,24,57,1,14,8,11,5,22,10,8,4,11,13,57
parksch02,Cherokee Parks,CENTER,27,VANCOUVER GRIZZLIES,56,14,808,72,145,0,1,24,37,55,128,35,29,45,28,115,168
pattean01,Andrae Patterson,POWER FORWARD,24,MINNESOTA TIMBERWOLVES,5,0,20,3,4,0,0,0,0,1,1,1,1,0,1,4,6
patteru01,Ruben Patterson,SMALL FORWARD,24,SEATTLE SUPERSONICS,81,74,2097,354,661,12,27,222,321,218,216,126,94,40,144,190,942
paytoga01,Gary Payton,POINT GUARD,31,SEATTLE SUPERSONICS,82,82,3425,747,1666,177,520,311,423,100,429,732,153,18,224,178,1982
peelean01,Anthony Peeler,SHOOTING GUARD,30,MINNESOTA TIMBERWOLVES,82,22,2073,316,725,85,255,87,109,58,174,195,62,10,85,171,804
perduwi01,Will Perdue,CENTER,34,CHICAGO BULLS,67,15,1012,59,168,0,0,50,105,88,174,65,14,42,78,126,168
perkisa01,Sam Perkins,POWER FORWARD,38,INDIANA PACERS,81,0,1620,184,441,89,218,80,97,64,225,68,31,33,63,136,537
perryel01,Elliot Perry,POINT GUARD,30,NEW JERSEY NETS,60,5,803,128,294,11,39,50,62,13,48,139,39,1,60,47,317
persoch01,Chuck Person,SMALL FORWARD,35,SEATTLE SUPERSONICS,37,0,340,37,123,24,95,4,8,6,47,22,5,2,12,56,102
persowe01,Wesley Person,SHOOTING GUARD,28,CLEVELAND CAVALIERS,79,38,2056,280,654,106,250,61,77,44,223,146,40,19,60,119,727
phillbo01,Bobby Phills,SHOOTING GUARD,30,CHARLOTTE HORNETS,28,9,825,152,335,30,91,47,65,17,54,79,41,8,48,72,381
piatker01,Eric Piatkowski,SMALL FORWARD,29,LOS ANGELES CLIPPERS,75,23,1712,238,573,93,243,85,100,74,148,81,44,13,57,140,654
piercpa01,Paul Pierce,SMALL FORWARD,22,BOSTON CELTICS,73,72,2583,486,1099,96,280,359,450,83,313,221,152,62,178,237,1427
pippesc01,Scottie Pippen,SMALL FORWARD,34,PORTLAND TRAIL BLAZERS,82,82,2749,388,860,86,263,160,223,114,399,406,117,41,208,208,1022
pollasc01,Scot Pollard,CENTER,24,SACRAMENTO KINGS,76,5,1336,149,283,0,0,114,159,168,236,43,55,59,50,213,412
polynol01,Olden Polynice,CENTER,35,UTAH JAZZ,82,79,1819,203,398,1,2,28,90,166,287,37,30,84,70,260,435
portete01,Terry Porter,POINT GUARD,36,SAN ANTONIO SPURS,68,8,1613,207,463,90,207,137,170,24,167,221,50,9,100,79,641
poseyja01,James Posey,SMALL FORWARD,23,DENVER NUGGETS,81,77,2052,230,536,82,220,120,150,85,232,146,98,33,95,207,662
potapvi01,Vitaly Potapenko,CENTER,24,BOSTON CELTICS,79,72,1797,307,615,0,1,109,160,182,317,77,41,29,145,239,723
pricebr01,Brent Price,POINT GUARD,31,VANCOUVER GRIZZLIES,41,0,424,41,119,25,68,34,39,8,29,69,17,1,47,63,141
profila01,Laron Profit,SHOOTING GUARD,22,WASHINGTON WIZARDS,33,1,225,21,59,3,17,4,10,2,24,25,7,4,19,26,49
radojal01,Aleksandar Radojević,CENTER,23,TORONTO RAPTORS,3,0,24,2,7,0,0,3,6,2,6,1,2,1,5,5,7
ratlith01,Theo Ratliff,POWER FORWARD,26,PHILADELPHIA 76ERS,57,56,1795,247,491,0,0,182,236,140,295,36,32,171,108,185,676
recasel01,Eldridge Recasner,POINT GUARD,32,CHARLOTTE HORNETS,7,0,28,3,7,1,4,0,0,0,4,5,0,0,0,1,7
reevebr01,Bryant Reeves,CENTER,26,VANCOUVER GRIZZLIES,69,67,1773,252,562,0,4,107,165,126,264,82,33,38,119,245,611
reevekh01,Khalid Reeves,POINT GUARD,27,CHICAGO BULLS,3,0,48,3,12,0,3,5,5,2,2,13,2,0,6,8,11
reiddo01,Don Reid,POWER FORWARD,26,DETROIT PISTONS,21,3,165,16,34,0,0,3,6,5,20,1,5,12,11,45,35
reiddo01,Don Reid,POWER FORWARD,26,WASHINGTON WIZARDS,17,0,333,44,78,0,0,21,28,26,51,10,19,19,12,73,109
reidjr01,J.R. Reid,POWER FORWARD,31,MILWAUKEE BUCKS,34,7,602,53,127,1,7,43,56,29,88,18,19,5,20,81,150
rhodero01,Rodrick Rhodes,SMALL FORWARD,26,DALLAS MAVERICKS,1,0,8,0,3,0,0,0,0,1,0,0,2,0,2,0,0
ricegl01,Glen Rice,SMALL FORWARD,32,LOS ANGELES LAKERS,80,80,2530,421,980,84,229,346,396,56,271,176,47,12,114,179,1272
richmmi01,Mitch Richmond,SHOOTING GUARD,34,WASHINGTON WIZARDS,74,69,2397,447,1049,93,241,298,340,37,176,185,110,13,154,191,1285
rideris01,Isaiah Rider,SHOOTING GUARD,28,ATLANTA HAWKS,60,47,2084,449,1072,56,180,204,260,63,195,219,41,6,168,132,1158
roberst01,Stanley Roberts,CENTER,29,PHILADELPHIA 76ERS,5,1,51,5,16,0,1,0,3,6,9,3,1,1,2,15,10
roberry01,Ryan Robertson,SHOOTING GUARD,23,SACRAMENTO KINGS,1,0,25,2,6,0,2,1,1,0,0,0,0,0,0,0,5
robincl02,Clifford Robinson,SMALL FORWARD,33,PHOENIX SUNS,80,67,2839,530,1142,120,324,298,381,105,254,224,90,61,166,239,1478
robinda01,David Robinson,CENTER,34,SAN ANTONIO SPURS,80,80,2557,528,1031,0,2,371,511,193,577,142,97,183,164,247,1427
robined01,Eddie Robinson,SMALL FORWARD,23,CHARLOTTE HORNETS,67,8,1112,212,386,0,4,47,64,54,130,32,48,25,39,67,471
robingl01,Glenn Robinson,SMALL FORWARD,27,MILWAUKEE BUCKS,81,81,2909,690,1461,86,237,227,283,107,378,193,78,41,223,212,1693
rodmade01,Dennis Rodman,POWER FORWARD,38,DALLAS MAVERICKS,12,12,389,12,31,0,1,10,14,48,123,14,2,1,19,41,34
rogerca01,Carlos Rogers,CENTER,28,HOUSTON ROCKETS,53,15,1101,170,324,1,14,81,137,98,177,42,14,34,63,77,422
rogerro01,Rodney Rogers,POWER FORWARD,28,PHOENIX SUNS,82,7,2286,428,881,115,262,159,249,138,309,170,94,47,163,290,1130
rogerro02,Roy Rogers,POWER FORWARD,26,DENVER NUGGETS,40,0,355,35,88,0,1,19,41,33,47,9,2,38,10,36,89
rooksse01,Sean Rooks,CENTER,30,DALLAS MAVERICKS,71,13,1001,122,283,0,0,65,89,82,166,68,29,52,70,169,309
roseja01,Jalen Rose,SMALL FORWARD,27,INDIANA PACERS,80,80,2978,563,1196,77,196,254,307,42,345,320,84,49,188,234,1457
rosema01,Malik Rose,POWER FORWARD,25,SAN ANTONIO SPURS,74,3,1341,176,385,1,3,143,198,133,202,47,35,52,99,232,496
ruffimi01,Michael Ruffin,POWER FORWARD,23,CHICAGO BULLS,71,6,975,58,138,0,0,43,88,117,133,44,26,26,59,170,159
russebr01,Bryon Russell,SMALL FORWARD,29,UTAH JAZZ,82,70,2900,408,914,106,268,237,316,99,328,158,128,23,101,255,1159
sabonar01,Arvydas Sabonis,CENTER,35,PORTLAND TRAIL BLAZERS,66,61,1688,302,598,7,19,167,198,97,416,118,43,78,97,184,778
sallejo01,John Salley,CENTER,35,LOS ANGELES LAKERS,45,3,303,25,69,0,0,21,28,20,45,26,8,14,18,67,71
