slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
howarju01,Juwan Howard,SMALL FORWARD,25,WASHINGTON WIZARDS,36,36,1430,286,604,0,3,110,146,90,203,107,42,14,95,130,682
hudsotr01,Troy Hudson,POINT GUARD,22,LOS ANGELES CLIPPERS,25,6,524,60,150,15,47,34,38,15,40,92,11,2,38,28,169
hughela01,Larry Hughes,POINT GUARD,20,PHILADELPHIA 76ERS,50,1,988,170,414,8,52,107,151,83,106,77,44,14,68,97,455
hunteli01,Lindsey Hunter,POINT GUARD,28,DETROIT PISTONS,49,49,1755,228,524,59,153,67,89,26,142,193,86,8,92,126,582
ilgauzy01,Zydrunas Ilgauskas,CENTER,23,CLEVELAND CAVALIERS,5,5,171,29,57,0,0,18,30,17,27,4,4,7,9,24,76
iversal01,Allen Iverson,SHOOTING GUARD,23,PHILADELPHIA 76ERS,48,48,1990,435,1056,58,199,356,474,66,170,223,110,7,167,98,1284
jacksbo01,Bobby Jackson,POINT GUARD,25,MINNESOTA TIMBERWOLVES,50,12,941,141,348,10,27,61,79,43,92,167,39,3,75,75,353
jacksja01,Jaren Jackson,SHOOTING GUARD,31,SAN ANTONIO SPURS,47,13,861,108,284,53,147,32,39,21,78,49,41,9,37,63,301
jacksji01,Jim Jackson,SHOOTING GUARD,28,PORTLAND TRAIL BLAZERS,49,9,1175,152,370,25,90,85,101,36,123,128,43,6,82,80,414
jacksma01,Mark Jackson,POINT GUARD,33,INDIANA PACERS,49,49,1382,138,329,32,103,65,79,33,151,386,42,3,99,58,373
jacksra02,Randell Jackson,POWER FORWARD,23,WASHINGTON WIZARDS,27,8,271,46,108,1,7,21,32,30,24,8,3,11,26,29,114
jacobsa01,Sam Jacobson,POINT GUARD,23,LOS ANGELES LAKERS,2,0,12,3,5,0,1,2,2,0,3,0,0,0,1,2,8
jamesje01,Jerome James,CENTER,23,SACRAMENTO KINGS,16,0,42,9,24,0,0,6,12,6,11,1,2,6,9,11,24
jamisan01,Antawn Jamison,SMALL FORWARD,22,GOLDEN STATE WARRIORS,47,24,1058,178,394,3,10,90,153,131,170,34,38,16,68,102,449
johnsan02,Anthony Johnson,POINT GUARD,24,ATLANTA HAWKS,49,2,885,91,225,5,19,57,82,16,59,107,35,7,65,67,244
johnsav01,Avery Johnson,POINT GUARD,33,SAN ANTONIO SPURS,50,50,1672,218,461,1,12,50,88,22,96,369,51,11,112,101,487
johnsed03,Eddie Johnson,SMALL FORWARD,39,HOUSTON ROCKETS,3,0,18,6,13,0,1,0,0,0,2,1,0,0,2,3,12
johnser02,Ervin Johnson,CENTER,31,MILWAUKEE BUCKS,50,7,1027,96,189,0,0,64,105,120,200,19,29,57,47,151,256
johnsla02,Larry Johnson,POWER FORWARD,29,NEW YORK KNICKS,49,48,1639,210,458,33,92,134,164,91,193,119,34,10,89,147,587
jonesch03,Charles Jones,SHOOTING GUARD,23,CHICAGO BULLS,29,5,476,39,123,19,61,11,22,9,33,41,18,5,29,30,108
jonesda01,Damon Jones,POINT GUARD,22,NEW JERSEY NETS,11,0,131,14,44,10,29,11,13,2,11,13,7,0,5,7,49
jonesda01,Damon Jones,POINT GUARD,22,BOSTON CELTICS,13,0,213,29,75,15,33,3,4,4,27,29,6,0,12,16,76
jonesed02,Eddie Jones,SHOOTING GUARD,27,LOS ANGELES LAKERS,20,20,724,96,227,20,64,59,80,20,56,61,35,24,21,42,271
jonesed02,Eddie Jones,SMALL FORWARD,27,CHARLOTTE HORNETS,30,30,1157,164,368,28,78,153,191,30,88,125,90,34,72,86,509
jonespo01,Popeye Jones,POWER FORWARD,28,BOSTON CELTICS,18,2,206,20,51,0,1,14,17,28,24,15,5,0,7,31,54
jordaad01,Adonis Jordan,POINT GUARD,28,MILWAUKEE BUCKS,4,0,18,2,4,0,2,2,4,0,0,3,3,0,2,0,6
jordare01,Reggie Jordan,SHOOTING GUARD,31,MINNESOTA TIMBERWOLVES,27,1,296,15,54,0,0,21,38,27,32,41,12,5,14,38,51
keefead01,Adam Keefe,POWER FORWARD,28,UTAH JAZZ,44,0,642,56,124,0,4,62,89,51,91,28,16,12,33,63,174
kempsh01,Shawn Kemp,POWER FORWARD,29,CLEVELAND CAVALIERS,42,42,1475,277,575,1,2,307,389,131,257,101,48,45,127,159,862
kernejo01,Jonathan Kerner,CENTER,24,ORLANDO MAGIC,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0
kerrst01,Steve Kerr,POINT GUARD,33,SAN ANTONIO SPURS,44,0,734,68,174,25,80,31,35,6,38,49,23,3,22,28,192
kerseje01,Jerome Kersey,SMALL FORWARD,36,SAN ANTONIO SPURS,45,0,699,68,200,3,14,6,14,42,88,41,37,14,30,92,145
kiddja01,Jason Kidd,POINT GUARD,25,PHOENIX SUNS,50,50,2060,310,698,45,123,181,239,87,252,539,114,19,150,108,846
kingch01,Chris King,SMALL FORWARD,29,UTAH JAZZ,8,0,42,2,7,0,0,0,4,1,10,1,2,1,4,8,4
kingge02,Gerard King,SMALL FORWARD,26,SAN ANTONIO SPURS,19,0,63,6,14,0,0,11,18,6,8,4,2,1,4,12,23
kittlke01,Kerry Kittles,SHOOTING GUARD,24,NEW JERSEY NETS,46,40,1570,227,613,50,158,88,114,52,139,116,79,26,66,82,592
kleinjo01,Joe Kleine,CENTER,37,PHOENIX SUNS,31,5,374,30,74,0,2,8,12,27,40,12,8,1,10,46,68
knighbr01,Brevin Knight,POINT GUARD,23,CLEVELAND CAVALIERS,39,38,1186,134,315,0,5,105,141,16,115,302,70,7,105,115,373
knighne01,Negele Knight,POINT GUARD,31,TORONTO RAPTORS,6,0,56,3,8,0,1,2,4,1,5,8,1,0,7,5,8
knightr01,Travis Knight,CENTER,24,LOS ANGELES LAKERS,37,23,525,67,130,0,1,22,29,34,94,31,21,27,35,108,156
kukocto01,Toni Kukoč,SMALL FORWARD,30,CHICAGO BULLS,44,44,1654,315,750,39,137,159,215,65,245,235,49,11,121,82,828
laettch01,Christian Laettner,POWER FORWARD,29,DETROIT PISTONS,16,0,337,38,106,1,3,44,57,21,33,24,15,12,19,30,121
lafrera01,Raef LaFrentz,CENTER,22,DENVER NUGGETS,12,12,387,59,129,12,31,36,48,33,58,8,9,17,9,38,166
langan01,Andrew Lang,CENTER,32,CHICAGO BULLS,21,13,386,32,99,0,0,16,23,33,60,13,5,12,17,43,80
langan02,Antonio Lang,POWER FORWARD,26,CLEVELAND CAVALIERS,10,0,65,4,6,0,0,5,9,6,10,1,2,1,4,13,13
larueru01,Rusty LaRue,POINT GUARD,25,CHICAGO BULLS,43,6,732,78,217,30,89,17,17,9,47,63,33,3,34,66,203
legleti01,Tim Legler,SHOOTING GUARD,32,WASHINGTON WIZARDS,30,0,377,51,115,14,35,3,6,8,32,21,4,3,14,42,119
lenarvo01,Voshon Lenard,SHOOTING GUARD,25,MIAMI HEAT,12,2,190,31,79,12,35,8,11,4,12,10,3,1,7,18,82
lewisra02,Rashard Lewis,SMALL FORWARD,19,SEATTLE SUPERSONICS,20,7,145,19,52,1,6,8,14,13,12,4,8,1,20,19,47
livinra01,Randy Livingston,POINT GUARD,23,PHOENIX SUNS,1,0,22,5,8,0,0,2,2,0,2,3,2,0,1,1,12
longgr01,Grant Long,POWER FORWARD,32,ATLANTA HAWKS,50,13,1380,151,359,3,18,184,235,100,196,53,57,16,74,143,489
longllu01,Luc Longley,CENTER,30,PHOENIX SUNS,39,39,933,140,290,0,0,59,76,59,162,45,23,21,53,119,339
lopezfe01,Felipe López,SHOOTING GUARD,24,VANCOUVER GRIZZLIES,47,32,1218,169,379,12,44,87,135,69,97,62,49,14,82,128,437
luety01,Tyronn Lue,POINT GUARD,21,LOS ANGELES LAKERS,15,0,188,28,65,7,16,12,21,2,4,25,5,0,11,28,75
lynchge01,George Lynch,SMALL FORWARD,28,PHILADELPHIA 76ERS,43,43,1315,147,349,9,23,53,84,110,169,76,85,22,79,142,356
macksa01,Sam Mack,SMALL FORWARD,28,VANCOUVER GRIZZLIES,19,15,577,86,212,42,108,28,30,7,46,23,20,1,20,53,242
macksa01,Sam Mack,SMALL FORWARD,28,HOUSTON ROCKETS,25,0,506,81,172,45,111,23,28,7,35,32,15,3,13,41,230
macledo01,Don MacLean,POWER FORWARD,29,SEATTLE SUPERSONICS,17,10,365,63,159,9,33,50,80,18,47,16,5,5,25,34,185
maconma01,Mark Macon,SHOOTING GUARD,29,DETROIT PISTONS,7,3,69,4,20,1,3,0,0,3,2,4,5,1,6,6,9
mahorri01,Rick Mahorn,POWER FORWARD,40,PHILADELPHIA 76ERS,16,0,127,5,18,0,0,3,8,7,16,2,5,1,6,22,13
majerda01,Dan Majerle,SHOOTING GUARD,33,MIAMI HEAT,48,48,1624,118,298,68,203,33,46,21,187,150,38,7,55,100,337
malonka01,Karl Malone,POWER FORWARD,35,UTAH JAZZ,49,49,1832,393,797,0,1,378,480,107,356,201,62,28,162,134,1164
malonma01,Matt Maloney,POINT GUARD,27,HOUSTON ROCKETS,15,7,186,5,28,1,15,10,11,2,8,21,4,0,14,7,21
mannida01,Danny Manning,POWER FORWARD,32,PHOENIX SUNS,50,5,1184,187,386,1,9,78,112,62,157,113,36,38,69,129,453
marbust01,Stephon Marbury,POINT GUARD,21,MINNESOTA TIMBERWOLVES,18,18,661,124,304,8,39,63,87,17,45,167,29,5,55,44,319
marbust01,Stephon Marbury,POINT GUARD,21,NEW JERSEY NETS,31,31,1234,254,579,58,158,159,191,20,60,270,30,3,109,81,725
marksse01,Sean Marks,POWER FORWARD,23,TORONTO RAPTORS,8,0,28,5,8,0,0,1,2,0,1,0,1,0,3,3,11
marshdo01,Donyell Marshall,SMALL FORWARD,25,GOLDEN STATE WARRIORS,48,20,1250,208,494,26,72,88,121,115,227,66,47,37,80,123,530
martida01,Darrick Martin,POINT GUARD,27,LOS ANGELES CLIPPERS,37,25,941,102,278,31,106,61,76,5,43,144,43,4,67,82,296
mashbja01,Jamal Mashburn,SMALL FORWARD,26,MIAMI HEAT,24,23,855,134,297,13,30,75,104,24,122,75,20,3,60,58,356
masseto01,Tony Massenburg,POWER FORWARD,31,VANCOUVER GRIZZLIES,43,35,1143,189,388,0,2,103,155,83,174,23,26,39,64,108,481
maxweve01,Vernon Maxwell,SHOOTING GUARD,33,SACRAMENTO KINGS,46,1,1007,164,421,80,231,84,114,13,72,76,30,3,67,111,492
maybele01,Lee Mayberry,POINT GUARD,28,VANCOUVER GRIZZLIES,9,0,126,7,19,2,10,4,5,0,3,23,7,0,11,13,20
mccarke01,Kelly McCarty,SHOOTING GUARD,23,DENVER NUGGETS,2,0,4,2,3,0,0,0,0,2,1,0,0,0,2,0,4
mccarwa01,Walter McCarty,POWER FORWARD,24,BOSTON CELTICS,32,4,659,64,177,13,50,40,57,36,79,40,24,13,40,88,181
mccloge01,George McCloud,SMALL FORWARD,31,PHOENIX SUNS,48,16,1245,142,324,69,166,75,87,34,128,79,45,14,49,128,428
mccoyje01,Jelani McCoy,CENTER,21,SEATTLE SUPERSONICS,26,0,331,56,76,0,0,21,42,27,52,4,11,20,10,42,133
mcdyean01,Antonio McDyess,CENTER,24,DENVER NUGGETS,50,50,1937,415,882,1,9,230,338,168,369,82,73,115,138,175,1061
mcgratr01,Tracy McGrady,SMALL FORWARD,19,TORONTO RAPTORS,49,2,1106,168,385,8,35,114,157,120,158,113,52,66,80,94,458
mcilvji01,Jim McIlvaine,CENTER,26,NEW JERSEY NETS,22,1,269,22,51,0,0,4,6,31,23,2,9,32,13,59,48
mcinnje01,Jeff McInnis,POINT GUARD,24,WASHINGTON WIZARDS,35,6,427,50,134,9,35,21,28,9,12,73,19,1,30,36,130
mckeyde01,Derrick McKey,SMALL FORWARD,32,INDIANA PACERS,13,0,244,23,52,0,1,14,17,18,23,13,12,4,12,24,60
mckieaa01,Aaron McKie,SHOOTING GUARD,26,PHILADELPHIA 76ERS,50,4,959,95,237,6,31,44,62,27,113,100,63,3,57,90,240
mcleoro01,Roshown McLeod,SMALL FORWARD,23,ATLANTA HAWKS,34,0,348,62,163,1,10,37,45,12,38,14,2,1,23,24,162
mercero01,Ron Mercer,SHOOTING GUARD,22,BOSTON CELTICS,41,40,1551,305,707,5,30,83,105,37,118,104,67,12,89,81,698
meyerlo01,Loren Meyer,CENTER,26,DENVER NUGGETS,14,0,70,7,28,1,5,1,2,4,12,1,0,3,4,22,16
milicma01,Marko Milič,SHOOTING GUARD,21,PHOENIX SUNS,11,0,53,8,20,0,1,0,0,3,2,2,3,1,6,7,16
millean01,Anthony Miller,POWER FORWARD,27,HOUSTON ROCKETS,29,0,249,28,60,0,1,14,22,26,41,7,7,5,9,34,70
millebr01,Brad Miller,CENTER,22,CHARLOTTE HORNETS,38,0,469,78,138,1,2,81,102,35,82,22,9,18,32,65,238
milleol01,Oliver Miller,CENTER,28,SACRAMENTO KINGS,4,0,35,5,11,0,0,0,0,7,1,0,0,2,4,3,10
millere01,Reggie Miller,SHOOTING GUARD,33,INDIANA PACERS,50,50,1787,294,671,106,275,226,247,25,110,112,37,9,76,101,920
millsch01,Chris Mills,SMALL FORWARD,29,GOLDEN STATE WARRIORS,47,24,1395,186,453,32,115,79,96,49,188,103,39,14,58,125,483
millste01,Terry Mills,POWER FORWARD,31,MIAMI HEAT,1,0,29,3,8,2,4,1,2,3,1,0,1,0,3,3,9
minorgr01,Greg Minor,SHOOTING GUARD,27,BOSTON CELTICS,44,7,765,85,204,8,28,36,48,31,86,50,20,6,38,69,214
mitchsa01,Sam Mitchell,SMALL FORWARD,35,MINNESOTA TIMBERWOLVES,50,20,1344,213,522,9,38,126,165,55,127,98,35,16,34,111,561
moblecu01,Cuttino Mobley,POINT GUARD,23,HOUSTON ROCKETS,49,37,1456,172,405,53,148,90,110,22,89,121,44,23,79,98,487
mohamna01,Nazr Mohammed,CENTER,21,PHILADELPHIA 76ERS,26,0,121,15,42,0,0,12,21,18,19,2,5,4,12,22,42
montrer01,Eric Montross,CENTER,27,DETROIT PISTONS,46,2,577,42,80,0,1,11,32,45,94,14,12,27,16,107,95
mooremi01,Mikki Moore,CENTER,23,DETROIT PISTONS,2,0,6,1,1,0,0,2,2,0,1,0,0,0,0,0,4
morrich01,Chris Morris,SMALL FORWARD,33,PHOENIX SUNS,44,2,535,64,149,16,56,40,46,54,67,23,16,11,21,54,184
mournal01,Alonzo Mourning,CENTER,28,MIAMI HEAT,46,46,1753,324,634,0,2,276,423,166,341,74,34,180,139,161,924
mullich01,Chris Mullin,SMALL FORWARD,35,INDIANA PACERS,50,50,1179,177,371,73,157,80,92,25,135,81,47,13,60,101,507
murdoer01,Eric Murdock,POINT GUARD,30,NEW JERSEY NETS,15,8,401,45,114,8,22,21,26,3,32,66,22,2,29,35,119
muresgh01,Gheorghe Mureșan,CENTER,27,NEW JERSEY NETS,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
murrala01,Lamond Murray,SMALL FORWARD,25,LOS ANGELES CLIPPERS,50,13,1317,226,578,34,103,126,157,59,136,61,58,20,99,107,612
murratr01,Tracy Murray,SMALL FORWARD,27,WASHINGTON WIZARDS,36,0,653,83,237,33,103,34,42,18,63,27,21,6,29,65,233
mutomdi01,Dikembe Mutombo,CENTER,32,ATLANTA HAWKS,50,50,1829,173,338,0,0,195,285,192,418,57,16,147,94,145,541
ndiayma01,Makhtar N'Diaye,POWER FORWARD,25,VANCOUVER GRIZZLIES,4,0,27,1,4,0,0,3,4,3,2,1,0,1,1,9,5
nashst01,Steve Nash,POINT GUARD,24,DALLAS MAVERICKS,40,40,1269,114,314,49,131,38,46,32,82,219,37,2,83,98,315
nesbyty01,Tyrone Nesby,SMALL FORWARD,23,LOS ANGELES CLIPPERS,50,36,1288,182,405,35,96,104,133,57,118,82,77,20,53,143,503
nestera01,Rasho Nesterović,CENTER,22,MINNESOTA TIMBERWOLVES,2,0,30,3,12,0,0,2,2,3,5,1,0,0,1,5,8
newmajo01,Johnny Newman,SMALL FORWARD,35,CLEVELAND CAVALIERS,50,2,949,106,251,23,61,68,84,15,60,41,28,12,41,126,303
norrimo01,Moochie Norris,POINT GUARD,25,SEATTLE SUPERSONICS,12,0,140,13,40,6,15,6,16,4,16,24,7,0,16,17,38
nowitdi01,Dirk Nowitzki,POWER FORWARD,20,DALLAS MAVERICKS,47,24,958,136,336,14,68,99,128,41,121,47,29,27,73,105,385
obannch01,Charles O'Bannon,SHOOTING GUARD,23,DETROIT PISTONS,18,1,165,24,56,0,1,8,8,18,16,12,2,3,8,22,56
onealje01,Jermaine O'Neal,POWER FORWARD,20,PORTLAND TRAIL BLAZERS,36,1,311,36,83,0,1,18,35,42,55,13,4,14,14,41,90
onealsh01,Shaquille O'Neal,CENTER,26,LOS ANGELES LAKERS,49,49,1705,510,885,0,1,269,498,187,338,114,36,82,122,155,1289
oaklech01,Charles Oakley,POWER FORWARD,35,TORONTO RAPTORS,50,50,1633,140,327,1,5,67,83,96,278,168,46,21,96,182,348
olajuha01,Hakeem Olajuwon,CENTER,36,HOUSTON ROCKETS,50,50,1784,373,725,4,13,195,272,106,372,88,82,123,139,160,945
oliveji01,Jimmy Oliver,SHOOTING GUARD,29,PHOENIX SUNS,2,0,11,1,3,1,1,0,0,0,0,0,0,0,0,2,3
ollieke01,Kevin Ollie,POINT GUARD,26,SACRAMENTO KINGS,7,0,68,4,13,0,0,4,5,0,6,3,3,1,3,8,12
ollieke01,Kevin Ollie,POINT GUARD,26,ORLANDO MAGIC,1,0,4,0,1,0,0,1,2,0,1,0,0,0,0,1,1
olowomi01,Michael Olowokandi,CENTER,23,LOS ANGELES CLIPPERS,45,36,1279,172,399,0,0,57,118,120,237,25,27,55,85,137,401
ostergr01,Greg Ostertag,CENTER,25,UTAH JAZZ,48,48,1340,99,208,0,0,75,121,105,243,23,12,131,45,140,273
outlabo01,Bo Outlaw,POWER FORWARD,27,ORLANDO MAGIC,31,22,851,84,154,0,3,35,81,54,113,56,40,43,58,79,203
overtdo01,Doug Overton,POINT GUARD,29,ORLANDO MAGIC,6,0,33,6,12,0,2,6,6,1,1,3,1,0,3,2,18
overtdo01,Doug Overton,POINT GUARD,29,NEW JERSEY NETS,8,1,174,25,57,2,4,12,14,6,11,16,3,1,15,14,64
overtdo01,Doug Overton,POINT GUARD,29,PHILADELPHIA 76ERS,10,0,37,5,15,0,1,0,0,0,2,4,1,0,2,2,10
owensbi01,Billy Owens,SMALL FORWARD,29,SEATTLE SUPERSONICS,21,19,451,65,165,5,11,28,35,35,45,38,12,4,33,37,163
packro01,Robert Pack,POINT GUARD,29,DALLAS MAVERICKS,25,0,468,75,174,0,4,72,88,9,27,81,20,1,49,41,222
parkean01,Anthony Parker,SHOOTING GUARD,23,PHILADELPHIA 76ERS,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2
parksch02,Cherokee Parks,CENTER,26,VANCOUVER GRIZZLIES,48,41,1118,118,275,0,1,30,55,75,168,36,28,28,49,114,266
pattean01,Andrae Patterson,POWER FORWARD,23,MINNESOTA TIMBERWOLVES,35,0,284,43,97,0,5,28,36,30,35,15,19,7,22,62,114
patteru01,Ruben Patterson,SMALL FORWARD,23,LOS ANGELES LAKERS,24,2,144,21,51,1,6,22,31,17,13,2,5,3,12,16,65
paytoga01,Gary Payton,POINT GUARD,30,SEATTLE SUPERSONICS,50,50,2008,401,923,83,281,199,276,62,182,436,109,12,154,115,1084
peelean01,Anthony Peeler,SHOOTING GUARD,29,MINNESOTA TIMBERWOLVES,28,28,810,103,272,34,114,30,41,30,54,78,35,6,38,60,270
perduwi01,Will Perdue,CENTER,33,SAN ANTONIO SPURS,37,1,445,38,60,0,0,14,26,33,105,18,9,10,22,63,90
perkisa01,Sam Perkins,POWER FORWARD,37,INDIANA PACERS,48,0,789,80,200,35,90,43,60,36,102,25,15,14,22,74,238
perryel01,Elliot Perry,POINT GUARD,29,MILWAUKEE BUCKS,5,0,47,9,17,1,1,1,2,1,7,12,4,0,2,3,20
perryel01,Elliot Perry,POINT GUARD,29,NEW JERSEY NETS,30,0,243,30,86,9,23,9,12,6,20,35,16,0,32,22,78
persoch01,Chuck Person,SMALL FORWARD,34,CHARLOTTE HORNETS,50,21,990,112,289,55,157,24,32,17,115,60,20,8,41,90,303
persowe01,Wesley Person,SHOOTING GUARD,27,CLEVELAND CAVALIERS,45,42,1342,198,437,75,200,32,53,19,123,80,37,16,41,52,503
phillbo01,Bobby Phills,SHOOTING GUARD,29,CHARLOTTE HORNETS,43,43,1574,215,497,68,172,115,168,39,135,149,60,25,92,124,613
piatker01,Eric Piatkowski,SHOOTING GUARD,28,LOS ANGELES CLIPPERS,49,38,1242,180,417,65,165,88,102,39,101,53,44,6,53,86,513
piercpa01,Paul Pierce,SMALL FORWARD,21,BOSTON CELTICS,48,47,1632,284,647,84,204,139,195,117,192,115,82,50,113,139,791
pippesc01,Scottie Pippen,SMALL FORWARD,33,HOUSTON ROCKETS,50,50,2011,261,604,72,212,132,183,63,260,293,98,37,159,118,726
pollasc01,Scot Pollard,CENTER,23,SACRAMENTO KINGS,16,5,259,33,61,0,0,16,23,38,44,4,8,18,5,41,82
polynol01,Olden Polynice,CENTER,34,SEATTLE SUPERSONICS,48,47,1481,169,358,1,1,29,94,184,241,43,20,30,49,150,368
popema01,Mark Pope,SMALL FORWARD,26,INDIANA PACERS,4,0,26,1,7,0,4,0,1,2,2,0,0,0,1,6,2
portete01,Terry Porter,POINT GUARD,35,MIAMI HEAT,50,1,1365,172,370,58,141,123,148,13,127,146,48,11,74,97,525
potapvi01,Vitaly Potapenko,CENTER,23,CLEVELAND CAVALIERS,17,12,467,55,126,0,1,33,49,23,71,16,11,16,28,53,143
potapvi01,Vitaly Potapenko,CENTER,23,BOSTON CELTICS,33,32,927,149,286,0,0,58,106,91,147,59,24,20,72,116,356
pricebr01,Brent Price,POINT GUARD,30,HOUSTON ROCKETS,40,6,806,100,207,46,112,46,61,18,60,113,33,1,65,90,292
ratlith01,Theo Ratliff,POWER FORWARD,25,PHILADELPHIA 76ERS,50,50,1627,197,419,0,0,166,229,139,268,30,45,149,92,180,560
recasel01,Eldridge Recasner,POINT GUARD,31,CHARLOTTE HORNETS,44,2,708,82,184,24,60,34,39,20,57,91,17,1,58,66,222
reevebr01,Bryant Reeves,CENTER,25,VANCOUVER GRIZZLIES,25,14,702,102,251,0,1,67,116,50,88,37,13,8,47,103,271
reevekh01,Khalid Reeves,POINT GUARD,26,DETROIT PISTONS,11,0,112,8,21,1,3,8,14,3,4,11,4,0,7,13,25
reiddo01,Don Reid,POWER FORWARD,25,DETROIT PISTONS,47,30,935,97,174,0,0,48,79,66,104,33,27,43,36,156,242
reidjr01,J.R. Reid,POWER FORWARD,30,CHARLOTTE HORNETS,16,16,556,88,169,0,0,67,84,21,92,25,22,10,28,63,243
reidjr01,J.R. Reid,POWER FORWARD,30,LOS ANGELES LAKERS,25,10,473,44,108,0,1,38,53,24,75,23,15,0,23,72,126
respesh01,Shawn Respert,SHOOTING GUARD,26,PHOENIX SUNS,12,1,99,13,36,4,13,7,10,2,11,8,5,0,5,10,37
rhodero01,Rodrick Rhodes,SMALL FORWARD,25,HOUSTON ROCKETS,3,0,33,2,8,0,0,5,6,2,2,1,1,0,5,5,9
rhodero01,Rodrick Rhodes,SHOOTING GUARD,25,VANCOUVER GRIZZLIES,10,1,123,11,44,1,7,11,19,7,6,10,4,2,15,16,34
ricegl01,Glen Rice,SMALL FORWARD,31,LOS ANGELES LAKERS,27,25,985,171,396,53,135,77,90,9,90,71,17,6,45,67,472
richapo01,Pooh Richardson,POINT GUARD,32,LOS ANGELES CLIPPERS,11,0,130,12,36,0,6,4,4,1,12,30,4,0,9,5,28
richmmi01,Mitch Richmond,SHOOTING GUARD,33,WASHINGTON WIZARDS,50,50,1912,331,803,70,221,251,293,30,142,122,64,10,136,121,983
rideris01,Isaiah Rider,SHOOTING GUARD,27,PORTLAND TRAIL BLAZERS,47,41,1385,249,605,42,111,111,147,59,137,104,25,9,95,100,651
rileyer01,Eric Riley,CENTER,28,BOSTON CELTICS,35,11,337,28,54,0,0,22,31,36,63,13,9,26,26,73,78
roberst01,Stanley Roberts,CENTER,28,HOUSTON ROCKETS,6,0,33,5,13,0,0,4,8,4,7,0,0,1,4,2,14
robincl02,Clifford Robinson,SMALL FORWARD,32,PHOENIX SUNS,50,35,1740,299,629,58,139,163,234,69,158,128,75,59,88,153,819
robinda01,David Robinson,CENTER,33,SAN ANTONIO SPURS,49,49,1554,268,527,0,1,239,363,148,344,103,69,119,108,143,775
robingl01,Glenn Robinson,SMALL FORWARD,26,MILWAUKEE BUCKS,47,47,1579,347,756,31,79,140,161,73,203,100,46,41,106,114,865
robinja02,James Robinson,POINT GUARD,28,LOS ANGELES CLIPPERS,14,0,280,39,98,8,30,20,27,10,17,18,14,3,16,29,106
robinja02,James Robinson,POINT GUARD,28,MINNESOTA TIMBERWOLVES,17,0,226,28,87,13,44,8,14,8,27,38,8,5,28,31,77
rodmade01,Dennis Rodman,POWER FORWARD,37,LOS ANGELES LAKERS,23,11,657,16,46,0,2,17,39,62,196,30,10,12,31,71,49
rogerca01,Carlos Rogers,POWER FORWARD,27,PORTLAND TRAIL BLAZERS,2,0,8,2,2,0,0,1,4,0,1,1,0,0,0,2,5
rogerro01,Rodney Rogers,SMALL FORWARD,27,LOS ANGELES CLIPPERS,47,7,968,131,297,18,63,68,101,65,114,77,47,22,66,140,348
rooksse01,Sean Rooks,CENTER,29,LOS ANGELES LAKERS,36,0,315,32,79,0,2,34,48,33,39,9,2,9,21,61,98
roseja01,Jalen Rose,SMALL FORWARD,26,INDIANA PACERS,49,1,1238,200,496,17,65,125,158,34,120,93,50,15,72,128,542
rosema01,Malik Rose,POWER FORWARD,24,SAN ANTONIO SPURS,47,0,608,93,201,0,1,98,146,90,92,29,40,22,56,120,284
russebr01,Bryon Russell,SMALL FORWARD,28,UTAH JAZZ,50,50,1770,217,468,52,147,136,171,65,201,74,76,15,76,154,622
sabonar01,Arvydas Sabonis,CENTER,34,PORTLAND TRAIL BLAZERS,50,48,1349,232,478,7,24,135,175,88,305,119,34,63,85,147,606
sasseja01,Jason Sasser,SMALL FORWARD,25,VANCOUVER GRIZZLIES,6,0,39,5,11,0,0,1,2,2,5,2,2,0,2,4,11
schayda01,Danny Schayes,CENTER,39,ORLANDO MAGIC,19,1,143,11,29,0,0,6,8,3,11,4,1,2,8,23,28
schindw01,Dwayne Schintzius,CENTER,30,BOSTON CELTICS,16,0,67,4,16,0,0,3,4,7,12,8,0,3,10,17,11
schrede01,Detlef Schrempf,SMALL FORWARD,36,SEATTLE SUPERSONICS,50,39,1765,259,549,34,86,200,243,77,293,184,41,26,103,152,752
scottde01,Dennis Scott,SMALL FORWARD,30,NEW YORK KNICKS,15,0,206,17,56,8,29,1,4,3,17,8,3,1,5,17,43
scottde01,Dennis Scott,SMALL FORWARD,30,MINNESOTA TIMBERWOLVES,21,9,532,70,157,29,68,22,27,5,33,32,12,2,14,32,191
sealyma01,Malik Sealy,SMALL FORWARD,28,MINNESOTA TIMBERWOLVES,31,7,731,95,231,6,23,55,61,23,69,36,30,5,33,68,251
seikaro01,Rony Seikaly,CENTER,33,NEW JERSEY NETS,9,0,88,4,20,0,0,7,18,5,16,2,4,6,10,15,15
shackch01,Charles Shackleford,CENTER,32,CHARLOTTE HORNETS,32,4,367,44,90,0,0,19,29,41,88,13,5,13,27,66,107
shawbr01,Brian Shaw,POINT GUARD,32,PORTLAND TRAIL BLAZERS,1,0,5,0,1,0,0,0,0,0,1,1,0,0,1,1,0
