slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
hodgedo01,Donald Hodge,CENTER,26,CHARLOTTE HORNETS,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0
hoibefr01,Fred Hoiberg,SHOOTING GUARD,23,INDIANA PACERS,15,1,85,8,19,1,3,15,18,4,5,8,6,1,7,12,32
hornaje01,Jeff Hornacek,SHOOTING GUARD,32,UTAH JAZZ,82,59,2588,442,880,104,223,259,290,62,147,340,106,20,127,171,1247
horryro01,Robert Horry,SMALL FORWARD,25,HOUSTON ROCKETS,71,71,2634,300,732,142,388,111,143,97,315,281,116,109,160,197,853
houstal01,Allan Houston,SHOOTING GUARD,24,DETROIT PISTONS,82,75,3072,564,1244,191,447,298,362,54,246,250,61,16,233,233,1617
houstby01,Byron Houston,POWER FORWARD,26,SACRAMENTO KINGS,25,0,276,32,64,1,3,21,26,31,53,7,13,7,17,59,86
howarju01,Juwan Howard,POWER FORWARD,22,WASHINGTON BULLETS,81,81,3294,733,1500,4,13,319,426,188,472,360,67,39,303,269,1789
hunteli01,Lindsey Hunter,POINT GUARD,25,DETROIT PISTONS,80,48,2138,239,628,117,289,84,120,44,150,188,84,18,80,185,679
hurlebo01,Bobby Hurley,POINT GUARD,24,SACRAMENTO KINGS,72,22,1059,65,230,22,76,68,85,12,63,216,28,3,86,121,220
jacksja01,Jaren Jackson,SHOOTING GUARD,28,HOUSTON ROCKETS,4,0,33,0,8,0,5,8,10,0,3,0,1,0,0,5,8
jacksji01,Jim Jackson,SHOOTING GUARD,25,DALLAS MAVERICKS,82,82,2820,569,1308,121,333,345,418,173,237,235,47,22,191,165,1604
jacksma01,Mark Jackson,POINT GUARD,30,INDIANA PACERS,81,81,2643,296,626,64,149,150,191,66,241,635,100,5,201,153,806
jameshe01,Henry James,POWER FORWARD,30,HOUSTON ROCKETS,7,0,58,10,24,5,15,5,5,3,3,2,0,0,4,13,30
johnsav01,Avery Johnson,POINT GUARD,30,SAN ANTONIO SPURS,82,82,3084,438,887,6,31,189,262,37,169,789,119,21,195,179,1071
johnsda02,Darryl Johnson,POINT GUARD,30,CLEVELAND CAVALIERS,11,0,28,5,12,0,1,2,2,2,0,1,0,0,1,3,12
johnsed03,Eddie Johnson,SMALL FORWARD,36,INDIANA PACERS,62,1,1002,180,436,45,128,70,79,45,108,69,20,4,56,104,475
johnser02,Ervin Johnson,CENTER,28,SEATTLE SUPERSONICS,81,60,1519,180,352,1,3,85,127,129,304,48,40,129,98,245,446
johnske02,Kevin Johnson,POINT GUARD,29,PHOENIX SUNS,56,55,2007,342,674,21,57,342,398,42,179,517,82,13,170,144,1047
johnsla02,Larry Johnson,POWER FORWARD,26,CHARLOTTE HORNETS,81,81,3274,583,1225,67,183,427,564,249,434,355,55,43,182,173,1660
johnsma02,Magic Johnson,POWER FORWARD,36,LOS ANGELES LAKERS,32,9,958,137,294,22,58,172,201,40,143,220,26,13,103,48,468
jonesch01,Charles Jones,POWER FORWARD,38,HOUSTON ROCKETS,46,0,297,6,19,0,0,4,13,28,46,12,5,24,3,44,16
jonesed02,Eddie Jones,SHOOTING GUARD,24,LOS ANGELES LAKERS,70,66,2184,337,685,83,227,136,184,45,188,246,129,45,99,162,893
jonespo01,Popeye Jones,POWER FORWARD,25,DALLAS MAVERICKS,68,68,2322,327,733,14,39,102,133,260,477,132,54,27,109,262,770
jordami01,Michael Jordan,SHOOTING GUARD,32,CHICAGO BULLS,82,82,3090,916,1850,111,260,548,657,148,395,352,180,42,197,195,2491
jordare01,Reggie Jordan,POINT GUARD,28,ATLANTA HAWKS,24,0,247,36,71,0,0,22,38,23,29,29,12,7,19,30,94
keefead01,Adam Keefe,POWER FORWARD,25,UTAH JAZZ,82,0,1708,180,346,0,4,139,201,176,279,64,51,41,88,174,499
kempsh01,Shawn Kemp,POWER FORWARD,26,SEATTLE SUPERSONICS,79,76,2631,526,937,5,12,493,664,276,628,173,93,127,315,299,1550
kemptti01,Tim Kempton,POWER FORWARD,32,ATLANTA HAWKS,3,0,11,0,0,0,0,0,0,0,2,1,0,0,1,5,0
kerrst01,Steve Kerr,POINT GUARD,30,CHICAGO BULLS,82,0,1919,244,482,122,237,78,84,25,85,192,63,2,42,109,688
kerseje01,Jerome Kersey,SMALL FORWARD,33,GOLDEN STATE WARRIORS,76,58,1620,205,500,3,17,97,147,154,209,114,91,45,75,205,510
keysra01,Randolph Keys,SMALL FORWARD,29,MILWAUKEE BUCKS,69,1,816,87,208,22,71,36,43,41,84,65,32,14,33,139,232
kiddja01,Jason Kidd,POINT GUARD,22,DALLAS MAVERICKS,81,81,3034,493,1293,133,396,229,331,203,350,783,175,26,328,155,1348
kingch01,Chris King,SMALL FORWARD,26,VANCOUVER GRIZZLIES,80,66,1930,250,585,44,113,90,136,102,183,104,68,33,103,163,634
kingfr01,Frankie King,POINT GUARD,23,LOS ANGELES LAKERS,6,0,20,3,11,0,1,1,3,1,1,2,2,0,2,4,7
kingji02,Jimmy King,SHOOTING GUARD,22,TORONTO RAPTORS,62,1,868,110,255,5,34,54,77,43,67,88,21,13,60,76,279
kingst01,Stacey King,POWER FORWARD,29,MIAMI HEAT,15,0,156,17,36,0,0,4,8,9,14,2,7,2,18,39,38
kleinjo01,Joe Kleine,CENTER,34,PHOENIX SUNS,56,9,663,71,169,2,7,20,25,36,96,44,13,6,37,113,164
koncajo01,Jon Koncak,CENTER,32,ORLANDO MAGIC,67,35,1288,84,175,3,9,32,57,63,209,51,27,44,41,226,203
kukocto01,Toni Kukoč,SMALL FORWARD,27,CHICAGO BULLS,81,20,2103,386,787,87,216,206,267,115,208,287,64,28,114,150,1065
laettch01,Christian Laettner,CENTER,26,MINNESOTA TIMBERWOLVES,44,44,1518,283,582,9,31,217,266,98,204,129,40,43,112,157,792
laettch01,Christian Laettner,CENTER,26,ATLANTA HAWKS,30,27,977,159,325,0,8,107,130,86,150,68,31,28,75,119,425
langan01,Andrew Lang,CENTER,29,ATLANTA HAWKS,51,51,1815,281,619,0,3,95,118,111,223,62,35,85,94,178,657
langan01,Andrew Lang,CENTER,29,MINNESOTA TIMBERWOLVES,20,18,550,72,171,1,2,30,38,42,79,3,7,41,30,63,175
langan02,Antonio Lang,SMALL FORWARD,23,CLEVELAND CAVALIERS,41,0,367,41,77,0,2,34,47,17,36,12,14,12,24,61,116
leckner01,Eric Leckner,CENTER,29,DETROIT PISTONS,18,8,155,18,29,0,0,8,13,8,26,1,2,4,11,30,44
legleti01,Tim Legler,SHOOTING GUARD,29,WASHINGTON BULLETS,77,0,1775,233,460,128,245,132,153,29,111,136,45,12,45,141,726
lenarvo01,Voshon Lenard,SHOOTING GUARD,22,MIAMI HEAT,30,0,323,53,141,36,101,34,43,12,40,31,6,1,23,31,176
lewisce01,Cedric Lewis,CENTER,26,WASHINGTON BULLETS,3,0,4,2,3,0,0,0,0,2,0,0,1,0,0,0,4
lewisma01,Martin Lewis,SMALL FORWARD,20,TORONTO RAPTORS,16,0,189,29,60,2,7,15,25,15,14,3,8,3,14,21,75
listeal01,Alton Lister,CENTER,37,MILWAUKEE BUCKS,7,5,88,4,9,0,0,2,2,7,22,4,0,3,4,15,10
listeal01,Alton Lister,CENTER,37,BOSTON CELTICS,57,14,647,47,96,0,0,39,62,60,191,15,6,39,44,121,133
lohaubr01,Brad Lohaus,POWER FORWARD,31,SAN ANTONIO SPURS,32,1,273,39,96,27,65,2,3,5,28,17,2,7,9,34,107
lohaubr01,Brad Lohaus,POWER FORWARD,31,NEW YORK KNICKS,23,7,325,32,79,24,57,2,2,2,29,27,8,10,11,36,90
longgr01,Grant Long,POWER FORWARD,29,ATLANTA HAWKS,82,82,3008,395,838,31,86,257,337,248,540,183,108,34,157,233,1078
longllu01,Luc Longley,CENTER,27,CHICAGO BULLS,62,62,1641,242,502,0,0,80,103,104,214,119,22,84,114,223,564
lynchge01,George Lynch,SMALL FORWARD,25,LOS ANGELES LAKERS,76,6,1012,117,272,4,13,53,80,82,127,51,47,10,40,106,291
macksa01,Sam Mack,SMALL FORWARD,25,HOUSTON ROCKETS,31,20,868,121,287,54,135,39,46,18,80,79,22,9,28,75,335
macledo01,Don MacLean,SMALL FORWARD,26,DENVER NUGGETS,56,5,1107,233,547,14,49,145,198,62,143,89,21,5,68,105,625
maconma01,Mark Macon,POINT GUARD,26,DETROIT PISTONS,23,0,287,29,67,7,15,9,11,10,12,16,15,0,9,34,74
mahorri01,Rick Mahorn,CENTER,37,NEW JERSEY NETS,50,0,450,43,122,0,1,34,47,31,79,16,14,13,30,72,120
majerda01,Dan Majerle,SMALL FORWARD,30,CLEVELAND CAVALIERS,82,15,2367,303,748,146,414,120,169,70,235,214,81,34,93,131,872
malonje01,Jeff Malone,SHOOTING GUARD,34,PHILADELPHIA 76ERS,25,3,407,63,160,5,16,24,26,8,24,19,13,0,19,19,155
malonje01,Jeff Malone,SHOOTING GUARD,34,MIAMI HEAT,7,0,103,13,33,0,0,5,6,0,8,7,3,0,3,6,31
malonka01,Karl Malone,POWER FORWARD,32,UTAH JAZZ,82,82,3113,789,1520,16,40,512,708,175,629,345,138,56,199,245,2106
mannida01,Danny Manning,POWER FORWARD,29,PHOENIX SUNS,33,4,816,178,388,3,14,82,109,30,113,65,38,24,77,121,441
manniri01,Rich Manning,POWER FORWARD,25,VANCOUVER GRIZZLIES,29,0,311,49,113,0,1,9,14,16,39,7,3,6,17,37,107
marcisa01,Šarūnas Marčiulionis,SHOOTING GUARD,31,SACRAMENTO KINGS,53,0,1039,176,389,64,157,155,200,20,57,118,52,4,96,112,571
marshdo02,Donny Marshall,SMALL FORWARD,23,CLEVELAND CAVALIERS,34,0,208,24,68,7,30,22,35,9,17,7,8,2,7,26,77
marshdo01,Donyell Marshall,SMALL FORWARD,22,GOLDEN STATE WARRIORS,62,6,934,125,314,28,94,64,83,65,148,49,22,31,48,83,342
marticu01,Cuonzo Martin,SHOOTING GUARD,24,VANCOUVER GRIZZLIES,4,0,19,3,5,3,3,0,2,1,1,2,1,0,1,1,9
martida01,Darrick Martin,POINT GUARD,24,VANCOUVER GRIZZLIES,24,0,402,59,131,5,22,38,46,13,25,61,27,1,37,47,161
martida01,Darrick Martin,POINT GUARD,24,MINNESOTA TIMBERWOLVES,35,16,747,88,231,15,47,63,74,3,41,156,26,2,70,76,254
mashbja01,Jamal Mashburn,SMALL FORWARD,23,DALLAS MAVERICKS,18,18,669,145,383,35,102,97,133,37,60,50,14,3,55,39,422
masonan01,Anthony Mason,SMALL FORWARD,29,NEW YORK KNICKS,82,82,3457,449,798,0,0,298,414,220,544,363,69,34,211,246,1196
masseto01,Tony Massenburg,POWER FORWARD,28,TORONTO RAPTORS,24,20,659,100,196,0,0,43,65,52,114,18,13,9,35,67,243
masseto01,Tony Massenburg,POWER FORWARD,28,PHILADELPHIA 76ERS,30,8,804,114,236,0,3,68,92,75,111,12,15,11,38,73,296
maxweve01,Vernon Maxwell,POINT GUARD,30,PHILADELPHIA 76ERS,75,57,2467,410,1052,146,460,251,332,39,190,330,96,12,215,182,1217
maybele01,Lee Mayberry,POINT GUARD,25,MILWAUKEE BUCKS,82,20,1705,153,364,75,189,41,68,21,69,302,64,10,89,144,422
mccanbo01,Bob McCann,POWER FORWARD,31,WASHINGTON BULLETS,62,0,653,76,153,1,2,35,74,46,97,24,21,15,42,116,188
mccloge01,George McCloud,SMALL FORWARD,28,DALLAS MAVERICKS,79,63,2846,530,1281,257,678,180,224,116,263,212,113,38,166,212,1497
mcdancl01,Clint McDaniel,SHOOTING GUARD,23,SACRAMENTO KINGS,12,0,71,8,23,2,6,12,16,3,7,7,5,0,2,10,30
mcdyean01,Antonio McDyess,POWER FORWARD,21,DENVER NUGGETS,76,75,2280,427,881,0,4,166,243,229,343,75,54,114,154,250,1020
mcilvji01,Jim McIlvaine,CENTER,23,WASHINGTON BULLETS,80,6,1195,62,145,0,0,58,105,66,164,11,21,166,36,171,182
mckeyde01,Derrick McKey,SMALL FORWARD,29,INDIANA PACERS,75,75,2440,346,712,17,68,170,221,123,238,262,83,44,143,246,879
mckieaa01,Aaron McKie,SHOOTING GUARD,23,PORTLAND TRAIL BLAZERS,81,73,2259,337,722,38,117,152,199,86,218,205,92,21,135,205,864
mcmilna01,Nate McMillan,POINT GUARD,31,SEATTLE SUPERSONICS,55,14,1261,100,238,46,121,29,41,41,169,197,95,18,75,143,275
meyerlo01,Loren Meyer,CENTER,23,DALLAS MAVERICKS,72,21,1266,145,330,3,11,70,102,114,205,57,20,32,67,224,363
millean01,Anthony Miller,POWER FORWARD,24,LOS ANGELES LAKERS,27,0,123,15,35,0,2,6,10,11,14,4,4,1,8,19,36
milleol01,Oliver Miller,POWER FORWARD,25,TORONTO RAPTORS,76,72,2516,418,795,0,11,146,221,177,385,219,108,143,202,277,982
millere01,Reggie Miller,SHOOTING GUARD,30,INDIANA PACERS,76,76,2621,504,1066,168,410,430,498,38,176,253,77,13,189,175,1606
millsch01,Chris Mills,SMALL FORWARD,26,CLEVELAND CAVALIERS,80,80,3060,454,971,79,210,218,263,112,331,188,73,52,121,241,1205
millste01,Terry Mills,POWER FORWARD,28,DETROIT PISTONS,82,5,1656,283,675,82,207,121,157,108,244,98,42,20,98,197,769
minerha01,Harold Miner,SHOOTING GUARD,24,CLEVELAND CAVALIERS,19,0,136,23,52,2,10,13,13,4,8,8,0,0,14,23,61
minorgr01,Greg Minor,SHOOTING GUARD,24,BOSTON CELTICS,78,47,1761,320,640,7,27,99,130,93,164,146,36,11,78,161,746
mitchsa01,Sam Mitchell,SMALL FORWARD,32,MINNESOTA TIMBERWOLVES,78,42,2145,303,618,1,18,237,291,107,232,74,49,26,87,220,844
mobleer01,Eric Mobley,CENTER,25,MILWAUKEE BUCKS,5,3,65,2,7,0,0,2,4,3,9,0,1,1,1,5,6
mobleer01,Eric Mobley,CENTER,25,VANCOUVER GRIZZLIES,34,1,611,72,131,1,2,37,83,51,77,22,13,23,49,82,182
montrer01,Eric Montross,CENTER,24,BOSTON CELTICS,61,59,1432,196,346,0,0,50,133,119,233,43,19,29,83,181,442
mooretr01,Tracy Moore,SHOOTING GUARD,30,HOUSTON ROCKETS,8,2,190,30,76,13,30,18,19,10,12,6,2,0,8,16,91
morrich01,Chris Morris,SHOOTING GUARD,30,UTAH JAZZ,66,33,1424,265,606,63,197,98,127,100,129,77,63,20,71,140,691
motenla01,Lawrence Moten,SHOOTING GUARD,23,VANCOUVER GRIZZLIES,44,3,573,112,247,18,55,49,75,36,25,50,29,8,44,54,291
mournal01,Alonzo Mourning,CENTER,25,MIAMI HEAT,70,70,2671,563,1076,9,30,488,712,218,509,159,70,189,262,245,1623
mullich01,Chris Mullin,SMALL FORWARD,32,GOLDEN STATE WARRIORS,55,19,1617,269,539,59,150,137,160,44,115,194,75,32,122,127,734
mundtto01,Todd Mundt,CENTER,25,ATLANTA HAWKS,24,0,118,13,32,0,0,5,8,10,15,2,1,4,3,23,31
mundtto01,Todd Mundt,CENTER,25,BOSTON CELTICS,9,0,33,3,9,0,0,0,0,1,2,1,1,1,0,6,6
murdoer01,Eric Murdock,POINT GUARD,27,MILWAUKEE BUCKS,9,0,193,24,66,6,23,8,12,5,9,35,6,0,12,16,62
murdoer01,Eric Murdock,POINT GUARD,27,VANCOUVER GRIZZLIES,64,14,1480,220,521,39,122,106,131,21,134,292,129,9,120,124,585
muresgh01,Gheorghe Mureșan,CENTER,24,WASHINGTON BULLETS,76,76,2242,466,798,0,1,172,278,248,480,56,52,172,143,297,1104
murrala01,Lamond Murray,SMALL FORWARD,22,LOS ANGELES CLIPPERS,77,32,1816,257,575,37,116,99,132,89,157,84,61,25,108,151,650
murratr01,Tracy Murray,SMALL FORWARD,24,TORONTO RAPTORS,82,37,2458,496,1092,151,358,182,219,114,238,131,87,40,132,208,1325
mutomdi01,Dikembe Mutombo,CENTER,29,DENVER NUGGETS,74,74,2713,284,569,0,1,246,354,249,622,108,38,332,150,258,814
myerspe01,Pete Myers,SHOOTING GUARD,32,MIAMI HEAT,39,1,639,62,160,11,42,49,76,21,52,97,14,11,56,75,184
myerspe01,Pete Myers,SHOOTING GUARD,32,CHARLOTTE HORNETS,32,1,453,29,87,3,16,31,46,14,53,48,20,6,25,57,92
nathaho01,Howard Nathan,POINT GUARD,24,ATLANTA HAWKS,5,0,15,5,9,0,1,3,4,0,0,2,3,0,8,2,13
newmajo01,Johnny Newman,SHOOTING GUARD,32,MILWAUKEE BUCKS,82,82,2690,321,649,61,162,186,232,66,134,154,90,15,108,257,889
normake01,Ken Norman,SMALL FORWARD,31,ATLANTA HAWKS,34,28,770,127,273,33,84,17,48,40,92,63,15,16,46,68,304
obanned01,Ed O'Bannon,SHOOTING GUARD,23,NEW JERSEY NETS,64,29,1253,156,400,10,56,77,108,65,103,63,44,11,62,95,399
onealsh01,Shaquille O'Neal,CENTER,23,ORLANDO MAGIC,54,52,1946,592,1033,1,2,249,511,182,414,155,34,115,155,193,1434
osullda01,Dan O'Sullivan,CENTER,27,TORONTO RAPTORS,5,2,139,13,35,0,1,7,8,13,19,2,2,4,5,13,33
oaklech01,Charles Oakley,POWER FORWARD,32,NEW YORK KNICKS,53,51,1775,211,448,7,26,175,210,162,298,137,58,14,104,195,604
olajuha01,Hakeem Olajuwon,CENTER,33,HOUSTON ROCKETS,72,72,2797,768,1494,3,14,397,548,176,608,257,113,207,247,242,1936
ostergr01,Greg Ostertag,CENTER,22,UTAH JAZZ,57,10,661,86,182,0,0,36,54,57,118,5,5,63,25,91,208
outlabo01,Bo Outlaw,POWER FORWARD,24,LOS ANGELES CLIPPERS,80,3,985,107,186,0,3,72,162,87,113,50,44,91,45,127,286
overtdo01,Doug Overton,POINT GUARD,26,DENVER NUGGETS,55,0,607,67,178,8,26,40,55,8,55,106,13,5,40,49,182
owensbi01,Billy Owens,SMALL FORWARD,26,MIAMI HEAT,40,40,1388,239,473,0,6,112,177,94,192,134,30,22,113,132,590
owensbi01,Billy Owens,SMALL FORWARD,26,SACRAMENTO KINGS,22,11,594,84,200,5,12,45,70,49,76,70,19,16,51,60,218
packro01,Robert Pack,POINT GUARD,26,WASHINGTON BULLETS,31,31,1084,190,444,26,98,154,182,29,103,242,62,1,114,68,560
parisro01,Robert Parish,CENTER,42,CHARLOTTE HORNETS,74,34,1086,120,241,0,0,50,71,89,214,29,21,54,50,80,290
parksch02,Cherokee Parks,CENTER,23,DALLAS MAVERICKS,64,3,869,101,247,7,26,41,62,66,150,29,25,32,31,100,250
paytoga01,Gary Payton,POINT GUARD,27,SEATTLE SUPERSONICS,81,81,3162,618,1276,98,299,229,306,104,235,608,231,19,260,221,1563
peelean01,Anthony Peeler,SHOOTING GUARD,26,LOS ANGELES LAKERS,73,12,1608,272,602,105,254,61,86,45,92,118,59,10,56,139,710
peplomi01,Mike Peplowski,CENTER,25,WASHINGTON BULLETS,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0
peplomi01,Mike Peplowski,CENTER,25,MILWAUKEE BUCKS,5,0,12,3,5,0,0,1,3,1,3,1,1,2,2,6,7
perduwi01,Will Perdue,CENTER,30,SAN ANTONIO SPURS,80,22,1396,173,331,0,1,67,125,175,310,33,28,75,86,183,413
perkisa01,Sam Perkins,POWER FORWARD,34,SEATTLE SUPERSONICS,82,20,2169,325,797,129,363,191,241,101,266,120,83,48,82,174,970
perryel01,Elliot Perry,POINT GUARD,26,PHOENIX SUNS,81,26,1668,261,549,24,59,151,194,34,102,353,87,5,146,140,697
perryti01,Tim Perry,POWER FORWARD,30,PHILADELPHIA 76ERS,8,0,87,8,18,1,1,2,3,6,7,2,2,3,3,5,19
perryti01,Tim Perry,POWER FORWARD,30,NEW JERSEY NETS,22,1,167,23,47,3,7,3,6,15,20,6,2,10,7,11,52
persoch01,Chuck Person,SMALL FORWARD,31,SAN ANTONIO SPURS,80,16,2131,308,705,190,463,67,104,76,337,100,49,26,91,197,873
persowe01,Wesley Person,SHOOTING GUARD,24,PHOENIX SUNS,82,47,2609,390,877,117,313,148,192,56,265,138,55,22,89,148,1045
phillbo01,Bobby Phills,SHOOTING GUARD,26,CLEVELAND CAVALIERS,72,69,2530,386,826,93,211,186,240,62,199,271,102,27,126,192,1051
piatker01,Eric Piatkowski,SHOOTING GUARD,25,LOS ANGELES CLIPPERS,65,1,784,98,242,38,114,67,82,40,63,48,24,10,45,83,301
piercri01,Ricky Pierce,SHOOTING GUARD,36,INDIANA PACERS,76,2,1404,264,590,35,104,174,205,40,96,101,57,6,93,188,737
pincked01,Ed Pinckney,POWER FORWARD,32,TORONTO RAPTORS,47,24,1031,117,233,0,3,94,124,115,167,50,31,17,54,101,328
pincked01,Ed Pinckney,POWER FORWARD,32,PHILADELPHIA 76ERS,27,23,679,54,102,0,0,42,55,74,102,22,33,11,23,55,150
pippesc01,Scottie Pippen,SMALL FORWARD,30,CHICAGO BULLS,77,77,2825,563,1216,150,401,220,324,152,344,452,133,57,207,198,1496
polynol01,Olden Polynice,CENTER,31,SACRAMENTO KINGS,81,80,2441,431,818,1,3,122,203,257,507,58,52,66,127,250,985
portete01,Terry Porter,POINT GUARD,32,MINNESOTA TIMBERWOLVES,82,40,2072,269,608,71,226,164,209,36,176,452,89,15,173,154,773
pricebr01,Brent Price,POINT GUARD,27,WASHINGTON BULLETS,81,50,2042,252,534,139,301,167,191,38,190,416,78,4,153,184,810
pricema01,Mark Price,POINT GUARD,31,WASHINGTON BULLETS,7,1,127,18,60,10,30,10,10,1,6,18,6,0,10,7,56
pritcke01,Kevin Pritchard,POINT GUARD,28,WASHINGTON BULLETS,2,0,22,2,3,1,1,2,3,0,2,7,2,0,0,3,7
ratlith01,Theo Ratliff,CENTER,22,DETROIT PISTONS,75,2,1305,128,230,0,1,85,120,110,187,13,16,116,56,144,341
radjadi01,Dino Radja,POWER FORWARD,28,BOSTON CELTICS,53,52,1984,426,852,0,0,191,275,113,409,83,48,81,117,161,1043
recasel01,Eldridge Recasner,SHOOTING GUARD,28,HOUSTON ROCKETS,63,27,1275,149,359,81,191,57,66,31,113,170,23,5,61,111,436
reevebr01,Bryant Reeves,CENTER,22,VANCOUVER GRIZZLIES,77,63,2460,401,877,0,3,219,299,178,392,109,43,55,157,226,1021
reevekh01,Khalid Reeves,POINT GUARD,23,CHARLOTTE HORNETS,20,5,418,54,118,11,36,43,51,11,29,72,16,1,30,46,162
reevekh01,Khalid Reeves,POINT GUARD,23,NEW JERSEY NETS,31,7,415,41,109,17,55,18,31,7,32,46,21,2,33,69,117
reiddo01,Don Reid,POWER FORWARD,22,DETROIT PISTONS,69,46,997,106,187,0,0,51,77,78,125,11,47,40,41,199,263
reidjr01,J.R. Reid,POWER FORWARD,27,SAN ANTONIO SPURS,32,5,643,72,164,0,1,64,87,35,88,14,25,10,49,98,208
reidjr01,J.R. Reid,POWER FORWARD,27,NEW YORK KNICKS,33,16,670,88,160,0,0,43,55,38,94,28,18,7,30,89,219
renchte01,Terrence Rencher,POINT GUARD,22,MIAMI HEAT,34,1,397,32,99,9,29,30,43,9,33,54,16,1,41,36,103
renchte01,Terrence Rencher,POINT GUARD,22,PHOENIX SUNS,2,0,8,1,1,0,0,1,3,0,2,0,0,1,2,1,3
respesh01,Shawn Respert,SHOOTING GUARD,23,MILWAUKEE BUCKS,62,0,845,113,292,42,122,35,42,28,46,68,32,4,42,67,303
reynoje01,Jerry Reynolds,SMALL FORWARD,33,MILWAUKEE BUCKS,19,0,191,21,53,1,10,13,21,13,20,12,15,6,16,20,56
ricegl01,Glen Rice,SMALL FORWARD,28,CHARLOTTE HORNETS,79,79,3142,610,1296,171,403,319,381,86,292,232,91,19,163,217,1710
richapo01,Pooh Richardson,POINT GUARD,29,LOS ANGELES CLIPPERS,63,61,2013,281,664,94,245,78,105,35,123,340,77,13,95,134,734
richmmi01,Mitch Richmond,SHOOTING GUARD,30,SACRAMENTO KINGS,81,81,2946,611,1368,225,515,425,491,54,215,255,125,19,220,233,1872
rideris01,Isaiah Rider,SHOOTING GUARD,24,MINNESOTA TIMBERWOLVES,75,68,2594,560,1206,102,275,248,296,99,210,213,48,23,201,204,1470
rileyer01,Eric Riley,CENTER,25,MINNESOTA TIMBERWOLVES,25,10,310,35,74,0,1,22,28,32,44,5,8,16,17,42,92
riverdo01,Doc Rivers,POINT GUARD,34,SAN ANTONIO SPURS,78,0,1235,108,290,47,137,48,64,30,108,123,73,21,57,175,311
roberfr01,Fred Roberts,CENTER,35,LOS ANGELES LAKERS,33,1,317,48,97,4,14,22,28,18,29,26,16,4,24,24,122
roberst01,Stanley Roberts,CENTER,25,LOS ANGELES CLIPPERS,51,7,795,141,304,0,0,74,133,42,120,41,15,39,48,153,356
roberal01,Alvin Robertson,SHOOTING GUARD,33,TORONTO RAPTORS,77,69,2478,285,607,41,151,107,158,110,232,323,166,36,183,268,718
robincl02,Clifford Robinson,SMALL FORWARD,29,PORTLAND TRAIL BLAZERS,78,76,2980,553,1306,178,471,360,542,123,320,190,86,68,194,248,1644
robinda01,David Robinson,CENTER,30,SAN ANTONIO SPURS,82,82,3019,711,1378,3,9,626,823,319,681,247,111,271,190,262,2051
robingl01,Glenn Robinson,SMALL FORWARD,23,MILWAUKEE BUCKS,82,82,3249,627,1382,90,263,316,389,136,368,293,95,42,282,236,1660
robinja02,James Robinson,POINT GUARD,25,PORTLAND TRAIL BLAZERS,76,5,1627,229,574,102,284,89,135,44,113,150,34,16,111,146,649
robinru01,Rumeal Robinson,POINT GUARD,29,PORTLAND TRAIL BLAZERS,43,14,715,92,221,30,79,33,51,19,59,142,26,5,72,79,247
rodmade01,Dennis Rodman,POWER FORWARD,34,CHICAGO BULLS,64,57,2088,146,304,3,27,56,106,356,596,160,36,27,138,196,351
roelo01,Lou Roe,SMALL FORWARD,23,DETROIT PISTONS,49,2,372,32,90,2,9,24,32,30,48,15,10,8,17,42,90
rogerca01,Carlos Rogers,POWER FORWARD,24,TORONTO RAPTORS,56,18,1043,178,344,3,21,71,130,80,90,35,25,48,61,87,430
rogerro01,Rodney Rogers,SMALL FORWARD,24,LOS ANGELES CLIPPERS,67,51,1950,306,641,49,153,113,180,113,173,167,75,35,144,216,774
rooksse01,Sean Rooks,CENTER,26,MINNESOTA TIMBERWOLVES,49,7,902,112,227,1,6,106,159,60,144,38,19,28,49,106,331
rooksse01,Sean Rooks,CENTER,26,ATLANTA HAWKS,16,0,215,32,58,0,1,29,43,21,30,9,4,14,31,35,93
roseja01,Jalen Rose,SHOOTING GUARD,23,DENVER NUGGETS,80,37,2134,290,604,32,108,191,277,46,214,495,53,39,234,229,803
royaldo01,Donald Royal,SMALL FORWARD,29,ORLANDO MAGIC,64,7,963,106,216,0,2,125,164,57,96,42,29,15,52,97,337
roziecl01,Clifford Rozier,CENTER,23,GOLDEN STATE WARRIORS,59,1,723,79,135,0,2,26,55,71,100,22,19,30,40,135,184
ruffitr01,Trevor Ruffin,POINT GUARD,25,PHILADELPHIA 76ERS,61,23,1551,263,648,104,284,148,182,21,111,269,43,2,149,132,778
ruscost01,Stefano Rusconi,POWER FORWARD,27,PHOENIX SUNS,7,0,30,3,9,0,0,2,5,3,3,3,0,2,3,10,8
russebr01,Bryon Russell,SMALL FORWARD,25,UTAH JAZZ,59,9,577,56,142,14,40,48,67,28,62,29,29,8,36,66,174
sabonar01,Arvydas Sabonis,CENTER,31,PORTLAND TRAIL BLAZERS,73,21,1735,394,723,39,104,231,305,147,441,130,64,78,154,211,1058
sallejo01,John Salley,POWER FORWARD,31,TORONTO RAPTORS,25,6,482,51,105,0,0,47,65,26,71,39,11,12,39,72,149
