slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
gilyaja01,Jacob Gilyard,POINT GUARD,24,MEMPHIS GRIZZLIES,1,0,41,1,3,1,3,0,0,0,4,7,3,0,2,3,3
goberru01,Rudy Gobert,CENTER,30,MINNESOTA TIMBERWOLVES,70,70,2148,360,546,0,3,219,340,231,583,87,56,95,122,210,939
goodwjo01,Jordan Goodwin,POINT GUARD,24,WASHINGTON WIZARDS,62,7,1106,158,353,38,118,53,69,57,148,168,58,26,57,95,407
gordoaa01,Aaron Gordon,POWER FORWARD,27,DENVER NUGGETS,68,68,2055,429,761,60,173,191,314,164,282,203,54,51,98,129,1109
gordoer01,Eric Gordon,SHOOTING GUARD,34,HOUSTON ROCKETS,47,47,1418,210,478,85,245,110,135,12,85,136,30,17,83,45,615
gordoer01,Eric Gordon,SHOOTING GUARD,34,LOS ANGELES CLIPPERS,22,11,547,81,175,47,111,32,38,4,33,47,13,8,21,33,241
grahade01,Devonte' Graham,POINT GUARD,27,NEW ORLEANS PELICANS,53,0,811,85,231,66,190,44,59,12,60,116,30,10,27,48,280
grahade01,Devonte' Graham,POINT GUARD,27,SAN ANTONIO SPURS,20,8,527,76,200,53,148,54,72,7,43,80,15,6,26,31,259
grantje01,Jerami Grant,POWER FORWARD,28,PORTLAND TRAIL BLAZERS,63,63,2246,434,913,144,359,278,342,53,230,150,51,53,116,152,1290
grayra01,RaiQuan Gray,POWER FORWARD,23,BROOKLYN NETS,1,0,35,6,12,2,5,2,2,3,6,7,0,1,4,5,16
greenaj01,A.J. Green,SHOOTING GUARD,23,MILWAUKEE BUCKS,35,1,345,53,125,44,105,4,4,6,39,22,6,0,9,31,154
greenda02,Danny Green,SHOOTING GUARD,35,MEMPHIS GRIZZLIES,3,0,43,3,11,3,8,0,0,1,3,2,1,0,3,6,9
greenda02,Danny Green,SHOOTING GUARD,35,CLEVELAND CAVALIERS,8,0,95,19,38,13,29,1,1,2,8,4,5,3,7,10,52
greendr01,Draymond Green,POWER FORWARD,32,GOLDEN STATE WARRIORS,73,73,2297,250,474,40,131,77,108,66,459,500,74,60,204,229,617
greenja05,Jalen Green,SHOOTING GUARD,20,HOUSTON ROCKETS,76,76,2602,566,1359,187,554,364,463,43,241,281,59,18,200,131,1683
greenja01,JaMychal Green,POWER FORWARD,32,GOLDEN STATE WARRIORS,57,1,797,136,252,42,111,52,67,72,133,51,25,23,52,105,366
greenja02,Javonte Green,SMALL FORWARD,29,CHICAGO BULLS,32,1,480,61,108,13,35,30,45,27,61,23,24,21,20,52,165
greenje02,Jeff Green,POWER FORWARD,36,DENVER NUGGETS,56,4,1091,160,328,30,104,87,117,38,106,69,18,17,46,99,437
greenjo02,Josh Green,SHOOTING GUARD,22,DALLAS MAVERICKS,60,21,1539,205,382,68,169,68,94,55,127,103,42,5,72,156,546
griffaj01,AJ Griffin,SMALL FORWARD,19,ATLANTA HAWKS,72,12,1401,248,533,101,259,42,47,37,116,73,42,12,42,87,639
griffbl01,Blake Griffin,CENTER,33,BOSTON CELTICS,41,16,569,63,130,23,66,21,32,47,108,61,14,9,22,75,170
grimequ01,Quentin Grimes,SHOOTING GUARD,22,NEW YORK KNICKS,71,66,2121,282,602,157,407,78,98,49,180,150,47,26,69,177,799
hachiru01,Rui Hachimura,POWER FORWARD,24,WASHINGTON WIZARDS,30,0,728,158,324,30,89,44,58,19,109,35,11,12,36,39,390
hachiru01,Rui Hachimura,POWER FORWARD,24,LOS ANGELES LAKERS,33,9,738,126,260,21,71,44,61,34,121,23,8,14,17,33,317
halibty01,Tyrese Haliburton,POINT GUARD,22,INDIANA PACERS,56,56,1883,412,841,161,402,175,201,33,172,585,91,25,141,69,1160
halljo02,Jordan Hall,SMALL FORWARD,21,SAN ANTONIO SPURS,9,0,83,9,28,3,15,7,9,3,9,11,1,0,7,6,28
hamptrj01,R.J. Hampton,SHOOTING GUARD,21,ORLANDO MAGIC,26,0,361,50,114,18,53,31,37,9,30,34,16,4,21,22,149
hamptrj01,R.J. Hampton,SHOOTING GUARD,21,DETROIT PISTONS,21,3,389,52,123,23,63,26,39,9,39,20,11,5,21,29,153
hardati02,Tim Hardaway Jr.,SMALL FORWARD,30,DALLAS MAVERICKS,71,45,2152,340,847,212,550,127,165,21,230,129,49,12,60,120,1019
hardeja01,James Harden,POINT GUARD,33,PHILADELPHIA 76ERS,58,58,2135,371,842,161,418,313,361,40,314,618,71,31,195,112,1216
hardyja02,Jaden Hardy,SHOOTING GUARD,20,DALLAS MAVERICKS,48,5,708,146,333,63,156,65,79,11,78,65,17,7,46,64,420
harpero02,Ron Harper Jr.,POWER FORWARD,22,TORONTO RAPTORS,9,0,48,8,16,3,9,1,1,3,4,4,0,1,0,3,20
harremo01,Montrezl Harrell,CENTER,29,PHILADELPHIA 76ERS,57,7,681,125,209,0,6,70,101,67,92,33,17,25,35,75,320
harriga01,Gary Harris,SHOOTING GUARD,28,ORLANDO MAGIC,48,42,1184,138,307,94,218,27,30,21,77,59,45,12,28,93,397
harrijo01,Joe Harris,SMALL FORWARD,31,BROOKLYN NETS,74,33,1527,201,440,142,333,18,28,23,141,101,34,13,41,140,562
harrike01,Kevon Harris,SHOOTING GUARD,25,ORLANDO MAGIC,34,0,457,47,107,16,43,31,41,28,42,16,17,5,21,53,141
harrito02,Tobias Harris,SMALL FORWARD,30,PHILADELPHIA 76ERS,74,74,2436,423,845,126,324,113,129,67,357,186,68,40,89,149,1085
harrish01,Shaquille Harrison,SHOOTING GUARD,29,PORTLAND TRAIL BLAZERS,5,0,120,15,36,3,10,11,15,1,21,30,11,2,6,12,44
hartjo01,Josh Hart,SMALL FORWARD,27,PORTLAND TRAIL BLAZERS,51,51,1704,183,363,34,112,87,119,95,322,200,54,9,79,133,487
hartjo01,Josh Hart,SMALL FORWARD,27,NEW YORK KNICKS,25,1,750,92,157,27,52,45,57,47,129,90,34,12,38,62,256
harteis01,Isaiah Hartenstein,CENTER,24,NEW YORK KNICKS,82,8,1626,175,327,8,37,48,71,209,327,102,53,64,66,213,406
hasleud01,Udonis Haslem,CENTER,42,MIAMI HEAT,7,1,71,10,29,3,9,4,5,4,7,0,1,2,1,11,27
hausesa01,Sam Hauser,SMALL FORWARD,25,BOSTON CELTICS,80,8,1290,180,396,140,335,12,17,35,169,71,29,21,30,99,512
hayesja02,Jaxson Hayes,CENTER,22,NEW ORLEANS PELICANS,47,2,610,86,156,3,29,58,83,39,93,34,20,19,31,67,233
hayeski01,Killian Hayes,POINT GUARD,21,DETROIT PISTONS,76,56,2154,307,815,80,286,92,112,28,193,470,104,28,173,219,786
haywago01,Gordon Hayward,SMALL FORWARD,32,CHARLOTTE HORNETS,50,50,1577,276,581,52,160,129,159,33,182,206,42,12,99,70,733
hernaju01,Juancho Hernangómez,POWER FORWARD,27,TORONTO RAPTORS,42,10,614,48,114,17,67,9,16,27,96,25,16,6,15,43,122
hernawi01,Willy Hernangómez,CENTER,28,NEW ORLEANS PELICANS,38,2,458,89,169,3,11,81,104,58,122,33,17,13,39,64,262
herroty01,Tyler Herro,SHOOTING GUARD,23,MIAMI HEAT,67,67,2337,487,1109,203,537,170,182,27,333,280,51,16,158,101,1347
hieldbu01,Buddy Hield,SMALL FORWARD,30,INDIANA PACERS,80,73,2482,475,1038,288,677,106,129,67,333,225,92,26,139,156,1344
highsha01,Haywood Highsmith,POWER FORWARD,26,MIAMI HEAT,54,11,969,93,216,37,109,13,28,57,131,43,36,17,45,82,236
hillge01,George Hill,POINT GUARD,36,MILWAUKEE BUCKS,35,0,668,59,132,23,74,34,46,13,54,89,19,3,27,41,175
hillge01,George Hill,SHOOTING GUARD,36,INDIANA PACERS,11,1,166,19,34,11,21,8,9,2,16,21,7,3,7,14,57
hillma01,Malcolm Hill,SMALL FORWARD,27,CHICAGO BULLS,5,0,9,2,4,1,3,0,0,0,3,0,0,0,0,1,5
holidaa01,Aaron Holiday,POINT GUARD,26,ATLANTA HAWKS,63,6,845,92,220,36,88,27,32,25,49,89,37,12,36,79,247
holidjr01,Jrue Holiday,POINT GUARD,32,MILWAUKEE BUCKS,67,65,2183,490,1023,158,411,152,177,79,262,495,79,25,197,116,1290
holidju01,Justin Holiday,SMALL FORWARD,33,ATLANTA HAWKS,28,0,411,48,125,30,87,0,0,2,21,25,5,10,12,37,126
holidju01,Justin Holiday,SMALL FORWARD,33,DALLAS MAVERICKS,18,2,295,29,79,16,56,5,8,3,29,16,14,9,10,31,79
holmeri01,Richaun Holmes,CENTER,29,SACRAMENTO KINGS,42,1,348,55,89,5,8,15,19,29,51,9,3,11,14,50,130
horfoal01,Al Horford,CENTER,36,BOSTON CELTICS,63,63,1922,228,479,145,325,15,21,73,317,189,30,61,37,121,616
hortota01,Talen Horton-Tucker,SHOOTING GUARD,22,UTAH JAZZ,65,20,1313,257,613,58,203,126,168,41,169,246,41,29,126,108,698
houseda01,Danuel House Jr.,SMALL FORWARD,29,PHILADELPHIA 76ERS,56,5,807,93,197,37,110,45,60,9,85,44,14,9,26,69,268
houstca01,Caleb Houstan,SMALL FORWARD,20,ORLANDO MAGIC,51,4,812,66,182,46,136,15,18,34,65,30,12,7,18,63,193
hudgitr01,Trevor Hudgins,POINT GUARD,23,HOUSTON ROCKETS,5,0,28,2,9,2,8,3,3,0,0,3,0,0,1,1,9
huertke01,Kevin Huerter,SHOOTING GUARD,24,SACRAMENTO KINGS,75,75,2203,420,866,205,510,95,131,42,209,221,80,24,97,181,1140
huffja01,Jay Huff,CENTER,24,WASHINGTON WIZARDS,7,0,95,15,25,6,12,15,16,6,15,10,3,4,5,15,51
huntede01,De'Andre Hunter,SMALL FORWARD,25,ATLANTA HAWKS,67,67,2126,379,822,100,286,171,207,46,238,94,35,17,82,199,1029
hylanbo01,Bones Hyland,POINT GUARD,22,DENVER NUGGETS,42,1,820,173,434,91,241,71,82,10,76,125,28,13,67,66,508
hylanbo01,Bones Hyland,POINT GUARD,22,LOS ANGELES CLIPPERS,14,0,265,55,137,26,74,15,20,10,39,47,11,2,15,30,151
ibakase01,Serge Ibaka,CENTER,33,MILWAUKEE BUCKS,16,0,185,26,54,6,18,8,13,15,29,4,2,7,11,23,66
iguodan01,Andre Iguodala,POWER FORWARD,39,GOLDEN STATE WARRIORS,8,0,113,7,15,1,9,2,3,3,14,19,4,3,9,11,17
inglejo01,Joe Ingles,SMALL FORWARD,35,MILWAUKEE BUCKS,46,0,1044,108,248,83,203,18,21,13,115,150,33,6,55,74,317
ingrabr01,Brandon Ingram,SMALL FORWARD,25,NEW ORLEANS PELICANS,45,45,1538,404,835,64,164,240,272,23,223,262,32,19,148,116,1112
irvinky01,Kyrie Irving,POINT GUARD,30,BROOKLYN NETS,40,40,1478,398,819,130,348,158,179,38,166,211,41,33,91,109,1084
irvinky01,Kyrie Irving,SHOOTING GUARD,30,DALLAS MAVERICKS,20,20,763,196,384,58,148,89,94,21,79,120,25,12,37,56,539
isaacjo01,Jonathan Isaac,POWER FORWARD,25,ORLANDO MAGIC,11,0,124,22,53,6,15,5,9,15,29,6,14,4,4,5,55
iveyja01,Jaden Ivey,SHOOTING GUARD,20,DETROIT PISTONS,74,73,2304,409,983,120,350,266,356,73,215,387,61,17,237,242,1204
jacksfr01,Frank Jackson,POINT GUARD,24,UTAH JAZZ,1,0,5,0,3,0,1,0,0,1,1,1,0,0,0,0,0
jacksis01,Isaiah Jackson,CENTER,21,INDIANA PACERS,63,12,1042,179,318,2,14,95,146,113,169,51,31,93,51,154,455
jacksja02,Jaren Jackson Jr.,CENTER,23,MEMPHIS GRIZZLIES,63,63,1787,416,822,100,282,241,306,108,318,60,65,189,107,227,1173
jacksju01,Justin Jackson,SMALL FORWARD,27,BOSTON CELTICS,23,0,107,7,27,5,20,1,2,2,15,9,4,4,2,7,20
jacksqu01,Quenton Jackson,POINT GUARD,24,WASHINGTON WIZARDS,9,0,135,19,42,1,12,17,22,2,6,15,4,1,4,10,56
jacksre01,Reggie Jackson,POINT GUARD,32,LOS ANGELES CLIPPERS,52,38,1338,214,512,77,220,61,66,22,94,183,38,5,96,92,566
jacksre01,Reggie Jackson,POINT GUARD,32,DENVER NUGGETS,16,2,319,49,128,19,68,10,12,3,25,50,9,1,19,22,127
jamesle01,LeBron James,POWER FORWARD,38,LOS ANGELES LAKERS,55,54,1954,609,1219,121,377,251,327,65,392,375,50,32,178,88,1590
jeromty01,Ty Jerome,SHOOTING GUARD,25,GOLDEN STATE WARRIORS,45,2,816,118,242,35,90,38,41,7,71,135,23,5,30,64,309
joeis01,Isaiah Joe,SHOOTING GUARD,23,OKLAHOMA CITY THUNDER,73,10,1395,224,508,161,394,82,100,27,148,88,48,8,39,105,691
johnsal02,Alize Johnson,POWER FORWARD,26,SAN ANTONIO SPURS,4,0,30,3,6,0,2,1,2,2,8,1,1,0,4,3,7
johnsca02,Cameron Johnson,POWER FORWARD,26,PHOENIX SUNS,17,16,429,82,173,45,99,27,33,14,51,26,15,6,10,29,236
johnsca02,Cameron Johnson,POWER FORWARD,26,BROOKLYN NETS,25,25,770,141,301,58,156,74,87,20,100,52,35,8,27,54,414
johnsja05,Jalen Johnson,SMALL FORWARD,21,ATLANTA HAWKS,70,6,1042,158,322,30,104,49,78,51,231,83,38,34,41,113,395
johnsja01,James Johnson,POWER FORWARD,35,INDIANA PACERS,18,1,162,22,49,3,15,4,8,4,26,15,7,6,8,32,51
johnske04,Keldon Johnson,SMALL FORWARD,23,SAN ANTONIO SPURS,63,63,2063,503,1113,134,407,245,327,56,262,183,46,11,134,125,1385
johnske07,Keon Johnson,SHOOTING GUARD,20,PORTLAND TRAIL BLAZERS,40,0,416,67,178,28,81,27,41,11,33,59,19,6,43,43,189
johnsst04,Stanley Johnson,SMALL FORWARD,26,SAN ANTONIO SPURS,30,0,469,65,122,18,40,26,39,22,73,67,16,6,33,48,174
jokicni01,Nikola Jokić,CENTER,27,DENVER NUGGETS,69,69,2323,646,1022,57,149,341,415,167,650,678,87,47,247,174,1690
jonesca03,Carlik Jones,POINT GUARD,25,CHICAGO BULLS,7,0,56,6,15,3,6,5,8,1,4,6,2,0,2,2,20
jonesda03,Damian Jones,CENTER,27,LOS ANGELES LAKERS,22,1,176,20,37,0,3,15,20,18,37,4,3,12,9,17,55
jonesda03,Damian Jones,CENTER,27,UTAH JAZZ,19,0,301,35,49,10,14,7,9,24,43,11,5,9,14,38,87
jonesde02,Derrick Jones Jr.,POWER FORWARD,25,CHICAGO BULLS,64,0,893,115,230,27,80,62,84,60,93,34,29,37,25,86,319
joneshe01,Herbert Jones,POWER FORWARD,24,NEW ORLEANS PELICANS,66,66,1951,235,501,56,167,123,161,97,172,162,103,42,88,208,649
joneska01,Kai Jones,CENTER,22,CHARLOTTE HORNETS,46,0,550,67,120,4,19,19,26,37,86,15,17,30,31,65,157
jonestr01,Tre Jones,POINT GUARD,23,SAN ANTONIO SPURS,68,65,1984,341,743,45,158,148,172,56,189,448,89,9,110,98,875
jonesty01,Tyus Jones,POINT GUARD,26,MEMPHIS GRIZZLIES,80,22,1940,311,710,121,326,80,100,28,172,417,83,6,74,32,823
jordade01,DeAndre Jordan,CENTER,34,DENVER NUGGETS,39,8,586,88,115,1,1,22,48,52,150,34,12,23,48,71,199
josepco01,Cory Joseph,POINT GUARD,31,DETROIT PISTONS,62,2,1227,150,351,70,180,57,72,21,85,217,34,9,56,88,427
jovicni01,Nikola Jović,POWER FORWARD,19,MIAMI HEAT,15,8,204,28,69,8,35,18,19,9,22,10,7,2,10,19,82
juzanjo01,Johnny Juzang,SHOOTING GUARD,21,UTAH JAZZ,18,0,232,35,104,15,63,2,4,8,31,8,4,3,3,13,87
kabenmf01,Mfiondu Kabengele,POWER FORWARD,25,BOSTON CELTICS,4,0,36,2,7,0,3,2,2,5,5,0,2,0,1,3,6
kaminfr01,Frank Kaminsky,CENTER,29,ATLANTA HAWKS,26,0,176,25,44,11,23,10,12,3,33,21,5,1,9,21,71
kaminfr01,Frank Kaminsky,CENTER,29,HOUSTON ROCKETS,10,0,59,6,19,2,10,4,4,4,12,11,1,3,0,1,18
keelstr01,Trevor Keels,SHOOTING GUARD,19,NEW YORK KNICKS,3,0,8,1,4,1,4,0,0,0,2,0,0,0,0,0,3
kennalu01,Luke Kennard,SHOOTING GUARD,26,LOS ANGELES CLIPPERS,35,11,725,98,211,59,132,19,20,6,77,37,19,4,30,47,274
kennalu01,Luke Kennard,SHOOTING GUARD,26,MEMPHIS GRIZZLIES,24,3,590,90,171,74,137,18,19,9,66,54,13,1,16,35,272
kesslwa01,Walker Kessler,CENTER,21,UTAH JAZZ,74,40,1703,298,414,1,3,82,159,231,389,69,26,173,58,169,679
keybr01,Braxton Key,SMALL FORWARD,25,DETROIT PISTONS,3,0,9,1,1,0,0,2,2,0,1,0,0,0,0,0,4
kinglo02,Louis King,POWER FORWARD,23,PHILADELPHIA 76ERS,1,0,29,8,13,4,8,0,1,2,2,2,1,0,2,4,20
kispeco01,Corey Kispert,SMALL FORWARD,23,WASHINGTON WIZARDS,74,45,2093,291,585,163,384,75,88,33,174,87,32,9,55,97,820
klebima01,Maxi Kleber,POWER FORWARD,31,DALLAS MAVERICKS,37,5,930,77,169,39,112,27,38,30,105,52,12,30,27,85,220
knighna01,Nathan Knight,CENTER,25,MINNESOTA TIMBERWOLVES,38,0,291,46,81,8,22,39,57,22,34,13,10,6,21,41,139
knoxke01,Kevin Knox,SMALL FORWARD,23,DETROIT PISTONS,42,1,593,84,179,43,116,26,33,20,88,15,14,12,32,74,237
knoxke01,Kevin Knox,POWER FORWARD,23,PORTLAND TRAIL BLAZERS,21,4,359,68,153,22,70,20,27,14,55,18,10,0,18,21,178
kolokch01,Christian Koloko,CENTER,22,TORONTO RAPTORS,58,19,802,72,150,1,12,37,59,84,87,31,21,57,20,128,182
konchjo01,John Konchar,SMALL FORWARD,26,MEMPHIS GRIZZLIES,72,23,1494,138,320,60,177,28,36,64,246,100,77,25,37,112,364
korkmfu01,Furkan Korkmaz,SHOOTING GUARD,25,PHILADELPHIA 76ERS,37,0,353,48,111,18,46,26,36,6,36,22,10,3,24,18,140
kornelu01,Luke Kornet,CENTER,27,BOSTON CELTICS,69,0,804,113,170,3,13,32,39,86,111,53,11,46,25,81,261
krejcvi01,Vit Krejci,POINT GUARD,22,ATLANTA HAWKS,29,0,165,15,37,5,21,1,2,6,20,17,5,1,5,17,36
kuminjo01,Jonathan Kuminga,POWER FORWARD,20,GOLDEN STATE WARRIORS,67,16,1394,261,497,54,146,90,138,70,161,125,41,31,95,157,666
kuzmaky01,Kyle Kuzma,POWER FORWARD,27,WASHINGTON WIZARDS,64,64,2239,512,1142,160,481,173,237,55,408,239,36,29,190,145,1357
lamban01,Anthony Lamb,SMALL FORWARD,25,GOLDEN STATE WARRIORS,62,4,1195,148,314,73,199,46,60,56,159,96,28,20,54,134,415
landajo01,Jock Landale,CENTER,27,PHOENIX SUNS,69,4,979,178,337,21,84,79,105,119,161,68,16,30,59,126,456
langfro01,Romeo Langford,SHOOTING GUARD,23,SAN ANTONIO SPURS,43,21,844,121,259,16,61,39,56,57,57,50,24,13,30,67,297
laravja01,Jake LaRavia,POWER FORWARD,21,MEMPHIS GRIZZLIES,35,0,414,37,95,24,71,7,9,19,44,21,12,4,18,49,105
lavinza01,Zach LaVine,SHOOTING GUARD,27,CHICAGO BULLS,77,77,2768,673,1388,204,544,363,428,42,303,327,69,18,194,159,1913
lawsoaj01,A.J. Lawson,SHOOTING GUARD,22,MINNESOTA TIMBERWOLVES,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,1,2
lawsoaj01,A.J. Lawson,SHOOTING GUARD,22,DALLAS MAVERICKS,14,0,106,21,43,10,25,2,8,6,14,2,2,0,3,10,54
leeda03,Damion Lee,SHOOTING GUARD,30,PHOENIX SUNS,74,5,1506,200,452,110,247,94,104,39,186,99,30,7,78,118,604
leesa01,Saben Lee,POINT GUARD,23,PHILADELPHIA 76ERS,2,0,10,3,4,0,1,0,0,0,0,2,1,0,3,1,6
leesa01,Saben Lee,POINT GUARD,23,PHOENIX SUNS,23,1,363,46,117,11,29,42,57,13,32,65,18,1,21,31,145
lenal01,Alex Len,CENTER,29,SACRAMENTO KINGS,26,2,161,16,30,0,2,11,16,24,36,12,4,11,16,28,43
leonaka01,Kawhi Leonard,SMALL FORWARD,31,LOS ANGELES CLIPPERS,52,50,1748,446,871,104,250,243,279,57,281,204,72,28,88,84,1239
leoname01,Meyers Leonard,CENTER,30,MILWAUKEE BUCKS,9,2,114,14,29,7,18,8,9,12,22,1,2,0,6,16,43
leverca01,Caris LeVert,SHOOTING GUARD,28,CLEVELAND CAVALIERS,74,30,2237,320,742,127,324,130,180,53,229,287,72,24,116,170,897
lewiski01,Kira Lewis Jr.,POINT GUARD,21,NEW ORLEANS PELICANS,25,0,235,40,88,15,34,19,22,5,28,23,10,2,10,24,114
lillada01,Damian Lillard,POINT GUARD,32,PORTLAND TRAIL BLAZERS,58,58,2107,556,1202,244,658,510,558,44,233,425,50,18,191,109,1866
littlna01,Nassir Little,SMALL FORWARD,22,PORTLAND TRAIL BLAZERS,54,4,976,134,303,58,158,33,46,27,114,50,20,20,36,66,359
liveris01,Isaiah Livers,POWER FORWARD,24,DETROIT PISTONS,52,22,1199,120,288,74,203,32,39,28,115,41,28,28,30,103,346
loftoke01,Kenneth Lofton Jr.,POWER FORWARD,20,MEMPHIS GRIZZLIES,24,1,176,49,93,6,17,16,27,19,32,20,5,2,12,28,120
looneke01,Kevon Looney,CENTER,26,GOLDEN STATE WARRIORS,82,70,1958,242,384,0,1,94,155,274,486,207,52,50,45,225,578
lopezbr01,Brook Lopez,CENTER,34,MILWAUKEE BUCKS,78,78,2373,477,899,136,364,149,190,157,363,99,37,193,107,203,1239
lopezro01,Robin Lopez,CENTER,34,CLEVELAND CAVALIERS,37,2,299,48,75,2,4,14,18,23,28,19,2,8,25,43,112
loveke01,Kevin Love,POWER FORWARD,34,CLEVELAND CAVALIERS,41,3,821,111,285,69,195,56,63,42,238,76,7,7,47,65,347
loveke01,Kevin Love,POWER FORWARD,34,MIAMI HEAT,21,17,419,54,139,30,101,24,28,17,102,40,9,5,23,32,162
lowryky01,Kyle Lowry,POINT GUARD,36,MIAMI HEAT,55,44,1718,196,485,107,310,116,135,43,182,281,57,21,103,143,615
lylestr01,Trey Lyles,POWER FORWARD,27,SACRAMENTO KINGS,74,0,1247,187,408,87,240,101,124,68,232,66,27,31,64,97,562
maledth01,Théo Maledon,POINT GUARD,21,CHARLOTTE HORNETS,44,7,854,102,254,28,95,63,74,14,109,152,37,12,59,61,295
mamuksa01,Sandro Mamukelashvili,CENTER,23,MILWAUKEE BUCKS,24,0,217,19,58,7,32,12,18,18,38,16,4,5,9,19,57
mamuksa01,Sandro Mamukelashvili,CENTER,23,SAN ANTONIO SPURS,19,7,443,78,172,23,67,27,39,52,77,46,10,7,26,33,206
mannte01,Terance Mann,SHOOTING GUARD,26,LOS ANGELES CLIPPERS,81,36,1872,272,524,77,198,92,118,77,199,184,42,22,80,149,713
manntr01,Tre Mann,POINT GUARD,21,OKLAHOMA CITY THUNDER,67,5,1183,197,501,81,257,42,55,27,128,120,40,11,62,99,517
marjabo01,Boban Marjanović,CENTER,34,HOUSTON ROCKETS,31,0,171,41,60,0,1,20,27,20,40,9,5,2,14,10,102
markkla01,Lauri Markkanen,POWER FORWARD,25,UTAH JAZZ,66,66,2273,571,1145,200,511,349,399,130,440,123,42,38,127,137,1691
marshna01,Naji Marshall,SMALL FORWARD,25,NEW ORLEANS PELICANS,77,21,1792,247,571,66,218,138,175,48,231,189,54,14,97,113,698
martica02,Caleb Martin,SMALL FORWARD,27,MIAMI HEAT,71,49,2077,254,548,84,236,91,113,88,256,117,71,31,78,145,683
martico01,Cody Martin,SMALL FORWARD,27,CHARLOTTE HORNETS,7,0,134,14,36,3,14,4,7,8,16,11,4,1,2,13,35
martike04,KJ Martin,SMALL FORWARD,22,HOUSTON ROCKETS,82,49,2292,410,720,68,216,151,222,126,326,123,41,30,91,147,1039
martity01,Tyrese Martin,SHOOTING GUARD,23,ATLANTA HAWKS,16,0,66,9,23,1,7,2,2,5,7,2,1,0,2,2,21
mathega01,Garrison Mathews,SHOOTING GUARD,26,HOUSTON ROCKETS,45,0,602,60,170,53,155,41,45,10,52,23,23,4,18,56,214
mathega01,Garrison Mathews,SHOOTING GUARD,26,ATLANTA HAWKS,9,0,84,13,31,10,25,7,8,1,10,3,1,1,1,6,43
mathube01,Bennedict Mathurin,SHOOTING GUARD,20,INDIANA PACERS,78,17,2222,413,951,100,310,376,454,87,231,116,48,13,152,162,1302
matthwe02,Wesley Matthews,SMALL FORWARD,36,MILWAUKEE BUCKS,52,0,820,58,160,39,124,24,28,34,79,34,20,13,18,71,179
maxeyty01,Tyrese Maxey,SHOOTING GUARD,22,PHILADELPHIA 76ERS,60,41,2016,439,913,160,369,180,213,23,153,212,49,8,80,132,1218
mayssk01,Skylar Mays,POINT GUARD,25,PORTLAND TRAIL BLAZERS,6,6,189,34,68,12,26,12,13,2,17,50,6,1,10,11,92
mcbrimi01,Miles McBride,POINT GUARD,22,NEW YORK KNICKS,64,2,760,77,215,40,134,28,42,13,37,72,37,8,25,60,222
mccluma01,Mac McClung,SHOOTING GUARD,24,PHILADELPHIA 76ERS,2,0,41,9,20,4,11,3,5,3,7,9,0,0,3,3,25
mccolcj01,CJ McCollum,POINT GUARD,31,NEW ORLEANS PELICANS,75,75,2649,587,1344,211,543,183,238,55,273,429,70,38,183,153,1568
mccontj01,T.J. McConnell,POINT GUARD,30,INDIANA PACERS,75,6,1526,283,521,26,59,58,68,45,189,397,81,10,143,105,650
mcdanja02,Jaden McDaniels,SMALL FORWARD,22,MINNESOTA TIMBERWOLVES,79,79,2416,370,716,107,269,106,144,92,215,148,74,76,112,272,953
mcdanja01,Jalen McDaniels,SMALL FORWARD,25,CHARLOTTE HORNETS,56,21,1494,221,494,65,202,88,104,44,226,111,66,29,80,158,595
mcdanja01,Jalen McDaniels,SMALL FORWARD,25,PHILADELPHIA 76ERS,24,3,419,60,123,12,30,28,34,19,57,19,17,5,13,51,160
mcderdo01,Doug McDermott,SMALL FORWARD,31,SAN ANTONIO SPURS,64,0,1314,239,523,123,298,53,70,24,115,91,13,6,58,118,654
mcgeeja01,JaVale McGee,CENTER,35,DALLAS MAVERICKS,42,7,355,80,125,2,5,24,41,30,77,11,4,26,36,54,186
mcgowbr01,Bryce McGowens,SHOOTING GUARD,20,CHARLOTTE HORNETS,46,7,787,80,202,26,80,60,80,20,73,54,15,6,43,48,246
mcgruro01,Rodney McGruder,SHOOTING GUARD,31,DETROIT PISTONS,32,12,524,62,152,41,97,18,22,20,54,28,16,1,11,39,183
mclaujo01,Jordan McLaughlin,POINT GUARD,26,MINNESOTA TIMBERWOLVES,43,0,678,61,145,24,78,15,18,15,47,148,32,4,33,28,161
meltode01,De'Anthony Melton,SHOOTING GUARD,24,PHILADELPHIA 76ERS,77,58,2150,277,651,157,403,69,87,69,243,197,126,41,102,191,780
merrisa01,Sam Merrill,SHOOTING GUARD,26,CLEVELAND CAVALIERS,5,0,59,9,22,5,18,2,2,0,9,5,4,0,0,3,25
metuch01,Chimezie Metu,POWER FORWARD,25,SACRAMENTO KINGS,66,0,689,129,219,9,38,54,73,47,151,40,22,21,32,81,321
middlkh01,Khris Middleton,SMALL FORWARD,31,MILWAUKEE BUCKS,33,19,801,177,406,51,162,92,102,28,112,163,23,5,71,68,497
