slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
cookan01,Anthony Cook,POWER FORWARD,23,DENVER NUGGETS,58,25,1121,118,283,0,3,71,129,134,192,26,35,72,50,100,307
coopewa01,Wayne Cooper,CENTER,34,PORTLAND TRAIL BLAZERS,67,1,746,57,145,0,1,33,42,54,134,22,7,61,22,120,147
corbity01,Tyrone Corbin,SMALL FORWARD,28,MINNESOTA TIMBERWOLVES,82,82,3196,587,1311,2,10,296,371,185,404,347,162,53,209,257,1472
corzida01,Dave Corzine,CENTER,34,SEATTLE SUPERSONICS,28,0,147,17,38,0,0,13,22,10,23,4,5,5,2,18,47
cummipa01,Pat Cummings,POWER FORWARD,34,UTAH JAZZ,4,0,26,4,6,0,0,7,10,3,2,0,0,0,2,8,15
cummite01,Terry Cummings,POWER FORWARD,29,SAN ANTONIO SPURS,67,62,2195,503,1039,7,33,164,240,194,327,157,61,30,131,225,1177
curetea01,Earl Cureton,POWER FORWARD,33,CHARLOTTE HORNETS,9,1,159,8,24,0,1,1,3,6,30,3,0,3,6,16,17
curryde01,Dell Curry,SHOOTING GUARD,26,CHARLOTTE HORNETS,76,14,1515,337,715,32,86,96,114,47,152,166,75,25,80,125,802
dailequ01,Quintin Dailey,SHOOTING GUARD,30,SEATTLE SUPERSONICS,30,0,299,73,155,0,1,38,62,11,21,16,7,1,19,25,184
dantlad01,Adrian Dantley,SMALL FORWARD,35,MILWAUKEE BUCKS,10,0,126,19,50,1,3,18,26,8,5,9,5,0,6,8,57
daughbr01,Brad Daugherty,CENTER,25,CLEVELAND CAVALIERS,76,76,2946,605,1155,0,3,435,579,177,653,253,74,46,211,191,1645
davisbr01,Brad Davis,POINT GUARD,35,DALLAS MAVERICKS,80,6,1426,159,373,22,85,91,118,13,105,230,45,17,77,212,431
daviste01,Terry Davis,POWER FORWARD,23,MIAMI HEAT,55,17,996,115,236,1,2,69,124,107,159,39,18,28,36,129,300
daviswa03,Walter Davis,SHOOTING GUARD,36,DENVER NUGGETS,39,13,1044,316,667,10,33,86,94,52,71,84,62,3,63,108,728
daviswa03,Walter Davis,SHOOTING GUARD,36,PORTLAND TRAIL BLAZERS,32,1,439,87,195,1,3,21,23,19,39,41,18,0,25,42,196
dawkijo01,Johnny Dawkins,POINT GUARD,27,PHILADELPHIA 76ERS,4,4,124,26,41,1,4,10,11,0,16,28,3,0,8,4,63
dawsoto01,Tony Dawson,SMALL FORWARD,23,SACRAMENTO KINGS,4,0,17,4,7,1,1,0,0,2,0,0,0,0,1,0,9
dinkiby01,Byron Dinkins,POINT GUARD,23,SAN ANTONIO SPURS,10,0,144,13,33,0,0,8,9,0,11,19,2,0,13,12,34
dinkiby01,Byron Dinkins,POINT GUARD,23,INDIANA PACERS,2,0,5,1,1,0,0,0,0,0,1,0,0,0,0,3,2
divacvl01,Vlade Divac,CENTER,22,LOS ANGELES LAKERS,82,81,2310,360,637,5,14,196,279,205,461,92,106,127,146,247,921
donalja01,James Donaldson,CENTER,33,DALLAS MAVERICKS,82,82,2800,327,615,0,0,165,229,201,526,69,34,93,146,181,819
douglsh01,Sherman Douglas,POINT GUARD,24,MIAMI HEAT,73,73,2562,532,1055,4,31,284,414,78,131,624,121,5,270,178,1352
dreilgr01,Greg Dreiling,CENTER,28,INDIANA PACERS,73,42,1031,98,194,0,2,63,105,66,189,51,24,29,57,178,259
drewla01,Larry Drew,POINT GUARD,32,LOS ANGELES LAKERS,48,2,496,54,125,14,33,17,22,5,29,118,15,1,49,40,139
drexlcl01,Clyde Drexler,SHOOTING GUARD,28,PORTLAND TRAIL BLAZERS,82,82,2852,645,1338,61,191,416,524,212,334,493,144,60,232,226,1767
duckwke01,Kevin Duckworth,CENTER,26,PORTLAND TRAIL BLAZERS,81,81,2511,521,1084,0,2,240,311,177,354,89,33,34,186,251,1282
dudlech02,Chris Dudley,CENTER,25,NEW JERSEY NETS,61,25,1560,170,417,0,0,94,176,229,282,37,39,153,80,217,434
dumarjo01,Joe Dumars,SHOOTING GUARD,27,DETROIT PISTONS,80,80,3046,622,1292,14,45,371,417,62,125,443,89,7,189,135,1629
dunntr01,T.R. Dunn,SHOOTING GUARD,35,DENVER NUGGETS,17,3,217,21,47,1,4,9,10,20,22,24,12,1,7,30,52
eacklle01,Ledell Eackles,SHOOTING GUARD,24,WASHINGTON BULLETS,67,17,1616,345,762,14,59,164,222,47,81,136,47,10,115,121,868
eatonma01,Mark Eaton,CENTER,34,UTAH JAZZ,80,80,2580,169,292,0,0,71,112,182,485,51,39,188,99,298,409
edwarbl01,Blue Edwards,SMALL FORWARD,25,UTAH JAZZ,62,56,1611,244,464,6,24,82,117,51,150,108,57,29,105,203,576
edwarja01,James Edwards,CENTER,35,DETROIT PISTONS,72,70,1903,383,792,1,2,215,295,91,186,65,12,30,126,249,982
edwarke01,Kevin Edwards,SHOOTING GUARD,25,MIAMI HEAT,79,16,2000,380,927,24,84,171,213,80,125,240,129,46,163,151,955
ehlocr01,Craig Ehlo,SHOOTING GUARD,29,CLEVELAND CAVALIERS,82,68,2766,344,773,49,149,95,140,142,246,376,121,34,160,209,832
eliema01,Mario Elie,SHOOTING GUARD,27,PHILADELPHIA 76ERS,3,0,20,2,7,1,2,1,2,0,1,1,0,0,3,2,6
eliema01,Mario Elie,SMALL FORWARD,27,GOLDEN STATE WARRIORS,30,0,624,77,152,3,8,74,87,46,63,44,19,10,27,83,231
elliose01,Sean Elliott,SMALL FORWARD,22,SAN ANTONIO SPURS,82,82,3044,478,976,20,64,325,402,142,314,238,69,33,147,190,1301
ellisda01,Dale Ellis,SHOOTING GUARD,30,SEATTLE SUPERSONICS,30,24,800,181,391,27,89,62,84,28,64,64,33,3,49,59,451
ellisda01,Dale Ellis,SHOOTING GUARD,30,MILWAUKEE BUCKS,21,0,624,159,327,30,68,58,82,38,43,31,16,5,32,53,406
ellispe01,Pervis Ellison,CENTER,23,WASHINGTON BULLETS,76,30,1942,326,636,0,6,139,214,224,361,102,49,157,146,268,791
engliaj01,A.J. English,SHOOTING GUARD,23,WASHINGTON BULLETS,70,12,1443,251,572,3,31,111,157,66,81,177,25,15,114,127,616
englial01,Alex English,SMALL FORWARD,37,DALLAS MAVERICKS,79,26,1748,322,734,0,1,119,140,108,146,105,40,25,101,141,763
ewingpa01,Patrick Ewing,CENTER,28,NEW YORK KNICKS,81,81,3104,845,1645,0,6,464,623,194,711,244,80,258,291,287,2154
farmeji01,Jim Farmer,SHOOTING GUARD,26,PHILADELPHIA 76ERS,2,0,13,2,7,0,1,2,2,2,3,0,0,0,1,0,6
farmeji01,Jim Farmer,SHOOTING GUARD,26,DENVER NUGGETS,25,1,443,99,216,5,22,46,63,27,36,38,13,2,37,58,249
feitlda01,Dave Feitl,CENTER,28,HOUSTON ROCKETS,52,2,372,52,140,0,3,33,44,29,71,8,3,12,25,52,137
ferredu01,Duane Ferrell,SMALL FORWARD,25,ATLANTA HAWKS,78,2,1165,174,356,2,3,125,156,97,82,55,33,27,78,151,475
ferryda01,Danny Ferry,POWER FORWARD,24,CLEVELAND CAVALIERS,81,2,1661,275,643,23,77,124,152,99,187,142,43,25,120,230,697
flemive01,Vern Fleming,POINT GUARD,28,INDIANA PACERS,69,45,1929,356,671,4,18,161,221,83,131,369,76,13,137,116,877
floydsl01,Sleepy Floyd,POINT GUARD,30,HOUSTON ROCKETS,82,4,1850,386,939,48,176,185,246,52,107,317,95,17,140,122,1005
fostegr01,Greg Foster,POWER FORWARD,22,WASHINGTON BULLETS,54,3,606,97,211,0,5,42,61,52,99,37,12,22,45,112,236
fredean01,Anthony Frederick,SMALL FORWARD,26,SACRAMENTO KINGS,35,3,475,67,168,0,0,43,60,36,48,44,22,13,40,50,177
gaineco01,Corey Gaines,SHOOTING GUARD,25,DENVER NUGGETS,10,2,226,28,70,5,21,22,26,4,10,91,10,2,23,25,83
gamblke01,Kevin Gamble,SMALL FORWARD,25,BOSTON CELTICS,82,76,2706,548,933,0,7,185,227,85,182,256,100,34,148,237,1281
garlawi01,Winston Garland,POINT GUARD,26,LOS ANGELES CLIPPERS,69,26,1702,221,519,4,26,118,157,46,152,317,97,10,116,189,564
garrito01,Tom Garrick,SHOOTING GUARD,24,LOS ANGELES CLIPPERS,67,0,949,100,236,0,22,60,79,40,87,223,62,2,66,101,260
gattike01,Kenny Gattison,POWER FORWARD,26,CHARLOTTE HORNETS,72,6,1552,243,457,0,2,164,248,136,243,44,48,67,102,211,650
georgta01,Tate George,POINT GUARD,22,NEW JERSEY NETS,56,11,594,80,193,0,2,32,40,19,28,104,25,5,42,58,192
gervide01,Derrick Gervin,POWER FORWARD,27,NEW JERSEY NETS,56,4,743,164,394,7,28,90,114,40,70,30,19,19,45,88,425
gillke01,Kendall Gill,SHOOTING GUARD,22,CHARLOTTE HORNETS,82,36,1944,376,836,2,14,152,182,105,158,303,104,39,163,186,906
gilliar01,Armen Gilliam,POWER FORWARD,26,CHARLOTTE HORNETS,25,25,949,195,380,0,0,104,128,86,148,27,34,21,64,65,494
gilliar01,Armen Gilliam,POWER FORWARD,26,PHILADELPHIA 76ERS,50,50,1695,292,621,0,2,164,201,134,230,78,35,32,110,120,748
glassge01,Gerald Glass,SMALL FORWARD,23,MINNESOTA TIMBERWOLVES,51,3,606,149,340,2,17,52,76,54,48,42,28,9,41,76,352
gminsmi01,Mike Gminski,CENTER,31,PHILADELPHIA 76ERS,30,29,791,109,284,1,8,53,63,71,130,33,16,34,31,41,272
gminsmi01,Mike Gminski,CENTER,31,CHARLOTTE HORNETS,50,50,1405,248,524,1,6,75,95,115,266,60,24,22,54,58,572
godfrda01,Dan Godfread,CENTER,23,MINNESOTA TIMBERWOLVES,10,0,20,5,12,0,1,3,4,0,2,0,1,4,0,5,13
grandji01,Jim Grandholm,POWER FORWARD,30,DALLAS MAVERICKS,26,0,168,30,58,9,17,10,21,20,30,8,2,8,11,33,79
grantga01,Gary Grant,POINT GUARD,25,LOS ANGELES CLIPPERS,68,65,2105,265,587,9,39,51,74,69,140,587,103,12,210,192,590
grantgr01,Greg Grant,POINT GUARD,24,NEW YORK KNICKS,22,0,107,10,27,1,3,5,6,1,9,20,9,0,10,12,26
grantha01,Harvey Grant,POWER FORWARD,25,WASHINGTON BULLETS,77,76,2842,609,1224,2,15,185,249,179,378,204,91,61,125,232,1405
grantho01,Horace Grant,POWER FORWARD,25,CHICAGO BULLS,78,76,2641,401,733,1,6,197,277,266,393,178,95,69,92,203,1000
grayst01,Stuart Gray,CENTER,27,NEW YORK KNICKS,8,0,37,4,12,0,0,3,3,2,8,0,0,1,2,6,11
grayeje01,Jeff Grayer,SHOOTING GUARD,25,MILWAUKEE BUCKS,82,7,1422,210,485,0,3,101,147,111,135,123,48,9,86,98,521
greenac01,A.C. Green,POWER FORWARD,27,LOS ANGELES LAKERS,82,21,2164,258,542,11,55,223,302,201,315,71,59,23,99,117,750
greenri01,Rickey Green,POINT GUARD,36,PHILADELPHIA 76ERS,79,75,2248,334,722,8,36,117,141,33,104,413,57,6,108,130,793
greensi02,Sidney Green,POWER FORWARD,30,SAN ANTONIO SPURS,66,7,1099,177,384,0,3,89,105,98,215,52,32,13,89,172,443
greenda01,Dave Greenwood,POWER FORWARD,33,SAN ANTONIO SPURS,63,11,1018,85,169,0,2,69,94,61,160,52,29,25,71,172,239
griffda01,Darrell Griffith,SHOOTING GUARD,32,UTAH JAZZ,75,2,1005,174,445,48,138,34,45,17,73,37,42,7,48,100,430
haffnsc01,Scott Haffner,POINT GUARD,24,CHARLOTTE HORNETS,7,0,50,8,21,0,2,1,2,2,2,9,3,1,4,4,17
haleyja01,Jack Haley,POWER FORWARD,27,NEW JERSEY NETS,78,18,1178,161,343,0,0,112,181,140,216,31,20,21,63,199,434
hammoto01,Tom Hammonds,POWER FORWARD,23,WASHINGTON BULLETS,70,7,1023,155,336,0,4,57,79,58,148,43,15,7,54,108,367
hansebo01,Bob Hansen,SHOOTING GUARD,30,SACRAMENTO KINGS,36,24,811,96,256,19,69,18,36,33,63,90,20,5,34,72,229
hardati01,Tim Hardaway,POINT GUARD,24,GOLDEN STATE WARRIORS,82,82,3215,739,1551,97,252,306,381,87,245,793,214,12,270,228,1881
harpede01,Derek Harper,POINT GUARD,29,DALLAS MAVERICKS,77,77,2879,572,1226,89,246,286,391,59,174,548,147,14,177,222,1519
harpero01,Ron Harper,SHOOTING GUARD,27,LOS ANGELES CLIPPERS,39,34,1383,285,729,48,148,145,217,58,130,209,66,35,129,111,763
harrito01,Tony Harris,SHOOTING GUARD,23,PHILADELPHIA 76ERS,6,0,41,4,16,0,2,2,4,0,1,0,1,0,3,5,10
hastisc01,Scott Hastings,POWER FORWARD,30,DETROIT PISTONS,27,0,113,16,28,3,4,13,13,14,14,7,0,0,7,23,48
hawkihe01,Hersey Hawkins,SHOOTING GUARD,24,PHILADELPHIA 76ERS,80,80,3110,590,1251,108,270,479,550,48,262,299,178,39,213,182,1767
hendege01,Gerald Henderson,POINT GUARD,35,DETROIT PISTONS,23,10,392,50,117,7,21,16,21,8,29,62,12,2,28,43,123
hensost01,Steve Henson,POINT GUARD,22,MILWAUKEE BUCKS,68,0,690,79,189,18,54,38,42,14,37,131,32,0,43,83,214
higgimi01,Mike Higgins,SMALL FORWARD,23,SACRAMENTO KINGS,7,0,61,6,10,0,0,4,7,4,1,2,0,2,4,16,16
higgiro01,Rod Higgins,SMALL FORWARD,31,GOLDEN STATE WARRIORS,82,9,2024,259,559,73,220,185,226,109,245,113,52,37,65,198,776
higgise01,Sean Higgins,SMALL FORWARD,22,SAN ANTONIO SPURS,50,0,464,97,212,3,19,28,33,18,45,35,8,1,49,53,225
hillty01,Tyrone Hill,POWER FORWARD,22,GOLDEN STATE WARRIORS,74,22,1192,147,299,0,0,96,152,157,226,19,33,30,72,264,390
hinsoro01,Roy Hinson,POWER FORWARD,29,NEW JERSEY NETS,9,0,91,20,39,0,0,1,3,6,13,4,0,3,6,14,41
hodgecr01,Craig Hodges,SHOOTING GUARD,30,CHICAGO BULLS,73,0,843,146,344,44,115,26,27,10,32,97,34,2,35,74,362
hoppeda01,Dave Hoppen,CENTER,26,CHARLOTTE HORNETS,19,0,112,18,32,0,1,8,10,14,16,3,2,1,12,18,44
hoppeda01,Dave Hoppen,CENTER,26,PHILADELPHIA 76ERS,11,0,43,6,12,0,1,8,12,4,5,0,1,0,1,11,20
hopsode01,Dennis Hopson,SMALL FORWARD,25,CHICAGO BULLS,61,0,728,104,244,1,5,55,83,49,60,65,25,14,59,79,264
hornaje01,Jeff Hornacek,SHOOTING GUARD,27,PHOENIX SUNS,80,77,2733,544,1051,61,146,201,224,74,247,409,111,16,130,185,1350
humphja01,Jay Humphries,POINT GUARD,28,MILWAUKEE BUCKS,80,80,2726,482,960,60,161,191,239,57,163,538,129,7,151,237,1215
irvinby01,Byron Irvin,SHOOTING GUARD,24,WASHINGTON BULLETS,33,4,316,60,129,1,5,50,61,24,21,24,15,2,16,32,171
jacksma01,Mark Jackson,POINT GUARD,25,NEW YORK KNICKS,72,21,1595,250,508,13,51,117,160,62,135,452,60,9,135,81,630
jamerda01,Dave Jamerson,SHOOTING GUARD,23,HOUSTON ROCKETS,37,0,202,43,113,5,19,22,27,9,21,27,6,1,20,24,113
jameshe01,Henry James,POWER FORWARD,25,CLEVELAND CAVALIERS,37,4,505,112,254,24,60,52,72,26,53,32,15,5,37,59,300
jepsele01,Les Jepsen,CENTER,23,GOLDEN STATE WARRIORS,21,0,105,11,36,0,1,6,9,17,20,1,1,3,3,16,28
johnsav01,Avery Johnson,POINT GUARD,25,DENVER NUGGETS,21,4,217,29,68,0,4,21,32,9,12,77,14,2,27,22,79
johnsav01,Avery Johnson,POINT GUARD,25,SAN ANTONIO SPURS,47,10,742,101,209,1,5,38,55,13,43,153,33,2,47,40,241
johnsbu01,Buck Johnson,SMALL FORWARD,27,HOUSTON ROCKETS,73,70,2279,416,873,2,15,157,216,108,222,142,81,47,122,240,991
johnsed03,Eddie Johnson,SHOOTING GUARD,31,PHOENIX SUNS,15,0,312,88,186,6,21,21,29,16,30,17,9,2,24,37,203
johnsed03,Eddie Johnson,SHOOTING GUARD,31,SEATTLE SUPERSONICS,66,27,1773,455,936,33,99,208,228,91,134,94,49,7,98,144,1151
johnske02,Kevin Johnson,POINT GUARD,24,PHOENIX SUNS,77,76,2772,591,1145,9,44,519,616,54,217,781,163,11,269,174,1710
johnsma02,Magic Johnson,POINT GUARD,31,LOS ANGELES LAKERS,79,79,2933,466,976,80,250,519,573,105,446,989,102,17,314,150,1531
johnsst03,Steve Johnson,CENTER,33,GOLDEN STATE WARRIORS,24,8,228,34,63,0,0,22,37,18,39,17,4,4,25,50,90
johnsvi01,Vinnie Johnson,SHOOTING GUARD,34,DETROIT PISTONS,82,28,2390,406,936,11,34,135,209,110,170,271,75,15,118,166,958
