slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
houstby01,Byron Houston,POWER FORWARD,24,GOLDEN STATE WARRIORS,71,2,866,81,177,1,7,33,54,67,127,32,33,31,49,181,196
howarst01,Stephen Howard,SMALL FORWARD,23,UTAH JAZZ,9,0,53,10,17,0,0,11,16,10,6,1,1,3,6,13,31
humphja01,Jay Humphries,SHOOTING GUARD,31,UTAH JAZZ,75,19,1619,233,535,38,96,57,76,35,92,219,65,11,95,168,561
hunteli01,Lindsey Hunter,POINT GUARD,23,DETROIT PISTONS,82,26,2172,335,893,69,207,104,142,47,142,390,121,10,184,174,843
hurlebo01,Bobby Hurley,POINT GUARD,22,SACRAMENTO KINGS,19,19,499,54,146,2,16,24,30,6,28,115,13,1,48,28,134
jacksja01,Jaren Jackson,SHOOTING GUARD,26,PORTLAND TRAIL BLAZERS,29,0,187,34,87,0,6,12,14,6,11,27,4,2,14,20,80
jacksji01,Jim Jackson,SHOOTING GUARD,23,DALLAS MAVERICKS,82,82,3066,637,1432,17,60,285,347,169,219,374,87,25,334,161,1576
jacksma01,Mark Jackson,POINT GUARD,28,LOS ANGELES CLIPPERS,79,79,2711,331,732,36,127,167,211,107,241,678,120,6,232,115,865
jacksst01,Stanley Jackson,SHOOTING GUARD,23,MINNESOTA TIMBERWOLVES,17,0,92,17,33,1,5,3,3,12,15,16,5,0,10,13,38
jamerda01,Dave Jamerson,SHOOTING GUARD,26,UTAH JAZZ,1,0,4,0,2,0,0,1,1,0,1,0,0,0,0,0,1
jamerda01,Dave Jamerson,SHOOTING GUARD,26,NEW JERSEY NETS,4,0,10,0,5,0,0,1,2,0,3,1,0,0,1,0,1
jameshe01,Henry James,POWER FORWARD,28,LOS ANGELES CLIPPERS,12,0,75,16,42,4,18,5,5,6,8,1,2,0,2,9,41
jennike01,Keith Jennings,POINT GUARD,25,GOLDEN STATE WARRIORS,76,2,1097,138,342,56,151,100,120,16,73,218,65,0,74,62,432
jentch01,Chris Jent,SMALL FORWARD,24,HOUSTON ROCKETS,3,0,78,13,26,4,11,1,2,4,11,7,0,0,5,13,31
johnsav01,Avery Johnson,POINT GUARD,28,GOLDEN STATE WARRIORS,82,70,2332,356,724,0,12,178,253,41,135,433,113,8,172,160,890
johnsda01,Dave Johnson,SHOOTING GUARD,23,CHICAGO BULLS,17,0,119,17,54,0,1,13,21,9,7,4,4,0,9,7,47
johnsed03,Eddie Johnson,SMALL FORWARD,34,CHARLOTTE HORNETS,73,27,1460,339,738,59,150,99,127,80,144,125,36,8,84,143,836
johnser02,Ervin Johnson,CENTER,26,SEATTLE SUPERSONICS,45,3,280,44,106,0,0,29,46,48,70,7,10,22,24,45,117
johnsfr01,Frank Johnson,POINT GUARD,35,PHOENIX SUNS,70,5,875,134,299,2,12,54,69,29,53,148,41,1,65,120,324
johnske02,Kevin Johnson,POINT GUARD,27,PHOENIX SUNS,67,67,2449,477,980,6,27,380,464,55,112,637,125,10,235,127,1340
johnsla02,Larry Johnson,POWER FORWARD,24,CHARLOTTE HORNETS,51,51,1757,346,672,5,21,137,197,143,305,184,29,14,116,131,834
jonesch01,Charles Jones,CENTER,36,DETROIT PISTONS,42,0,877,36,78,0,1,19,34,89,146,29,14,43,12,136,91
jonespo01,Popeye Jones,POWER FORWARD,23,DALLAS MAVERICKS,81,47,1773,195,407,0,1,78,107,299,306,99,61,31,94,246,468
jordaad01,Adonis Jordan,POINT GUARD,23,DENVER NUGGETS,6,0,79,6,23,3,10,0,0,3,3,19,0,1,6,6,15
jordare01,Reggie Jordan,SHOOTING GUARD,26,LOS ANGELES LAKERS,23,0,259,44,103,2,4,35,51,46,21,26,14,5,14,26,125
keefead01,Adam Keefe,POWER FORWARD,23,ATLANTA HAWKS,63,1,763,96,213,0,0,81,111,77,124,34,20,9,60,80,273
kempsh01,Shawn Kemp,POWER FORWARD,24,SEATTLE SUPERSONICS,79,73,2597,533,990,1,4,364,491,312,539,207,142,166,259,312,1431
kemptti01,Tim Kempton,POWER FORWARD,30,CHARLOTTE HORNETS,9,0,103,9,26,0,0,7,10,6,8,6,4,1,4,25,25
kemptti01,Tim Kempton,POWER FORWARD,30,CLEVELAND CAVALIERS,4,0,33,6,12,0,0,2,6,4,6,3,2,1,7,8,14
kerrst01,Steve Kerr,POINT GUARD,28,CHICAGO BULLS,82,0,2036,287,577,52,124,83,97,26,105,210,75,3,57,97,709
kerseje01,Jerome Kersey,SMALL FORWARD,31,PORTLAND TRAIL BLAZERS,78,6,1276,203,469,1,8,101,135,130,201,75,71,49,63,213,508
kesslal01,Alec Kessler,POWER FORWARD,27,MIAMI HEAT,15,0,66,11,25,5,9,6,8,4,6,2,1,1,5,14,33
kiddwa01,Warren Kidd,POWER FORWARD,23,PHILADELPHIA 76ERS,68,14,884,100,169,0,0,47,86,76,157,19,19,23,44,129,247
kingch01,Chris King,SMALL FORWARD,24,SEATTLE SUPERSONICS,15,0,86,19,48,2,7,15,26,5,10,11,4,0,12,12,55
kingri01,Rich King,CENTER,24,SEATTLE SUPERSONICS,27,0,78,15,34,0,1,11,22,9,11,8,1,2,7,18,41
kingst01,Stacey King,CENTER,27,CHICAGO BULLS,31,15,537,68,171,0,2,36,53,50,82,39,18,12,43,64,172
kingst01,Stacey King,CENTER,27,MINNESOTA TIMBERWOLVES,18,15,516,78,170,0,0,57,83,40,69,19,13,30,40,57,213
kitegr01,Greg Kite,CENTER,32,ORLANDO MAGIC,29,0,309,13,35,0,0,8,22,22,48,4,2,12,17,61,34
kleinjo01,Joe Kleine,CENTER,32,PHOENIX SUNS,74,4,848,125,256,5,11,30,39,50,143,45,14,19,35,118,285
knighne01,Negele Knight,POINT GUARD,26,PHOENIX SUNS,1,0,8,1,4,0,0,0,0,0,0,0,0,1,0,1,2
knighne01,Negele Knight,POINT GUARD,26,SAN ANTONIO SPURS,64,18,1430,224,471,4,21,141,174,28,75,197,34,10,94,120,593
koncajo01,Jon Koncak,CENTER,30,ATLANTA HAWKS,82,78,1823,159,369,0,3,24,36,83,282,102,63,125,44,236,342
krystla01,Larry Krystkowiak,POWER FORWARD,29,ORLANDO MAGIC,34,11,682,71,148,0,1,31,39,38,85,35,14,4,29,74,173
kukocto01,Toni Kukoč,SMALL FORWARD,25,CHICAGO BULLS,75,8,1808,313,726,32,118,156,210,98,199,252,81,33,167,122,814
laettch01,Christian Laettner,POWER FORWARD,24,MINNESOTA TIMBERWOLVES,70,67,2428,396,883,6,25,375,479,160,442,307,87,86,259,264,1173
laimbbi01,Bill Laimbeer,CENTER,36,DETROIT PISTONS,11,5,248,47,90,3,9,11,13,9,47,14,6,4,10,30,108
langan01,Andrew Lang,CENTER,27,ATLANTA HAWKS,82,0,1608,215,458,1,4,73,106,126,187,51,38,87,81,192,504
leckner01,Eric Leckner,CENTER,27,PHILADELPHIA 76ERS,71,36,1163,139,286,0,2,84,130,75,207,86,18,34,86,190,362
legleti01,Tim Legler,SHOOTING GUARD,27,DALLAS MAVERICKS,79,0,1322,231,528,52,139,142,169,36,92,120,52,13,60,133,656
lesji01,Jim Les,POINT GUARD,30,SACRAMENTO KINGS,18,0,169,13,34,8,18,11,13,5,8,39,7,1,11,16,45
leverfa01,Fat Lever,POINT GUARD,33,DALLAS MAVERICKS,81,54,1947,227,557,26,74,75,98,83,200,213,159,15,88,155,555
liberma01,Marcus Liberty,SMALL FORWARD,25,DENVER NUGGETS,3,0,11,4,7,0,1,1,2,0,5,2,0,0,2,5,9
liberma01,Marcus Liberty,SMALL FORWARD,25,DETROIT PISTONS,35,0,274,36,116,10,27,18,37,26,30,15,11,4,22,29,100
lichtto01,Todd Lichti,SHOOTING GUARD,27,ORLANDO MAGIC,4,0,20,4,9,0,0,0,0,3,1,2,2,0,2,3,8
lichtto01,Todd Lichti,SHOOTING GUARD,27,GOLDEN STATE WARRIORS,5,0,58,10,28,2,2,9,11,3,7,3,0,0,0,9,31
lichtto01,Todd Lichti,SHOOTING GUARD,27,BOSTON CELTICS,4,0,48,6,14,0,0,7,14,2,6,6,5,1,3,4,19
lohaubr01,Brad Lohaus,POWER FORWARD,29,MILWAUKEE BUCKS,67,2,962,102,281,46,134,20,29,33,117,62,30,55,58,142,270
longgr01,Grant Long,POWER FORWARD,27,MIAMI HEAT,69,59,2201,300,672,1,6,187,238,190,305,170,89,26,125,244,788
longllu01,Luc Longley,CENTER,25,MINNESOTA TIMBERWOLVES,49,29,989,134,289,0,1,56,80,87,208,46,35,58,79,131,324
longllu01,Luc Longley,CENTER,25,CHICAGO BULLS,27,17,513,85,176,0,0,34,45,42,96,63,10,21,40,85,204
lynchge01,George Lynch,SMALL FORWARD,23,LOS ANGELES LAKERS,71,46,1762,291,573,0,5,99,166,220,190,96,102,27,87,177,681
mackema01,Malcolm Mackey,CENTER,23,PHOENIX SUNS,22,0,69,14,37,0,2,4,8,12,12,1,0,3,2,9,32
macledo01,Don MacLean,SMALL FORWARD,24,WASHINGTON BULLETS,75,69,2487,517,1030,3,21,328,398,140,327,160,47,22,152,169,1365
maconma01,Mark Macon,SHOOTING GUARD,24,DENVER NUGGETS,7,0,126,14,45,0,3,8,10,3,4,11,6,1,14,17,36
maconma01,Mark Macon,SHOOTING GUARD,24,DETROIT PISTONS,35,1,370,55,139,2,7,15,24,15,19,40,33,0,26,56,127
madkige01,Gerald Madkins,SHOOTING GUARD,24,CLEVELAND CAVALIERS,22,0,149,11,31,5,15,8,10,1,10,19,9,0,13,16,35
mahorri01,Rick Mahorn,POWER FORWARD,35,NEW JERSEY NETS,28,0,226,23,47,0,1,13,20,16,38,5,3,5,7,38,59
majerda01,Dan Majerle,SHOOTING GUARD,28,PHOENIX SUNS,80,76,3207,476,1138,192,503,176,238,120,229,275,129,43,137,153,1320
malonje01,Jeff Malone,SHOOTING GUARD,32,UTAH JAZZ,50,50,1657,338,692,3,6,129,153,28,87,66,26,5,57,77,808
malonje01,Jeff Malone,SHOOTING GUARD,32,PHILADELPHIA 76ERS,27,23,903,187,389,4,6,76,94,23,61,59,14,0,28,46,454
malonka01,Karl Malone,POWER FORWARD,30,UTAH JAZZ,82,82,3329,772,1552,8,32,511,736,235,705,328,125,126,234,268,2063
malonmo01,Moses Malone,CENTER,38,PHILADELPHIA 76ERS,55,0,618,102,232,0,1,90,117,106,120,34,11,17,59,52,294
mannida01,Danny Manning,POWER FORWARD,27,LOS ANGELES CLIPPERS,42,41,1595,409,829,2,14,174,258,82,214,176,53,57,147,167,994
mannida01,Danny Manning,POWER FORWARD,27,ATLANTA HAWKS,26,25,925,177,372,1,3,54,83,49,120,85,46,25,86,93,409
marblro01,Roy Marble,SMALL FORWARD,27,DENVER NUGGETS,5,0,32,2,12,0,0,0,3,3,5,1,0,2,3,1,4
martibo01,Bob Martin,CENTER,24,LOS ANGELES CLIPPERS,53,1,535,40,88,0,0,31,51,36,81,17,8,33,29,106,111
mashbja01,Jamal Mashburn,SMALL FORWARD,21,DALLAS MAVERICKS,79,73,2896,561,1382,85,299,306,438,107,246,266,89,14,245,205,1513
masonan01,Anthony Mason,POWER FORWARD,27,NEW YORK KNICKS,73,12,1903,206,433,0,1,116,161,158,269,151,31,9,107,190,528
maxeyma01,Marlon Maxey,POWER FORWARD,24,MINNESOTA TIMBERWOLVES,55,2,626,89,167,0,2,70,98,75,124,10,16,33,40,113,248
maxweve01,Vernon Maxwell,SHOOTING GUARD,28,HOUSTON ROCKETS,75,73,2571,380,976,120,403,143,191,42,187,380,125,20,185,143,1023
maybele01,Lee Mayberry,POINT GUARD,23,MILWAUKEE BUCKS,82,6,1472,167,402,41,119,58,84,26,75,215,46,4,97,114,433
mcdanxa01,Xavier McDaniel,SMALL FORWARD,30,BOSTON CELTICS,82,5,1971,387,839,10,41,144,213,142,258,126,48,39,116,193,928
mckeyde01,Derrick McKey,SMALL FORWARD,27,INDIANA PACERS,76,76,2613,355,710,9,31,192,254,129,273,327,111,49,228,248,911
mcmilna01,Nate McMillan,POINT GUARD,29,SEATTLE SUPERSONICS,73,8,1887,177,396,52,133,31,55,50,233,387,216,22,126,201,437
meeda01,Darnell Mee,SHOOTING GUARD,22,DENVER NUGGETS,38,0,285,28,88,5,24,12,27,17,18,16,15,13,18,34,73
milleol01,Oliver Miller,CENTER,23,PHOENIX SUNS,69,30,1786,277,455,2,9,80,137,140,336,244,83,156,164,230,636
millere01,Reggie Miller,SHOOTING GUARD,28,INDIANA PACERS,79,79,2638,524,1042,123,292,403,444,30,182,248,119,24,175,193,1574
millsch01,Chris Mills,SMALL FORWARD,24,CLEVELAND CAVALIERS,79,18,2022,284,677,38,122,137,176,134,267,128,54,50,89,232,743
millste01,Terry Mills,POWER FORWARD,26,DETROIT PISTONS,80,74,2773,588,1151,24,73,181,227,193,479,177,64,62,153,309,1381
minerha01,Harold Miner,SHOOTING GUARD,22,MIAMI HEAT,63,31,1358,254,532,4,6,149,180,75,81,95,31,13,95,132,661
mitchsa01,Sam Mitchell,POWER FORWARD,30,INDIANA PACERS,75,18,1084,140,306,0,5,82,110,71,119,65,33,9,50,152,362
mooretr01,Tracy Moore,SHOOTING GUARD,28,DETROIT PISTONS,3,0,10,2,3,0,0,2,2,0,1,0,2,0,0,0,6
mornida01,Darren Morningstar,CENTER,24,DALLAS MAVERICKS,22,15,363,38,81,0,0,18,30,31,49,15,14,2,19,69,94
mornida01,Darren Morningstar,CENTER,24,UTAH JAZZ,1,0,4,1,1,0,0,0,0,0,1,0,0,0,0,1,2
morrich01,Chris Morris,SMALL FORWARD,28,NEW JERSEY NETS,50,27,1349,203,454,53,147,85,118,91,137,83,55,49,52,120,544
mournal01,Alonzo Mourning,CENTER,23,CHARLOTTE HORNETS,60,59,2018,427,845,0,2,433,568,177,433,86,27,188,199,207,1287
mullich01,Chris Mullin,SMALL FORWARD,30,GOLDEN STATE WARRIORS,62,39,2324,410,869,55,151,165,219,64,281,315,107,53,178,114,1040
murdoer01,Eric Murdock,POINT GUARD,25,MILWAUKEE BUCKS,82,76,2533,477,1019,69,168,234,288,91,170,546,197,12,206,189,1257
muresgh01,Gheorghe Mureșan,CENTER,22,WASHINGTON BULLETS,54,2,650,128,235,0,0,48,71,66,126,18,28,48,54,120,304
murphto01,Tod Murphy,POWER FORWARD,30,DETROIT PISTONS,7,0,57,6,12,0,0,3,6,4,5,3,2,0,1,8,15
murphto01,Tod Murphy,POWER FORWARD,30,GOLDEN STATE WARRIORS,2,0,10,0,0,0,0,0,0,0,1,1,0,0,0,2,0
murratr01,Tracy Murray,SMALL FORWARD,22,PORTLAND TRAIL BLAZERS,66,1,820,167,355,50,109,50,72,43,68,31,21,20,37,76,434
mustaje01,Jerrod Mustaf,POWER FORWARD,24,PHOENIX SUNS,33,2,196,30,84,0,0,13,22,20,35,8,4,5,10,29,73
mutomdi01,Dikembe Mutombo,CENTER,27,DENVER NUGGETS,82,82,2853,365,642,0,1,256,439,286,685,127,59,336,206,262,986
myerspe01,Pete Myers,SHOOTING GUARD,30,CHICAGO BULLS,82,81,2030,253,556,8,29,136,194,54,127,245,78,20,136,195,650
nancela01,Larry Nance,POWER FORWARD,34,CLEVELAND CAVALIERS,33,19,909,153,314,0,0,64,85,77,150,49,27,55,38,96,370
nevitch01,Chuck Nevitt,CENTER,34,SAN ANTONIO SPURS,1,0,1,0,0,0,0,3,6,1,0,0,0,0,1,1,3
newmajo01,Johnny Newman,SMALL FORWARD,30,CHARLOTTE HORNETS,18,18,429,91,174,4,16,48,59,21,37,29,18,5,28,44,234
newmajo01,Johnny Newman,SMALL FORWARD,30,NEW JERSEY NETS,63,0,1268,222,490,20,74,134,166,65,57,43,51,22,62,152,598
normake01,Ken Norman,SMALL FORWARD,29,MILWAUKEE BUCKS,82,75,2539,412,919,63,189,92,183,169,331,222,58,46,150,209,979
onealsh01,Shaquille O'Neal,CENTER,21,ORLANDO MAGIC,81,81,3224,953,1591,0,2,471,850,384,688,195,76,231,222,281,2377
osullda01,Dan O'Sullivan,CENTER,25,DETROIT PISTONS,13,0,56,4,12,0,0,9,12,2,8,3,0,0,3,10,17
oaklech01,Charles Oakley,POWER FORWARD,30,NEW YORK KNICKS,82,82,2932,363,760,0,3,243,313,349,616,218,110,18,193,293,969
olajuha01,Hakeem Olajuwon,CENTER,31,HOUSTON ROCKETS,80,80,3277,894,1694,8,19,388,542,229,726,287,128,297,271,289,2184
oliveji01,Jimmy Oliver,SHOOTING GUARD,24,BOSTON CELTICS,44,6,540,89,214,13,32,25,33,8,38,33,16,1,21,39,216
outlabo01,Bo Outlaw,SMALL FORWARD,22,LOS ANGELES CLIPPERS,37,14,871,98,167,0,2,61,103,81,131,36,36,37,31,94,257
overtdo01,Doug Overton,POINT GUARD,24,WASHINGTON BULLETS,61,1,749,87,216,1,11,43,52,19,50,92,21,1,54,48,218
owensbi01,Billy Owens,POWER FORWARD,24,GOLDEN STATE WARRIORS,79,72,2738,492,971,3,15,199,326,230,410,326,83,60,214,269,1186
packro01,Robert Pack,POINT GUARD,24,DENVER NUGGETS,66,4,1382,223,503,6,29,179,236,25,98,356,81,9,204,147,631
paddige01,Gerald Paddio,SMALL FORWARD,28,INDIANA PACERS,7,1,55,9,23,0,0,1,2,0,5,4,1,0,4,2,19
paddige01,Gerald Paddio,SMALL FORWARD,28,NEW YORK KNICKS,3,0,8,2,5,0,0,0,0,0,0,0,0,0,0,3,4
paddige01,Gerald Paddio,SMALL FORWARD,28,WASHINGTON BULLETS,8,0,74,11,32,0,1,8,14,5,6,7,3,0,2,4,30
parisro01,Robert Parish,CENTER,40,BOSTON CELTICS,74,74,1987,356,725,0,0,154,208,141,401,82,42,96,108,190,866
paxsojo01,John Paxson,POINT GUARD,33,CHICAGO BULLS,27,0,343,30,68,9,22,1,2,3,17,33,7,2,6,18,70
paytoga01,Gary Payton,POINT GUARD,25,SEATTLE SUPERSONICS,82,82,2881,584,1159,15,54,166,279,105,164,494,188,19,173,227,1349
peelean01,Anthony Peeler,SHOOTING GUARD,24,LOS ANGELES LAKERS,30,30,923,176,409,14,63,57,71,48,61,94,43,8,59,93,423
peplomi01,Mike Peplowski,CENTER,23,SACRAMENTO KINGS,55,19,667,76,141,0,1,24,44,49,120,24,17,25,34,131,176
perduwi01,Will Perdue,CENTER,28,CHICAGO BULLS,43,6,397,47,112,0,1,23,32,40,86,34,8,11,42,61,117
perkisa01,Sam Perkins,POWER FORWARD,32,SEATTLE SUPERSONICS,81,41,2170,341,779,99,270,218,272,120,246,111,67,31,103,197,999
perryel01,Elliot Perry,POINT GUARD,24,PHOENIX SUNS,27,9,432,42,113,0,3,21,28,12,27,125,25,1,43,36,105
perryti01,Tim Perry,POWER FORWARD,28,PHILADELPHIA 76ERS,80,68,2336,272,625,73,200,102,176,117,287,94,60,82,80,154,719
persoch01,Chuck Person,SMALL FORWARD,29,MINNESOTA TIMBERWOLVES,77,37,2029,356,843,100,272,82,108,55,198,185,45,12,121,164,894
petruri01,Richard Petruška,CENTER,25,HOUSTON ROCKETS,22,0,92,20,46,7,15,6,8,9,22,1,2,3,15,15,53
phillbo01,Bobby Phills,SHOOTING GUARD,24,CLEVELAND CAVALIERS,72,53,1531,242,514,1,12,113,157,71,141,133,67,12,63,135,598
piercri01,Ricky Pierce,SHOOTING GUARD,34,SEATTLE SUPERSONICS,51,0,1022,272,577,6,32,189,211,29,54,91,42,5,64,84,739
pincked01,Ed Pinckney,POWER FORWARD,30,BOSTON CELTICS,76,35,1524,151,289,0,0,92,125,160,318,62,58,44,62,131,394
pippesc01,Scottie Pippen,SMALL FORWARD,28,CHICAGO BULLS,72,72,2759,627,1278,63,197,270,409,173,456,403,211,58,232,227,1587
polynol01,Olden Polynice,CENTER,29,DETROIT PISTONS,37,36,1350,222,406,0,1,42,92,148,308,22,24,36,49,108,486
polynol01,Olden Polynice,CENTER,29,SACRAMENTO KINGS,31,29,1052,124,256,0,1,55,99,151,202,19,18,31,29,81,303
portete01,Terry Porter,POINT GUARD,30,PORTLAND TRAIL BLAZERS,77,34,2074,348,836,110,282,204,234,45,170,401,79,18,166,132,1010
pricebr01,Brent Price,POINT GUARD,25,WASHINGTON BULLETS,65,13,1035,141,326,50,150,68,87,31,59,213,55,2,119,114,400
pricema01,Mark Price,POINT GUARD,29,CLEVELAND CAVALIERS,76,73,2386,480,1005,118,297,238,268,39,189,589,103,11,189,93,1316
rambiku01,Kurt Rambis,POWER FORWARD,35,LOS ANGELES LAKERS,50,1,635,59,114,0,1,46,71,84,105,32,22,23,26,89,164
randama01,Mark Randall,POWER FORWARD,26,DENVER NUGGETS,28,0,155,17,50,2,14,22,28,9,13,11,8,3,10,18,58
radjadi01,Dino Radja,POWER FORWARD,26,BOSTON CELTICS,80,47,2303,491,942,0,1,226,301,191,386,114,70,67,149,276,1208
reidjr01,J.R. Reid,POWER FORWARD,25,SAN ANTONIO SPURS,70,11,1344,260,530,0,3,107,153,91,129,73,43,25,84,165,627
ricegl01,Glen Rice,SMALL FORWARD,26,MIAMI HEAT,81,81,2999,663,1421,132,346,250,284,76,358,184,110,32,130,186,1708
richapo01,Pooh Richardson,POINT GUARD,27,INDIANA PACERS,37,25,1022,160,354,3,12,47,77,28,82,237,32,3,88,78,370
richmmi01,Mitch Richmond,SHOOTING GUARD,28,SACRAMENTO KINGS,78,78,2897,635,1428,127,312,426,511,70,216,313,103,17,216,211,1823
rideris01,Isaiah Rider,SHOOTING GUARD,22,MINNESOTA TIMBERWOLVES,79,60,2415,522,1115,54,150,215,265,118,197,202,54,28,218,194,1313
rileyer01,Eric Riley,CENTER,23,HOUSTON ROCKETS,47,2,219,34,70,0,1,20,37,24,35,9,5,9,15,30,88
riverdo01,Doc Rivers,POINT GUARD,32,NEW YORK KNICKS,19,19,499,55,127,19,52,14,22,4,35,100,25,5,29,44,143
roberst01,Stanley Roberts,CENTER,23,LOS ANGELES CLIPPERS,14,14,350,43,100,0,0,18,44,27,66,11,6,25,24,54,104
robincl02,Clifford Robinson,CENTER,27,PORTLAND TRAIL BLAZERS,82,64,2853,641,1404,13,53,352,460,164,386,159,118,111,169,263,1647
robinda01,David Robinson,CENTER,28,SAN ANTONIO SPURS,80,80,3241,840,1658,10,29,693,925,241,614,381,139,265,253,228,2383
robinja02,James Robinson,POINT GUARD,23,PORTLAND TRAIL BLAZERS,58,3,673,104,285,23,73,45,67,34,44,68,30,15,52,69,276
robinla01,Larry Robinson,SHOOTING GUARD,26,HOUSTON ROCKETS,6,0,55,10,20,2,8,3,8,4,6,6,7,0,10,8,25
robinru01,Rumeal Robinson,POINT GUARD,27,NEW JERSEY NETS,17,0,301,42,119,7,15,10,20,4,20,45,15,3,25,33,101
robinru01,Rumeal Robinson,POINT GUARD,27,CHARLOTTE HORNETS,14,0,95,13,33,1,5,3,9,2,6,18,3,0,18,15,30
rodmade01,Dennis Rodman,POWER FORWARD,32,SAN ANTONIO SPURS,79,51,2989,156,292,5,24,53,102,453,914,184,52,32,138,229,370
rogerro01,Rodney Rogers,SMALL FORWARD,22,DENVER NUGGETS,79,14,1406,239,545,35,92,127,189,90,136,101,63,48,131,195,640
rollitr01,Tree Rollins,CENTER,38,ORLANDO MAGIC,45,1,384,29,53,0,0,18,30,33,63,9,7,35,13,55,76
rooksse01,Sean Rooks,CENTER,24,DALLAS MAVERICKS,47,28,1255,193,393,0,1,150,210,84,175,49,21,44,80,109,536
royaldo01,Donald Royal,SMALL FORWARD,27,ORLANDO MAGIC,74,0,1357,174,347,0,2,199,269,94,154,61,50,16,76,121,547
russebr01,Bryon Russell,SMALL FORWARD,23,UTAH JAZZ,67,48,1121,135,279,2,22,62,101,61,120,54,68,19,55,138,334
sallejo01,John Salley,POWER FORWARD,29,MIAMI HEAT,76,45,1910,208,436,2,3,164,225,132,275,135,56,78,94,260,582
schayda01,Danny Schayes,CENTER,34,MILWAUKEE BUCKS,23,6,230,14,46,0,0,21,22,16,29,5,5,8,14,27,49
schayda01,Danny Schayes,CENTER,34,LOS ANGELES LAKERS,13,0,133,14,38,0,0,8,10,15,19,8,5,2,9,18,36
schefst01,Steve Scheffler,CENTER,26,SEATTLE SUPERSONICS,35,1,152,28,46,0,0,19,20,11,15,6,7,0,8,25,75
schindw01,Dwayne Schintzius,CENTER,25,NEW JERSEY NETS,30,7,319,29,84,0,0,10,17,26,63,13,7,17,13,49,68
schrede01,Detlef Schrempf,SMALL FORWARD,31,SEATTLE SUPERSONICS,81,80,2728,445,903,22,68,300,390,144,310,275,73,9,173,273,1212
scottby01,Byron Scott,SHOOTING GUARD,32,INDIANA PACERS,67,2,1197,256,548,27,74,157,195,19,91,133,62,9,103,80,696
scottde01,Dennis Scott,SMALL FORWARD,25,ORLANDO MAGIC,82,37,2283,384,949,155,388,123,159,54,164,216,81,32,93,161,1046
sealyma01,Malik Sealy,SMALL FORWARD,23,INDIANA PACERS,43,5,623,111,274,4,16,59,87,43,75,48,31,8,51,84,285
seikaro01,Rony Seikaly,CENTER,28,MIAMI HEAT,72,60,2410,392,803,0,2,304,422,244,496,136,59,100,195,279,1088
shawbr01,Brian Shaw,SHOOTING GUARD,27,MIAMI HEAT,77,52,2037,278,667,73,216,64,89,104,246,385,71,21,173,195,693
simmoli01,Lionel Simmons,SMALL FORWARD,25,SACRAMENTO KINGS,75,74,2702,436,996,6,17,251,323,168,394,305,104,50,183,189,1129
skilesc01,Scott Skiles,POINT GUARD,29,ORLANDO MAGIC,82,46,2303,276,644,68,165,195,222,42,147,503,47,2,193,171,815
smithch01,Charles Smith,SMALL FORWARD,28,NEW YORK KNICKS,43,21,1105,176,397,8,16,87,121,66,99,50,26,45,64,144,447
smithch03,Chris Smith,POINT GUARD,23,MINNESOTA TIMBERWOLVES,80,16,1617,184,423,10,39,95,141,15,107,285,38,18,101,131,473
smithdo03,Doug Smith,POWER FORWARD,24,DALLAS MAVERICKS,79,42,1684,295,678,2,9,106,127,114,235,119,82,38,93,287,698
smithke01,Kenny Smith,POINT GUARD,28,HOUSTON ROCKETS,78,78,2209,341,711,89,220,135,155,24,114,327,59,4,126,121,906
smithla02,LaBradford Smith,SHOOTING GUARD,24,WASHINGTON BULLETS,7,0,48,8,18,0,0,15,20,5,3,5,3,1,1,8,31
smithla02,LaBradford Smith,SHOOTING GUARD,24,SACRAMENTO KINGS,59,2,829,116,288,21,60,48,64,29,47,104,37,4,49,88,301
smithre01,Reggie Smith,POWER FORWARD,23,PORTLAND TRAIL BLAZERS,43,9,316,29,72,0,0,18,38,40,59,4,12,6,12,47,76
smithst01,Steve Smith,SHOOTING GUARD,24,MIAMI HEAT,78,77,2776,491,1076,91,262,273,327,156,196,394,84,35,202,217,1346
smithto02,Tony Smith,SHOOTING GUARD,25,LOS ANGELES LAKERS,73,31,1617,272,617,16,50,85,119,106,89,148,59,14,76,128,645
smitsri01,Rik Smits,CENTER,27,INDIANA PACERS,78,75,2113,493,923,0,1,238,300,135,348,156,49,82,151,281,1224
spencan01,Andre Spencer,SMALL FORWARD,29,GOLDEN STATE WARRIORS,5,1,63,9,18,0,0,3,4,4,8,3,1,2,2,6,21
spencan01,Andre Spencer,SMALL FORWARD,29,SACRAMENTO KINGS,23,0,286,43,100,0,0,52,73,26,35,19,18,5,19,37,138
spencel01,Elmore Spencer,CENTER,24,LOS ANGELES CLIPPERS,76,63,1930,288,540,0,2,97,162,96,319,75,30,127,168,208,673
spencfe01,Felton Spencer,CENTER,26,UTAH JAZZ,79,79,2210,256,507,0,0,165,272,235,423,43,41,67,127,304,677
sprewla01,Latrell Sprewell,SHOOTING GUARD,23,GOLDEN STATE WARRIORS,82,82,3533,613,1417,141,391,353,456,80,321,385,180,76,226,158,1720
