slug,name,positions,age,team,games_played,games_started,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points
gabriwe01,Wenyen Gabriel,POWER FORWARD,26,MEMPHIS GRIZZLIES,5,0,81,8,22,1,6,0,5,7,18,3,2,2,8,10,17
gaffoda01,Daniel Gafford,CENTER,25,WASHINGTON WIZARDS,45,45,1192,203,294,0,0,84,119,131,230,69,44,97,46,147,490
gaffoda01,Daniel Gafford,POWER FORWARD,25,DALLAS MAVERICKS,29,21,623,145,186,0,0,34,56,64,137,46,21,56,28,80,324
gallida01,Danilo Gallinari,POWER FORWARD,35,WASHINGTON WIZARDS,26,0,385,57,131,20,64,47,56,12,64,31,6,3,12,26,181
gallida01,Danilo Gallinari,SMALL FORWARD,35,DETROIT PISTONS,6,0,90,12,22,7,12,21,24,2,12,12,2,2,1,9,52
gallida01,Danilo Gallinari,SMALL FORWARD,35,MILWAUKEE BUCKS,17,0,155,14,37,3,17,16,18,6,12,12,6,1,10,15,47
garlada01,Darius Garland,POINT GUARD,24,CLEVELAND CAVALIERS,57,57,1901,375,841,132,356,146,175,30,122,373,74,7,176,95,1028
garubus01,Usman Garuba,POWER FORWARD,21,GOLDEN STATE WARRIORS,6,0,18,1,6,0,1,1,2,3,4,1,1,3,2,2,3
garzalu01,Luka Garza,CENTER,25,MINNESOTA TIMBERWOLVES,25,0,122,36,75,9,32,18,25,19,12,4,4,1,6,24,99
gateska01,Kaiser Gates,SMALL FORWARD,27,NEW ORLEANS PELICANS,1,0,7,0,4,0,2,0,0,0,1,0,0,0,0,0,0
georgke01,Keyonte George,POINT GUARD,20,UTAH JAZZ,75,44,2023,319,815,147,440,189,223,15,196,332,36,7,188,91,974
georgpa01,Paul George,POWER FORWARD,33,LOS ANGELES CLIPPERS,74,74,2502,582,1236,243,588,264,291,37,351,262,113,37,153,202,1671
gibsota01,Taj Gibson,POWER FORWARD,38,NEW YORK KNICKS,16,1,165,7,23,0,6,2,2,10,18,9,2,6,5,28,16
gibsota01,Taj Gibson,POWER FORWARD,38,DETROIT PISTONS,4,0,39,8,14,2,4,0,0,2,7,2,1,1,0,3,18
giddejo01,Josh Giddey,SHOOTING GUARD,21,OKLAHOMA CITY THUNDER,80,80,2011,402,847,82,243,100,124,111,403,386,51,44,168,111,986
gilesha01,Harry Giles,CENTER,25,BROOKLYN NETS,16,0,81,22,44,3,11,7,13,12,14,6,1,3,6,15,54
gilesha01,Harry Giles,CENTER,25,LOS ANGELES LAKERS,7,0,19,1,6,0,3,0,0,0,4,0,1,0,0,0,2
gilgesh01,Shai Gilgeous-Alexander,POINT GUARD,25,OKLAHOMA CITY THUNDER,75,75,2553,796,1487,95,269,567,649,65,350,465,150,67,162,184,2254
gillan01,Anthony Gill,POWER FORWARD,31,WASHINGTON WIZARDS,50,3,466,75,160,10,41,29,36,37,57,34,13,11,23,48,189
gilleco01,Collin Gillespie,POINT GUARD,24,DENVER NUGGETS,24,0,225,32,69,15,38,8,12,1,20,27,13,0,14,24,87
gilyaja01,Jacob Gilyard,POINT GUARD,25,MEMPHIS GRIZZLIES,37,14,654,60,144,51,120,2,2,8,35,131,27,5,29,35,173
gilyaja01,Jacob Gilyard,POINT GUARD,25,BROOKLYN NETS,4,0,45,0,6,0,6,0,0,1,2,6,6,0,1,4,0
goberru01,Rudy Gobert,CENTER,31,MINNESOTA TIMBERWOLVES,76,76,2593,406,614,0,3,249,390,285,697,102,52,162,118,238,1061
goodwjo01,Jordan Goodwin,POINT GUARD,25,PHOENIX SUNS,40,0,558,75,193,23,80,25,29,40,77,78,23,9,29,43,198
goodwjo01,Jordan Goodwin,POINT GUARD,25,MEMPHIS GRIZZLIES,17,12,497,66,189,19,61,19,30,48,88,77,25,9,27,33,170
gordoaa01,Aaron Gordon,POWER FORWARD,28,DENVER NUGGETS,73,73,2297,398,716,40,138,177,269,174,297,259,56,45,105,142,1013
gordoer01,Eric Gordon,SHOOTING GUARD,35,PHOENIX SUNS,68,24,1893,274,618,150,397,51,64,16,106,139,66,30,73,79,749
grahade01,Devonte' Graham,POINT GUARD,28,SAN ANTONIO SPURS,23,0,313,38,108,25,83,13,16,5,31,49,9,2,17,14,114
grantje01,Jerami Grant,POWER FORWARD,29,PORTLAND TRAIL BLAZERS,54,54,1830,383,850,111,276,255,312,37,154,152,45,34,116,117,1132
grayra01,RaiQuan Gray,POWER FORWARD,24,SAN ANTONIO SPURS,3,0,39,10,17,3,7,0,0,2,5,6,1,1,1,0,23
greenaj01,A.J. Green,SHOOTING GUARD,24,MILWAUKEE BUCKS,56,0,614,83,196,69,169,17,19,9,55,30,9,4,12,49,252
greenda02,Danny Green,SHOOTING GUARD,36,PHILADELPHIA 76ERS,2,0,18,0,2,0,1,0,0,0,2,1,1,0,0,1,0
greendr01,Draymond Green,POWER FORWARD,33,GOLDEN STATE WARRIORS,55,52,1490,185,372,51,129,54,74,76,322,332,55,47,135,166,475
greenja05,Jalen Green,SHOOTING GUARD,21,HOUSTON ROCKETS,82,82,2601,563,1332,201,605,283,352,41,382,291,66,28,191,115,1610
greenja02,Javonte Green,SMALL FORWARD,30,CHICAGO BULLS,9,5,230,45,75,10,27,10,13,20,47,5,10,8,7,19,110
greenje02,Jeff Green,POWER FORWARD,37,HOUSTON ROCKETS,78,6,1307,167,366,53,160,122,149,46,132,70,16,31,46,100,509
greenjo02,Josh Green,SHOOTING GUARD,23,DALLAS MAVERICKS,57,33,1505,179,374,72,187,39,57,40,144,130,47,9,60,107,469
griffaj01,AJ Griffin,SMALL FORWARD,20,ATLANTA HAWKS,20,0,171,18,62,10,39,2,2,2,16,5,1,2,8,6,48
grimequ01,Quentin Grimes,SHOOTING GUARD,23,NEW YORK KNICKS,45,18,910,113,286,77,212,24,34,14,74,52,30,3,21,66,327
grimequ01,Quentin Grimes,SHOOTING GUARD,23,DETROIT PISTONS,6,0,115,9,42,4,28,10,11,1,11,14,5,4,7,9,32
gueyemo01,Mouhamadou Gueye,POWER FORWARD,25,TORONTO RAPTORS,11,0,120,11,38,0,3,4,9,12,11,5,3,18,12,15,26
gueyemo02,Mouhamed Gueye,POWER FORWARD,21,ATLANTA HAWKS,6,0,73,8,23,3,9,5,6,10,12,4,5,4,1,13,24
hachiru01,Rui Hachimura,POWER FORWARD,25,LOS ANGELES LAKERS,68,39,1826,363,676,98,232,99,134,58,236,81,41,25,46,101,923
haganas01,Ashton Hagans,POINT GUARD,24,PORTLAND TRAIL BLAZERS,19,1,316,29,71,8,25,14,17,14,31,54,11,9,30,40,80
halibty01,Tyrese Haliburton,POINT GUARD,23,INDIANA PACERS,69,68,2224,500,1048,195,535,194,227,35,236,752,83,48,159,75,1389
hamptrj01,R.J. Hampton,POINT GUARD,22,MIAMI HEAT,8,2,76,4,14,1,8,1,2,2,4,8,0,0,3,8,10
hardati02,Tim Hardaway Jr.,SMALL FORWARD,31,DALLAS MAVERICKS,79,12,2120,392,976,211,597,144,169,22,232,139,42,6,69,106,1139
hardeja01,James Harden,POINT GUARD,34,LOS ANGELES CLIPPERS,72,72,2470,352,822,186,488,302,344,34,335,614,77,57,185,127,1192
hardyja02,Jaden Hardy,SHOOTING GUARD,21,DALLAS MAVERICKS,73,7,989,195,479,81,224,59,76,20,111,109,22,4,62,80,530
harpero02,Ron Harper Jr.,POWER FORWARD,23,TORONTO RAPTORS,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0
harriga01,Gary Harris,SHOOTING GUARD,29,ORLANDO MAGIC,54,27,1297,131,297,76,205,34,45,24,67,87,49,14,31,91,372
harrijo01,Joe Harris,SHOOTING GUARD,32,DETROIT PISTONS,16,0,170,14,39,10,30,1,2,3,10,10,3,2,4,19,39
harrike01,Kevon Harris,SHOOTING GUARD,26,ORLANDO MAGIC,2,0,6,2,3,0,0,0,0,0,2,1,0,0,1,3,4
harrito02,Tobias Harris,POWER FORWARD,31,PHILADELPHIA 76ERS,70,70,2368,463,951,91,258,187,213,80,373,217,70,46,93,115,1204
harrish01,Shaquille Harrison,SHOOTING GUARD,30,MEMPHIS GRIZZLIES,3,0,6,1,2,0,0,0,0,0,2,0,0,1,0,0,2
hartjo01,Josh Hart,SMALL FORWARD,28,NEW YORK KNICKS,81,42,2707,295,679,80,258,91,115,128,547,331,75,23,118,171,761
harteis01,Isaiah Hartenstein,CENTER,25,NEW YORK KNICKS,75,49,1896,235,365,1,3,111,157,244,382,188,87,85,93,210,582
hausesa01,Sam Hauser,SMALL FORWARD,26,BOSTON CELTICS,79,13,1741,249,558,197,465,17,19,45,231,82,40,25,32,99,712
hawkijo01,Jordan Hawkins,SHOOTING GUARD,21,NEW ORLEANS PELICANS,67,10,1160,174,456,109,298,67,80,29,119,70,19,7,40,72,524
hayesja02,Jaxson Hayes,CENTER,23,LOS ANGELES LAKERS,70,5,877,126,175,0,8,51,82,69,142,33,34,29,43,123,303
hayeski01,Killian Hayes,POINT GUARD,22,DETROIT PISTONS,42,31,1008,117,283,22,74,33,50,11,108,205,36,20,51,75,289
haywago01,Gordon Hayward,SMALL FORWARD,33,CHARLOTTE HORNETS,25,25,798,139,297,22,61,62,81,25,92,116,28,12,51,46,362
haywago01,Gordon Hayward,SMALL FORWARD,33,OKLAHOMA CITY THUNDER,26,3,447,48,106,15,29,27,39,13,51,42,12,1,15,21,138
hendesc01,Scoot Henderson,POINT GUARD,19,PORTLAND TRAIL BLAZERS,62,32,1765,307,797,87,268,167,204,53,141,336,48,13,212,195,868
hendrita01,Taylor Hendricks,POWER FORWARD,20,UTAH JAZZ,40,23,856,108,240,53,140,23,29,46,139,32,28,30,27,77,292
herroty01,Tyler Herro,SHOOTING GUARD,24,MIAMI HEAT,42,40,1407,324,735,132,333,95,111,19,203,188,30,3,93,63,875
hieldbu01,Buddy Hield,SMALL FORWARD,31,INDIANA PACERS,52,28,1336,229,517,137,357,28,33,34,133,139,43,31,62,103,623
hieldbu01,Buddy Hield,SHOOTING GUARD,31,PHILADELPHIA 76ERS,32,14,824,142,333,82,211,24,26,27,75,97,27,11,41,66,390
highsha01,Haywood Highsmith,POWER FORWARD,27,MIAMI HEAT,66,26,1366,153,329,76,192,23,36,65,145,70,53,30,34,117,405
hintona01,Nate Hinton,SHOOTING GUARD,24,HOUSTON ROCKETS,15,0,75,11,26,7,14,4,5,7,15,10,3,2,3,11,33
hodgedm01,D'Moi Hodge,SHOOTING GUARD,25,LOS ANGELES LAKERS,7,0,41,5,15,3,12,1,2,0,0,5,1,1,1,4,14
holidaa01,Aaron Holiday,POINT GUARD,27,HOUSTON ROCKETS,78,1,1269,186,417,84,217,58,63,23,100,140,42,6,53,125,514
holidjr01,Jrue Holiday,POINT GUARD,33,BOSTON CELTICS,69,69,2263,331,689,138,322,60,72,84,289,333,61,53,124,108,860
holidju01,Justin Holiday,SHOOTING GUARD,34,DENVER NUGGETS,58,9,862,88,194,55,136,3,4,9,62,67,36,9,14,69,234
holmeri01,Richaun Holmes,CENTER,30,DALLAS MAVERICKS,23,2,237,33,59,0,0,12,21,33,45,15,3,9,12,33,78
holmeri01,Richaun Holmes,POWER FORWARD,30,WASHINGTON WIZARDS,17,8,318,49,88,1,3,22,26,38,66,10,8,10,12,41,121
holmgch01,Chet Holmgren,CENTER,21,OKLAHOMA CITY THUNDER,82,82,2413,505,953,129,349,218,275,129,519,200,53,190,131,197,1357
hoodsja01,Jalen Hood-Schifino,SHOOTING GUARD,20,LOS ANGELES LAKERS,21,0,109,10,45,2,15,12,20,2,11,8,3,2,9,13,34
horfoal01,Al Horford,CENTER,37,BOSTON CELTICS,65,33,1740,214,419,108,258,26,30,82,331,168,38,62,48,93,562
hortota01,Talen Horton-Tucker,POINT GUARD,23,UTAH JAZZ,51,11,1009,184,465,60,182,88,109,21,100,177,45,19,65,94,516
houseda01,Danuel House Jr.,SMALL FORWARD,30,PHILADELPHIA 76ERS,34,4,509,47,105,15,50,35,46,16,42,28,15,5,19,45,144
houstca01,Caleb Houstan,SMALL FORWARD,21,ORLANDO MAGIC,59,13,815,80,206,72,193,21,26,28,56,29,15,4,16,61,253
howarje01,Jett Howard,SMALL FORWARD,20,ORLANDO MAGIC,18,0,67,10,30,7,25,2,4,1,6,6,2,2,3,4,29
huertke01,Kevin Huerter,SHOOTING GUARD,25,SACRAMENTO KINGS,64,59,1562,248,560,123,341,36,47,38,186,166,45,23,53,135,655
huffja01,Jay Huff,CENTER,25,DENVER NUGGETS,20,0,49,9,15,3,9,2,2,2,9,2,2,3,1,9,23
huntede01,De'Andre Hunter,SMALL FORWARD,26,ATLANTA HAWKS,57,37,1681,304,663,117,304,166,196,31,191,87,40,16,83,146,891
hurtma01,Matthew Hurt,POWER FORWARD,23,MEMPHIS GRIZZLIES,8,0,113,12,34,5,20,3,3,9,7,4,3,3,2,8,32
hylanbo01,Bones Hyland,POINT GUARD,23,LOS ANGELES CLIPPERS,37,5,540,97,251,44,135,18,23,5,50,93,26,4,44,51,256
inglejo01,Joe Ingles,SMALL FORWARD,36,ORLANDO MAGIC,68,0,1169,99,227,70,161,28,34,18,124,203,43,5,67,88,296
ingrabr01,Brandon Ingram,SMALL FORWARD,26,NEW ORLEANS PELICANS,64,64,2103,500,1017,86,242,246,307,43,281,363,50,40,163,145,1332
irvinky01,Kyrie Irving,SHOOTING GUARD,31,DALLAS MAVERICKS,58,58,2030,562,1131,173,421,190,210,44,246,299,74,28,106,112,1487
isaacjo01,Jonathan Isaac,POWER FORWARD,26,ORLANDO MAGIC,58,2,914,146,286,42,112,59,82,73,187,30,43,70,27,64,393
iveyja01,Jaden Ivey,SHOOTING GUARD,21,DETROIT PISTONS,77,61,2217,417,973,124,369,227,303,86,178,296,57,41,190,204,1185
jacksan01,Andre Jackson Jr.,SHOOTING GUARD,22,MILWAUKEE BUCKS,57,8,572,50,100,17,46,8,11,43,70,50,16,6,28,92,125
jacksgg01,GG Jackson II,POWER FORWARD,19,MEMPHIS GRIZZLIES,48,18,1233,241,563,102,286,115,153,53,143,59,28,24,65,64,699
jacksis01,Isaiah Jackson,CENTER,22,INDIANA PACERS,59,3,771,155,233,0,4,73,102,94,144,50,34,61,39,137,383
jacksja02,Jaren Jackson Jr.,CENTER,24,MEMPHIS GRIZZLIES,66,66,2124,516,1162,117,366,337,417,85,280,154,80,106,160,235,1486
jacksju01,Justin Jackson,SMALL FORWARD,28,MINNESOTA TIMBERWOLVES,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
jacksqu01,Quenton Jackson,POINT GUARD,25,INDIANA PACERS,3,0,11,0,1,0,0,2,2,0,4,2,1,0,0,1,2
jacksre01,Reggie Jackson,POINT GUARD,33,DENVER NUGGETS,82,23,1817,326,756,102,284,79,98,33,122,308,44,13,106,149,833
jackstr02,Trayce Jackson-Davis,POWER FORWARD,23,GOLDEN STATE WARRIORS,68,16,1130,233,332,0,1,74,132,135,206,82,29,76,49,108,540
jamesle01,LeBron James,POWER FORWARD,39,LOS ANGELES LAKERS,71,71,2504,685,1269,149,363,303,404,61,457,589,89,38,245,78,1822
jaqueja01,Jaime Jaquez Jr.,SMALL FORWARD,22,MIAMI HEAT,75,20,2113,341,697,65,202,142,175,82,203,195,77,20,110,167,889
jarrede01,DeJon Jarreau,SHOOTING GUARD,26,MEMPHIS GRIZZLIES,9,0,150,17,50,4,13,5,11,8,36,26,6,2,9,14,43
jeffrda01,DaQuan Jeffries,SHOOTING GUARD,26,NEW YORK KNICKS,17,0,46,6,17,2,10,0,2,0,5,5,0,1,3,2,14
jemistr01,Trey Jemison,CENTER,24,WASHINGTON WIZARDS,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
jemistr01,Trey Jemison,CENTER,24,MEMPHIS GRIZZLIES,23,14,572,75,136,0,0,21,25,64,69,27,12,28,33,69,171
jeromty01,Ty Jerome,SHOOTING GUARD,26,CLEVELAND CAVALIERS,2,0,15,2,4,0,1,0,0,1,0,3,0,0,1,2,4
joeis01,Isaiah Joe,SHOOTING GUARD,24,OKLAHOMA CITY THUNDER,78,1,1445,222,485,147,353,45,52,32,148,99,46,22,47,87,636
johnsca02,Cameron Johnson,POWER FORWARD,27,BROOKLYN NETS,58,47,1599,276,619,138,353,86,109,55,196,138,49,15,57,105,776
johnsja05,Jalen Johnson,SMALL FORWARD,22,ATLANTA HAWKS,56,52,1889,359,702,71,200,107,147,74,414,203,67,47,101,133,896
johnsja01,James Johnson,POWER FORWARD,36,INDIANA PACERS,9,0,47,3,10,0,2,2,2,1,3,8,5,1,5,9,8
johnske04,Keldon Johnson,SMALL FORWARD,24,SAN ANTONIO SPURS,69,27,2038,391,862,127,367,175,221,95,282,195,51,20,100,149,1084
johnske07,Keon Johnson,SHOOTING GUARD,21,BROOKLYN NETS,5,0,61,8,21,4,10,11,12,3,4,3,3,1,5,5,31
johnske08,Keyontae Johnson,SMALL FORWARD,23,OKLAHOMA CITY THUNDER,9,0,66,5,16,1,3,0,0,4,6,4,1,0,4,5,11
jokicni01,Nikola Jokić,CENTER,28,DENVER NUGGETS,79,79,2737,822,1411,83,231,358,438,223,753,708,108,68,237,194,2085
jonesco02,Colby Jones,SHOOTING GUARD,21,SACRAMENTO KINGS,30,0,192,28,71,2,22,6,11,17,23,20,7,5,10,29,64
jonesda03,Damian Jones,CENTER,28,CLEVELAND CAVALIERS,39,0,270,43,72,3,14,18,21,20,42,15,7,13,13,27,107
jonesde02,Derrick Jones Jr.,SMALL FORWARD,26,DALLAS MAVERICKS,76,66,1783,239,495,82,239,97,136,82,168,75,53,51,65,121,657
joneshe01,Herbert Jones,SMALL FORWARD,25,NEW ORLEANS PELICANS,76,76,2321,293,588,114,273,137,158,74,198,199,105,62,93,224,837
jonesma05,Mason Jones,SHOOTING GUARD,25,SACRAMENTO KINGS,5,0,28,2,8,2,7,1,2,1,4,5,1,0,2,3,7
jonestr01,Tre Jones,POINT GUARD,24,SAN ANTONIO SPURS,77,48,2138,303,600,64,191,101,118,58,231,478,78,9,116,92,771
jonesty01,Tyus Jones,POINT GUARD,27,WASHINGTON WIZARDS,66,66,1933,326,666,106,256,32,40,20,159,485,71,18,66,48,790
jordade01,DeAndre Jordan,CENTER,35,DENVER NUGGETS,36,2,396,58,93,0,0,26,53,54,103,26,6,16,23,56,142
josepco01,Cory Joseph,POINT GUARD,32,GOLDEN STATE WARRIORS,26,0,296,23,64,13,42,4,7,6,24,42,4,3,12,25,63
jovicni01,Nikola Jović,POWER FORWARD,20,MIAMI HEAT,46,38,896,127,281,65,163,33,47,25,167,90,25,14,42,82,352
juzanjo01,Johnny Juzang,SHOOTING GUARD,22,UTAH JAZZ,20,5,372,51,110,32,77,10,14,7,29,23,4,2,13,29,144
kennalu01,Luke Kennard,SHOOTING GUARD,27,MEMPHIS GRIZZLIES,39,22,999,141,315,107,238,40,45,11,102,136,20,2,54,39,429
kesslwa01,Walker Kessler,CENTER,22,UTAH JAZZ,64,22,1493,229,350,4,19,56,93,165,316,60,30,154,66,132,518
keybr01,Braxton Key,SMALL FORWARD,26,DENVER NUGGETS,20,0,60,7,17,2,5,6,8,3,15,9,2,1,1,5,22
kispeco01,Corey Kispert,SMALL FORWARD,24,WASHINGTON WIZARDS,80,22,2067,386,794,184,480,114,157,30,195,156,41,16,98,141,1070
klebima01,Maxi Kleber,CENTER,32,DALLAS MAVERICKS,43,7,871,63,146,32,92,33,47,30,113,68,17,30,28,79,191
knoxke01,Kevin Knox,SMALL FORWARD,24,DETROIT PISTONS,31,11,560,86,186,31,94,20,22,18,57,23,13,7,22,50,223
konchjo01,John Konchar,SMALL FORWARD,27,MEMPHIS GRIZZLIES,55,23,1173,88,208,38,120,21,25,72,185,110,51,51,46,76,235
korkmfu01,Furkan Korkmaz,SHOOTING GUARD,26,PHILADELPHIA 76ERS,35,0,300,30,76,14,40,14,20,4,26,25,14,3,10,17,88
kornelu01,Luke Kornet,CENTER,28,BOSTON CELTICS,63,7,983,142,203,1,1,49,54,118,143,67,23,61,21,77,334
krejcvi01,Vit Krejci,POINT GUARD,23,ATLANTA HAWKS,22,14,541,51,104,28,68,5,6,11,41,50,13,6,20,48,135
kuminjo01,Jonathan Kuminga,POWER FORWARD,21,GOLDEN STATE WARRIORS,74,46,1949,456,862,53,165,223,299,92,263,163,55,36,122,169,1188
kuzmaky01,Kyle Kuzma,POWER FORWARD,28,WASHINGTON WIZARDS,70,70,2281,608,1313,151,450,186,240,62,402,296,37,49,192,153,1553
landajo01,Jock Landale,CENTER,28,HOUSTON ROCKETS,56,3,763,106,206,10,40,52,65,88,84,65,20,33,31,74,274
laravja01,Jake LaRavia,POWER FORWARD,22,MEMPHIS GRIZZLIES,35,6,806,118,303,53,156,90,109,51,77,58,29,12,45,69,379
lavinza01,Zach LaVine,SHOOTING GUARD,28,CHICAGO BULLS,25,23,872,170,376,59,169,88,103,8,121,98,21,8,52,57,487
lawsoaj01,A.J. Lawson,SHOOTING GUARD,23,DALLAS MAVERICKS,42,0,311,54,121,13,50,15,23,14,36,20,10,3,14,22,136
leesa01,Saben Lee,POINT GUARD,24,PHOENIX SUNS,24,0,185,20,55,2,16,29,39,9,22,30,7,3,8,13,71
lenal01,Alex Len,CENTER,30,SACRAMENTO KINGS,48,0,444,50,81,0,3,20,34,46,82,50,11,33,27,66,120
leonaka01,Kawhi Leonard,SMALL FORWARD,32,LOS ANGELES CLIPPERS,68,68,2330,610,1162,140,336,253,286,84,332,244,111,59,119,97,1613
leverca01,Caris LeVert,SHOOTING GUARD,29,CLEVELAND CAVALIERS,68,10,1958,345,820,108,332,154,201,39,241,346,76,34,117,121,952
lewiski01,Kira Lewis Jr.,POINT GUARD,22,NEW ORLEANS PELICANS,15,0,144,16,52,2,20,10,11,4,10,18,5,1,8,8,44
lewiski01,Kira Lewis Jr.,POINT GUARD,22,TORONTO RAPTORS,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
lewiski01,Kira Lewis Jr.,POINT GUARD,22,UTAH JAZZ,12,0,119,18,40,2,13,7,9,5,7,19,4,1,6,4,45
lewisma05,Maxwell Lewis,SMALL FORWARD,21,LOS ANGELES LAKERS,34,0,103,4,21,1,9,2,3,2,2,6,2,1,10,5,11
liddeej01,E.J. Liddell,POWER FORWARD,23,NEW ORLEANS PELICANS,8,0,23,1,6,0,5,2,2,0,5,1,2,2,2,2,4
lillada01,Damian Lillard,POINT GUARD,33,MILWAUKEE BUCKS,73,73,2579,541,1277,220,622,473,514,36,284,508,72,18,193,134,1775
littlna01,Nassir Little,SMALL FORWARD,23,PHOENIX SUNS,45,2,458,57,124,21,70,17,20,14,61,21,10,10,14,39,152
livelde01,Dereck Lively II,CENTER,19,DALLAS MAVERICKS,55,42,1294,221,296,0,2,41,81,135,243,60,36,77,50,144,483
liveris01,Isaiah Livers,POWER FORWARD,25,DETROIT PISTONS,23,6,469,40,116,22,77,12,18,15,33,25,13,5,16,43,114
livinch01,Chris Livingston,SMALL FORWARD,20,MILWAUKEE BUCKS,21,0,90,11,22,1,5,3,4,3,18,5,2,0,5,15,26
loftoke01,Kenneth Lofton Jr.,POWER FORWARD,21,MEMPHIS GRIZZLIES,15,0,99,14,37,3,10,8,15,2,13,14,3,3,6,15,39
loftoke01,Kenneth Lofton Jr.,POWER FORWARD,21,PHILADELPHIA 76ERS,2,0,9,1,6,0,2,0,0,0,3,0,0,0,2,0,2
loftoke01,Kenneth Lofton Jr.,POWER FORWARD,21,UTAH JAZZ,4,0,91,21,35,4,12,9,11,10,10,19,3,2,6,9,55
looneke01,Kevon Looney,CENTER,27,GOLDEN STATE WARRIORS,74,36,1195,139,233,0,1,56,83,143,276,133,28,29,50,155,334
lopezbr01,Brook Lopez,CENTER,35,MILWAUKEE BUCKS,79,79,2411,366,755,148,404,110,134,117,292,127,43,189,79,191,990
lopezro01,Robin Lopez,CENTER,35,MILWAUKEE BUCKS,16,2,65,7,19,2,8,2,2,3,2,4,1,3,2,7,18
loveke01,Kevin Love,POWER FORWARD,35,MIAMI HEAT,55,5,924,158,359,84,244,85,108,59,279,115,18,10,48,97,485
lowryky01,Kyle Lowry,POINT GUARD,37,MIAMI HEAT,37,35,1037,103,242,62,161,35,42,25,104,147,39,15,53,94,303
lowryky01,Kyle Lowry,POINT GUARD,37,PHILADELPHIA 76ERS,23,20,653,60,135,36,89,28,33,9,56,106,20,6,32,52,184
lundyse01,Seth Lundy,SMALL FORWARD,23,ATLANTA HAWKS,9,0,52,4,17,3,13,3,4,1,6,0,0,0,1,6,14
lylestr01,Trey Lyles,POWER FORWARD,28,SACRAMENTO KINGS,58,0,1158,143,321,84,219,49,70,61,196,72,17,19,38,86,419
maledth01,Théo Maledon,POINT GUARD,22,CHARLOTTE HORNETS,13,1,200,19,66,5,30,11,12,4,19,28,7,0,15,18,54
maledth01,Théo Maledon,POINT GUARD,22,PHOENIX SUNS,4,0,13,1,4,0,0,3,3,0,1,0,0,0,3,3,5
mamuksa01,Sandro Mamukelashvili,CENTER,24,SAN ANTONIO SPURS,46,5,451,73,155,19,64,25,34,45,102,49,7,12,19,35,190
mannte01,Terance Mann,SHOOTING GUARD,27,LOS ANGELES CLIPPERS,75,71,1873,254,493,71,204,79,95,87,167,119,43,15,48,145,658
manntr01,Tre Mann,POINT GUARD,22,OKLAHOMA CITY THUNDER,13,0,119,20,40,8,19,1,1,4,20,20,3,0,9,3,49
manntr01,Tre Mann,POINT GUARD,22,CHARLOTTE HORNETS,28,28,868,125,276,39,107,44,58,16,109,145,48,3,56,45,333
marjabo01,Boban Marjanović,CENTER,35,HOUSTON ROCKETS,14,0,71,18,34,0,2,9,14,7,25,6,1,2,5,5,45
markkla01,Lauri Markkanen,POWER FORWARD,26,UTAH JAZZ,55,55,1820,427,890,175,439,249,277,122,327,110,50,26,77,100,1278
marshna01,Naji Marshall,SMALL FORWARD,26,NEW ORLEANS PELICANS,66,1,1257,170,367,58,150,68,86,53,187,128,49,12,65,91,466
martica02,Caleb Martin,SMALL FORWARD,28,MIAMI HEAT,64,23,1756,241,559,81,232,77,99,74,207,143,47,29,77,126,640
martico01,Cody Martin,SMALL FORWARD,28,CHARLOTTE HORNETS,28,22,753,82,215,27,86,20,33,19,90,104,32,18,44,48,211
martike04,KJ Martin,SMALL FORWARD,23,LOS ANGELES CLIPPERS,2,0,31,4,10,1,5,1,2,1,2,1,2,1,2,3,10
martike04,KJ Martin,SMALL FORWARD,23,PHILADELPHIA 76ERS,58,2,715,93,171,7,23,21,39,40,88,50,20,11,30,97,214
mathega01,Garrison Mathews,SHOOTING GUARD,27,ATLANTA HAWKS,66,5,992,103,226,85,193,34,42,17,75,37,20,8,19,115,325
mathube01,Bennedict Mathurin,SMALL FORWARD,21,INDIANA PACERS,59,19,1538,296,663,80,214,184,224,60,174,119,35,14,97,117,856
matthwe02,Wesley Matthews,SHOOTING GUARD,37,ATLANTA HAWKS,36,3,413,34,97,24,69,18,24,9,44,23,16,11,8,43,110
maxeyty01,Tyrese Maxey,POINT GUARD,23,PHILADELPHIA 76ERS,70,70,2626,638,1419,212,569,328,378,36,222,433,69,33,116,151,1816
mayssk01,Skylar Mays,POINT GUARD,26,PORTLAND TRAIL BLAZERS,21,5,356,53,138,14,49,13,17,9,28,75,14,3,18,20,133
mayssk01,Skylar Mays,SHOOTING GUARD,26,LOS ANGELES LAKERS,17,0,77,10,21,2,5,0,0,1,5,10,7,1,2,6,22
mcbrimi01,Miles McBride,POINT GUARD,23,NEW YORK KNICKS,68,14,1328,205,454,109,266,43,50,31,69,114,50,7,30,108,562
mccolcj01,CJ McCollum,POINT GUARD,32,NEW ORLEANS PELICANS,66,66,2159,484,1055,239,557,115,139,39,247,305,62,41,110,126,1322
